"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","rights","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","eventRemarks","taxonRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","identificationRemarks","verbatimTaxonRank","verbatimLocality","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Eremanthus glomerulatus",1848251437,-20.291778,-46.905083,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.986+0000","2018-06-04T19:36:12.748+0000",118,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-01-01T00:00:00",705,0,"SOUTH_AMERICA","Minas Gerais",2015,4,24,"2015-04-24T00:00:00","2018-05-10T18:42:53.000+0000","2018-12-08T15:08:35.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409252","6222","MBM - Herbário do Museu Botânico Municipal","Delfinópolis","Estância Jo, Próximo à Serra da Canastra","pt","MBM",1848251437,"BRA:MBM:MBM:0000409252","Collection","Caxambu, MG","409252","MBM","Museu Botânico Municipal de Curitiba, MBM","Erva ca. 2 m, heliófita. Botões florais alvo-esverdeados.; Relevo: ondulado. Vegetação: Savana (cerrado sensu strictu).","Cordeiro, J",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Delfinópolis","Minas Gerais","brazil",2309,"Delfinópolis",3121209,-46.773144,-20.357075,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.291778,-46.905083,"original coordinates","original coordinates OK"
"12","Eremanthus glomerulatus",1303587289,-20.175,-43.824167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.520+0000","2018-02-15T05:17:49.969+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-05-01T00:00:00",983,0,"SOUTH_AMERICA","Minas Gerais",2015,4,9,"2015-04-09T00:00:00","2018-01-16T21:06:39.000+0000","2018-12-07T20:27:26.261+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000176789","66","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Acima","RPPN Andaime","pt","BHCB",1303587289,"BRA:UFMG:BHCB:0000176789","Collection","Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","176789","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Prensado no álcool","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Rio Acima","Minas Gerais","brazil",2385,"Rio Acima",3154804,-43.772547,-20.10621,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.175,-43.824167,"original coordinates","original coordinates OK"
"13","Eremanthus glomerulatus",1303587645,-20.147222,-43.924722,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.633+0000","2018-02-15T05:17:50.141+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-05-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2015,4,14,"2015-04-14T00:00:00","2018-01-16T21:06:39.000+0000","2018-12-07T20:27:26.471+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000177193","2021","BHCB - Herbário da Universidade Federal de Minas Gerais","Nova Lima","RPPN Capitão do Mato","pt","BHCB",1303587645,"BRA:UFMG:BHCB:0000177193","Collection","Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","177193","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Nova Lima","Minas Gerais","brazil",2397,"Nova Lima",3144805,-43.904291,-20.074573,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.147222,-43.924722,"original coordinates","original coordinates OK"
"14","Eremanthus glomerulatus",1095182762,-20.291778,-46.905083,"gass84,iddatunl","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:10.193+0000","2018-11-24T12:32:10.329+0000",118,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-01-01T00:00:00",705,0,"","Minas Gerais",2015,4,24,"2015-04-24T00:00:00","","2018-11-24T12:32:20.581+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000016850","6222","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Delfinópolis","Estância Jo, próxima à Serra da Canastra","pt","HCF",1095182762,"BRA:UTFPR:HCF:0000016850","Collection","M.G. Caxambu","16850","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto ca. 2 m, heliófito. Botões florais alvo-esverdeados.","J. Cordeiro",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Delfinópolis","Minas Gerais","brazil",2309,"Delfinópolis",3121209,-46.773144,-20.357075,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.291778,-46.905083,"original coordinates","original coordinates OK"
"15","Eremanthus glomerulatus",1455401199,-20.140556,-43.925,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.824+0000","2018-02-15T05:17:52.263+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1315,35,"SOUTH_AMERICA","Minas Gerais",2015,4,14,"2015-04-14T00:00:00","2018-01-16T21:06:39.000+0000","2018-12-09T07:19:30.588+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000183600","5397","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Acima","Rio do Peixe, Próximo a RPPN Capitão do Mato","pt","BHCB",1455401199,"BRA:UFMG:BHCB:0000183600","Collection","Rezende, SG; Justo, AG","183600","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Rio Acima","Minas Gerais","brazil",2385,"Rio Acima",3154804,-43.772547,-20.10621,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.140556,-43.925,"original coordinates","original coordinates outside municipality original in rio acima falls in nova lima"
"16","Eremanthus glomerulatus",1303587454,-20.153611,-43.436667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.601+0000","2018-02-15T05:17:49.830+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-06-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2015,5,12,"2015-05-12T00:00:00","2018-01-16T21:06:39.000+0000","2018-12-07T20:27:26.267+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000177039","344","BHCB - Herbário da Universidade Federal de Minas Gerais","Mariana","RPPN Horto Alegria","pt","BHCB",1303587454,"BRA:UFMG:BHCB:0000177039","Collection","Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","177039","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.153611,-43.436667,"original coordinates","original coordinates OK"
"17","Eremanthus glomerulatus",1303588040,-20.175,-43.824167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.759+0000","2018-02-15T05:17:50.312+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-11-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2015,6,22,"2015-06-22T00:00:00","2018-01-16T21:06:39.000+0000","2018-12-07T20:27:26.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000177641","503","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Acima","RPPN Andaime","pt","BHCB",1303588040,"BRA:UFMG:BHCB:0000177641","Collection","Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","177641","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Rio Acima","Minas Gerais","brazil",2385,"Rio Acima",3154804,-43.772547,-20.10621,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.175,-43.824167,"original coordinates","original coordinates OK"
"18","Eremanthus glomerulatus",1585967815,-11.600556,-41.165833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.090+0000","2018-12-03T16:16:32.161+0000",122,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-06-01T00:00:00",1106,0,"SOUTH_AMERICA","Bahia",2015,6,18,"2015-06-18T00:00:00","2018-08-28T18:58:15.000+0000","2018-12-07T01:21:41.129+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127677","61","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Trilha do Tabuleiro do Tigre.","pt","ALCB",1585967815,"BRA:UFBA:ALCB:0000127677","Collection","Staudt, MG; Amorim, VO; Gandara, A","127677","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2 m alt. Folhas discolores. Capítulos em botões.; Solo arenoso.","Staudt, MG",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.600556,-41.165833,"original coordinates","original coordinates OK"
"19","Eremanthus glomerulatus",1829093032,-15.240444,-45.878194,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.866+0000","2018-09-25T14:05:59.116+0000",126,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-01-01T00:00:00",755,0,"","Minas Gerais",2015,7,20,"2015-07-20T00:00:00","","2018-09-25T14:05:59.127+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000221420","917","SPF - Herbário da Universidade de São Paulo","Chapada Gaúcha","Parque Nacional Grande Sertão Veredas, Caminho para a torre de observação.","pt","SPF",1829093032,"BRA:USP:SPF:0000221420","Collection","Loeuille, B","221420","USP","Universidade de São Paulo, USP","Arvoreta até 1;8 m. Capítulos com flores alvas.; Cerradão.","Loeuille, B",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Chapada Gaúcha","Minas Gerais","brazil",3145,"Chapada Gaúcha",3116159,-45.456408,-15.469994,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.240444,-45.878194,"original coordinates","original coordinates outside municipality original in chapada gaucha falls in formoso"
"20","Eremanthus glomerulatus",1303588064,-20.228611,-43.848611,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.889+0000","2018-02-15T05:17:50.382+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-11-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2015,8,18,"2015-08-18T00:00:00","2018-01-16T21:06:39.000+0000","2018-12-07T20:27:26.587+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000178570","569","BHCB - Herbário da Universidade Federal de Minas Gerais","Itabirito","RPPN Cata Branca","pt","BHCB",1303588064,"BRA:UFMG:BHCB:0000178570","Collection","Paiva, JAM; Tomich, S; Nascimento, L","178570","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Itabirito","Minas Gerais","brazil",2344,"Itabirito",3131901,-43.810659,-20.254054,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.228611,-43.848611,"original coordinates","original coordinates OK"
"21","Eremanthus glomerulatus",1586074527,-11.493889,-41.3325,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:08.541+0000","2018-09-24T19:58:49.037+0000",207,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",934,NA,"","Bahia",2015,9,15,"2015-09-15T00:00:00","2017-10-15T14:18:33.591+0000","2018-12-07T01:22:48.369+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1349943","79","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","Cidade das Pedras. Próximo ao lajedo com pinturas rupestres","","RB",1586074527,"urn:catalog:JBRJ:RB:1349943","PhysicalObject","M.G. Staudt; L. Barres","RB01349943","JBRJ","","","M.G. Staudt",NA,"","RB 741609","Caatinga: solo arenoso","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.493889,-41.3325,"original coordinates","original coordinates OK"
"22","Eremanthus glomerulatus",1213663595,-18.968,-43.337633,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.342+0000","2018-01-05T18:35:01.259+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2014-07-29T00:00:00",885,0,"SOUTH_AMERICA","Minas Gerais",2014,3,6,"2014-03-06T00:00:00","","2018-07-08T01:33:11.941+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000207171","225","UB - Herbário da Universidade de Brasília","São Gonçalo do Rio Preto","Cadeia do Espinhaço: Módulo RAPELD Parque Estadual do Rio Preto e entorno","pt","UB",1213663595,"BRA:UnB:UB:0000207171","Collection","Chaves, DA","207171","UnB","Universidade de Brasília (UnB)","Cerrado Típico/Complexo Rupestre","Chaves, DA",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.968,-43.337633,"original coordinates","original coordinates outside municipality original in sao goncalo do rio preto falls in conceicao do mato dentro"
"23","Eremanthus glomerulatus",1213663653,-17.926967,-43.78485,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.380+0000","2018-01-05T18:35:01.321+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-08-01T00:00:00",1324,0,"SOUTH_AMERICA","Minas Gerais",2014,3,18,"2014-03-18T00:00:00","","2018-07-08T01:33:11.947+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000207221","275","UB - Herbário da Universidade de Brasília","","Cadeia do Espinhaço: Módulo RAPELD Sempre Vivas I e entorno","pt","UB",1213663653,"BRA:UnB:UB:0000207221","Collection","Chaves, DA; Silva, JFG; Gonçalves, MF","207221","UnB","Universidade de Brasília (UnB)","Complexo Rupestre","Nakajima, JN; Bringel, JBA",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.926967,-43.78485,"original coordinates","original coordinates outside municipality original in  falls in buenopolis"
"24","Eremanthus glomerulatus",1213663743,-18.291917,-43.333383,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.430+0000","2018-01-05T18:35:01.299+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2014-07-29T00:00:00",1348,0,"SOUTH_AMERICA","Minas Gerais",2014,5,1,"2014-05-01T00:00:00","","2018-07-08T01:33:11.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000207289","343","UB - Herbário da Universidade de Brasília","","Cadeia do Espinhaço: Subida para a Chapada dos Coutos passando pela mata dos crioulos","pt","UB",1213663743,"BRA:UnB:UB:0000207289","Collection","Chaves, DA; Gonçalves, MF; Silva, MG","207289","UnB","Universidade de Brasília (UnB)","Complexo Rupestre","Chaves, DA",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.291917,-43.333383,"original coordinates","original coordinates outside municipality original in  falls in couto de magalhaes de minas"
"25","Eremanthus glomerulatus",1424490832,-16.359444,-42.875,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:53.988+0000","2018-09-24T20:04:06.732+0000",207,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2016-07-13T00:00:00",1202,NA,"","Minas Gerais",2014,6,24,"2014-06-24T00:00:00","2017-10-18T18:14:43.681+0000","2018-12-06T17:00:57.013+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:875678","7133","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Grão Mogol","Parque Estadual de Grão Mogol. Serra do Curiacá, a partir do meio da encosta até o topo no ponto georreferenciado.","","RB",1424490832,"urn:catalog:JBRJ:RB:875678","PhysicalObject","M. Verdi; N. Pougy, G. Martinelli, D. Maurenza, E. Martins","RB00875678","JBRJ","","Folhas verdes discolores; botão floral; frequente; encontrada em solo pedregoso em afloramentos rochosos; no interior do parque há incêndios devido a presença de arbustos queimados e no entorno encontram-se extensos plantios de Eucalyptus spp.","STAUDT, M.G.",NA,"","RB 605441","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.359444,-42.875,"original coordinates","original coordinates OK"
