"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","verbatimElevation","identificationQualifier","fieldNumber","verbatimLocality","rights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","identificationRemarks","typeStatus","organismID","datasetID","accessRights","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Acritopappus confertus",1585967863,-11.558889,-41.18,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.130+0000","2018-12-03T16:16:32.210+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2015-06-01T00:00:00",1059,0,"SOUTH_AMERICA","Bahia",2015,6,17,"2015-06-17T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-07T01:21:41.264+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127667","51","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Trilha da Fazenda Areia Branca.","pt","ALCB",1585967863,"BRA:UFBA:ALCB:0000127667","Collection","Staudt, MG; Amorim, VO; Gandara, A","127667","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 4 m alt. Folhas concolores. Brácteas involucrais verdes, corola rósea a lilás, estilete alvo.; Solo arenoso.","Staudt, MG","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.558889,-41.18,"original coordinates","original coordinates OK"
"12","Acritopappus confertus",1585967904,-11.628333,-41.000833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.002+0000","2018-12-03T16:16:32.291+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2015-06-01T00:00:00",908,0,"SOUTH_AMERICA","Bahia",2015,6,16,"2015-06-16T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-07T01:21:41.289+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127663","47","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Monumento Cachoeira Ferro Doido.","pt","ALCB",1585967904,"BRA:UFBA:ALCB:0000127663","Collection","Staudt, MG; Amorim, VO; Gandara, A","127663","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas concolores, coriáceas. Brácteas involucrais verdes, corola lilás a alva, estilete branco.; Solo arenoso.","Staudt, MG","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.628333,-41.000833,"original coordinates","original coordinates OK"
"13","Acritopappus confertus",1585967861,-11.627222,-41,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.203+0000","2018-12-03T16:16:32.201+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2015-11-01T00:00:00",902,0,"SOUTH_AMERICA","Bahia",2015,6,18,"2015-06-18T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-07T01:21:41.239+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127686","70","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Cachoeira Ferro Doido.","pt","ALCB",1585967861,"BRA:UFBA:ALCB:0000127686","Collection","Staudt, MG; Amorim, VO; Gandara, A","127686","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2,5 m alt. Folhas concolores. Brácteas involucrais verdes, corola branca, estilete alvo.; Solo arenoso.","Bautista, HP","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.627222,-41,"original coordinates","original coordinates OK"
"14","Acritopappus confertus",1585967915,-11.590833,-41.208333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.004+0000","2018-12-03T16:16:32.266+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2015-06-01T00:00:00",1265,0,"SOUTH_AMERICA","Bahia",2015,6,18,"2015-06-18T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-07T01:21:41.300+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127682","66","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Trilha do Morrão.","pt","ALCB",1585967915,"BRA:UFBA:ALCB:0000127682","Collection","Staudt, MG; Amorim, VO; Gandara, A","127682","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2 m alt. Folhas discolores. Brácteas involucrais verdes, corola branca, estile alvo.; Borda da mata. Solo argilo-arenoso.","Staudt, MG","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.590833,-41.208333,"original coordinates","original coordinates OK"
"15","Acritopappus confertus",1585967766,-11.5875,-41.165278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.113+0000","2018-12-03T16:16:32.131+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2015-09-01T00:00:00",1085,0,"SOUTH_AMERICA","Bahia",2015,9,15,"2015-09-15T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-07T01:21:41.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127540","86","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Rodovia BA-144, Morro do Chapéu - Bonito, a 10 Km de Morro do Chapéu.","pt","ALCB",1585967766,"BRA:UFBA:ALCB:0000127540","Collection","Staudt, MG; Barres, L","127540","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,5 m alt. Brácteas involucrais verdes, corola e estilete de róseos a alvos.; Solo arenoso.","Staudt, MG","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.5875,-41.165278,"original coordinates","original coordinates OK"
"16","Acritopappus confertus",1585967768,-11.563889,-41.179444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.011+0000","2018-12-03T16:16:32.186+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2015-09-01T00:00:00",1087,0,"SOUTH_AMERICA","Bahia",2015,9,17,"2015-09-17T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-07T01:21:41.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127570","116","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Trilha da Fazenda Areia Branca.","pt","ALCB",1585967768,"BRA:UFBA:ALCB:0000127570","Collection","Staudt, MG; Barres, L","127570","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2-3 m alt. Brácteas involucrais verdes, corola e estilete lilases.; Solo arenoso.","Staudt, MG","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.563889,-41.179444,"original coordinates","original coordinates OK"
"17","Acritopappus confertus",1585967872,-11.598333,-41.165833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.021+0000","2018-12-03T16:16:32.259+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",1093,0,"SOUTH_AMERICA","Bahia",2015,11,28,"2015-11-28T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-07T01:21:41.277+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127585","131","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Tabuleiro do Tigre, beira da estrada.","pt","ALCB",1585967872,"BRA:UFBA:ALCB:0000127585","Collection","Staudt, MG; Alves, M","127585","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Solo arenoso.","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.598333,-41.165833,"original coordinates","original coordinates OK"
"18","Acritopappus confertus",1077245614,-12.988889,-41.349167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:49.397+0000","2018-12-03T16:16:09.559+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2014-02-01T00:00:00",902,0,"SOUTH_AMERICA","Bahia",2014,1,25,"2014-01-25T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:40.575+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000112122","4095","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Trilha Ponte do Rio Cumbuca para o Córrego das Perdizes.","pt","ALCB",1077245614,"BRA:UFBA:ALCB:0000112122","Collection","Roque, N; Alunos de Sistemática Evolução de Espermatófitas","112122","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2 m alt. Folhas discolores. Brácteas involucrais verdes. Corolas e estiletes róseos.","Roque, N; Alves, M","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.988889,-41.349167,"original coordinates","original coordinates OK"
"19","Acritopappus confertus",1077244962,-12.988889,-41.349167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:49.210+0000","2018-12-03T16:16:08.996+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2014-01-01T00:00:00",902,0,"SOUTH_AMERICA","Bahia",2014,1,25,"2014-01-25T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:40.281+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000110864","4057","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Trilha Ponte do Rio Cumbuca para o Córrego das Perdizes.","pt","ALCB",1077244962,"BRA:UFBA:ALCB:0000110864","Collection","Roque, N; Alunos de Sistemática Evolução de Espermatófitas","110864","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2 m alt. Folhas discolores e viscosas. Brácteas involucrais verdes, corola e filete róseos.","Roque, N","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.988889,-41.349167,"original coordinates","original coordinates OK"
"20","Acritopappus confertus",1671705960,-13.003333,-41.389167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.370+0000","2018-09-10T18:27:50.296+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",979,0,"","Bahia",2014,5,2,"2014-05-02T00:00:00","2018-09-06T19:17:57.000+0000","2018-12-06T15:07:40.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000230753","385","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Córrego Sertãozinho.","pt","HUEFS",1671705960,"BRA:UEFS:HUEFS:0000230753","Collection","Martins, C.T.V.D.","230753","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.003333,-41.389167,"original coordinates","original coordinates OK"
"21","Acritopappus confertus",1585967825,-11.600556,-41.162222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.205+0000","2018-12-03T16:16:32.125+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2014-11-01T00:00:00",1067,0,"SOUTH_AMERICA","Bahia",2014,11,15,"2014-11-15T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-07T01:21:41.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127617","01","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Rodovia Morro - Utinga, Jabuleiro do Morrinho.","pt","ALCB",1585967825,"BRA:UFBA:ALCB:0000127617","Collection","Staudt, MG; Roque, N","127617","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,10 m alt. Folhas discolores, viscosas. Brácteas involucrais verdes, corola e estilete lilases a alvas.; Solo arenoso.","Staudt, MG","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.600556,-41.162222,"original coordinates","original coordinates OK"
"22","Acritopappus confertus",1095638204,-12.988889,-41.349167,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:34.755+0000","2018-06-04T19:36:08.637+0000",118,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2013-02-01T00:00:00",902,0,"SOUTH_AMERICA","Bahia",2013,1,25,"2013-01-25T00:00:00","","2018-07-07T12:33:40.500+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000393871","4095","MBM - Herbário do Museu Botânico Municipal","Mucugê","Trilha Ponte do Rio Cumbuca para o Córrego das Perdizes","pt","MBM",1095638204,"BRA:MBM:MBM:0000393871","Collection","Roque, N","393871","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto, ca. 2m alt. Folhas discolores. Brácteas involucrais verdes. Corola e estiletes róseos.; Campo rupestre.","Roque, N; Alves, M","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.988889,-41.349167,"original coordinates","original coordinates OK"
"23","Acritopappus confertus",1424480337,-11.676389,-41.089722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:47.148+0000","2018-09-24T20:04:00.358+0000",207,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2016-07-13T00:00:00",1006,NA,"","Bahia",2013,2,23,"2013-02-23T00:00:00","2017-10-18T23:31:40.149+0000","2018-12-06T17:00:47.314+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:853898","3865","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","Trilha Estrada Real para Passagem Velha.","","RB",1424480337,"urn:catalog:JBRJ:RB:853898","PhysicalObject","Roque, N.; Alunos de Botânica","RB00853898","JBRJ","","Arbusto com 2m de altura, folhas discolores. Brácteas involucrais verdes, corola alva.","STAUDT, M.G.","RB 597322","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.676389,-41.089722,"original coordinates","original coordinates OK"
"24","Acritopappus confertus",1321761332,-11.5917,-41.2075,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:33:27.253+0000","2018-04-02T17:58:22.794+0000",58,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",390,NA,"","Bahia",2013,2,23,"2013-02-23T00:00:00","","2018-12-07T22:05:11.586+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3c9a1ba63-9a7c-4053-a98b-b1cc4856e9af","3927/108200","NMNH Extant Biology","","Brasil, Bahia, Morro do Chapeu, Morrao-Torre da Cill.","","Botany",1321761332,"http://n2t.net/ark:/65665/3c9a1ba63-9a7c-4053-a98b-b1cc4856e9af","PhysicalObject","N. Roque & Alunos da Botanica III","3674567","US","","","","","",1,"http://biocol.org/urn:lsid:biocol.org:col:34871","South America - Neotropics, Brazil, Bahia",54,54,"Plantae, Dicotyledonae, Asterales, Asteraceae","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.5917,-41.2075,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
