"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","otherCatalogNumbers","fieldNotes","identificationQualifier","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","coordinateUncertaintyInMeters","verbatimElevation","dynamicProperties","georeferenceProtocol","fieldNumber","rights","typeStatus","organismID","datasetID","accessRights","typifiedName","infraspecificEpithet","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"70","Vernonanthura petiolaris",1563409148,-23.043,-45.5615,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:54.862+0000","2018-12-03T16:41:42.309+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-11-01T00:00:00","São Paulo",1985,10,23,"1985-10-23T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000054460","1333","UEC - Herbário da Universidade Estadual de Campinas","São José dos Campos","Flora da Reserva Florestal da Boa Vista","pt","UEC",1563409148,"BRA:UNICAMP:UEC:0000054460","Collection","Silva, A.F.","54460","UNICAMP","Universidade Estadual de Campinas, UNICAMP","árvore de 20m de altura; invólucro de cor palha-esverdeado; papus branco.","Semir, J.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São José dos Campos","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.043,-45.5615,"original coordinates","original coordinates outside municipality original in sao jose dos campos falls in taubate"
"71","Vernonanthura petiolaris",1090838309,-23.075,-45.9375,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:39.351+0000","2018-11-23T15:39:39.362+0000",124,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2004-07-19T00:00:00","São Paulo",1985,10,10,"1985-10-10T00:00:00","2018-11-13T17:46:59.000+0000","2018-12-09T06:14:42.217+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000010938","1294","VIC - Herbário da Universidade Federal de Viçosa","São José dos Campos","Reserva Florestal Prof. Augusto Ruschi, Mata da represa.","pt","VIC",1090838309,"BRA:UFV:VIC:0000010938","Collection","Silva, A.F. da","10938","UFV","Universidade Federal de Viçosa (UFV)","Árvore esguia, c.a. de 8,0 metros de altura; inflorescência de invólucro verde-brancacento, papus branco; folhas prateadas na face dorsal.","Esteves, R.L.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São José dos Campos","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.075,-45.9375,"original coordinates","original coordinates OK"
"72","Vernonanthura petiolaris",1090580636,-23.8783,-47.9972,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:30.471+0000","2017-12-29T14:14:17.184+0000",129,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","1984-10-02T00:00:00","São Paulo",1984,10,2,"1984-10-02T00:00:00","2017-06-09T13:53:59.000+0000","2018-12-08T04:43:31.420+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000053792","4","IAC - Herbário do Instituto Agronômico de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","pt","IAC",1090580636,"BRA:IAC:IAC:0000053792","Collection","A.C. Dias","53792","IAC","Instituto Agronômico de Campinas, IAC","","A.C. Dias",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.8783,-47.9972,"original coordinates","original coordinates OK"
"73","Vernonanthura petiolaris",1563408976,-22.47418,-48.13366,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:44.659+0000","2018-12-03T16:41:42.289+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-11-01T00:00:00","São Paulo",1982,11,12,"1982-11-12T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.147+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000033277","14719","UEC - Herbário da Universidade Estadual de Campinas","Anhembi","Fazenda Barreiro Rico","pt","UEC",1563408976,"BRA:UNICAMP:UEC:0000033277","Collection","Cesar, O.","33277","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore cerca de 8 metros.","Semir, J.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Anhembi","São Paulo","brazil",1408,"Anhembi",3502309,-48.174436,-22.799677,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.47418,-48.13366,"original coordinates","original coordinates outside municipality original in anhembi falls in torrinha"
"74","Vernonanthura petiolaris",1563408961,-23.273,-46.4631,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:43.759+0000","2018-12-03T16:41:42.272+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-11-01T00:00:00","São Paulo",1981,7,17,"1981-07-17T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000031416","672","UEC - Herbário da Universidade Estadual de Campinas","São Paulo","Jaraguá (Parque Estadual)","pt","UEC",1563408961,"BRA:UNICAMP:UEC:0000031416","Collection","Filho, A.C.","31416","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 10metros; flores creme.","Monge, M.",1100,0,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.273,-46.4631,"original coordinates","original coordinates outside municipality original in sao paulo falls in nazare paulista"
"75","Vernonanthura petiolaris",1563408877,-23.4,-46.4,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:40.507+0000","2018-12-03T16:41:42.169+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-11-01T00:00:00","São Paulo",1980,10,9,"1980-10-09T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.073+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000023259","374","UEC - Herbário da Universidade Estadual de Campinas","São Paulo","Cantareira, Reserva Florestal.","pt","UEC",1563408877,"BRA:UNICAMP:UEC:0000023259","Collection","Filho, A.C.","23259","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 10m de altura.","Monge, M.",1100,0,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4,-46.4,"original coordinates","original coordinates outside municipality original in sao paulo falls in guarulhos"
"76","Vernonanthura petiolaris",1563408878,-23.22,-46.36,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:40.521+0000","2018-12-03T16:41:42.140+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-11-01T00:00:00","São Paulo",1980,10,2,"1980-10-02T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.107+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000023263","352","UEC - Herbário da Universidade Estadual de Campinas","São Paulo","Serra da cantareira, reserva florestal.","pt","UEC",1563408878,"BRA:UNICAMP:UEC:0000023263","Collection","Filho, A.C.","23263","UNICAMP","Universidade Estadual de Campinas, UNICAMP","árvore 15m de altura, capítulo creme.","Monge, M.",1100,0,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.22,-46.36,"original coordinates","original coordinates outside municipality original in sao paulo falls in nazare paulista"
"77","Vernonanthura petiolaris",1563409930,-21.502,-46.3353,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:00.497+0000","2018-12-03T16:41:42.097+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-11-01T00:00:00","Minas Gerais",1980,10,15,"1980-10-15T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.558+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000196828","251","UEC - Herbário da Universidade Estadual de Campinas","Poços de Caldas","","pt","UEC",1563409930,"BRA:UNICAMP:UEC:0000196828","Collection","Martins, F.R.; et al.","196828","UNICAMP","Universidade Estadual de Campinas, UNICAMP","árvore 20m, flores brancas.; mata da colina","Monge, M.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Poços de Caldas","Minas Gerais","brazil",1770,"Poços de Caldas",3151800,-46.563646,-21.808102,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.502,-46.3353,"original coordinates","original coordinates outside municipality original in pocos de caldas falls in cabo verde"
"78","Vernonanthura petiolaris",1077478540,-19.7,-42.6,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:08.397+0000","2018-11-24T12:32:08.542+0000",118,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","none","Minas Gerais",1975,9,26,"1975-09-26T00:00:00","2018-10-30T17:59:03.000+0000","2018-12-06T14:18:26.151+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000013294","15250","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Marliéria","along road between Timóteo and Dionísio,","pt","HCF",1077478540,"BRA:UTFPR:HCF:0000013294","Collection","E.P. Heringer","13294","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Mountainous country with pasture and clumps of low secundary trees. Tree in open grassy pastured steep slope, 4 m tall, hemispherical crown. heavily flowered, visited by bees.","",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Marliéria","Minas Gerais","brazil",2501,"Marliéria",3140308,-42.614779,-19.705577,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.7,-42.6,"original coordinates","original coordinates OK"
"79","Vernonanthura petiolaris",1042714261,-19.7,-42.6,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:28.111+0000","2014-11-24T14:46:18.890+0000",50,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","1980-01-01T00:00:00","Minas Gerais",1975,9,26,"1975-09-26T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:30:26.990+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:248496","15250","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Along road between Timóteo and Dionisio, a few km north of entrance to Parque Estadual do Rio Doce. Mountainous country with pasture, clumps of low secondary trees.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042714261,"urn:catalog:inpa:herbarium:248496","Collection","Heringer, EP","250354","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Jones, S.B.",-4999.5,4999.5,"SOUTH_AMERICA","","","",NA,"01.263.896/0015-60","",NA,NA,"","","","Marliéria",NA,"","","","","","",NA,"",NA,"",NA,"License Elements","",NA,"","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.7,-42.6,"original coordinates","original coordinates outside municipality original in  falls in marlieria"
"80","Vernonanthura petiolaris",1260801577,-19.7,-42.6,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:43.824+0000","2016-03-21T16:20:46.366+0000",28,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","none","Minas Gerais",1975,9,26,"1975-09-26T00:00:00","2009-10-24T06:14:00.000+0000","2018-12-09T00:38:51.238+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3389355","Heringer 15250","Tropicos","","Municipio de Marlieria: along road between Timotoe and Dionisio, a few km north of entrance to Parque Estadual do Rio Doce. Mountainous country with pasture & clumps of low secondary trees.","","MO",1260801577,"urn:catalog:MO:Tropicos:3389355","PhysicalObject","Ezechias P. Heringer|George Eiten","3389355","MO","MOBOT","","Samuel B. Jones",NA,NA,"SOUTH_AMERICA","","","",NA,"","",NA,NA,"","No opinion","ICNafp","",2708834,"http://www.tropicos.org/Specimen/3389355","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.7,-42.6,"original coordinates","original coordinates outside municipality original in  falls in marlieria"
"81","Vernonanthura petiolaris",1260801606,-19.65,-42.58333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:43.831+0000","2018-06-20T08:03:43.852+0000",28,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","1980-01-01T00:00:00","Minas Gerais",1975,9,19,"1975-09-19T00:00:00","2009-10-24T06:14:00.000+0000","2018-12-09T00:38:51.236+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3389399","Heringer 15059","Tropicos","","Municipio de Marlieria: Parque Estadual DO Rio Doce. Native evergreen broadleaf forest area. Very deep light beige clay, hard when dry. "" Salao Dourado"" park entrance","","MO",1260801606,"urn:catalog:MO:Tropicos:3389399","PhysicalObject","Ezechias P. Heringer|George Eiten","3389399","MO","MOBOT","","Samuel B. Jones",400,NA,"SOUTH_AMERICA","","","",NA,"","",NA,NA,"","No opinion","ICNafp","",2708834,"http://www.tropicos.org/Specimen/3389399","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.65,-42.58333,"original coordinates","original coordinates outside municipality original in  falls in marlieria"
"82","Vernonanthura petiolaris",1260801257,-23.864444,-46.966111,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:43.768+0000","2018-06-20T08:03:43.783+0000",28,"none","PRESERVED_SPECIMEN",6292852,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia hilariana Gardn.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","hilariana","SPECIES","SYNONYM","1973-01-01T00:00:00","São Paulo",1965,6,24,"1965-06-24T00:00:00","2008-07-18T15:03:00.000+0000","2018-12-09T00:38:51.161+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3389091","Eiten 6310","Tropicos","","Municipio de Itapecerica d Serra; ""Represa Fumaca"" (dam & powerhouse of Cia. Brasileira do Aluminio) at village of SAo Lourenco Da Serra (Turnoff at km 77 on San Paulo-Registro highway & 17 km aqlong dirt road). Secondary forest on steep slope. Soil light brown medium-fine sandy silt with little humus","","MO",1260801257,"urn:catalog:MO:Tropicos:3389091","PhysicalObject","George Eiten|Robert J.A. Goodland","3389091","MO","MOBOT","","H. Robinson",550,NA,"SOUTH_AMERICA","","","",1,"","",NA,NA,"","No opinion","ICNafp","",2708752,"http://www.tropicos.org/Specimen/3389091","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.864444,-46.966111,"original coordinates","original coordinates outside municipality original in  falls in sao lourenco da serra"
"83","Vernonanthura petiolaris",1322700691,-23.875,-46.9667,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:37:05.278+0000","2018-04-02T18:55:31.968+0000",58,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","none","São Paulo",1965,6,24,"1965-06-24T00:00:00","","2018-12-09T02:01:56.318+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3f33dee7b-bd93-4109-9cf0-19e927c34489","6310","NMNH Extant Biology","","Município de Itapeceria da Serra: ''Represa Fumaca'', (dam & powerhouse of Cia. Brasileira do Alumínio) at the waterfall, ''Cachoeira do Franca''. Ca. 15 km NW of village of São Lorenco da Serra (Turnoff at km 77 on São Paulo-Registro highway & 17 km along dirt road","","Botany",1322700691,"http://n2t.net/ark:/65665/3f33dee7b-bd93-4109-9cf0-19e927c34489","PhysicalObject","G. Eiten & R. Goodland","2687367","US","","","",NA,NA,"","","","",1,"http://biocol.org/urn:lsid:biocol.org:col:34871","South America - Neotropics, Brazil, São Paulo",175,175,"Plantae, Dicotyledonae, Asterales, Asteraceae","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.875,-46.9667,"original coordinates","original coordinates outside municipality original in  falls in sao lourenco da serra"
"84","Vernonanthura petiolaris",1563409491,-22.42,-46.45,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:23.435+0000","2018-12-03T16:41:42.029+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-11-01T00:00:00","São Paulo",1943,8,21,"1943-08-21T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.336+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000119358","927","UEC - Herbário da Universidade Estadual de Campinas","Amparo","Monte Alegre, margem do rio Camanducaia.","pt","UEC",1563409491,"BRA:UNICAMP:UEC:0000119358","Collection","Kuhlmann, M.","119358","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Sub-bosque da capoeira.","Monge, M.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Amparo","São Paulo","brazil",1457,"Amparo",3501905,-46.798606,-22.698973,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.42,-46.45,"original coordinates","original coordinates outside municipality original in amparo falls in monte siao"
