"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","otherCatalogNumbers","fieldNotes","identifiedBy","habitat","nomenclaturalCode","verbatimEventDate","higherGeography","county","verbatimElevation","higherClassification","identificationQualifier","individualCount","preparations","institutionID","endDayOfYear","startDayOfYear","references","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","rights","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","identificationRemarks","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Trembleya parviflora",1944855489,-15.343055,-42.428888,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:45.952+0000","2018-11-23T18:21:45.987+0000",123,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",948,0,"Minas Gerais",2017,6,27,"2017-06-27T00:00:00","","2018-11-23T18:23:04.104+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000105950","7075","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Pequizeirão. Roça do Mato. Barragem. Sítio 28. Ponto 1. RDS - Nascentes geraizeiras.","pt","CEN",1944855489,"BRA:Cenargen:CEN:0000105950","Collection","Anderson Cássio Sevilha","105950","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estames róseos e anteras amarelas. Projeto Bem Diverso.","","","","B. M. T. Walter","","","","","","","","",4,"Exsicatas","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.343055,-42.428888,"original coordinates","original coordinates outside municipality original in rio pardo de minas falls in montezuma"
"12","Trembleya parviflora",1638350277,-15.720111,-48.944744,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:08.532+0000","2018-11-14T17:16:08.557+0000",135,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2018-08-01T00:00:00",1130,0,"Goiás",2017,7,4,"2017-07-04T00:00:00","2018-10-04T14:42:41.000+0000","2018-12-06T03:12:54.511+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000032811","1552","HEPH - Herbário Ezechias Paulo Heringer","Pirenópolis","Mosteiro Zen Horyu-Zan Eisho-Ji, Estrada para a Cidade de Pedra, nascentes 7 e 8, ca. 2,4km da sede do mosteiro","pt","HEPH",1638350277,"BRA:JBB:HEPH:0000032811","Collection","Chacon, RG; Soares, ACA; Oliveira, JA de; Tinti, BV","32811","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Subarbusto de 1,30m, flor branca; Mata de galeria","SOUTH_AMERICA","","","Walter, BMT","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Pirenópolis","Goiás","brazil",3099,"Pirenópolis",5217302,-49.011284,-15.808451,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.720111,-48.944744,"original coordinates","original coordinates OK"
"13","Trembleya parviflora",1931779815,-18.805556,-47.882222,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:29.364+0000","2018-10-25T12:33:50.404+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",981,0,"Minas Gerais",2017,7,NA,"2017-07-01T00:00:00","2018-10-24T15:05:10.000+0000","2018-12-07T06:15:04.635+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000074754","63","HUFU - Herbarium Uberlandense","Estrela do Sul","Fazenda Duratex Florestal, Próximo à Parcela 32","pt","HUFU",1931779815,"BRA:UFU:HUFU:0000074754","Collection","Costa, A.C.; Souza, H.C.P.; Pereira, M.L.; Dias, A.G.; Medeiros, L.N.; Justino, G.S.; et al.","74754","UFU","Universidade Federal de Uberlândia (UFU)","","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Estrela do Sul","Minas Gerais","brazil",2683,"Estrela do Sul",3124807,-47.726498,-18.715459,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.805556,-47.882222,"original coordinates","original coordinates outside municipality original in estrela do sul falls in araguari"
"14","Trembleya parviflora",1931786658,-21.230303,-44.499297,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:02.750+0000","2018-10-25T12:34:59.949+0000",140,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1193,0,"Minas Gerais",2017,7,17,"2017-07-17T00:00:00","2018-10-09T13:42:18.000+0000","2018-12-07T06:15:09.117+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000009970","1051","HUFSJ - Herbário da Universidade Federal de São João Del Rei","São João del-Rei","Campo rupestre, acesso pela estrada para Trindade.","pt","HUFSJ",1931786658,"BRA:UFSJ:HUFSJ:0000009970","Collection","Costa, MTR; et al.","9970","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto 1,7 m de altura, flores brancas.","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","São João del-Rei","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.230303,-44.499297,"original coordinates","original coordinates outside municipality original in sao joao del-rei falls in conceicao da barra de minas"
"15","Trembleya parviflora",1931786639,-21.248486,-44.505478,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:02.743+0000","2018-10-25T12:34:59.917+0000",140,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1196,0,"Minas Gerais",2017,8,5,"2017-08-05T00:00:00","2018-10-09T13:42:18.000+0000","2018-12-07T06:15:09.092+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000009969","1061","HUFSJ - Herbário da Universidade Federal de São João Del Rei","São João del-Rei","Campo rupestre, Serra do Lenheiro.","pt","HUFSJ",1931786639,"BRA:UFSJ:HUFSJ:0000009969","Collection","Costa, MTR; et al.","9969","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arbusto 0,4 m de altura, flores brancas.","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","São João del-Rei","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.248486,-44.505478,"original coordinates","original coordinates outside municipality original in sao joao del-rei falls in nazareno"
"16","Trembleya parviflora",1423908606,-22.338333,-42.717222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:55.155+0000","2018-09-24T19:57:52.829+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1704,NA,"Rio de Janeiro",2016,4,5,"2016-04-05T00:00:00","2017-10-15T11:14:49.831+0000","2018-12-06T16:55:24.991+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1118465","1468","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Sítio República dos Três Picos (Paulo & Rose). na trilha para os Três Picos Maior e Médio. Parque Estadual dos Três Picos","","RB",1423908606,"urn:catalog:JBRJ:RB:1118465","PhysicalObject","J.F.A. Baumgratz; M. Nadruz, M. Bovini & D. Caldas","RB01118465","JBRJ","","Floresta Ombrófila Densa Alto-Montana. Plantas com ramos castanhos; pecíolos verdes; folhas verdes discolores, viscosas ao tato; flores c/ pedicelo, hipanto e cálice verdes, pétalas alvas; estames c/ filetes róseos, anteras maiores amarelas, as menores vinosas, ambas c/ filetes alvo-amarelados, apêndice do conectivo amarelo, prolongamento do conectivo rosado.","","RB 648096","","J.F.A. Baumgratz","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.338333,-42.717222,"original coordinates","original coordinates OK"
"17","Trembleya parviflora",1848250998,-24.072778,-49.624722,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.826+0000","2018-06-04T19:36:12.631+0000",118,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2017-03-31T00:00:00",560,0,"Paraná",2016,4,15,"2016-04-15T00:00:00","2018-05-10T19:04:09.000+0000","2018-12-08T15:08:35.744+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408979","9308","MBM - Herbário do Museu Botânico Municipal","Sengés","PCH Macaco, Fazenda Beira Rio","pt","MBM",1848250998,"BRA:MBM:MBM:0000408979","Collection","Silva, JM; Müller, AC","408979","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto com 2 m de altura; flor alva.; Cerrado.","SOUTH_AMERICA","","","Cordeiro, J","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Sengés","Paraná","brazil",1014,"Sengés",4126306,-49.456382,-24.248849,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.072778,-49.624722,"original coordinates","original coordinates outside municipality original in senges falls in jaguariaiva"
"18","Trembleya parviflora",1423930341,-22.338055,-44.616667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:35.466+0000","2018-09-24T19:58:03.632+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2016-10-27T00:00:00",1493,NA,"Rio de Janeiro",2016,6,25,"2016-06-25T00:00:00","2017-10-08T21:45:23.901+0000","2018-12-06T16:55:36.858+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182134","749","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Travessia Rancho Caído, Visconde de Mauá. Parque Nacional do Itatiaia","","RB",1423930341,"urn:catalog:JBRJ:RB:1182134","PhysicalObject","D.R.Gonzaga; M.F.O.Silva","RB01182134","JBRJ","","","","RB 661305","","F.A.MICHELANGELI","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.338055,-44.616667,"original coordinates","original coordinates OK"
"19","Trembleya parviflora",1585202009,-24.1714,-49.6599,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.515+0000","2018-11-24T12:35:23.594+0000",123,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2016-10-26T00:00:00",NA,NA,"Paraná",2016,6,2,"2016-06-02T00:00:00","2018-11-19T18:53:00.000+0000","2018-12-07T01:13:53.165+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015003","6478","EFC - Herbário Escola de Florestas Curitiba","Jaguariaíva","Parque Estadual do Cerrado","pt","EFC",1585202009,"BRA:UFPR:EFC:0000015003","Collection","Kuniyoshi, Y.S.","15003","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto comum em local rochoso, na beira do cânion. Com flores alvas e ornamentais.","","","","Völtz, R.R.","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Jaguariaíva","Paraná","brazil",1000,"Jaguariaíva",4112009,-49.705016,-24.330567,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.1714,-49.6599,"original coordinates","original coordinates OK"
"20","Trembleya parviflora",1303590145,-21.717381,-44.977222,"gass84","5bad80c7-8b9e-448a-84fe-df70288f16ac","d07d294b-8ae1-48ab-94e2-f7caae47707d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.532+0000","2018-11-23T15:39:28.549+0000",129,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2016-08-01T00:00:00",1320,0,"Minas Gerais",2016,7,23,"2016-07-23T00:00:00","2018-10-24T18:06:08.000+0000","2018-12-07T20:27:27.790+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUSC - Herbário Unisanta","BRA:UNISANTA:HUSC:0000011399","1546","HUSC - Herbário Unisanta","São Thomé das Letras","Trilha do Defunto que inicia atras do campo de futebol indo até Sobradinho.","pt","HUSC",1303590145,"BRA:UNISANTA:HUSC:0000011399","Collection","P.S.P. Sampaio","11399","UNISANTA","Universidade Santa Cecília (UNISANTA)","Arvoreta com 3m de altura, flores brancas com listras vináceas.; Campo rupestre.","","","","Sampaio, P.S.P.","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","São Thomé das Letras","Minas Gerais","brazil",1801,"São Thomé das Letras",3165206,-44.964472,-21.733926,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.717381,-44.977222,"original coordinates","original coordinates OK"
"21","Trembleya parviflora",1423923649,-22.375,-42.495833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:23.194+0000","2018-09-24T19:58:00.465+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1349,NA,"Rio de Janeiro",2016,8,12,"2016-08-12T00:00:00","2017-10-15T14:13:22.246+0000","2018-12-06T16:55:32.989+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1162959","992","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","RPPN Bacchus. Área da antiga criação de faisões, em regeneração, na curva do mirante de vegetação seca, sobre o tipo de solo moledo. APA Macaé de Cima","","RB",1423923649,"urn:catalog:JBRJ:RB:1162959","PhysicalObject","P. Rosa; M. Moraes, T. Lima, G. Overney","RB01162959","JBRJ","","Terrícola, heliófila. Folhas verdes, discolores, face abaxial pardacenta. Flores com cálice verde, corola alva. Androceu com filetes liláses, anteras amarelas, estilete hialino. Frutos imaturos verde-claros na base e ápice castanho. Abundante na área, estima-se mais de 100 indivíduos.","","RB 657868","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.375,-42.495833,"original coordinates","original coordinates OK"
"22","Trembleya parviflora",1423923432,-22.438611,-42.504444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:23.151+0000","2018-09-24T19:58:00.451+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1170,NA,"Rio de Janeiro",2016,8,8,"2016-08-08T00:00:00","","2018-12-06T16:55:32.883+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1162853","892","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Serra de Macaé de Cima, localidade de Macaé de Cima, início da trilha do vale do rio das Flores para a cumeada das velutinas, no Pico da velutina. No topo. APA Macaé de Cima","","RB",1423923432,"urn:catalog:JBRJ:RB:1162853","PhysicalObject","P. Rosa; C. Baez, T. Lima, D. Maurenza, R. Negrão, L. Moraes, M. Moraes, G. Overney","RB01162853","JBRJ","","Terrícola, heliófita. Arbusto ramificado, caule acinzentado, folhas discolores, face adaxial verde-escuras e face abaxial verde-clara com nervuras devido ao indumento ferrugíneas nas folhas maduras. Flores com cálice verde-claro, pétalas albas com caminhos do néctar róseos, estaminódios com filetes róseos escuros com apêndice amarelos e anteras liláses. Estames com filetes liláses e anteras amarelo ouro. Pistilo hialinos. Frutos com a base verde-clara e ápice pardo secos.","","RB 657776","","K. C. da Silva Gonçalves","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.438611,-42.504444,"original coordinates","original coordinates OK"
"23","Trembleya parviflora",1806875778,-20.225,-43.530278,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:47.134+0000","2018-06-04T12:02:13.646+0000",121,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",0,0,"Minas Gerais",2016,8,3,"2016-08-03T00:00:00","2018-05-23T21:45:06.000+0000","2018-12-10T04:45:46.621+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000189069","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Ouro Preto","Fazenda Conta História","pt","BHCB",1806875778,"BRA:UFMG:BHCB:0000189069","Collection","Brina, AE","189069","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.225,-43.530278,"original coordinates","original coordinates OK"
"24","Trembleya parviflora",1676462897,-15.8075,-48.878333,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:23.817+0000","2018-09-25T15:43:55.197+0000",123,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2016-09-04T00:00:00",0,0,"Goiás",2016,9,4,"2016-09-04T00:00:00","2018-09-20T18:11:18.000+0000","2018-12-10T07:36:43.188+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000050530","s.n.","UFG - Herbário da Universidade Federal de Goiás","Pirenópolis","Parque Estadual da Serra dos Pireneus","pt","UFG",1676462897,"BRA:UFG:UFG:0000050530","Collection","Ferreira, H.D.","50530","UFG","Universidade Federal de Goiás (UFG)","","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Pirenópolis","Goiás","brazil",3099,"Pirenópolis",5217302,-49.011284,-15.808451,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.8075,-48.878333,"original coordinates","original coordinates OK"
