"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevationAccuracy","coordinateUncertaintyInMeters","references","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","habitat","verbatimElevation","fieldNotes","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","eventRemarks","individualCount","identificationQualifier","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"93","Leandra acutiflora",1123803468,-19.9075,-40.553056,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:32.732+0000","2018-02-13T23:30:22.974+0000",129,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"Espírito Santo",2003,5,6,"2003-05-06T00:00:00","2018-01-30T17:46:40.000+0000","2018-12-08T12:04:52.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000020761","2346","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","MBML-HERBARIO",1123803468,"BRA:MBML:MBML-HERBARIO:0000020761","Collection","R.R. Vervloet; et al","20761","","MBML","Arbusto de 2m, frutos imaturos de cor verde, maduros de cor azul claro. Fundo de vale, dossel 18m.","R. Goldenberg/03-05-2005","","pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.9075,-40.553056,"original coordinates","original coordinates OK"
"94","Leandra acutiflora",1135901457,-24.056389,-47.995,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:12.164+0000","2018-01-05T16:39:32.140+0000",81,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"São Paulo",2002,4,24,"2002-04-24T00:00:00","2015-08-18T19:37:09.000+0000","2018-12-06T21:48:00.290+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA079628","715","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","São Miguel Arcanjo","Parque Estadual de Carlos Botelho, Núcleo S.M.Arcanjo. Floresta Estacional Semidecidual/ Floresta Ombrófila Densa Montana. Trilha do Taquaral 2.","ESA",1135901457,"BRA:ESALQ:ESA:0ESA079628","Collection","Farias, R.; Rolim, S.G.; Uliana, V.L.C.R.; Righi, C.A.; Scaramuzza, C.A.M.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Franco, G.C.; Forster, W.; Ivanauskas, N.M.","ESA079628","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Savassi, A.P.","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.056389,-47.995,"original coordinates","original coordinates OK"
"95","Leandra acutiflora",1801145341,-23.731667,-45.766944,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.983+0000","2018-09-25T14:06:15.822+0000",128,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"São Paulo",2001,4,22,"2001-04-22T00:00:00","2018-08-07T16:59:28.000+0000","2018-12-08T01:46:31.161+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000005377","4597","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","São Sebastião","Barra do Una, Boracéia, estrada de acesso a fazenda Águas do Bento. Restinga alta.","SORO",1801145341,"BRA:UFSCar:SORO:0000005377","Collection","Ivanauskas, N.M.; Fonseca, M.G.; Matteo, B.C.; Giarola, N.; Silva, L.N.; Passold, A.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","5377","","UFSCar","Arbusto com 0,80 m de altura. Frutos imaturos verdes. Frutos maduros roxos. Beira de estrada.","","","pt","Universidade Federal de São Carlos (UFSCar)",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.731667,-45.766944,"original coordinates","original coordinates OK"
"96","Leandra acutiflora",1135897136,-23.989083,-46.775417,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:09.368+0000","2018-01-05T16:39:30.257+0000",81,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"São Paulo",2001,4,13,"2001-04-13T00:00:00","2015-08-18T19:37:09.000+0000","2018-12-06T21:47:57.598+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA075206","2227","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu. 23o59'20,7""S; 46o46'31,5""W. 750msm.","ESA",1135897136,"BRA:ESALQ:ESA:0ESA075206","Collection","Farah, F.T.; Aguiar, S.; Breier, T.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","ESA075206","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C. et al.","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.989083,-46.775417,"original coordinates","original coordinates outside municipality original in sao paulo falls in itanhaem"
"97","Leandra acutiflora",1135897662,-23.983333,-46.733333,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:09.706+0000","2018-01-05T16:39:30.479+0000",81,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"São Paulo",2001,4,11,"2001-04-11T00:00:00","2015-08-18T19:37:09.000+0000","2018-12-06T21:47:57.971+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA075740","597","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo. 23o59'S, 46o44'W. Ca. 800 m.s.m. Floresta ribeirinha altomontana com campo adjacente.","ESA",1135897662,"BRA:ESALQ:ESA:0ESA075740","Collection","Romão, G.O.; Herrerias, C.; Pereira, M.; Zevallos, P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Nave, A.G.; Furlan, E.","ESA075740","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.983333,-46.733333,"original coordinates","original coordinates OK"
"98","Leandra acutiflora",1848253037,-23.59,-46.44,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:24.176+0000","2018-12-03T16:41:30.785+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",800,"São Paulo",2001,4,11,"2001-04-11T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-08T15:08:36.792+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000121542","49","UEC - Herbário da Universidade Estadual de Campinas","São Paulo","Parque Estadual da Serra do Mar, núcleo Curucutu, Trilha do Campo.","UEC",1848253037,"BRA:UNICAMP:UEC:0000121542","Collection","Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; et al.","121542","","UNICAMP","Árvore, flores alvas, frutos imaturos bverdes.; floresta ribeirinha altomontana com campo adjacente.","","","pt","Universidade Estadual de Campinas, UNICAMP",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.59,-46.44,"original coordinates","original coordinates OK"
"99","Leandra acutiflora",1424199896,-22.376667,-42.499167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:59.705+0000","2018-09-24T20:01:21.048+0000",207,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,"Rio de Janeiro",2001,5,1,"2001-05-01T00:00:00","2017-10-18T14:56:02.675+0000","2018-12-06T16:58:06.906+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:470972","80","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Picada atrás do Sítio bacchus, 1370m.s.m.","RB",1424199896,"urn:catalog:JBRJ:RB:470972","PhysicalObject","R.A.M.Tavares; L.C.Giordano, M.G.Bovini, M.Nadruz & J.V.Barros","RB00470972","RB 439375","JBRJ","Arbusto 4m., ramos verdes; frutos imaturos verdes e maduros roxos; folhas verdes discolores com domáceas alvas nas nervuras suprabasais.","J.F.A.Baumgratz & M.L.D.Souza","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.376667,-42.499167,"original coordinates","original coordinates OK"
"100","Leandra acutiflora",1929131758,-24.68,-49,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:05:36.440+0000","2018-11-18T15:05:36.454+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2000-01-01T00:00:00",0,"ParanÃ¡",2000,1,13,"2000-01-13T00:00:00","","2018-12-07T21:32:31.330+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","60758699-472a-4c34-b96b-ee30af5974fa","327","Vascular plants","","Parque Estadual das LaurÃ¡ceas","NY",1929131758,"60758699-472a-4c34-b96b-ee30af5974fa","PhysicalObject","I. Isernhagen","777128","","NY","","R. Goldenberg","SOUTH_AMERICA","en","",0,NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451871","http://biocol.org/urn:lsid:biocol.org:col:15556","AdrianÃ³polis","sheet","","ICN","13 Jan 2000","",13,13,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Sub-bosque de floresta primÃ¡ria","","","","",NA,NA,"","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.68,-49,"original coordinates","original coordinates outside municipality original in  falls in adrianopolis"
"101","Leandra acutiflora",1848253035,-23.44,-45.34,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:22.435+0000","2018-12-03T16:41:30.764+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2000-04-01T00:00:00",600,"São Paulo",2000,4,19,"2000-04-19T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-08T15:08:36.741+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000116454","3613","UEC - Herbário da Universidade Estadual de Campinas","São Sebastião","Parque Estadual da Serra do Mar. Trilha entre a Estrada Intermediária e a cabeceira do Ribeirão de itu, Sítio Dito Cachimbo.","UEC",1848253035,"BRA:UNICAMP:UEC:0000116454","Collection","Oliveira, A.A.; Gandolfi, S.; Batista, F.R.Q.; Micheletto, F.; Liesenfeld, M.V.A.; et al.","116454","","UNICAMP","arvoreta 2m, frutos imaturos verde.; interior da Floresta Alterada, Floresta Ombrófila Densa de Encosta com perturbação.","Souza, V.C.","","pt","Universidade Estadual de Campinas, UNICAMP",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.44,-45.34,"original coordinates","original coordinates outside municipality original in sao sebastiao falls in natividade da serra"
"102","Leandra acutiflora",1848252983,-23.42432,-45.42292,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:22.419+0000","2018-12-03T16:41:30.752+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2000-04-01T00:00:00",130,"São Paulo",2000,4,21,"2000-04-21T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-08T15:08:36.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000116496","3633","UEC - Herbário da Universidade Estadual de Campinas","São Sebastião","Parque Estadual da Serra do Mar, Choeira do Sítio Urucurana. Trilha dao escorrega, às margens do Rio Una.","UEC",1848252983,"BRA:UNICAMP:UEC:0000116496","Collection","Oliveira, A.A.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; et al","116496","","UNICAMP","Árvore com 2m de alt., frutos imaturos verdes.; interior da mata. Floresta Ombrófila dens de encosta.","Souza, V.C.","","pt","Universidade Estadual de Campinas, UNICAMP",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.42432,-45.42292,"original coordinates","original coordinates outside municipality original in sao sebastiao falls in natividade da serra"
"103","Leandra acutiflora",1135893205,-23.44,-45.32,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:05.887+0000","2018-01-05T16:39:28.672+0000",81,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2000-06-01T00:00:00",600,"São Paulo",2000,4,19,"2000-04-19T00:00:00","2015-08-18T19:37:09.000+0000","2018-12-06T21:47:55.016+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA071184","3277","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","São Sebastião","Parque Estadual da Serra do Mar, Estrada da Limeira. Floresta Ombrófila Densa de Encosta com perturbação. Beira de estrada","ESA",1135893205,"BRA:ESALQ:ESA:0ESA071184","Collection","Souza, J.P.; Fonseca, M.G.; Matteo, B.C.; Giarola, N.; Silva, L.N.; Passold, A.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","ESA071184","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.44,-45.32,"original coordinates","original coordinates outside municipality original in sao sebastiao falls in natividade da serra"
"104","Leandra acutiflora",1094768521,-23.682778,-45.637222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:19.198+0000","2018-09-10T18:26:16.035+0000",124,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"São Paulo",2000,4,18,"2000-04-18T00:00:00","","2018-09-10T18:26:24.408+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000050486","4515","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caraguatatuba","Parque Estadual da Serra do Mar, estrada intermedia'ria, Km33.","HUEFS",1094768521,"BRA:UEFS:HUEFS:0000050486","Collection","Ivanauskas, N.M.","50486","","UEFS","Floresta Ombrófila Densa de altitude, com perturbação.","","","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Caraguatatuba","São Paulo","brazil",1134,"Caraguatatuba",3510500,-45.488504,-23.638724,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.682778,-45.637222,"original coordinates","original coordinates OK"
"105","Leandra acutiflora",1848252982,-23.45,-45.36,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:22.477+0000","2018-12-03T16:41:30.756+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2000-04-01T00:00:00",190,"São Paulo",2000,4,20,"2000-04-20T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-08T15:08:36.757+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000116455","3628","UEC - Herbário da Universidade Estadual de Campinas","São Sebastião","Parque Estadual da Serra do Mar, trilha das cachoeiras do Ribeirão Itu.","UEC",1848252982,"BRA:UNICAMP:UEC:0000116455","Collection","Oliveira, A.A.; Gandolfi, S.; Batista, F.R.Q.; Micheletto, F.; Liesenfeld, M.V.A.; et al.","116455","","UNICAMP","Arvoreta 2m com frutos imaturos verdes e frutos maduros arroxeados.; Interior da mata alterada (na encosta). Floresta Ombrófila Densa de Encosta com Sinais de perturbação.","Souza, V.C.","","pt","Universidade Estadual de Campinas, UNICAMP",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.45,-45.36,"original coordinates","original coordinates outside municipality original in sao sebastiao falls in natividade da serra"
