"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","individualCount","preparations","otherCatalogNumbers","fieldNotes","habitat","higherGeography","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","identificationQualifier","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","georeferenceSources","verbatimElevation","georeferencedDate","rights","verbatimTaxonRank","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Callisthene minor",1303588246,-20.228611,-43.848611,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:44.906+0000","2018-02-15T05:17:50.508+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2015-11-01T00:00:00",0,0,"Minas Gerais",2015,9,22,"2015-09-22T00:00:00","2018-12-07T20:27:26.668+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000178715","714","BHCB - Herbário da Universidade Federal de Minas Gerais","Itabirito","RPPN Cata Branca","pt","BHCB",1303588246,"BRA:UFMG:BHCB:0000178715","Collection","Paiva, JAM; Pivari, MOD; Tomich, S; Nascimento, L","178715","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Prensado em álcool","","SOUTH_AMERICA","2018-01-16T21:15:10.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Itabirito","Minas Gerais","brazil",2344,"Itabirito",3131901,-43.810659,-20.254054,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.228611,-43.848611,"original coordinates","original coordinates OK"
"12","Callisthene minor",1913587161,-19.004444,-43.773611,"gass84","3345dcbc-a43d-4307-9cd8-084cb293d6bb","99e6e602-8dbd-46fe-aebb-ab1993168565","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:37.092+0000","2018-09-24T19:24:09.907+0000",130,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",0,0,"Minas Gerais",2014,10,20,"2014-10-20T00:00:00","2018-12-10T13:35:50.514+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","OUPR - Herbário ""Professor José Badini""","BRA:UFOP:OUPR:0000028743","78","OUPR - Herbário ""Professor José Badini""","Santana de Pirapama","Inhames, Serra","pt","OUPR",1913587161,"BRA:UFOP:OUPR:0000028743","Collection","Rossi, B.; Messias, M.C.T.B. & Rangel, E.B.","28743","UFOP","Universidade Federal de Ouro Preto (UFOP)","Arbusto, cerca de 1,8m, em frutos secos. Campo rupestre","","","2018-08-23T14:36:47.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Santana de Pirapama","Minas Gerais","brazil",2648,"Santana de Pirapama",3158508,-43.904348,-18.918993,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.004444,-43.773611,"original coordinates","original coordinates OK"
"13","Callisthene minor",1090760453,-20.455281,-55.488892,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:26.307+0000","2018-05-05T12:04:09.426+0000",126,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2014-11-23T00:00:00",284,0,"Mato Grosso do Sul",2014,11,23,"2014-11-23T00:00:00","2018-12-08T04:44:42.164+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000047182","1","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Aquidauana","Rodovia MS-450, a caminho do acampamento Batista. Distrito de Piraputanga. Afloramento rochoso.","pt","CGMS",1090760453,"BRA:UFMS:CGMS:0000047182","Collection","N.F. Silva","47182","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Presença de tricomas abaxial e calcara na base da flor.HABITAT:Cerrado. Afloramento rochoso.; HABITO:Árvore.;FLOR:Flor branca.;FRUTO:Furto marrom.;","F. Macedo Alves","","2018-04-27T11:56:25.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Aquidauana","Mato Grosso do Sul","brazil",2484,"Aquidauana",5001102,-55.864203,-19.756361,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.455281,-55.488892,"original coordinates","original coordinates OK"
"14","Callisthene minor",1801097891,-5.990556,-50.322778,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:42.214+0000","2018-02-15T05:17:45.940+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2013-02-01T00:00:00",429,0,"Pará",2013,1,29,"2013-01-29T00:00:00","2018-12-08T01:46:25.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000162108","1428","BHCB - Herbário da Universidade Federal de Minas Gerais","Parauapebas","Serra Norte","pt","BHCB",1801097891,"BRA:UFMG:BHCB:0000162108","Collection","Arruda, AJ; et al.","162108","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","SOUTH_AMERICA","2018-01-16T21:15:10.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Parauapebas","Pará","brazil",4842,"Parauapebas",1505536,-50.496191,-6.155004,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-5.990556,-50.322778,"original coordinates","original coordinates OK"
"15","Callisthene minor",1424492789,-20.297222,-46.521944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:55.088+0000","2018-09-24T20:04:07.770+0000",207,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2013-06-26T00:00:00",NA,NA,"Minas Gerais",2013,6,26,"2013-06-26T00:00:00","2018-12-06T17:00:58.203+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:880662","1345","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Roque de Minas","Parque Nacional da Serra da Canastra.","","RB",1424492789,"urn:catalog:JBRJ:RB:880662","PhysicalObject","Neves, D.M.; Dexter, K.G.; Freitas, F.S.","RB00880662","JBRJ","","Tree 22m; 60cm DBH; dehiscent brown fruits; ridged bark","Neves, D.M.","","2017-02-16T15:14:58.320+0000",NA,"","RB 606896","Gallery forest growing on riverbank","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","São Roque de Minas","Minas Gerais","brazil",2364,"São Roque de Minas",3164308,-46.514312,-20.187189,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.297222,-46.521944,"original coordinates","original coordinates OK"
"16","Callisthene minor",1090754807,-19.723194,-55.242917,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:24.513+0000","2018-07-04T12:03:50.931+0000",126,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2013-09-29T00:00:00",290,0,"Mato Grosso do Sul",2013,9,29,"2013-09-29T00:00:00","2018-12-08T04:44:39.725+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000040665","23","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Corguinho","Serra de Maracaju, borda leste do Pantanal. Distrito de Taboco. Estância Quinta do Sol.","pt","CGMS",1090754807,"BRA:UFMS:CGMS:0000040665","Collection","A. Ferraro","40665","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Cerrado s.s. Borda de Mata.; HABITO:Árvore, 8,00m de altura.;FLOR:Flor amarela.;FRUTO:Fruto ausente.;","T.R.F. Sinani","","2018-06-12T18:38:51.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Corguinho","Mato Grosso do Sul","brazil",2472,"Corguinho",5003108,-55.058595,-19.807164,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.723194,-55.242917,"original coordinates","original coordinates OK"
"17","Callisthene minor",1090754327,-19.743611,-55.264444,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:24.382+0000","2018-07-04T12:03:50.694+0000",126,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2013-09-30T00:00:00",400,0,"Mato Grosso do Sul",2013,9,30,"2013-09-30T00:00:00","2018-12-08T04:44:39.401+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000040147","62","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Corguinho","Distrito Taboco, Fazenda Colorado.","pt","CGMS",1090754327,"BRA:UFMS:CGMS:0000040147","Collection","D. Gris","40147","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Cerrado. Cerrado Rupestre, sobre afloramento rochoso. Solo arenoso. Relevo acidentado. Ampla ocorrência.; HABITO:Árvore. 8,00 m de altura.;FLOR:Flores amarelas esverdeadas.;FRUTO:Frutos secos marrons.;","F. Macedo Alves","","2018-06-12T18:38:51.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Corguinho","Mato Grosso do Sul","brazil",2472,"Corguinho",5003108,-55.058595,-19.807164,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.743611,-55.264444,"original coordinates","original coordinates OK"
"18","Callisthene minor",1090754657,-19.722414,-55.124978,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:24.462+0000","2018-07-04T12:03:50.843+0000",126,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2013-10-02T00:00:00",371,0,"Mato Grosso do Sul",2013,10,2,"2013-10-02T00:00:00","2018-12-08T04:44:39.618+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000040429","49","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Corguinho","Fazenda Colina Dourada","pt","CGMS",1090754657,"BRA:UFMS:CGMS:0000040429","Collection","T.R.F. Sinani","40429","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Cerrado. Cerrado rupestre. Afloramento rochoso. Frequente.; HABITO:Árvore.;FLOR:Flor branca.;","F.M. Alves","","2018-06-12T18:38:51.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Corguinho","Mato Grosso do Sul","brazil",2472,"Corguinho",5003108,-55.058595,-19.807164,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.722414,-55.124978,"original coordinates","original coordinates OK"
"19","Callisthene minor",1570755729,-24.631389,-50.273611,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.156+0000","2018-11-24T12:32:16.176+0000",118,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2013-10-01T00:00:00",1067,0,"Paraná",2013,10,26,"2013-10-26T00:00:00","2018-12-08T17:16:19.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000022931","3986","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Tibagi","Fazenda Pinheirinho","pt","HCF",1570755729,"BRA:UTFPR:HCF:0000022931","Collection","E. Barboza","22931","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore de 8 m, flor alvacenta. Floresta Ombrófila Mista.","E. Barboza","","2018-10-30T18:03:34.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Tibagi","Paraná","brazil",961,"Tibagi",4127502,-50.468283,-24.656277,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.631389,-50.273611,"original coordinates","original coordinates OK"
"20","Callisthene minor",1702655461,-7.516667,-38.852778,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.596+0000","2018-05-05T12:05:50.077+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2013-12-11T00:00:00",403,0,"Ceará",2013,11,11,"2013-11-11T00:00:00","2018-12-08T11:34:42.639+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000021596","1057","HVASF - Herbário Vale do São Francisco","Brejo Santo","Jazida Passagem de Pedra","pt","HVASF",1702655461,"BRA:UNIVASF:HVASF:0000021596","Collection","D.G. Oliveira","21596","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. de 1,50 m alt.. Folhas compostas, alternas, pilosas. Frutos imaturos, esverdeados.","D.G. Oliveira","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.516667,-38.852778,"original coordinates","original coordinates OK"
"21","Callisthene minor",1423902561,-10.178611,-48.279444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:42.335+0000","2018-09-24T19:57:49.853+0000",207,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Tocantins",2012,1,25,"2012-01-25T00:00:00","2018-12-06T16:55:20.880+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1087423","52","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Palmas","Morro do limpão.","","RB",1423902561,"urn:catalog:JBRJ:RB:1087423","PhysicalObject","H.L. Lemos","RB01087423","JBRJ","","ÁRvore 6m de altura com frutos vinho escuro","","","2016-03-15T10:21:59.844+0000",NA,"","RB 641873","Cerrado rupestre","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.178611,-48.279444,"original coordinates","original coordinates OK"
"22","Callisthene minor",1087655639,-18.907778,-43.431667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:41.111+0000","2017-12-29T14:10:14.890+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",950,0,"Minas Gerais",2012,2,NA,"2012-02-01T00:00:00","2018-12-08T13:05:45.352+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000156301","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","pt","BHCB",1087655639,"BRA:UFMG:BHCB:0000156301","Collection","Paiva, JAM","156301","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","SOUTH_AMERICA","2017-03-31T18:10:48.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.907778,-43.431667,"original coordinates","original coordinates OK"
"23","Callisthene minor",1702654065,-7.168694,-38.623639,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:16.095+0000","2018-05-05T12:05:41.694+0000",121,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2012-04-18T00:00:00",441,0,"Paraíba",2012,3,15,"2012-03-15T00:00:00","2018-12-08T11:34:41.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000014556","55","HVASF - Herbário Vale do São Francisco","São José de Piranhas","Lote 14, Serra do Braga, Desemboque do Túnel Cuncas I","pt","HVASF",1702654065,"BRA:UNIVASF:HVASF:0000014556","Collection","F. Socolowski","14556","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. de 5m alt.. Folhas compostas, alternas, bipinadas. Frutos imaturos verdes.","D.P. Souza","SOUTH_AMERICA","2018-04-13T19:02:45.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","São José de Piranhas","Paraíba","brazil",4535,"São José de Piranhas",2514503,-38.497678,-7.096919,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.168694,-38.623639,"original coordinates","original coordinates OK"
"24","Callisthene minor",1424411618,-6.103056,-50.189167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:07.811+0000","2018-09-24T20:03:24.534+0000",207,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2012-07-24T00:00:00",NA,NA,"Pará",2012,7,24,"2012-07-24T00:00:00","2018-12-06T17:00:07.938+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:709931","7507","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parauapebas","Flona Carajás, Serra Norte, Canga N4 WS. Campo metalófilo.","","RB",1424411618,"urn:catalog:JBRJ:RB:709931","PhysicalObject","Haroldo C. de Lima; D.F. Silva","RB00709931","JBRJ","","Árvore pequena com 4-6 metros de altura. Tronco com casca fissurada e acizentada, DAP com aproximadamente 8 cm. Flores alvas. Muito frequente.","Haroldo C. de Lima","","2013-06-11T16:16:24.141+0000",NA,"","RB 547150","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Parauapebas","Pará","brazil",4842,"Parauapebas",1505536,-50.496191,-6.155004,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.103056,-50.189167,"original coordinates","original coordinates OK"
