"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","higherGeography","higherClassification","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","identificationRemarks","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Byrsonima lancifolia",1090510769,-10.428611,-40.263611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:28.876+0000","2018-11-24T12:34:28.930+0000",122,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2006,2,17,"2006-02-17T00:00:00","2018-11-14T14:20:01.000+0000","2018-12-08T04:42:58.148+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000121249","1457","CEPEC - Herbário do Centro de Pesquisas do Cacau","campo formoso","Brejo do Tamanduá. Serra do Areião.","pt","CEPEC",1090510769,"BRA:CEPLAC:CEPEC:0000121249","Collection","E. B. Souza","121249","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","E. P. Queiroz","","24/03/2011","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","campo formoso","Bahia","brazil",3873,"Campo Formoso",2906006,-40.721299,-10.250389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.428611,-40.263611,"original coordinates","original coordinates OK"
"12","Byrsonima lancifolia",1090510706,-10.428611,-40.263611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:28.835+0000","2018-11-24T12:34:28.943+0000",122,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2006,2,17,"2006-02-17T00:00:00","2018-11-14T14:20:01.000+0000","2018-12-08T04:42:58.083+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000121222","1441","CEPEC - Herbário do Centro de Pesquisas do Cacau","campo formoso","Brejo do Tamanduá. Serra do Areião.","pt","CEPEC",1090510706,"BRA:CEPLAC:CEPEC:0000121222","Collection","E. B. Souza","121222","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","E. P. Queiroz","","24/03/2011","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","campo formoso","Bahia","brazil",3873,"Campo Formoso",2906006,-40.721299,-10.250389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.428611,-40.263611,"original coordinates","original coordinates OK"
"13","Byrsonima lancifolia",1090510685,-11.483333,-41.315278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:28.838+0000","2018-11-24T12:34:28.990+0000",122,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2006,4,29,"2006-04-29T00:00:00","2018-11-14T14:20:01.000+0000","2018-12-08T04:42:58.173+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000121194","168","CEPEC - Herbário do Centro de Pesquisas do Cacau","MORRO DO CHAPÉU","Parque Morro do Chapéu.","pt","CEPEC",1090510685,"BRA:CEPLAC:CEPEC:0000121194","Collection","A. O. Moraes","121194","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","E. P. Queiroz","","24/03/2011","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","MORRO DO CHAPÉU","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.483333,-41.315278,"original coordinates","original coordinates OK"
"14","Byrsonima lancifolia",1090503542,-13.233333,-41.65,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:23.044+0000","2018-11-24T12:34:23.111+0000",122,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2005,3,25,"2005-03-25T00:00:00","2018-11-14T17:46:41.000+0000","2018-12-08T04:42:54.990+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000113040","11779","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","Chapada Diamantina, Pastinho.","pt","CEPEC",1090503542,"BRA:CEPLAC:CEPEC:0000113040","Collection","M. L. Guedes","113040","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","E. P. Queiroz","","24/03/2011","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.65,"original coordinates","original coordinates OK"
"15","Byrsonima lancifolia",1090510850,-10.110833,-42.893611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:28.998+0000","2018-11-24T12:34:29.141+0000",122,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2005,12,8,"2005-12-08T00:00:00","2018-11-14T14:20:01.000+0000","2018-12-08T04:42:58.184+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000121480","1484","CEPEC - Herbário do Centro de Pesquisas do Cacau","PILÃO ARCADO","Brejo do Zacarias, ca. 63Km de Pilão Arcado.","pt","CEPEC",1090510850,"BRA:CEPLAC:CEPEC:0000121480","Collection","A. A. Conceição","121480","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","E. P. Queiroz","","24/03/2011","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","PILÃO ARCADO","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.110833,-42.893611,"original coordinates","original coordinates OK"
"16","Byrsonima lancifolia",1087241907,-14.163333,-47.593056,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:57.983+0000","2018-01-05T18:33:51.487+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",1155,0,"Goiás",2004,12,18,"2004-12-18T00:00:00","2016-09-19T19:07:31.000+0000","2018-12-08T13:03:22.105+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000018730","150","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","","pt","UB",1087241907,"BRA:UnB:UB:0000018730","Collection","Chaves, E; Fank-de-Carvalho, SM; Mendes, VC","18730","UnB","Universidade de Brasília (UnB)","Borda da mata.; Arbusto 1,5m. Fruto verde.; Mata de galeria e fitofisionomias associadas.","Chaves, E","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.163333,-47.593056,"original coordinates","original coordinates OK"
"17","Byrsonima lancifolia",1090504176,-13.314722,-41.865833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:23.641+0000","2018-11-24T12:34:23.652+0000",122,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2003,5,29,"2003-05-29T00:00:00","2018-11-14T14:20:00.000+0000","2018-12-08T04:42:55.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000113738","561","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","Guarda-Mor.","pt","CEPEC",1090504176,"BRA:CEPLAC:CEPEC:0000113738","Collection","A. S. Conceição","113738","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","E. P. Queiroz","","24/03/2011","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.314722,-41.865833,"original coordinates","original coordinates OK"
"18","Byrsonima lancifolia",1090510255,-11.669722,-46.672778,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:28.408+0000","2018-11-24T12:34:28.452+0000",122,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"Tocantins",2003,9,30,"2003-09-30T00:00:00","2018-11-14T14:20:00.000+0000","2018-12-08T04:42:57.975+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000120596","3367","CEPEC - Herbário do Centro de Pesquisas do Cacau","dianópolis","Sem informação.","pt","CEPEC",1090510255,"BRA:CEPLAC:CEPEC:0000120596","Collection","T. B. Cavalcanti","120596","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. Francener","","02/12/2013","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","dianópolis","Tocantins","brazil",3642,"Dianópolis",1707009,-46.808436,-11.70079,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.669722,-46.672778,"original coordinates","original coordinates OK"
"19","Byrsonima lancifolia",1087239706,-15.345,-45.311667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:56.638+0000","2018-01-05T18:33:50.654+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Minas Gerais",2003,11,11,"2003-11-11T00:00:00","2016-09-19T19:07:31.000+0000","2018-12-08T13:03:21.078+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000015858","377","UB - Herbário da Universidade de Brasília","Chapada Gaúcha","Serra das Araras, Parque Estadual Serra das Araras. Mata Antropizada Rio Pardo, sem divisão marcante com o cerrado","pt","UB",1087239706,"BRA:UnB:UB:0000015858","Collection","Martins, RC; Gomes, BM","15858","UnB","Universidade de Brasília (UnB)","Arbusto ramificado. Frutos verdes imaturos com glândulas amarelas; Arbusto 1,5m. Flor amarela-laranjada; Mata de galeria.","Martins, RC; Gomes, BM","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Chapada Gaúcha","Minas Gerais","brazil",3145,"Chapada Gaúcha",3116159,-45.456408,-15.469994,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.345,-45.311667,"original coordinates","original coordinates OK"
"20","Byrsonima lancifolia",1087238704,-15.358056,-45.335,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:56.043+0000","2018-01-05T18:33:50.140+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",605,0,"Minas Gerais",2003,11,11,"2003-11-11T00:00:00","2016-09-19T19:07:30.000+0000","2018-12-08T13:03:20.464+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000014885","303","UB - Herbário da Universidade de Brasília","Chapada Gaúcha","Serra das Araras, Parque Estadual Serra das Araras - PESA; Riacho Fundo","pt","UB",1087238704,"BRA:UnB:UB:0000014885","Collection","Gomes, BM; Martins, RC","14885","UnB","Universidade de Brasília (UnB)","Glândulas do cálice verdes, posteriomente amareladas; frutos imaturos verdes.; Árvore 2,5m. Flor Amarela; Mata ciliar bastante antropizada.","Gomes, BM","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Chapada Gaúcha","Minas Gerais","brazil",3145,"Chapada Gaúcha",3116159,-45.456408,-15.469994,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.358056,-45.335,"original coordinates","original coordinates OK"
"21","Byrsonima lancifolia",1213550660,-14.164667,-47.632833,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.770+0000","2018-01-05T18:34:11.054+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","2011-05-01T00:00:00",1164,0,"Goiás",2002,2,10,"2002-02-10T00:00:00","","2018-07-08T01:32:02.058+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000093971","1281","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Camping Portal da Chapada","pt","UB",1213550660,"BRA:UnB:UB:0000093971","Collection","Soares-Silva, LH; Farias, R; Carvalho, JA","93971","UnB","Universidade de Brasília (UnB)","Ramosa, cinza claro, fino, súber inicial verde, depois creme rosada com estrias; córtex creme.; Árvore 3m; .","Soares-Silva; Oliveira, PFD; Santiago, AG","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.164667,-47.632833,"original coordinates","original coordinates OK"
"22","Byrsonima lancifolia",1087376460,-18.115,-43.341111,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:38.191+0000","2018-09-25T13:55:29.233+0000",120,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","2003-01-01T00:00:00",NA,NA,"Minas Gerais",2002,2,20,"2002-02-20T00:00:00","2018-09-10T11:12:05.000+0000","2018-12-08T13:04:24.281+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000361244","4584","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, Trilha do Camping ao areal do Córrego da Lapa","pt","SP",1087376460,"BRA:IBt:SP:0000361244","Collection","Lombardi, JA","361244","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Mamede, MCH","","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.115,-43.341111,"original coordinates","original coordinates OK"
"23","Byrsonima lancifolia",1087234654,-14.174444,-47.610278,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.463+0000","2018-01-05T18:33:48.416+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","2002-01-01T00:00:00",9999,0,"Goiás",2002,2,11,"2002-02-11T00:00:00","2016-09-19T19:07:30.000+0000","2018-12-08T13:03:18.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000010839","591","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Camping Portal da Chapada","pt","UB",1087234654,"BRA:UnB:UB:0000010839","Collection","Farias, R; Soares-Silva, LH; Santana, ME","10839","UnB","Universidade de Brasília (UnB)","Caule castanho vináceo com placas pouco espessas, súber castanho, interno laranja fibroso, córtex creme.; Árvore 7m; Mata de Galeria.","Farias, R","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.174444,-47.610278,"original coordinates","original coordinates OK"
"24","Byrsonima lancifolia",1213545400,-15,-57,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:23.378+0000","2018-01-05T18:34:08.785+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Mato Grosso",2002,3,NA,"2002-03-01T00:00:00","","2018-07-08T01:32:02.068+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000088638","5842","UB - Herbário da Universidade de Brasília","","Rio Juba","pt","UB",1213545400,"BRA:UnB:UB:0000088638","Collection","Schessl, M","88638","UnB","Universidade de Brasília (UnB)","","Schessl, M","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15,-57,"original coordinates","original coordinates outside municipality original in  falls in barra do bugres"
