"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","fieldNotes","individualCount","preparations","institutionID","higherGeography","endDayOfYear","county","startDayOfYear","higherClassification","references","habitat","nomenclaturalCode","verbatimEventDate","verbatimElevation","collectionID","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferencedBy","verbatimSRS","disposition","datasetID","accessRights","bibliographicCitation","typeStatus","typifiedName","organismID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"67","Allagoptera caudescens",1123783594,-19.897778,-40.814722,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:13.230+0000","2017-12-15T16:34:24.539+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1986,4,16,"1986-04-16T00:00:00","2018-12-08T12:04:42.554+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000899",1923,"MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Pedra da Onça","pt","MBML-HERBARIO",1123783594,"BRA:MBML:MBML-HERBARIO:0000000899","Collection","H. Q. Boudet Fernandes; W. Boone","899","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto, estipe subterrâneo, folha 2,7m, 90 pares de folíolos estéril, semi-sombra, orla da mata, solo arenoso, íngrime, base da pedra da onça.","H. Q. B. Fernandes/Abril.1986","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.897778,-40.814722,"original coordinates","original coordinates outside municipality original in santa teresa falls in itarana"
"68","Allagoptera caudescens",1123782849,-19.935833,-40.616667,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:12.631+0000","2017-12-15T16:34:24.153+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1986,4,23,"1986-04-23T00:00:00","2018-12-08T12:04:42.129+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000145",1939,"MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Divisa com Santa Leopoldina","pt","MBML-HERBARIO",1123782849,"BRA:MBML:MBML-HERBARIO:0000000145","Collection","H. Q. Boudet Fernandes; W. Boone","145","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvoreta 4m, estipe encoberto pelas bainhas, folhas 3,5m, folíolos prateados inferiormente, heliófila, orla de mata, encosta.","","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.935833,-40.616667,"original coordinates","original coordinates OK"
"69","Allagoptera caudescens",1123782868,-19.658889,-40.665833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:12.643+0000","2018-04-13T13:00:28.232+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1986,5,14,"1986-05-14T00:00:00","2018-12-08T12:04:42.129+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000166",1978,"MBML-Herbario - Herbário Mello Leitão","São Roque do Canaã","(Santa Teresa) Barra de Santa Júlia","pt","MBML-HERBARIO",1123782868,"BRA:MBML:MBML-HERBARIO:0000000166","Collection","H. Q. Boudet Fernandes; W. Boone","166","MBML","Museu de Biologia Professor Mello Leitão, MBML","Palha branca, arvoreta 4m, estipe encoberto por bainhas, folhas brancacentas 3,6m, pcíolo 80cm, 98 pares de folíolos, espata bruno rosada externamente, e verde clara a castanha internamente, flores masculinas com perianto amarelo, ante","H. Q. B. Fernandes/16-04-1990","2018-03-14T17:30:33.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"São Roque do Canaã","Espírito Santo","brazil",2493,"São Roque do Canaã",3204955,-40.679896,-19.719964,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.658889,-40.665833,"original coordinates","original coordinates OK"
"70","Allagoptera caudescens",1123782862,-19.658889,-40.665833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:12.641+0000","2017-12-15T16:34:24.165+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1986,5,14,"1986-05-14T00:00:00","2018-12-08T12:04:42.135+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000165",1971,"MBML-Herbario - Herbário Mello Leitão","São Roque do Canaã","(Santa Teresa) Barra de Santa Júlia","pt","MBML-HERBARIO",1123782862,"BRA:MBML:MBML-HERBARIO:0000000165","Collection","H. Q. Boudet Fernandes; W. Boone","165","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto jovem esteril, 82 pares dos folíolos, brancacentos inferiormente, inseridos em um só plano, folha 2m, pecíolo 60cm, local descampado em cafezal, encosta (próxima de exemplares adultos, na capoeira, de espécie.","H. Q. B. Fernandes/Maio.1986","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"São Roque do Canaã","Espírito Santo","brazil",2493,"São Roque do Canaã",3204955,-40.679896,-19.719964,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.658889,-40.665833,"original coordinates","original coordinates OK"
"71","Allagoptera caudescens",1123783345,-18.263889,-39.803889,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:13.067+0000","2017-12-15T16:34:24.330+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1986,10,14,"1986-10-14T00:00:00","2018-12-08T12:04:42.366+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000657",2038,"MBML-Herbario - Herbário Mello Leitão","Conceição da Barra","Reserva da Fazenda São Joaquim","pt","MBML-HERBARIO",1123783345,"BRA:MBML:MBML-HERBARIO:0000000657","Collection","H. Q. Boudet Fernandes; W. Boone","657","MBML","Museu de Biologia Professor Mello Leitão, MBML","Jovem, Estipe subterrâneo, folhas 4m, estéril, semi-sombra, capoeira.","H. Q. B. Fernandes/Out.1986","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.263889,-39.803889,"original coordinates","original coordinates OK"
"72","Allagoptera caudescens",1123782839,-19.925556,-40.635556,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:12.651+0000","2017-12-15T16:34:24.024+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1985,4,23,"1985-04-23T00:00:00","2018-12-08T12:04:42.126+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000128",413,"MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Country Club","pt","MBML-HERBARIO",1123782839,"BRA:MBML:MBML-HERBARIO:0000000128","Collection","W. Boone","128","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore, 5m, estipe com 20cm, de diâmetro, com anéis de cicatrizes foliares inflorescência com frutos verdes, em campo desmatado, heliófila, solo argilo-arenoso.","H. Q. B. Fernandes/26-11-1985","2017-09-14T14:25:24.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.925556,-40.635556,"original coordinates","original coordinates OK"
"73","Allagoptera caudescens",1123782838,-19.906111,-40.601944,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:12.610+0000","2017-12-15T16:34:24.143+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1985,6,18,"1985-06-18T00:00:00","2018-12-08T12:04:42.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000129",1260,"MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Vale do Canaã","pt","MBML-HERBARIO",1123782838,"BRA:MBML:MBML-HERBARIO:0000000129","Collection","H. Q. Boudet Fernandes","129","MBML","Museu de Biologia Professor Mello Leitão, MBML","Planta jovem, estéril, 60cm, folha brancacenta inferiormente, ciófila, capoeirão.","H. Q. B. Fernandes/18-04-1985","2017-09-14T14:25:24.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.906111,-40.601944,"original coordinates","original coordinates OK"
"74","Allagoptera caudescens",1086728981,-16,-39.559167,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:02.049+0000","2017-12-29T15:07:57.717+0000",133,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",0,0,"","Bahia",1985,9,21,"1985-09-21T00:00:00","2018-12-06T13:39:03.659+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000001148",57,"HTSA - Herbário do Trópico Semiárido","Mascote","","pt","HTSA",1086728981,"BRA:CPATSA:HTSA:0000001148","Collection","Lima, J.L.S.","1148","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","2012-06-26T18:57:19.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Mascote","Bahia","brazil",3125,"Mascote",2920908,-39.421708,-15.657048,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16,-39.559167,"original coordinates","original coordinates outside municipality original in mascote falls in itapebi"
"75","Allagoptera caudescens",1086729003,-13.666667,-39.118611,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:02.007+0000","2017-12-29T15:07:57.710+0000",133,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",0,0,"","Bahia",1985,9,21,"1985-09-21T00:00:00","2018-12-06T13:39:03.648+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000001147",56,"HTSA - Herbário do Trópico Semiárido","Valença","","pt","HTSA",1086729003,"BRA:CPATSA:HTSA:0000001147","Collection","Lima, J.L.S.","1147","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","2012-06-26T18:57:19.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Valença","Bahia","brazil",3417,"Valença",2932903,-39.198775,-13.359908,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.666667,-39.118611,"original coordinates","original coordinates outside municipality original in valenca falls in itubera"
"76","Allagoptera caudescens",1123783277,-22.712778,-42.018611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:13.034+0000","2018-04-13T13:00:28.403+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Rio de Janeiro",1982,8,15,"1982-08-15T00:00:00","2018-12-08T12:04:42.362+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000588",521,"MBML-Herbario - Herbário Mello Leitão","Cabo Frio","","pt","MBML-HERBARIO",1123783277,"BRA:MBML:MBML-HERBARIO:0000000588","Collection","H. Q. Boudet Fernandes","588","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore com cerca de 6,5m, folha bainha 60cm, pecíolo 80cm, raque 2,6m, caule na planta observada encob. p/ bainha antingas, medindo cerca de 1,5m, heliófila, folha coletada de espécime jovem, caule, dentro da mata de restinga, abundant","H. Q. B. Fernandes/15-08-1982","2018-03-14T17:30:33.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.712778,-42.018611,"original coordinates","original coordinates OK"
"77","Allagoptera caudescens",1094719911,-12.483333,-38.3,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:47.844+0000","2018-09-10T18:25:45.909+0000",124,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1982,12,1,"1982-12-01T00:00:00","2018-09-10T18:25:46.358+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000001792",2332,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Camaçari","","pt","HUEFS",1094719911,"BRA:UEFS:HUEFS:0000001792","Collection","Noblick, L.R.","1792","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Camaçari","Bahia","brazil",3510,"Camaçari",2905701,-38.207021,-12.66877,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.483333,-38.3,"original coordinates","original coordinates outside municipality original in camacari falls in mata de sao joao"
"78","Allagoptera caudescens",1930903561,-14.86,-39.58,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:01.650+0000","2018-11-18T16:23:01.791+0000",96,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",300,0,"SOUTH_AMERICA","Bahia",1978,3,2,"1978-03-02T00:00:00","2018-12-08T04:56:26.641+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","ddc87fa6-cd3e-4a11-bbcb-31cc45bf8439",9369,"Vascular plants","","Rodovia BR-415, 40 km Oeste de Itabuna.","en","NY",1930903561,"ddc87fa6-cd3e-4a11-bbcb-31cc45bf8439","PhysicalObject","S. A. Mori","00568057","NY","","","L. R. Noblick","","","",NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556","",61,"IbicaraÃ­",61,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=459815","Regiao de Mata Higrofila Sul Baiana. Mata raleada.","ICN","02 Mar 1978","984 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)",NA,NA,NA,NA,NA,"","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.86,-39.58,"original coordinates","original coordinates outside municipality original in  falls in ibicarai"
"79","Allagoptera caudescens",1931288080,-14.5970025727043,-39.2841023667327,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:01.228+0000","2018-11-18T16:26:01.329+0000",96,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",0,0,"SOUTH_AMERICA","Bahia",1978,4,15,"1978-04-15T00:00:00","2018-12-07T05:43:24.936+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","f90c7787-f88b-485a-b6e2-e02fafcad059",9914,"Vascular plants","","Nova estrada que liga UruÃ§uca a Serra Grande, a   km de UruÃ§uca. Folha SD-24 (15-39a).","en","NY",1931288080,"f90c7787-f88b-485a-b6e2-e02fafcad059","PhysicalObject","S. A. Mori","02623088","NY","","","","","","",NA,"wood sample","http://biocol.org/urn:lsid:biocol.org:col:15556","",105,"UruÃ§uca",105,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2940506","","ICN","15 Apr 1978","","http://biocol.org/urn:lsid:biocol.org:col:15556","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",33791,NA,NA,NA,NA,"","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.5970025727043,-39.2841023667327,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"80","Allagoptera caudescens",1090423019,-16.883333,-39.416667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:15.915+0000","2018-11-24T12:33:16.002+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1977,1,13,"1977-01-13T00:00:00","2018-12-08T04:42:20.679+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000021957",17914,"CEPEC - Herbário do Centro de Pesquisas do Cacau","PORTO SEGURO","Parque Nacional Monte Pascoa. Ao NE do Monte Pascoal, entre IBDF e o curral.","pt","CEPEC",1090423019,"BRA:CEPLAC:CEPEC:0000021957","Collection","R. M. Harley","21957","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. R. Noblick","2018-11-14T18:04:44.000+0000","30/12/1985","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.883333,-39.416667,"original coordinates","original coordinates OK"
"81","Allagoptera caudescens",1848893315,-10,-55,"","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE_XML_ARCHIVE","2018-12-12T07:22:28.476+0000","2018-12-12T07:22:28.763+0000",99,"none","PRESERVED_SPECIMEN",2732046,6,7707728,196,552,7681,2732026,2732046,2732046,"Allagoptera caudescens Kuntze","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Allagoptera","caudescens","SPECIES","ACCEPTED","none",NA,NA,"","",1917,2,NA,"1917-02-01T00:00:00","2018-12-12T07:22:55.318+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","","",NA,"","","Urwald am Rio Muttum, nördlich vom Rio Doce, Staat Espirito Santo","","BSMvplantscoll",1848893315,"http://id.snsb.info/snsb/collection/503039/624276/281827","","Luetzelburg, P. von (no. 7242)","M-0209485 / 624276 / 281827","SNSB-M","","","","","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"NOTATYPE","Diplothemium caudescens Mart.",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
