"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","individualCount","preparations","continent","otherCatalogNumbers","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","institutionID","county","rights","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","identificationQualifier","verbatimEventDate","verbatimTaxonRank","coordinateUncertaintyInMeters","references","verbatimElevation","endDayOfYear","startDayOfYear","georeferenceSources","fieldNumber","organismID","datasetID","accessRights","verbatimCoordinateSystem","fieldNotes","identificationRemarks","georeferencedDate","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Aspidosperma multiflorum",1658211403,-7.22225,-38.607,"gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:16.405+0000","2018-05-05T12:05:42.915+0000",121,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2012-06-11T00:00:00","Paraíba",2012,5,31,"2012-05-31T00:00:00","2018-07-07T10:08:55.817+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000015478","1981","HVASF - Herbário Vale do São Francisco","Monte Horebe","Zona rural","pt","HVASF",1658211403,"BRA:UNIVASF:HVASF:0000015478","Collection","R.A. Silva","15478","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore com ca. de 5.00m de altura. Frutos imaturos verdes.","R.A. Silva",789,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Monte Horebe","Paraíba","brazil",4498,"Monte Horebe",2509602,-38.536448,-7.206803,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.22225,-38.607,"original coordinates","original coordinates OK"
"12","Aspidosperma multiflorum",1098473170,-12.294306,-50.766028,"gass84","f9040e31-ee85-4b92-9963-a0272a44ec96","a84dccda-c5b2-4319-abbf-3c24601e89a2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:07.696+0000","2018-08-03T19:53:44.465+0000",111,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2017-05-24T00:00:00","Mato Grosso",2012,10,7,"2012-10-07T00:00:00","2018-08-03T19:53:44.473+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFMT - Herbário UFMT","BRA:UFMT:UFMT:0000042458","A2N866","UFMT - Herbário UFMT","São Miguel do Araguaia","Parque Estadual do Araguaia.","pt","UFMT",1098473170,"BRA:UFMT:UFMT:0000042458","Collection","Arruda, E.C.","42458","UFMT","Universidade Federal de Mato Grosso (UFMT)","Arbóreo. Presença de frutos. Porte 13m de altura.; Floresta inundável.","Scudeler, A.L.",NA,NA,"",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"São Miguel do Araguaia","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.294306,-50.766028,"original coordinates","original coordinates outside municipality original in sao miguel do araguaia falls in novo santo antonio"
"13","Aspidosperma multiflorum",1658210353,-7.53175,-38.787528,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:11.215+0000","2018-05-05T12:05:32.401+0000",121,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2010-08-12T00:00:00","Ceará",2010,1,13,"2010-01-13T00:00:00","2018-07-07T10:08:55.615+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000006591","6318","HVASF - Herbário Vale do São Francisco","Mauriti","Vereda, Lote 10","pt","HVASF",1658210353,"BRA:UNIVASF:HVASF:0000006591","Collection","A.P. Fontana","6591","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto, ca. 1,5m. Flores verdes. Xiloteca e Banco de germoplasma (estacas).","A.P. Fontana",395,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Mauriti","Ceará","brazil",4439,"Mauriti",2308104,-38.713753,-7.398079,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.53175,-38.787528,"original coordinates","original coordinates OK"
"14","Aspidosperma multiflorum",1658210000,-7.641194,-38.897139,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.927+0000","2018-05-05T12:05:28.623+0000",121,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2009-06-03T00:00:00","Ceará",2009,2,3,"2009-02-03T00:00:00","2018-07-07T10:08:55.387+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000003267","1873","HVASF - Herbário Vale do São Francisco","Jati","Estrada para DNOCS. Caatinga arbórea, solo argiloso.","pt","HVASF",1658210000,"BRA:UNIVASF:HVASF:0000003267","Collection","J.G. Carvalho-Sobrinho","3267","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. 3,5m alt. Flores em botões esverdeados. Frutos maduros marrom-acizentados.","J.R. Maciel",436,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Jati","Ceará","brazil",4351,"Jati",2307205,-38.989708,-7.694552,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.641194,-38.897139,"original coordinates","original coordinates OK"
"15","Aspidosperma multiflorum",1424282419,-9.213056,-43.466111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:49.611+0000","2018-09-24T20:02:04.896+0000",207,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2016-05-25T00:00:00","Piauí",2009,4,9,"2009-04-09T00:00:00","2018-12-06T16:58:51.295+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:569988","16319","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caracol","Parque Nacional da Serra das Confusões. Trecho das Andorinhas.","","RB",1424282419,"urn:catalog:JBRJ:RB:569988","PhysicalObject","G. Martinelli; M.A.Moraes, E.Ferrnandes","RB00569988","JBRJ","","Arbusto, com 4,3m, heliófila, saxícola; folhas concolores, frutos imaturos de cor verde-acinzentado","A.L.SCUDELER & A.C.D.CASTELLO",600,NA,"2017-10-18T13:34:46.929+0000",NA,"","","RB 485471","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.213056,-43.466111,"original coordinates","original coordinates OK"
"16","Aspidosperma multiflorum",1658210077,-7.61275,-38.888111,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:09.822+0000","2018-05-05T12:05:30.049+0000",121,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2009-11-09T00:00:00","Ceará",2009,4,27,"2009-04-27T00:00:00","2018-07-07T10:08:55.497+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000004557","4008","HVASF - Herbário Vale do São Francisco","Brejo Santo","Reservatório Porcos","pt","HVASF",1658210077,"BRA:UNIVASF:HVASF:0000004557","Collection","Marcondes Oliveira","4557","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta ± 3,0m de altura. Caule marrom. Frutos imaturos verdes, pilosos.","J.R. Maciel",450,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Brejo Santo","Ceará","brazil",4390,"Brejo Santo",2302503,-38.921065,-7.556243,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.61275,-38.888111,"original coordinates","original coordinates OK"
"17","Aspidosperma multiflorum",1658209732,-9.613661,-41.279103,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:07.120+0000","2018-05-05T12:05:25.472+0000",121,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2010-06-11T00:00:00","Bahia",2008,2,16,"2008-02-16T00:00:00","2018-07-07T10:08:55.639+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000000852","1948","HVASF - Herbário Vale do São Francisco","Casa Nova","Sítio Recanto","pt","HVASF",1658209732,"BRA:UNIVASF:HVASF:0000000852","Collection","J.A. Siqueira Filho","852","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta com ca. 1,9m alt., frequente. Caule lenticelado. Folhas verticiladas, levemente pilosas. Fruto tipo folículo, seco e lenticelado.","J.A. Siqueira Filho",404,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.613661,-41.279103,"original coordinates","original coordinates OK"
"18","Aspidosperma multiflorum",912467994,-9.07,-55.23,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:57.312+0000","2018-04-09T11:00:03.273+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",2008,8,19,"2008-08-19T00:00:00","2018-12-07T23:24:06.791+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000578968","2248","","Novo Mundo","Parque Estadual Cristalino. Serra do Rochedo, acesso pela Fazenda AJJ.GPS :R 008","","Herbarium",912467994,"http://specimens.kew.org/herbarium/K000578968","","Henicka, G.; Milliken, W.; Sasaki, D.","K000578968","K","","","Zappi, D.C.; Frisby, S.",430,NA,"2010-02-26T16:08:20.000+0000",NA,"","","","Vegetação rupestre sobre rochas areníticas.Terrestre","Novo Mundo","GPS","Árvore 15 cm diâm., 12 m alt. Casca espessa com fissuras verticais, entrecasca creme-acastanhada. Frutos secos castanhos lenticelados. Arvore","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Novo Mundo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.07,-55.23,"original coordinates","original coordinates outside municipality original in novo mundo falls in novo progresso"
"19","Aspidosperma multiflorum",1090527929,-11.984167,-49.525278,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.379+0000","2017-12-29T14:52:58.019+0000",129,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2008-10-08T00:00:00","Tocantins",2008,10,8,"2008-10-08T00:00:00","2018-12-08T04:43:04.393+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000002344","918","HUTO - Herbário da Universidade de Tocantins","","Sub-bacia do rio Formoso. Parcela 1","pt","HUTO",1090527929,"BRA:UNITINS:HUTO:0000002344","Collection","Haidar, R.F.","2344","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com cerca de 4 m de alturaa. Botões florais brancos; Cerrado denso","Haidar, R.F.",276,0,"2016-12-15T18:23:23.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.984167,-49.525278,"original coordinates","original coordinates outside municipality original in  falls in formoso do araguaia"
"20","Aspidosperma multiflorum",1077227337,-13.283333,-42.233333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.738+0000","2018-12-03T16:16:18.523+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2007-04-01T00:00:00","Bahia",2007,4,30,"2007-04-30T00:00:00","2018-12-06T14:16:33.129+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080272","2049","ALCB - Herbário Alexandre Leal Costa","Paramirim","Estrada Caturama - Caeiras.","pt","ALCB",1077227337,"BRA:UFBA:ALCB:0000080272","Collection","Conceição, AA; Harley, RM; Santos, RM; Rocha, DSB","80272","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. 8,0m alt. Fruto verde com pintas bejes.","Calió, MFA",600,0,"2018-08-28T18:56:06.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Paramirim","Bahia","brazil",3401,"Paramirim",2923605,-42.257778,-13.515835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-42.233333,"original coordinates","original coordinates outside municipality original in paramirim falls in caturama"
"21","Aspidosperma multiflorum",1094837005,-13.297222,-42.245556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.441+0000","2018-09-10T18:26:51.895+0000",124,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Bahia",2007,4,28,"2007-04-28T00:00:00","2018-09-10T18:27:06.851+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000119459","2092","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Paramirim","Caminho Caturama para Mateus.","pt","HUEFS",1094837005,"BRA:UEFS:HUEFS:0000119459","Collection","Conceição, A.A.","119459","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","",593,0,"",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Paramirim","Bahia","brazil",3401,"Paramirim",2923605,-42.257778,-13.515835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.297222,-42.245556,"original coordinates","original coordinates OK"
"22","Aspidosperma multiflorum",912375659,-9.59,-55.92,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:33.106+0000","2018-04-09T10:58:30.435+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",2007,5,6,"2007-05-06T00:00:00","2018-12-07T23:23:11.273+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000447730","1596","","Novo Mundo","Propriedade particular de preservação ambiental delimitada pelo Parque Estadual Cristalino e pelos rios Teles Pires e Cristalino. Próximo à Trilha da Serra.GPS :A 489","","Herbarium",912375659,"http://specimens.kew.org/herbarium/K000447730","","Piva, J.H.; Sasaki, D.; Nascimento, J.","K000447730","K","","Common Name: peroba","Milliken, W.; Zappi, D.C.",327,NA,"2010-02-26T16:07:37.000+0000",NA,"","","","Mata decidual com afloramentos rochosos. Dossel 14 m alt. média. Ocorrência de Bignoniaceae, Apocynaceae (peroba), Dialypetalanthaceae e Bombacaceae. Presença de muitos cipós.Terrestre","Novo Mundo","GPS","Árvore ca. 15 m alt. Casca suberosa. Caule 42 cm circunf. Arvore","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Novo Mundo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.59,-55.92,"original coordinates","original coordinates OK"
"23","Aspidosperma multiflorum",1042674617,-2.259167,-56.09,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:18.621+0000","2014-11-24T14:45:31.426+0000",50,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2007-11-01T00:00:00","Pará",2007,6,18,"2007-06-18T00:00:00","2018-07-07T16:22:19.161+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:208626","273","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Estrada do Curomucuri","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042674617,"urn:catalog:inpa:herbarium:208626","Collection","Ramos, MP","224832","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Albuquerque, D.C.",0,0,"2014-09-26T00:00:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","01.263.896/0015-60","Juruti","License Elements","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.259167,-56.09,"original coordinates","original coordinates outside municipality original in  falls in juruti"
"24","Aspidosperma multiflorum",1658209900,-9.192872,-38.433333,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.055+0000","2018-05-05T12:05:27.207+0000",121,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2007-06-14T00:00:00","Bahia",2007,6,14,"2007-06-14T00:00:00","2018-07-07T10:08:55.435+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000002200","2806","HVASF - Herbário Vale do São Francisco","Glória","Complexo Itaparica.","pt","HVASF",1658209900,"BRA:UNIVASF:HVASF:0000002200","Collection","Marcondes Oliveira","2200","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","arvore ± 4.0m alt.; frutos imaturos verdes, maturos negros. Raro.","Marcondes Oliveira",333,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Glória","Bahia","brazil",4059,"Glória",2911402,-38.433583,-9.18968,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.192872,-38.433333,"original coordinates","original coordinates OK"
"25","Aspidosperma multiflorum",1213562266,-4.113056,-41.036111,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:33.758+0000","2018-01-05T18:34:16.143+0000",114,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Piauí",2007,7,23,"2007-07-23T00:00:00","2018-07-08T01:31:49.967+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000105590","63","UB - Herbário da Universidade de Brasília","Piracuruca","","pt","UB",1213562266,"BRA:UnB:UB:0000105590","Collection","Haidar, RF; Matos, MQ; Fagg, CW; Felfili, JM; Mendonça, RC; Proença, CEB; Farias, R; Rodrig","105590","UnB","Universidade de Brasília (UnB)","Árvore 16 x 26. Fruto acinzentado.; Bioma Cerrado, cerrado sensu stricto, floresta estacional. Solo: Neossolo quatzarênico.","Haidar, RF",166,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.113056,-41.036111,"original coordinates","original coordinates outside municipality original in piracuruca falls in carnaubal"
