"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","county","rights","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","verbatimTaxonRank","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","coordinateUncertaintyInMeters","georeferenceSources","verbatimLocality","typeStatus","typifiedName","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Himatanthus drasticus",1324590135,-11.513091,-37.571094,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.555+0000","2018-09-24T19:50:17.882+0000",132,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2016-01-28T00:00:00","SOUTH_AMERICA","Sergipe",2016,1,20,"2016-01-20T00:00:00","2018-08-31T18:21:24.000+0000","2018-12-06T08:55:07.217+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000037480","61","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","Rodovia João Bebe Água (SE-095)","pt","ASE",1324590135,"BRA:UFS:ASE:0000037480","Collection","Nunes, SS; Félix, G J; Souza, JO; Neto. A. M.S.","37480","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com cerca de 4 m. Flores alvas com fauce amarelada. Presença de látex.; Mata Atlântica","Nunes, SS",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.513091,-37.571094,"original coordinates","original coordinates outside municipality original in sao cristovao falls in indiaroba"
"12","Himatanthus drasticus",1563169416,-2.478722,-44.054278,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:31.114+0000","2017-12-29T14:20:21.563+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Maranhão",2016,10,9,"2016-10-09T00:00:00","2017-12-20T17:25:46.000+0000","2018-12-07T14:50:38.817+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000009328","T1P1P4","MAR - Herbário do Maranhão","São José de Ribamar","Praia de Panaquatira","pt","MAR",1563169416,"BRA:UFMA:MAR:0000009328","Collection","BELFORT, L.","9328","UFMA","Universidade Federal do Maranhão (UFMA)","Árvore com 4.50m de altura com flor branca e botões florais.","",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","São José de Ribamar","Maranhão","brazil",5413,"São José de Ribamar",2111201,-44.094879,-2.585859,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.478722,-44.054278,"original coordinates","original coordinates outside municipality original in sao jose de ribamar falls in paco do lumiar"
"13","Himatanthus drasticus",1264694439,-3.823947,-38.421097,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:33.440+0000","2018-09-24T19:20:46.202+0000",128,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2015-08-14T00:00:00","SOUTH_AMERICA","Ceará",2015,2,3,"2015-02-03T00:00:00","2018-08-13T19:37:20.000+0000","2018-12-08T13:34:51.363+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000058351","s.n.","EAC - Herbário Prisco Bezerra","Eusébio","Av. Litorânea","pt","EAC",1264694439,"BRA:UFC:EAC:0000058351","Collection","Soares, F.P.","58351","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Árvore; flor branca; fruto verde.; Ambiente urbano; área ecológica de condomínio com plantas da região.","Loiola, M.I.B.",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Eusébio","Ceará","brazil",5240,"Eusébio",2304285,-38.458624,-3.877277,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.823947,-38.421097,"original coordinates","original coordinates OK"
"14","Himatanthus drasticus",1135818967,-4.136933,-38.339047,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:33.317+0000","2018-09-24T19:20:46.145+0000",128,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2015-05-27T00:00:00","SOUTH_AMERICA","Ceará",2015,3,13,"2015-03-13T00:00:00","2018-08-13T19:37:20.000+0000","2018-12-06T21:47:02.595+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000058117","06","EAC - Herbário Prisco Bezerra","Cascavel","Distrito de Guanacés.","pt","EAC",1135818967,"BRA:UFC:EAC:0000058117","Collection","Araújo, K.C.","58117","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Árvore; flor branca; fruto marrom.","Loiola, M.I.B.",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Cascavel","Ceará","brazil",5182,"Cascavel",2303501,-38.299918,-4.237846,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.136933,-38.339047,"original coordinates","original coordinates OK"
"15","Himatanthus drasticus",1913585956,-7.51575,-39.486556,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:23.576+0000","2018-09-24T19:23:45.189+0000",137,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-05-15T00:00:00","","Pernambuco",2015,10,11,"2015-10-11T00:00:00","2018-08-16T12:49:20.000+0000","2018-12-10T13:35:49.882+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000012300","HCDAL12300","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Moreilândia","Serra da Mata Nova, Chapada do Araripe","pt","HCDAL",1913585956,"BRA:URCA:HCDAL:0000012300","Collection","Souza, J F O","12300","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbóreo ca. 4m; flor de cor branca; fruto verde.","Sousa, J F O",NA,971,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Moreilândia","Pernambuco","brazil",4370,"Moreilândia",2614303,-39.521389,-7.618301,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.51575,-39.486556,"original coordinates","original coordinates OK"
"16","Himatanthus drasticus",1587329247,-7.063055,-47.045277,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.962+0000","2018-11-23T18:21:41.091+0000",123,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Maranhão",2015,10,26,"2015-10-26T00:00:00","","2018-11-23T18:22:58.468+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000097742","5574","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAROLINA","Parque Nacional Chapada das Mesas. Gleba I.","pt","CEN",1587329247,"BRA:Cenargen:CEN:0000097742","Collection","Anderson Cássio Sevilha","97742","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","PT 15 - Parcela 8.","B. M. T. Walter",3,309,0,"Exsicatas","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","CAROLINA","Maranhão","brazil",4446,"Carolina",2102804,-47.202587,-7.373867,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.063055,-47.045277,"original coordinates","original coordinates OK"
"17","Himatanthus drasticus",1587329098,-6.747222,-47.381111,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.869+0000","2018-11-23T18:21:40.971+0000",123,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Maranhão",2015,10,18,"2015-10-18T00:00:00","","2018-11-23T18:22:58.256+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000097514","5346","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAROLINA","Parque Nacional Chapada das Mesas. Sítio Buenos Aires. Córrego Laje. Extremidade noroeste.","pt","CEN",1587329098,"BRA:Cenargen:CEN:0000097514","Collection","Anderson Cássio Sevilha","97514","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. M. T. Walter",4,192,0,"Exsicatas","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","CAROLINA","Maranhão","brazil",4446,"Carolina",2102804,-47.202587,-7.373867,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.747222,-47.381111,"original coordinates","original coordinates outside municipality original in carolina falls in estreito"
"18","Himatanthus drasticus",1264714306,-4.915833,-43.184167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.302+0000","2018-12-03T16:16:26.666+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Maranhão",2015,10,6,"2015-10-06T00:00:00","2018-08-28T18:56:16.000+0000","2018-12-08T13:35:01.979+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000122165","24176","ALCB - Herbário Alexandre Leal Costa","Caxias","Caminho de Caxias para Coelho Neto.","pt","ALCB",1264714306,"BRA:UFBA:ALCB:0000122165","Collection","Guedes, ML; Chagas, F das; Silveira, ER","122165","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 5 m , látex leitoso. Folhas cartáceas, discolores. Inflorescência com flores alvas. Fruto imaturo.","",NA,464,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Caxias","Maranhão","brazil",5097,"Caxias",2103000,-43.28915,-4.86479,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.915833,-43.184167,"original coordinates","original coordinates OK"
"19","Himatanthus drasticus",1303583617,-2.504028,-44.267583,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:30.800+0000","2017-12-29T14:20:21.392+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-08-01T00:00:00","","Maranhão",2015,11,1,"2015-11-01T00:00:00","2017-12-13T20:46:06.000+0000","2018-12-07T20:27:24.259+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000008949","8","MAR - Herbário do Maranhão","São Luís","Av. Jeronimo de Albuquerque, em frente ao SENAC.","pt","MAR",1303583617,"BRA:UFMA:MAR:0000008949","Collection","ZANANDRÉA, I.","8949","UFMA","Universidade Federal do Maranhão (UFMA)","Árvore com aprox. 10m de alt., látex nos ramos, flores brancas, pétalas em espiral.","ALMEIDA Jr., E. B.",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","São Luís","Maranhão","brazil",5407,"São Luís",2111300,-44.309201,-2.631207,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.504028,-44.267583,"original coordinates","original coordinates OK"
"20","Himatanthus drasticus",1848112385,-3.163611,-40.663056,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.515+0000","2018-09-24T19:20:47.350+0000",128,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2015-12-01T00:00:00","SOUTH_AMERICA","Ceará",2015,12,29,"2015-12-29T00:00:00","2018-08-13T19:37:20.000+0000","2018-12-08T15:07:36.763+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000061211","3741","EAC - Herbário Prisco Bezerra","Martinópole","estrada carroçável entre o centro de Martinópole e o distrito de Salgadinho.","pt","EAC",1848112385,"BRA:UFC:EAC:0000061211","Collection","Souza, E.B.","61211","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto ca. 5 m alt. Caules gretados cinza-castanhos. Folhas coriáceas.; Área de cerrado.","Souza, E.B.; Nepomuceno, F.A.A.",NA,110,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Martinópole","Ceará","brazil",5346,"Martinópole",2307908,-40.647448,-3.169096,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.163611,-40.663056,"original coordinates","original coordinates OK"
"21","Himatanthus drasticus",1213520128,-9.320267,-36.473844,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.696+0000","2018-11-23T18:21:11.751+0000",125,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-10-11T00:00:00","","Alagoas",2014,2,20,"2014-02-20T00:00:00","","2018-11-23T18:22:06.337+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000057041","102","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Três Lagoas.","pt","MAC",1213520128,"BRA:IMA:MAC:0000057041","Collection","J.S.Correia; A.Santos; R.L.Silva","57041","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 10 m. Flores brancas com látex.; Mata Atlântica.","J.W.Alves-Silva",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.320267,-36.473844,"original coordinates","original coordinates OK"
"22","Himatanthus drasticus",1077247560,-14.752778,-42.546667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.883+0000","2018-12-03T16:16:11.261+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2014-08-01T00:00:00","SOUTH_AMERICA","Bahia",2014,8,5,"2014-08-05T00:00:00","2018-08-28T18:56:16.000+0000","2018-12-06T14:16:41.456+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000115326","22062","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Serra Geral, Pedra Preta.","pt","ALCB",1077247560,"BRA:UFBA:ALCB:0000115326","Collection","Guedes, ML; Roque, N; Campos, L; Gandara, A","115326","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2,5 m de altura, látex leitoso. Folhas cartáceas, discolores. Inflorescência com botões creme-esverdeados. Fruto folicários cilíndricos, divergentes, glabros, imaturos verdes.","Guedes, ML",NA,963,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.752778,-42.546667,"original coordinates","original coordinates OK"
"23","Himatanthus drasticus",1889169666,-2.433333,-44.783056,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:30.110+0000","2018-08-03T12:07:54.287+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2015-05-15T00:00:00","","Maranhão",2014,10,9,"2014-10-09T00:00:00","","2018-08-03T12:07:54.580+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000007746","36","MAR - Herbário do Maranhão","Bequimão","Baixada Maranhense","pt","MAR",1889169666,"BRA:UFMA:MAR:0000007746","Collection","GOSTINSKI; OLIVEIRA","7746","UFMA","Universidade Federal do Maranhão (UFMA)","nome popular: janaúba","",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Bequimão","Maranhão","brazil",5427,"Bequimão",2101905,-44.786779,-2.424279,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.433333,-44.783056,"original coordinates","original coordinates OK"
"24","Himatanthus drasticus",1848245275,-10.897222,-55.784167,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:39.542+0000","2018-06-04T19:36:11.014+0000",118,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-06-01T00:00:00","SOUTH_AMERICA","Mato Grosso",2014,11,28,"2014-11-28T00:00:00","2018-05-10T18:38:24.000+0000","2018-12-08T15:08:32.447+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000402628","s.n.","MBM - Herbário do Museu Botânico Municipal","Nova Canaã do Norte","Resgate da Flora da UHE Colíder, Estrada de acesso à UHE Colíder","pt","MBM",1848245275,"BRA:MBM:MBM:0000402628","Collection","Antoniazzi, SA; Silva, M; Plácido, JJ","402628","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto com 1,7m de altura, CAP=15cm, base reta, tronco reto, casca rugosa com látex amarelado ao secar, casca morta marrom, casca viva verde. Folhas simplres, discolores, coriáceas. Flore com sépalas amarelas e pétalas brancas.; Flo","Castello, ACD",NA,414,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Nova Canaã do Norte","Mato Grosso","brazil",3791,"Nova Canaã do Norte",5106216,-56.042206,-10.700799,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.897222,-55.784167,"original coordinates","original coordinates OK"
"25","Himatanthus drasticus",1090893937,-2.488333,-44.037778,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:29.297+0000","2018-11-23T18:22:29.316+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Maranhão",2014,11,16,"2014-11-16T00:00:00","2018-11-01T18:57:07.000+0000","2018-12-09T06:15:05.063+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000006881","530","MAR - Herbário do Maranhão","São José de Ribamar","Praia de Panaquatira","pt","MAR",1090893937,"BRA:UFMA:MAR:0000006881","Collection","LIMA, G. P.","6881","UFMA","Universidade Federal do Maranhão (UFMA)","Árvore com 6m de alt., presença de látex branco, fruto castanho-escuro com semente aladas","",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","São José de Ribamar","Maranhão","brazil",5413,"São José de Ribamar",2111201,-44.094879,-2.585859,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.488333,-44.037778,"original coordinates","original coordinates OK"
