"","id","countryCode","establishmentMeans","occurrenceRemarks","location"
"230",1430,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-SE-BR-RN-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL-BR-RO-BR-MT-BR-MS"
"231",1435,"BR","NATIVA","Endemica/Cerrado-Endemica/Pantanal","BR-MT"
"232",1436,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-PI-BR-PE-BR-CE-BR-BA-BR-AL"
"233",1438,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Pantanal","BR-MT-BR-MS-BR-GO"
"234",1443,"BR","NATIVA","Não endemica/Amazônia","BR-RR-BR-PA"
"235",1444,"BR","NATIVA","Não endemica/Mata Atlântica-Não endemica/Pampa","BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR"
"236",1445,"BR","NATIVA","Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR-BR-MS"
"237",1446,"BR","NATIVA","Endemica/Mata Atlântica","BR-PE"
"238",1447,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-RN-BR-PI-BR-PB-BR-CE-BR-AL-BR-MG-BR-SE-BR-PE-BR-MA-BR-BA"
"239",1449,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-AL"
"240",1450,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Pantanal","BR-MT-BR-MS"
"241",1455,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-MA-BR-BA-BR-TO-BR-GO-BR-DF"
"242",1458,"BR","NATIVA","Endemica/Cerrado-Endemica/Pantanal","BR-MS-BR-MT"
"243",1460,"BR","NATIVA","Não endemica/Pantanal","BR-MS"
"244",1463,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"245",1464,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"246",1465,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"247",1466,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"248",1467,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"249",1468,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"250",1469,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG"
"251",1471,"BR","NATIVA","Endemica/Caatinga","BR-MG"
"252",1472,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA-BR-MG-BR-ES"
"253",1473,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-ES"
"254",1474,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"255",1475,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES"
"256",1479,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"257",1480,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-ES"
"258",1481,"BR","NATIVA","Endemica/Caatinga","BR-MG"
"259",1483,"BR","NATIVA","Endemica/Caatinga","BR-PI-BR-PE-BR-CE-BR-BA"
"260",1485,"BR","NATIVA","Não endemica/Cerrado","BR-TO-BR-MT-BR-MS-BR-GO"
"261",1488,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"262",1492,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"263",1493,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"264",1496,"BR","NATIVA","Endemica/Caatinga","BR-CE-BR-BA"
"265",1497,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"266",1498,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"267",1511,"BR","NATURALIZADA","Não endemica/Mata Atlântica","BR-SC-BR-RJ-BR-SE-BR-SP-BR-PE-BR-BA"
"268",1512,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-RS-BR-RR-BR-RO-BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL-BR-TO-BR-PA-BR-AM-BR-AC-BR-MT-BR-MS-BR-GO-BR-DF"
"269",1515,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"270",1517,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA-BR-AP"
"271",1518,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"272",1519,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"273",1520,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-PI-BR-PE-BR-BA"
"274",1521,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"275",1523,"BR","NATIVA","Não endemica/Mata Atlântica-Não endemica/Pampa","BR-RS"
"276",1524,"BR","NATIVA","Endemica/Pampa","BR-MS-BR-RS"
"277",1525,"BR","NATIVA","Endemica/Pampa","BR-RS"
"278",1526,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"279",1527,"BR","NATIVA","Endemica/Pampa","BR-RS"
"280",1529,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"281",1530,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"282",1531,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"283",1533,"BR","NATIVA","Não endemica/Mata Atlântica-Não endemica/Pampa","BR-RS"
"284",1540,"BR","NATIVA","Endemica/Caatinga","BR-SE-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL"
"285",1541,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Pantanal","BR-MG-BR-MS"
"286",1545,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-MG"
"287",1547,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-PR-BR-SC-BR-ES-BR-MG-BR-SP-BR-RJ-BR-BA"
"288",1549,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-MA-BR-RO-BR-SP-BR-RJ-BR-MG-BR-ES-BR-PR-BR-SE-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL-BR-RR-BR-PA-BR-MT-BR-MS-BR-GO"
"289",1550,"BR","NATURALIZADA","Não endemica/Mata Atlântica","BR-RS-BR-SP-BR-RJ-BR-MG-BR-ES-BR-PR-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL"
"290",1552,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-PI-BR-BA"
"291",1554,"BR","NATIVA","Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-PE-BR-BA-BR-MS"
"292",1555,"BR","NATIVA","Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR"
"293",1556,"BR","NATIVA","Não endemica/Mata Atlântica","BR-SP-BR-SC-BR-RS-BR-PR"
"294",1557,"BR","NATIVA","Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR"
"295",1559,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"296",1562,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-SE-BR-AL-BR-MG-BR-PE-BR-BA"
"297",1563,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"298",1564,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-PE-BR-BA"
"299",1565,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"300",1566,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"301",1567,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"302",1568,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-MG-BR-SE-BR-PE-BR-PB-BR-BA-BR-AL"
"303",1572,"BR","NATIVA","Endemica/Amazônia","BR-RR"
"304",1573,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"305",1575,"BR","NATIVA","Endemica/Caatinga","BR-PE-BR-PB"
"306",1576,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"307",1578,"BR","NATIVA","Não endemica/Amazônia","BR-RR-BR-AM"
"308",1579,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-CE-BR-BA"
"309",1580,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"310",1581,"BR","NATIVA","Endemica/Caatinga","BR-CE-BR-BA"
"311",1582,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"312",1583,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"313",1584,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"314",1585,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"315",1587,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"316",1590,"BR","NATIVA","Não endemica/Amazônia","BR-RR"
"317",1591,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-SE-BR-RN-BR-PE-BR-PB-BR-BA-BR-AL"
"318",1592,"BR","NATIVA","Endemica/Mata Atlântica","BR-SE-BR-BA-BR-AL"
"319",1593,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"320",1594,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-SE-BR-RN-BR-PE-BR-PB-BR-CE-BR-BA"
"321",1595,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL"
"322",1597,"BR","NATIVA","Endemica/Cerrado","BR-BA-BR-MG"
"323",1598,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"324",1599,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"325",1600,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-TO-BR-GO"
"326",1601,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"327",1602,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"328",1603,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"329",1604,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"330",1605,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"331",1606,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"332",1607,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"333",1609,"BR","NATURALIZADA","Não endemica/Caatinga-Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-RN-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL-BR-GO-BR-DF"
"334",1614,"BR","NATURALIZADA","Não endemica/Caatinga-Não endemica/Mata Atlântica","BR-PI-BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-SE-BR-RN-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL"
"335",1616,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-SE-BR-BA"
"336",1623,"BR","NATIVA","Não endemica/Mata Atlântica","BR-SC-BR-RS"
"337",1624,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"338",1625,"BR","NATIVA","Endemica/Mata Atlântica-Endemica/Pampa","BR-RS"
"339",1626,"BR","NATIVA","Não endemica/Mata Atlântica-Não endemica/Pampa","BR-SC-BR-PR-BR-RS"
"340",1633,"BR","NATIVA","Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-SE-BR-PE-BR-MA-BR-CE-BR-BA-BR-AL-BR-GO"
"341",1634,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"342",1635,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"343",1636,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-PR-BR-PE-BR-MA-BR-CE-BR-BA"
"344",1639,"BR","NATIVA","Não endemica/Pampa","BR-SC-BR-RS"
"345",1640,"BR","NATIVA","Não endemica/Pantanal","BR-MT-BR-MS"
"346",1641,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"347",1643,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-ES-BR-BA"
"348",1644,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"349",1645,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"350",1646,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"351",1647,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"352",1648,"BR","NATIVA","Endemica/Caatinga","BR-MG"
"353",1649,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-BA"
"354",1650,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-ES"
"355",1651,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-ES-BR-BA"
"356",1652,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-PI-BR-MA-BR-CE-BR-SE-BR-RN-BR-PE-BR-PB-BR-BA-BR-AL"
"357",1653,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"358",1654,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-PI-BR-MA-BR-SE-BR-RN-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL"
"359",1655,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-PI-BR-MA-BR-CE-BR-TO"
"360",1656,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"361",1657,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"362",1658,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"363",1659,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"364",1660,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"365",1661,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"366",1662,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA"
"367",1663,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL"
"368",1664,"BR","NATIVA","Endemica/Caatinga","BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-AL"
"369",1665,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-BA"
"370",1666,"BR","NATIVA","Endemica/Cerrado","BR-SP-BR-MG-BR-TO-BR-GO"
"371",1667,"BR","NATIVA","Endemica/Caatinga","BR-MG"
"372",1668,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-AL-BR-MG-BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA"
"373",1669,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"374",1670,"BR","NATIVA","Endemica/Caatinga","BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL"
"375",1671,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-MG-BR-SE-BR-PE-BR-BA"
"376",1672,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-SE-BR-PE-BR-BA"
"377",1674,"BR","NATIVA","Endemica/Caatinga","BR-SE-BR-PE-BR-BA"
"378",1676,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-GO-BR-SP-BR-PR-BR-MT-BR-MS"
"379",1678,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"380",1680,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"381",1682,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ"
"382",1683,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-MS-BR-RN-BR-RR-BR-PE-BR-PB-BR-MA-BR-CE-BR-PA-BR-AP-BR-AM-BR-AC-BR-MT"
"383",1684,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-RN-BR-PE-BR-PB-BR-MA-BR-CE-BR-RR-BR-RO-BR-PA-BR-AM-BR-AC-BR-MT"
"384",1687,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-MG-BR-ES-BR-SC-BR-PR"
"385",1688,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-SC-BR-RS-BR-PR"
"386",1690,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-ES"
"387",1691,"BR","NATIVA","Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-RJ-BR-SP-BR-MG-BR-SC-BR-RS-BR-PR-BR-PE-BR-BA-BR-MS"
"388",1692,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES"
"389",1694,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-SC-BR-PE-BR-BA"
"390",1695,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-PR"
"391",1696,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-BA"
"392",1697,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-RJ"
"393",1698,"BR","NATIVA","Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-AL-BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-SE-BR-PE-BR-BA"
"394",1699,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica-Endemica/Pantanal","BR-AL-BR-SP-BR-MG-BR-ES-BR-SE-BR-PE-BR-PB-BR-BA-BR-MT-BR-MS"
"395",1700,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"396",1701,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR"
"397",1702,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-SC-BR-PR"
"398",1705,"BR","NATIVA","Endemica/Mata Atlântica","BR-ES"
"399",1706,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-SP-BR-RJ-BR-MG-BR-ES-BR-PR"
"400",1707,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-PR-BR-SE-BR-PE-BR-BA"
"401",1711,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"402",1712,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-ES-BR-SP-BR-RJ-BR-PR-BR-BA"
"403",1713,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-ES-BR-BA"
"404",1714,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-SP"
"405",1715,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES"
"406",1716,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES"
"407",1717,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"408",1718,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-ES-BR-SC-BR-RS-BR-PR"
"409",1719,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-PE-BR-BA"
"410",1720,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-SC-BR-RS-BR-PR"
"411",1721,"BR","NATIVA","Endemica/Caatinga-Endemica/Mata Atlântica","BR-MG-BR-ES-BR-PE-BR-BA"
"412",1723,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"413",1724,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-PR"
"414",1725,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG"
"415",1727,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-SC-BR-RS-BR-PR"
"416",1730,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-PR-BR-BA-BR-MT-BR-GO"
"417",1733,"BR","NATIVA","Endemica/Mata Atlântica","BR-ES"
"418",1734,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR"
"419",1735,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-SC-BR-PR"
"420",1738,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-ES"
"421",1739,"BR","NATIVA","Endemica/Mata Atlântica","BR-ES-BR-MG-BR-RJ"
"422",1740,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-SP"
"423",1741,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ"
"424",1742,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"425",1743,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES"
"426",1745,"BR","CULTIVADA","Não endemica/Mata Atlântica","BR-RS-BR-SP-BR-MG-BR-SC-BR-PR-BR-BA"
"427",1748,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"428",1749,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"429",1751,"BR","NATIVA","Endemica/Caatinga","BR-MG"
"430",1752,"BR","NATIVA","Endemica/Caatinga","BR-PI-BR-PE-BR-BA"
"431",1753,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA"
"432",1754,"BR","NATIVA","Endemica/Caatinga","BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL"
"433",1755,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"434",1756,"BR","NATIVA","Endemica/Caatinga","BR-BA"
"435",1757,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-BA"
"436",1758,"BR","NATIVA","Endemica/Caatinga","BR-MG-BR-BA"
"437",1760,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"438",1762,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"439",1766,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"440",1767,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"441",1768,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"442",1770,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"443",3940,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"444",3941,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-ES"
"445",3942,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-PR"
"446",3943,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-RJ"
"447",3944,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"448",3946,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"449",3947,"BR","NATIVA","Endemica/Mata Atlântica","BR-PR"
"450",3955,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-PR-BR-SC-BR-RS-BR-ES-BR-MG-BR-SP-BR-RJ"
"451",3956,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-BA"
"452",3957,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-RS-BR-PR"
"453",3958,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-SC-BR-RS-BR-PR"
"454",4036,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-ES-BR-RJ-BR-GO-BR-MT-BR-PI-BR-CE-BR-BA-BR-PE-BR-MA-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-AC-BR-MS"
"455",4037,"BR","NATIVA","Endemica/Cerrado","BR-BA-BR-MT-BR-GO-BR-MG"
"456",4038,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"457",4039,"BR","NATIVA","Endemica/Cerrado","BR-BA-BR-SP-BR-MG-BR-PI-BR-GO"
"458",4040,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-MS"
"459",4041,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP"
"460",4042,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR"
"461",4043,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pampa-Não endemica/Pantanal","BR-RJ-BR-MA-BR-AL-BR-TO-BR-ES-BR-SP-BR-MG-BR-SC-BR-RS-BR-PR-BR-PI-BR-BA-BR-RO-BR-PA-BR-AM-BR-AC-BR-MT-BR-MS-BR-GO"
"462",4044,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Pantanal","BR-MT-BR-RO-BR-PA-BR-AM-BR-AC"
"463",4046,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR-BR-MT-BR-MS-BR-GO-BR-DF"
"464",4047,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-SC-BR-RS-BR-ES-BR-SE-BR-RR-BR-GO-BR-AL-BR-SP-BR-RJ-BR-MG-BR-PR-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-RO-BR-PA-BR-AP-BR-AM"
"465",4048,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-BA-BR-SP-BR-MG-BR-PR-BR-MT-BR-MS-BR-GO-BR-DF"
"466",4049,"BR","NATIVA","Não endemica/Amazônia","BR-RO-BR-PA"
"467",4050,"BR","NATIVA","Não endemica/Mata Atlântica","BR-SC-BR-RS-BR-PR-BR-MS"
"468",4052,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-GO-BR-TO-BR-RJ-BR-PI-BR-PB-BR-MA-BR-CE-BR-AP-BR-AL-BR-SP-BR-MG-BR-PR-BR-PE-BR-BA-BR-RR-BR-RO-BR-PA-BR-AM-BR-AC-BR-MT"
"469",4053,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Pantanal","BR-MG-BR-BA-BR-AM-BR-MS-BR-SP-BR-RJ-BR-MA-BR-RR-BR-PA-BR-AP-BR-MT-BR-GO"
