"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","verbatimLocality","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","institutionID","county","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","verbatimElevation","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"57","Eugenia vetula",1094755099,-10.35,-41.216667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:10.437+0000","2018-09-10T18:26:05.954+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2015-12-01T00:00:00","","Bahia",1999,4,12,"1999-04-12T00:00:00","","2018-09-10T18:26:15.922+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000036985","5416","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Umburanas","Delfino Serra do Curral Feio (localmente referida como Serra da Empreitada): Cachoeirinha, à beira do rio Tabuleiro, ca. 10 km NW de Delfino na estrada que sai pelo depósito de lixo.","pt","HUEFS",1094755099,"BRA:UEFS:HUEFS:0000036985","Collection","Queiroz, L.P.de","36985","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado arbustivo denso em solo arenoso.","A.Stadnik",NA,1100,100,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.35,-41.216667,"original coordinates","original coordinates outside municipality original in umburanas falls in campo formoso"
"58","Eugenia vetula",1094757165,-10.385278,-41.256111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:11.653+0000","2018-09-10T18:26:07.474+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2015-12-01T00:00:00","","Bahia",1999,8,13,"1999-08-13T00:00:00","","2018-09-10T18:26:17.056+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000039057","2827","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Umburanas","Estrada Cachoeirinha-Delfino, ca. 1 km da cachoeirinha.","pt","HUEFS",1094757165,"BRA:UEFS:HUEFS:0000039057","Collection","Melo, E.","39057","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado. Vegetação arbustiva na beira do rio.","A.Stadnik",NA,855,5,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.385278,-41.256111,"original coordinates","original coordinates outside municipality original in umburanas falls in campo formoso"
"59","Eugenia vetula",1094759332,-11.57,-41.164722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:13.255+0000","2018-09-10T18:26:09.066+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2014-06-01T00:00:00","","Bahia",1999,11,17,"1999-11-17T00:00:00","","2018-09-10T18:26:18.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000041293","3139","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Arredores da cidade. Estrada para Utinga.","pt","HUEFS",1094759332,"BRA:UEFS:HUEFS:0000041293","Collection","Melo, E.","41293","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustivo arbórea baixa, úmida. Solo com muito húmus.","J.E.Q.Faria Júnior",NA,1065,10,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.57,-41.164722,"original coordinates","original coordinates OK"
"60","Eugenia vetula",1929805202,-13.388889,-41.896944,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:12.534+0000","2018-11-18T15:26:12.539+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1999-01-01T00:00:00","SOUTH_AMERICA","Bahia",1998,8,29,"1998-08-29T00:00:00","","2018-12-07T23:12:17.022+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9042a32f-8386-43d4-8c54-ba9766da1410","6662","Vascular plants","","Pico do Itubira. Cerca de 31 km SW da cidade, caminho para Mato Grosso","en","NY",1929805202,"9042a32f-8386-43d4-8c54-ba9766da1410","PhysicalObject","A. M. V. de Carvalho","557817","NY","","","M. L. Kawasaki",NA,0,0,"sheet","","",NA,"","Campo rupestre e mata ciliar","","Corrected label coordinates","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=760665","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Contas","ICN","29 Aug 1998",241,241,"http://biocol.org/urn:lsid:biocol.org:col:15556","From another label",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.388889,-41.896944,"original coordinates","original coordinates outside municipality original in  falls in rio de contas"
"61","Eugenia vetula",1264690725,-10.498333,-41.306389,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:35.054+0000","2018-09-25T14:04:57.935+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2012-10-01T00:00:00","","Bahia",1997,3,9,"1997-03-09T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000127115","PCD6173","SPF - Herbário da Universidade de São Paulo","Delfino","Serra do Curral Frio","pt","SPF",1264690725,"BRA:USP:SPF:0000127115","Collection","Gasson, P","127115","USP","Universidade de São Paulo, USP","","Faria, JEQ",NA,1248,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Delfino","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.498333,-41.306389,"original coordinates","original coordinates outside municipality original in delfino falls in umburanas"
"62","Eugenia vetula",1094746718,-11.620833,-40.996111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:04.918+0000","2018-09-10T18:26:00.373+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2014-06-01T00:00:00","","Bahia",1997,3,5,"1997-03-05T00:00:00","","2018-09-10T18:26:07.050+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000028581","PCD6065","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Rio Ferro Doido, um pouco embaixo da Cachoeira.","pt","HUEFS",1094746718,"BRA:UEFS:HUEFS:0000028581","Collection","NicLughadha, E.","28581","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre e gerais. Mata ciliar e áreas antropizadas.","J.E.Q.Faria Júnior",NA,879,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.620833,-40.996111,"original coordinates","original coordinates OK"
"63","Eugenia vetula",912088662,-11.62,-40.98,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:19.803+0000","2018-04-09T10:50:08.791+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1997,3,5,"1997-03-05T00:00:00","2008-03-12T10:38:23.623+0000","2018-12-07T23:20:21.108+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000013426","PCD6065","","Morro do Chapeu","Rio Ferro Doido, um pouco embaixo a cachoeira.","","Herbarium",912088662,"http://specimens.kew.org/herbarium/K000013426","","Harley, R.; Nic Lughadha, E.; Gasson, P.; da Silva, L.B.","K000013426","K","","","Jennings, L.",NA,NA,NA,"","","",NA,"","Campo rupestre e gerais. Mata ciliar e areas antropizadas.","Morro do Chapeu","Label","Arbusto ca. 2m.  Folhas coriaceas.  Botoes verdes, flores cremes.","MYRTACEAE","","","","","",NA,NA,"","",0.2,"",NA,"",NA,NA,"","",NA,"","",NA,"Morro do Chapeu","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-11.62,-40.98,"original coordinates","original coordinates OK"
"64","Eugenia vetula",1090446648,-13.533333,-41.95,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:37.922+0000","2018-11-24T12:33:37.979+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1996,4,4,"1996-04-04T00:00:00","2018-11-14T17:49:09.000+0000","2018-12-08T04:42:30.838+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000047858","25884","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Pico das Almas. Vertente leste. Campo do Queiroz.","pt","CEPEC",1090446648,"BRA:CEPLAC:CEPEC:0000047858","Collection","R. M. Harley","47858","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. Sobral",NA,NA,NA,"","30/12/1991","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.533333,-41.95,"original coordinates","original coordinates OK"
"65","Eugenia vetula",1077203995,-13.266667,-41.733333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.382+0000","2018-12-03T16:15:51.244+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2010-09-17T00:00:00","SOUTH_AMERICA","Bahia",1996,11,8,"1996-11-08T00:00:00","2018-11-23T18:11:16.000+0000","2018-12-06T14:16:22.779+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000036556","PCD&nf;4158","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Estrada Piatã-Abaíra, entrada à direita após a entrada para Catolés","pt","ALCB",1077203995,"BRA:UFBA:ALCB:0000036556","Collection","Hind, DJN; Bautista, HP","036556","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,0 m, ereto. Folhas coriáceas, face abaxial cinza. Frutos variando de verde-amarelados a nigrescentes, passando por vermelhos a alaranjados. Raro.; Solo com concreções ferruginosas, cascalheiras.","Faria Júnior, JEQ de",NA,1090,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.733333,"original coordinates","original coordinates outside municipality original in piata falls in abaira"
"66","Eugenia vetula",1264690098,-15.378056,-42.698333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:29.266+0000","2018-09-25T14:04:42.606+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Minas Gerais",1994,3,17,"1994-03-17T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.076+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000097051","CFCR15116","SPF - Herbário da Universidade de São Paulo","Santo Antônio do Retiro","Ca. 11 km da cidade em direção a Mato Verde.","pt","SPF",1264690098,"BRA:USP:SPF:0000097051","Collection","Sakuragui, CM","97051","USP","Universidade de São Paulo, USP","","Stadnik, A",NA,1000,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Santo Antônio do Retiro","Minas Gerais","brazil",3175,"Santo Antônio do Retiro",3160454,-42.661615,-15.288357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.378056,-42.698333,"original coordinates","original coordinates OK"
"67","Eugenia vetula",1264690567,-13.333333,-41.816667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.672+0000","2018-09-25T14:04:54.178+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1999-01-01T00:00:00","","Bahia",1994,4,27,"1994-04-27T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.274+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000120064","3151","SPF - Herbário da Universidade de São Paulo","Abaíra","","pt","SPF",1264690567,"BRA:USP:SPF:0000120064","Collection","Ganev, W","120064","USP","Universidade de São Paulo, USP","","Nic Lughadha, E",NA,1115,35,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.333333,-41.816667,"original coordinates","original coordinates OK"
"68","Eugenia vetula",912079394,-13.33,-41.82,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.658+0000","2018-04-09T10:49:50.327+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1994,4,27,"1994-04-27T00:00:00","2002-06-17T10:29:31.307+0000","2018-12-07T23:20:15.932+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001738","3151","","Abaíra","Caminho Marques-Boa Vista, estrada abandonada da furna.","","Herbarium",912079394,"http://specimens.kew.org/herbarium/K000001738","","Ganev, W.","K000001738","K","","","E.Nic Lughadha",NA,1080,NA,"","","",NA,"","Carrasco de campo rupestre, com solo argilo-arenoso.","Abaíra","Label","","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.33,-41.82,"original coordinates","original coordinates OK"
"69","Eugenia vetula",1094736375,-13.283333,-41.866667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:58.404+0000","2018-09-10T18:25:54.689+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1999-11-01T00:00:00","","Bahia",1994,7,9,"1994-07-09T00:00:00","","2018-09-10T18:25:58.762+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000018214","3469","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094736375,"BRA:UEFS:HUEFS:0000018214","Collection","Ganev, W.","18214","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","E.Nic Lughadha",NA,1100,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-41.866667,"original coordinates","original coordinates OK"
"70","Eugenia vetula",1264690558,-13.266667,-41.866667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.687+0000","2018-09-25T14:04:54.183+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1999-01-01T00:00:00","","Bahia",1994,7,16,"1994-07-16T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.381+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000120085","3556","SPF - Herbário da Universidade de São Paulo","Abaíra","","pt","SPF",1264690558,"BRA:USP:SPF:0000120085","Collection","Ganev, W","120085","USP","Universidade de São Paulo, USP","","Nic Lughadha, E",NA,1200,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.866667,"original coordinates","original coordinates OK"
"71","Eugenia vetula",912079427,-13.42,-41.78,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.756+0000","2018-04-09T10:49:50.323+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1994,7,12,"1994-07-12T00:00:00","","2018-12-07T23:20:15.887+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001739","3517","","Piatã","Entroncamento da estrada Piatã-Cabrália, com estrada de Inúbia.","","Herbarium",912079427,"http://specimens.kew.org/herbarium/K000001739","","Ganev, W.","K000001739","K","","","E.Nic Lughadha",NA,NA,NA,"","","",NA,"","Campo rupestre com solo arenoso.","Piatã","Label","","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Piatã","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.42,-41.78,"original coordinates","original coordinates outside municipality original in piata falls in rio de contas"
"72","Eugenia vetula",1264690584,-13.416667,-41.783333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.680+0000","2018-09-25T14:04:54.428+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1999-01-01T00:00:00","","Bahia",1994,7,12,"1994-07-12T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000120080","3517","SPF - Herbário da Universidade de São Paulo","Piatã","","pt","SPF",1264690584,"BRA:USP:SPF:0000120080","Collection","Ganev, W","120080","USP","Universidade de São Paulo, USP","","Nic Lughadha, E",NA,1300,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.416667,-41.783333,"original coordinates","original coordinates outside municipality original in piata falls in rio de contas"
