"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","habitat","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","references","institutionID","identificationRemarks","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","higherGeography","rights","verbatimElevation","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"56","Myrcia linearifolia",1087234900,-16.05,-48.05,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.529+0000","2018-01-05T18:33:48.529+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",850,0,"Distrito Federal",2000,12,8,"2000-12-08T00:00:00","2018-12-08T13:03:18.670+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000011010","140","UB - Herbário da Universidade de Brasília","Gama","Parque Recreativo e Reserva Ecológica do Gama","pt","UB",1087234900,"BRA:UnB:UB:0000011010","Collection","","Brito, DS; Duval, FG; Mendes, VC","11010","UnB","Universidade de Brasília (UnB)","Planta em touceira.; SubArbusto. Fruto vinho.; Cerrado sensu stricto.","Brito, DS","2016-09-19T19:12:46.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Gama","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16.05,-48.05,"original coordinates","original coordinates outside municipality original in gama falls in brasilia"
"57","Myrcia linearifolia",1095217451,-15.916666,-48.016666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:09.436+0000","2018-11-23T18:21:09.565+0000",123,"none","PRESERVED_SPECIMEN",3,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1070,0,"Distrito Federal",1999,4,22,"1999-04-22T00:00:00","2018-11-23T18:22:00.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000038255","5","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira. Área entre a sede do BBGA e o CAUB II. Cerrado na divisa com o CAUB.","pt","CEN",1095217451,"BRA:Cenargen:CEN:0000038255","Collection","Exsicatas","Juliana Guimarães Faria","38255","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","C. E. B. Proença","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.916666,-48.016666,"original coordinates","original coordinates OK"
"58","Myrcia linearifolia",1087379515,-15.916667,-48.016667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:39.701+0000","2018-09-25T13:56:02.101+0000",120,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1070,0,"Distrito Federal",1999,4,22,"1999-04-22T00:00:00","2018-12-08T13:04:25.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000379024","5","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Brasília","Fazenda Sucupira, área entre a sede do BBGA e o CAUB II. Cerrado na divisa com CAUB. Cerrado típico, latossolo vermelho.","pt","SP",1087379515,"BRA:IBt:SP:0000379024","Collection","","Faria, JG; et al.","379024","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Arbusto, flor amarela, ocasional.","Guarino, ESG","2018-09-10T11:18:43.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.916667,-48.016667,"original coordinates","original coordinates OK"
"59","Myrcia linearifolia",1213570403,-15.583333,-47.583333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:38.946+0000","2018-01-05T18:34:19.910+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",9999,0,"Distrito Federal",1998,9,15,"1998-09-15T00:00:00","2018-07-08T01:34:54.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000113758","17-150998","UB - Herbário da Universidade de Brasília","Brasília","Estação Ecológica de Água Emendadas","pt","UB",1213570403,"BRA:UnB:UB:0000113758","Collection","","Gottsberger, IS; Gottsberger, G","113758","UnB","Universidade de Brasília (UnB)","Small shrub 1,5m. Flor white; Campo cerrado.","Proença, CEB","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.583333,-47.583333,"original coordinates","original coordinates OK"
"60","Myrcia linearifolia",1848743406,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:09.106+0000","2018-09-10T18:28:52.826+0000",135,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2018-02-01T00:00:00",NA,NA,"Distrito Federal",1998,11,8,"1998-11-08T00:00:00","2018-12-08T22:44:22.526+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000033770","081198s.n.81T2N","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","HEPH",1848743406,"BRA:JBB:HEPH:0000033770","Collection","","Laranja, REP; Eiten, G","33770","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Material testemunha da tese de doutoramento de Ruth Elias de Paula Laranja ""Análise de gradiente em campo de murunduns"", Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil; Flores velhas; Campo de murunduns","Proença, CEB","2018-08-17T14:57:37.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"61","Myrcia linearifolia",1090716630,-14.138889,-47.768889,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:17.078+0000","2018-09-25T15:42:52.391+0000",123,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2014-11-12T00:00:00",1050,0,"Goiás",1996,9,12,"1996-09-12T00:00:00","2018-12-08T04:44:23.161+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000019933","2771","UFG - Herbário da Universidade Federal de Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","pt","UFG",1090716630,"BRA:UFG:UFG:0000019933","Collection","","Mendonça, R.C.; et al.","19933","UFG","Universidade Federal de Goiás (UFG)","","Lima, L.","2018-09-20T18:11:32.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.138889,-47.768889,"original coordinates","original coordinates OK"
"62","Myrcia linearifolia",1213566561,-14.116667,-47.516667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.433+0000","2018-01-05T18:34:18.102+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",0,0,"Goiás",1996,10,23,"1996-10-23T00:00:00","2018-07-08T01:34:54.513+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000109930","2758","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Alto Paraíso de Goiás, Parque Nacional Chapada dos Veadeiros, Córrego dos Ingleses.","pt","UB",1213566561,"BRA:UnB:UB:0000109930","Collection","","Marquete, R; Vaz, A; Mendonça, RC; Fonseca, ML; Jesus, GN","109930","UnB","Universidade de Brasília (UnB)","Caule com casca esfoliante, cinza; folhas cart#?#ceas, discolores; frutos imaturos verde/vermelhados, carnosos, indeiscentes.; Subarbusto heliófito 40 cm; Vereda. Topologia: plano.","Faria, JEQ","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.116667,-47.516667,"original coordinates","original coordinates OK"
"63","Myrcia linearifolia",1087230910,-15.733333,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:50.878+0000","2018-01-05T18:33:46.842+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1015,0,"Distrito Federal",1996,12,6,"1996-12-06T00:00:00","2018-12-08T13:03:16.744+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000007002","1637","UB - Herbário da Universidade de Brasília","Brasília","Parque Ecológico Norte, no fim da W-3 Norte","pt","UB",1087230910,"BRA:UnB:UB:0000007002","Collection","","Proença, CEB; Simon, MF; Custódio, J","7002","UnB","Universidade de Brasília (UnB)","Estéril. Folhas amassadas tem cheiro aromático.; Arbusto 1,3m; Campo cerrado.","Proença, CEB","2016-09-19T19:12:46.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.733333,-47.9,"original coordinates","original coordinates OK"
"64","Myrcia linearifolia",1848743178,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:09.089+0000","2018-09-10T18:28:52.815+0000",135,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2018-02-01T00:00:00",NA,NA,"Distrito Federal",1995,11,NA,"1995-11-01T00:00:00","2018-12-08T22:44:22.267+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000033748","001195s.n.59T6N","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","HEPH",1848743178,"BRA:JBB:HEPH:0000033748","Collection","","Laranja, REP; Eiten, G","33748","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Material testemunha da tese de doutoramento de Ruth Elias de Paula Laranja ""Análise de gradiente em campo de murunduns"", Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.&nf;&nf;Presente nos T5(N3, N4, N6); Com frutos; Campo de murun","Proença, CEB","2018-08-17T14:57:37.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"65","Myrcia linearifolia",1848743253,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:09.124+0000","2018-09-10T18:28:52.827+0000",135,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2018-02-01T00:00:00",NA,NA,"Distrito Federal",1995,11,8,"1995-11-08T00:00:00","2018-12-08T22:44:22.321+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000033778","081195s.n.89T4","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","HEPH",1848743253,"BRA:JBB:HEPH:0000033778","Collection","","Laranja, REP; Eiten, G","33778","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Material testemunha da tese de doutoramento de Ruth Elias de Paula Laranja ""Análise de gradiente em campo de murunduns"", Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil&nf;&nf;Também ocorre na T3N6; Botões florais e frutos; Campo de","Proença, CEB","2018-08-17T14:57:37.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"66","Myrcia linearifolia",1087229323,-15.683333,-47.866667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:49.965+0000","2018-01-05T18:33:46.026+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1200,0,"Distrito Federal",1995,12,13,"1995-12-13T00:00:00","2018-12-08T13:03:15.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000005444","1350","UB - Herbário da Universidade de Brasília","Brasília","Próximo ao Posto Colorado, DF-425, Chácara FTRC","pt","UB",1087229323,"BRA:UnB:UB:0000005444","Collection","","Proença, CEB; Almeida, SMS","5444","UnB","Universidade de Brasília (UnB)","Frutos imaturos. Usada em florais medicinais.; Arbusto 0,6m. Fruto verde-avermelhado.; Cerrado sensu stricto.","Proença, CEB","2016-09-19T19:12:46.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.683333,-47.866667,"original coordinates","original coordinates OK"
"67","Myrcia linearifolia",1913580588,-15.55,-47.966666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:42.376+0000","2018-11-23T18:21:42.407+0000",123,"none","PRESERVED_SPECIMEN",3,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",1993,7,22,"1993-07-22T00:00:00","2018-12-10T13:35:47.150+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000100612","593","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","DF - 205 a 47 km do CENARGEN/EMBRAPA, lado direito da pista.","pt","CEN",1913580588,"BRA:Cenargen:CEN:0000100612","Collection","Exsicatas","Terezinha Aparecida Borges Dias","100612","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","J. E. Q. Faria Júnior","2018-10-26T13:59:34.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.55,-47.966666,"original coordinates","original coordinates OK"
"68","Myrcia linearifolia",1424073974,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:41.524+0000","2018-09-24T20:00:15.037+0000",207,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1100,NA,"Rio de Janeiro",1990,7,21,"1990-07-21T00:00:00","2018-12-06T16:56:50.846+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:312828","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Reserva Ecológica de Macaé de cima, sítio fazenda velha, rio de amcaé. Reserva Ecológica de Macaé de Cima","","RB",1424073974,"urn:catalog:JBRJ:RB:312828","PhysicalObject","","T. Fontoura; et al","RB00312828","JBRJ","","Parc. 2B, microp. 1d, ind.2646, alt. 5.5m, fuste 1.6m, CAP 12cm.","","2017-10-19T02:41:25.822+0000","","RB 294233","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"69","Myrcia linearifolia",912293820,-15.67,-47.93,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:12.292+0000","2018-04-09T10:56:28.444+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"",1990,8,1,"1990-08-01T00:00:00","2018-12-07T23:22:22.942+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000343532","24","","","Jardim Botanico.","","Herbarium",912293820,"http://specimens.kew.org/herbarium/K000343532","","","Brochado, A.L.; Muniz, F.H.","K000343532","K","","","Brochado, A.L.","2008-07-09T10:06:23.100+0000","","","","","","",NA,"","","Cerrado","Map estimate","White flowers.","MYRTACEAE",NA,"","","","",NA,NA,"","","","","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.67,-47.93,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"70","Myrcia linearifolia",1424073928,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:41.527+0000","2018-09-24T20:00:15.013+0000",207,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1100,NA,"Rio de Janeiro",1989,8,1,"1989-08-01T00:00:00","2018-12-06T16:56:50.692+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:312823","452","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Reserva Ecológica municipal de Macaé de cima, sítio Sophronites. Reserva Ecológica Municipal de Macaé de Cima","","RB",1424073928,"urn:catalog:JBRJ:RB:312823","PhysicalObject","","S.V.A. Pessoa; et al","RB00312823","JBRJ","","Avoreta 4m; heliófila; folhas discolores verdes; frutos imaturos verde claros.","M. Peron","2017-10-19T02:41:25.242+0000","","RB 294234","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
