"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","identificationQualifier","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","establishmentMeans","references","informationWithheld","institutionID","verbatimEventDate","verbatimLocality","preparations","previousIdentifications","rights","reproductiveCondition","habitat","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","occurrenceStatus","vernacularName","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","disposition","georeferenceSources","taxonConceptID","identificationRemarks","fieldNumber","samplingProtocol","associatedOccurrences","higherGeography","organismID","datasetID","accessRights","higherClassification","dynamicProperties","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"67","Plinia cauliflora",1087720839,-24.051667,-45.5,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.357+0000","2018-09-25T14:06:14.370+0000",128,"none","PRESERVED_SPECIMEN",3173688,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria cauliflora (Mart.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","cauliflora","SPECIES","SYNONYM","none",NA,NA,"","São Paulo",1989,10,20,"1989-10-20T00:00:00","2018-08-07T16:59:50.000+0000","2018-12-08T13:06:10.624+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000003293","479","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Piracicaba","Parque ESALQ/USP","pt","SORO",1087720839,"BRA:UFSCar:SORO:0000003293","Collection","","3293","UFSCar","Universidade Federal de São Carlos (UFSCar)","","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Piracicaba","São Paulo","brazil",1444,"Piracicaba",3538709,-47.783435,-22.726248,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.051667,-45.5,"original coordinates","original coordinates outside Brazil"
"68","Plinia cauliflora",1077186914,-13.533333,-39.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:57.153+0000","2018-12-03T16:15:57.999+0000",122,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","1990-01-01T00:00:00",70,0,"SOUTH_AMERICA","Bahia",1980,10,NA,"1980-10-01T00:00:00","2018-08-28T19:14:20.000+0000","2018-12-06T14:16:13.479+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000009903","832","ALCB - Herbário Alexandre Leal Costa","Cachoeira","Recôncavo Sul, Vale dos Rios Jacuipe e Paraguaçu. Mata do Rio Jacuípe","pt","ALCB",1077186914,"BRA:UFBA:ALCB:0000009903","Collection","Grupo Pedra do Cavalo","9903","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. 5 m de altura. Muita folhagem ; flores caulinares, alvas, singela; frutos globosos e verdes.","Sobral, M","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Cachoeira","Bahia","brazil",3514,"Cachoeira",2904902,-38.885007,-12.64053,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.533333,-39.083333,"original coordinates","original coordinates outside municipality original in cachoeira falls in cairu"
"69","Plinia cauliflora",1090428661,-12.533333,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:21.840+0000","2018-11-24T12:33:21.865+0000",122,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1980,10,1,"1980-10-01T00:00:00","2018-11-14T17:49:24.000+0000","2018-12-08T04:42:23.086+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000028173","836","CEPEC - Herbário do Centro de Pesquisas do Cacau","CACHOEIRA","Vale dos Rios Paraguaçu e Jacuípe, Mata do Rio Jacuípe.","pt","CEPEC",1090428661,"BRA:CEPLAC:CEPEC:0000028173","Collection","Grupo Pedra do Cavalo","28173","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. C. Souza","30/09/2006","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","CACHOEIRA","Bahia","brazil",3514,"Cachoeira",2904902,-38.885007,-12.64053,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.533333,-39.083333,"original coordinates","original coordinates outside municipality original in cachoeira falls in cabaceiras do paraguacu"
"70","Plinia cauliflora",1090572122,-23.5475,-46.6361,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.200+0000","2018-09-24T19:21:08.948+0000",129,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2007-10-29T00:00:00",NA,NA,"","São Paulo",1978,6,29,"1978-06-29T00:00:00","2018-08-07T17:35:28.000+0000","2018-12-08T04:43:25.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000045256","346","IAC - Herbário do Instituto Agronômico de Campinas","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","pt","IAC",1090572122,"BRA:IAC:IAC:0000045256","Collection","M. Kirizawa","45256","IAC","Instituto Agronômico de Campinas, IAC","Área 6: planta número 0809","M. Lacerda","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5475,-46.6361,"original coordinates","original coordinates OK"
"71","Plinia cauliflora",912092841,-16.43,-39.08,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:21.016+0000","2018-04-09T10:50:17.994+0000",96,"none","PRESERVED_SPECIMEN",5415573,6,7707728,220,690,5014,3173680,5415571,5415571,"Eugenia cauliflora (Mart.) DC.","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Eugenia","cauliflora","SPECIES","SYNONYM","none",NA,NA,"","",1962,6,22,"1962-06-22T00:00:00","2002-06-17T10:28:35.067+0000","2018-12-07T23:20:23.016+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000018777","6845","","Porto Seguro","Carrasco da Gloria.","","Herbarium",912092841,"http://specimens.kew.org/herbarium/K000018777","","Duarte, A.P.","K000018777","K","","","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"Carrasco.",NA,NA,"",NA,NA,NA,NA,NA,"Gazetteer",NA,NA,"",NA,NA,NA,NA,NA,"Porto Seguro",NA,NA,NA,"MYRTACEAE",NA,"","","Porto Seguro","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-16.43,-39.08,"original coordinates","original coordinates OK"
"72","Plinia cauliflora",912092825,-16.43,-39.08,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:21.017+0000","2018-04-09T10:50:18.062+0000",96,"none","PRESERVED_SPECIMEN",5415573,6,7707728,220,690,5014,3173680,5415571,5415571,"Eugenia cauliflora (Mart.) DC.","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Eugenia","cauliflora","SPECIES","SYNONYM","none",NA,NA,"","",1961,9,2,"1961-09-02T00:00:00","","2018-12-07T23:20:23.003+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000018776","6113","","Porto Seguro","","","Herbarium",912092825,"http://specimens.kew.org/herbarium/K000018776","","Duarte, A.P.","K000018776","K","","","A.C.Brade","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"Gazetteer",NA,NA,"",NA,NA,NA,NA,NA,"Porto Seguro",NA,NA,NA,"MYRTACEAE",NA,"","","Porto Seguro","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-16.43,-39.08,"original coordinates","original coordinates OK"
"73","Plinia cauliflora",1930019907,-20.761343,-42.868031,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:28:05.635+0000","2018-11-18T15:28:06.002+0000",96,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",1958,12,3,"1958-12-03T00:00:00","","2018-12-06T11:24:15.739+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9f830fb2-ade1-4d67-945b-6e1b27dd31cb","2201","Vascular plants","","State Agricultural School, ViÃ§osa","en","NY",1930019907,"9f830fb2-ade1-4d67-945b-6e1b27dd31cb","PhysicalObject","H. S. Irwin","616912","NY","","","M. Sobral","","","",NA,NA,"ICN","ViÃ§osa",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=189504",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","03 Dec 1958",NA,"sheet",NA,NA,NA,"",337,337,"",5000,NA,NA,NA,NA,"",NA,NA,"Google Earth",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.761343,-42.868031,"original coordinates","original coordinates outside municipality original in  falls in vicosa"
"74","Plinia cauliflora",1913577997,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:19:59.376+0000","2018-09-24T19:20:55.661+0000",129,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","1990-01-01T00:00:00",NA,NA,"","São Paulo",1940,9,20,"1940-09-20T00:00:00","2018-08-07T17:35:28.000+0000","2018-12-10T13:35:45.665+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000005786","","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","IAC, Estação Experimental","pt","IAC",1913577997,"BRA:IAC:IAC:0000005786","Collection","C. Smith","5786","IAC","Instituto Agronômico de Campinas, IAC","nome popular: jaboticaba","M.E.G. Sobral","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"75","Plinia cauliflora",1913577996,-22.9056,-47.0608,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:19:58.959+0000","2018-09-24T19:20:55.353+0000",129,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","1990-01-01T00:00:00",NA,NA,"","São Paulo",1939,9,29,"1939-09-29T00:00:00","2018-08-07T17:35:28.000+0000","2018-12-10T13:35:45.657+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000005073","","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Av. Brasil, 222","pt","IAC",1913577996,"BRA:IAC:IAC:0000005073","Collection","A.P. Viégas","5073","IAC","Instituto Agronômico de Campinas, IAC","nome popular: jaboticaba","M.E.G. Sobral","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9056,-47.0608,"original coordinates","original coordinates OK"
"76","Plinia cauliflora",1099094176,-10,-55,"rdativ","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE","2018-10-16T15:21:23.149+0000","2017-12-31T03:39:13.639+0000",91,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",NA,NA,"","",NA,NA,NA,"none","","2018-12-10T05:50:50.908+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Brasiliae provinc. Bahia","","BSMvplantscoll",1099094176,"http://id.snsb.info/snsb/collection/437719/537062/220483","","Martius, C.F.P. von (no. 22)","M-0171253 / 537062 / 220483","SNSB-M","","","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"TYPE","Myrtus cauliflora Mart.","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
