"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","identificationRemarks","verbatimElevation","establishmentMeans","typeStatus","typifiedName","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"72","Eugenia kleinii",1316180719,-23.766667,-46.3,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:06.407+0000","2018-12-03T15:53:14.136+0000",122,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1986-04-01T00:00:00","São Paulo",1973,8,26,"1973-08-26T00:00:00","2018-12-09T14:26:05.626+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000094510","1629","ICN - Herbário do Instituto de Ciências Naturais","Santo André","pt","ICN",1316180719,"BRA:UFRGS:ICN:0000094510","Collection","Amaral Jr.; A.","094510","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Sobral, M",800,0,"Paranapiacaba. Estação Biológica do Alto da Serra","2018-10-15T19:27:01.000+0000","","SOUTH_AMERICA","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Santo André","São Paulo","brazil",1110,"Santo André",3547809,-46.443939,-23.726284,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.766667,-46.3,"original coordinates","original coordinates OK"
"73","Eugenia kleinii",1930222266,-25.4807848457141,-48.8347668975131,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:25.000+0000","2018-11-18T15:57:25.209+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1972-01-01T00:00:00","ParanÃ¡",1969,7,31,"1969-07-31T00:00:00","2018-12-08T19:21:44.845+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ada2debd-c238-4cfc-800c-23e16d886423","204","Vascular plants","","en","NY",1930222266,"ada2debd-c238-4cfc-800c-23e16d886423","PhysicalObject","G. G. Hatschbach","579978","NY","","","C. M. D. E. Legrand",0,0,"Serra do Leao.","","","SOUTH_AMERICA","",30514,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171204","Mata pluvial da crista do morro.","http://biocol.org/urn:lsid:biocol.org:col:15556","Morretes","sheet","ICN","31 Jul 1969","Other source",212,212,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","",NA,NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4807848457141,-48.8347668975131,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"74","Eugenia kleinii",1928522217,-25.4807848457141,-48.8347668975131,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:07.451+0000","2018-10-19T13:51:51.575+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1985-01-01T00:00:00","ParanÃ¡",1968,7,30,"1968-07-30T00:00:00","2018-12-08T19:26:38.499+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","35565c21-277d-415d-8c7b-4c9620181d88","19755","Vascular plants","","en","NY",1928522217,"35565c21-277d-415d-8c7b-4c9620181d88","PhysicalObject","G. G. Hatschbach","579980","NY","","","M. Sobral",900,0,"Estr. Graciosa, Alto da Serra.","","","SOUTH_AMERICA","",30514,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171196","Mata pluvial, principalmente as margens de rio.","http://biocol.org/urn:lsid:biocol.org:col:15556","Morretes","sheet","ICN","30 Jul 1968","Other source",212,212,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","2953 ft",NA,"","","",NA,NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4807848457141,-48.8347668975131,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"75","Eugenia kleinii",1928295456,-25.5385841735685,-49.2069931547032,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:27.692+0000","2018-10-19T13:49:18.236+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1972-01-01T00:00:00","ParanÃ¡",1968,8,29,"1968-08-29T00:00:00","2018-12-05T23:34:50.108+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","25342870-8860-4549-b3d2-427ae90939f1","19643","Vascular plants","","en","NY",1928295456,"25342870-8860-4549-b3d2-427ae90939f1","PhysicalObject","G. G. Hatschbach","579979","NY","","","C. M. D. E. Legrand",1100,0,"Serra do Emboque.","","","SOUTH_AMERICA","",45291,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171205","Matinha nebular.","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao JosÃ© dos Pinhais","sheet","ICN","29 Aug 1968","Other source",242,242,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","3609 ft",NA,"","","",NA,NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5385841735685,-49.2069931547032,"original coordinates","original coordinates outside municipality original in  falls in sao jose dos pinhais"
"76","Eugenia kleinii",1930911957,-23.5441635944115,-46.6304063522203,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:05.842+0000","2018-11-18T16:23:05.976+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","2010-01-01T00:00:00","SÃ£o Paulo",1965,4,11,"1965-04-11T00:00:00","2018-12-08T04:56:33.627+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","de64b5c6-9772-45c1-b6a8-7f70ed61ce42","5967","Vascular plants","","en","NY",1930911957,"de64b5c6-9772-45c1-b6a8-7f70ed61ce42","PhysicalObject","W. Hoehne","557950","NY","","","M. Sobral",0,0,"SumarÃ©, na PraÃ§a","","","SOUTH_AMERICA","",53584,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479590","","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Paulo","sheet","ICN","11 Apr 1965","Other source",101,101,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Dup. det. via UFG, !F. F. Mazine, 2016 via Jabot","",NA,"","","",NA,NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5441635944115,-46.6304063522203,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"77","Eugenia kleinii",1930355109,-22.5088534051515,-43.1784660501561,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:25.343+0000","2018-11-18T15:58:25.382+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","2007-01-01T00:00:00","Rio de Janeiro",1962,1,5,"1962-01-05T00:00:00","2018-12-08T23:04:51.308+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b708416b-eed3-4b63-a25b-64e2cff78987","9684","Vascular plants","","en","NY",1930355109,"b708416b-eed3-4b63-a25b-64e2cff78987","PhysicalObject","J. R. Mattos","557918","NY","","","M. Sobral",0,0,"PetrÃ³polis, Serra da Estrela, SecretÃ¡rio, na base do Morro Maria Cumprida","","","SOUTH_AMERICA","",36524,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479576","Na mata virgem","http://biocol.org/urn:lsid:biocol.org:col:15556","PetrÃ³polis","sheet","ICN","05 Jan 1962","Other source",5,5,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Dup. det. via SP","",NA,"","","",NA,NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5088534051515,-43.1784660501561,"original coordinates","original coordinates outside municipality original in  falls in petropolis"
"78","Eugenia kleinii",1930895539,-23.1741596601934,-45.8803535288034,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:22:58.070+0000","2018-11-18T16:22:58.184+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","2007-01-01T00:00:00","SÃ£o Paulo",1962,7,20,"1962-07-20T00:00:00","2018-12-08T04:56:20.542+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","dd400a20-eaf9-4037-ae66-b4220ff739dd","467","Vascular plants","","en","NY",1930895539,"dd400a20-eaf9-4037-ae66-b4220ff739dd","PhysicalObject","I. Mimura","885936","NY","","","F. F. Mazine",0,0,"Uma Ã¡rea disjuntiva de cerrado, de varias centenas de kmÂ², rodeada antigamente por mata. Ca. 5.1 km SSE em linha reta da praÃ§a principal de SÃ£o JosÃ© dos Campos.","","","SOUTH_AMERICA","",39297,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1010451","Dentro da mata secundÃ¡ria.","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao JosÃ© dos Campos","sheet","ICN","20 Jul 1962","Other source",201,201,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","",NA,NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1741596601934,-45.8803535288034,"original coordinates","original coordinates outside municipality original in  falls in sao jose dos campos"
"79","Eugenia kleinii",1929567307,-26.9233032857526,-49.0663902905451,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:06.778+0000","2018-10-19T14:21:10.423+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1960-01-01T00:00:00","Santa Catarina",1959,8,21,"1959-08-21T00:00:00","2018-12-09T00:59:53.470+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7f601e16-df04-4641-a9da-b9ae991904a4","8973","Vascular plants","","en","NY",1929567307,"7f601e16-df04-4641-a9da-b9ae991904a4","PhysicalObject","R. Reitz","579977","NY","","","C. M. D. E. Legrand",400,0,"Morro Spitzkopf, Blumenau","","","SOUTH_AMERICA","",34291,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171201","Mata","http://biocol.org/urn:lsid:biocol.org:col:15556","Blumenau","sheet","ICN","21 Aug 1959","Other source",233,233,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","n. sp. ined.","1312 ft",NA,"PARATYPE","","",NA,NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.9233032857526,-49.0663902905451,"original coordinates","original coordinates outside municipality original in  falls in blumenau"
"80","Eugenia kleinii",1099009400,-10,-55,"","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE","2018-10-16T15:23:19.313+0000","2017-12-31T03:06:59.713+0000",91,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","none","",1958,8,1,"1958-08-01T00:00:00","2018-12-09T01:36:20.548+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","","BSMvplantscoll",1099009400,"http://id.snsb.info/snsb/collection/426988/526312/210804","","Klein, R.M.","M-0137764 / 526312 / 210804","SNSB-M","","","",NA,NA,"Santa Catarina, Alto Matador, Rio do Sul","","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"PARATYPE","Eugenia kleinii D.Legrand","",NA,NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
"81","Eugenia kleinii",1930881363,-27.3958080951506,-49.3562133297331,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:22:49.025+0000","2018-10-19T15:07:56.462+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1960-01-01T00:00:00","Santa Catarina",1957,6,15,"1957-06-15T00:00:00","2018-12-08T04:56:08.171+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","dc095ea9-e6ec-41a8-ac41-f2ddcfb27946","4300","Vascular plants","","en","NY",1930881363,"dc095ea9-e6ec-41a8-ac41-f2ddcfb27946","PhysicalObject","R. Reitz","579976","NY","","","C. M. D. E. Legrand",750,0,"SabiÃ¡, Vidal Ramos","","","SOUTH_AMERICA","",21797,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171200","Mata","http://biocol.org/urn:lsid:biocol.org:col:15556","Vidal Ramos","sheet","ICN","15 Jun 1957","Other source",166,166,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","n. sp. ined.","2461 ft",NA,"PARATYPE","","",NA,NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.3958080951506,-49.3562133297331,"original coordinates","original coordinates outside municipality original in  falls in vidal ramos"
"82","Eugenia kleinii",1928137096,-27.0608031135342,-49.5184229581099,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:18.473+0000","2018-10-19T13:47:54.269+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1960-01-01T00:00:00","Santa Catarina",1956,8,17,"1956-08-17T00:00:00","2018-12-05T23:33:22.586+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1a370ca9-3857-47ec-b9fa-d68d6b01ea4b","3581","Vascular plants","","en","NY",1928137096,"1a370ca9-3857-47ec-b9fa-d68d6b01ea4b","PhysicalObject","R. Reitz","579974","NY","","Lenho na xiloteca.","C. M. D. E. Legrand",250,0,"Horto Florestal I.N.P., Ibirama","","","SOUTH_AMERICA","",18533,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171202","Orla da mata","http://biocol.org/urn:lsid:biocol.org:col:15556","Ibirama","sheet","ICN","17 Aug 1956","Other source",230,230,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","! J. Pruski, 1985","820 ft",NA,"PARATYPE","","",NA,NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.0608031135342,-49.5184229581099,"original coordinates","original coordinates outside municipality original in  falls in ibirama"
"83","Eugenia kleinii",1228604975,-27,-50,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:13.318+0000","2018-11-22T21:38:13.369+0000",97,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1960-01-01T00:00:00","Santa Catarina",1956,9,7,"1956-09-07T00:00:00","2018-12-06T15:30:01.201+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","d3113eae-2724-4c94-8a7a-05ce5eac5d7d","3665","GDI 2013-2015 SAPP","","en","Botany",1228604975,"d3113eae-2724-4c94-8a7a-05ce5eac5d7d","PhysicalObject","R. M. Klein","V0348939F","F","F","","RRC ID Flag",NA,NA,"","","","SOUTH_AMERICA","",NA,"","","F","","","ICBN","","",NA,NA,"Botany","","","",NA,"","","South America, Brazil, Santa Catarina, Sul",3665,397151,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27,-50,"original coordinates","original coordinates outside municipality original in  falls in salete"
"84","Eugenia kleinii",1928886427,-27.77489,-48.694057,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:48.833+0000","2018-10-19T13:53:52.036+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1960-01-01T00:00:00","Santa Catarina",1956,10,25,"1956-10-25T00:00:00","2018-12-08T19:29:57.272+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4f147759-90d5-4e2b-90dd-d980c69a838f","3935","Vascular plants","","en","NY",1928886427,"4f147759-90d5-4e2b-90dd-d980c69a838f","PhysicalObject","R. Reitz","579975","NY","","","C. M. D. E. Legrand",50,0,"Piloes, PalhoÃ§a.","","","SOUTH_AMERICA","",18451,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171203","Capoeira","http://biocol.org/urn:lsid:biocol.org:col:15556","PalhoÃ§a","sheet","ICN","25 Oct 1956","Georeferencing Quick Reference Guide, Version 2012",299,299,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2017), Manis Georef. Calculator","! J. Pruski, 1985","164 ft",NA,"PARATYPE","","",NA,NA,"","","","2017-08-09","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.77489,-48.694057,"original coordinates","original coordinates outside municipality original in  falls in palhoca"
"85","Eugenia kleinii",1930448337,-26.9120047872851,-48.6622616743931,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:06.436+0000","2018-10-19T14:47:55.059+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1960-01-01T00:00:00","Santa Catarina",1955,11,3,"1955-11-03T00:00:00","2018-12-09T02:47:03.699+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bd9a209b-cc30-4eca-a6ef-6e5bd064c3d4","1756","Vascular plants","","en","NY",1930448337,"bd9a209b-cc30-4eca-a6ef-6e5bd064c3d4","PhysicalObject","R. M. Klein","579971","NY","","","C. M. D. E. Legrand",300,0,"Morro da Fazenda, ItajaÃ­","","","SOUTH_AMERICA","",27253,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171197","Mata","http://biocol.org/urn:lsid:biocol.org:col:15556","ItajaÃ­","sheet","ICN","03 Nov 1955","Other source",307,307,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","n. sp. ined.","984 ft",NA,"PARATYPE","","",NA,NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.9120047872851,-48.6622616743931,"original coordinates","original coordinates outside municipality original in  falls in itajai"
"86","Eugenia kleinii",1929838423,-26.748537,-48.941177,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:29.993+0000","2018-10-19T14:23:15.645+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1960-01-01T00:00:00","Santa Catarina",1954,7,19,"1954-07-19T00:00:00","2018-12-09T03:11:29.271+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","92a02cf6-885d-4584-994c-9a9ba7b829d1","1997","Vascular plants","","en","NY",1929838423,"92a02cf6-885d-4584-994c-9a9ba7b829d1","PhysicalObject","R. Reitz","579973","NY","","","C. M. D. E. Legrand",400,0,"BraÃ§o Joaquim, Luis Alves, ItajaÃ­","","","SOUTH_AMERICA","",1711.57,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171199","Mata","http://biocol.org/urn:lsid:biocol.org:col:15556","Luis Alves","sheet","ICN","19 Jul 1954","Georeferencing Quick Reference Guide, Version 2012",200,200,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","n. sp. ined.","1312.3-1312 ft",NA,"PARATYPE","","",NA,NA,"","","","2016-06-13","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.748537,-48.941177,"original coordinates","original coordinates outside municipality original in  falls in luiz alves"
