"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","continent","locality","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","identificationQualifier","higherGeography","eventRemarks","higherClassification","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"126","Psidium schenckianum",1090958954,-13.946583,-40.110028,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:01.952+0000","2018-08-03T12:10:25.280+0000",128,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2005-11-07T00:00:00","Bahia",2003,9,13,"2003-09-13T00:00:00","2018-12-09T06:15:31.935+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000049074","259","PEUFR - Herbário Professor Vasconcelos Sobrinho","Jequié fazenda brejo novo","pt","PEUFR",1090958954,"BRA:UFRPE:PEUFR:0000049074","Collection","GELMacedo; M.F.Souza","49074","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore de folhas compostas, cartáceas, paripenadas com flores polistêmones, cálice verde e corola branca.","2018-07-17T19:59:50.000+0000","","a 10,5km da av. Otávio Mangabeira, entrando pela Av. Exupério Miranda no Bairro do Mandacaru.","Marcos Sobral",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Jequié fazenda brejo novo","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.946583,-40.110028,"original coordinates","original coordinates outside municipality original in jequie fazenda brejo novo falls in jequie"
"127","Psidium schenckianum",1094862525,-12.166667,-38.4,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.406+0000","2018-09-10T18:27:04.116+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2010-08-01T00:00:00","Bahia",2003,11,13,"2003-11-13T00:00:00","2018-09-10T18:27:23.304+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000145232","1846PC608","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Alagoinhas","pt","HUEFS",1094862525,"BRA:UEFS:HUEFS:0000145232","Collection","Jesus, N.G.","145232","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Campus II / UNEB.","M.Ibrahim",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Alagoinhas","Bahia","brazil",3580,"Alagoinhas",2900702,-38.399441,-12.109646,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-38.4,"original coordinates","original coordinates OK"
"128","Psidium schenckianum",1094862540,-12.166667,-38.4,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.399+0000","2018-09-10T18:27:04.239+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2010-08-01T00:00:00","Bahia",2003,11,13,"2003-11-13T00:00:00","2018-09-10T18:27:23.434+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000145233","1920PC677","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Alagoinhas","pt","HUEFS",1094862540,"BRA:UEFS:HUEFS:0000145233","Collection","Jesus, N.G.","145233","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Campus II / UNEB.","M.Ibrahim",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Alagoinhas","Bahia","brazil",3580,"Alagoinhas",2900702,-38.399441,-12.109646,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-38.4,"original coordinates","original coordinates OK"
"129","Psidium schenckianum",1090493457,-12.266667,-38.966667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:15.049+0000","2018-11-24T12:34:15.083+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",2002,2,26,"2002-02-26T00:00:00","2018-12-08T04:42:50.927+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000101754","9419","CEPEC - Herbário do Centro de Pesquisas do Cacau","FEIRA DE SANTANA","pt","CEPEC",1090493457,"BRA:CEPLAC:CEPEC:0000101754","Collection","M. L. Guedes","101754","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:49:29.000+0000","","Paraguaçu. Bairro Pedra Furada.","C. Proença",NA,NA,NA,"","30/12/2005","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","FEIRA DE SANTANA","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.266667,-38.966667,"original coordinates","original coordinates OK"
"130","Psidium schenckianum",1929917692,-11.599283,-41.209783,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:11.627+0000","2018-11-18T15:27:11.768+0000",96,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",2002,3,10,"2002-03-10T00:00:00","2018-12-06T11:23:14.327+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9846725c-23e1-4bb5-990b-8b504337d835","12869","Vascular plants","","en","NY",1929917692,"9846725c-23e1-4bb5-990b-8b504337d835","PhysicalObject","W. W. Thomas","01095564","NY","","","","SOUTH_AMERICA","Base of Morro do Chapéu on S side, 8 km SW of town of Morro do Chapéu on road to Cafarnaum","M. L. Kawasaki",1110,0,NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=622981","Campo rupestre/cerrado vegetation","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","10 Mar 2002",69,"Morro do Chapéu",69,"3642 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.599283,-41.209783,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"131","Psidium schenckianum",1424078041,-11.61,-41.216389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:44.141+0000","2018-09-24T20:00:17.126+0000",207,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2005-01-01T00:00:00","Bahia",2002,3,10,"2002-03-10T00:00:00","2018-12-06T16:56:52.771+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:317046","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","","RB",1424078041,"urn:catalog:JBRJ:RB:317046","PhysicalObject","W.W.Thomas; A.P.Prata, S.Sant´Ana, J.L.Paixão","RB00317046","JBRJ","","Shrub, 2,5m tall, leaves dark green, fruit dark green","","","Base of Morro do Chapéu on S side, 8 Km SW of town of Morro do Chapéu on road to Cafarnaum.","M.Sobral",1110,NA,NA,"","RB 397920","Campo rupestre/cerrado vegetation","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.61,-41.216389,"original coordinates","original coordinates OK"
"132","Psidium schenckianum",1086956892,-13.307222,-39.813333,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:48.227+0000","2018-09-14T17:57:05.832+0000",126,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2004-03-01T00:00:00","Bahia",2002,4,25,"2002-04-25T00:00:00","2018-12-08T13:01:37.954+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000040769","252","FUEL - Herbário da Universidade Estadual de Londrina","Santa Inês","pt","FUEL",1086956892,"BRA:UEL:FUEL:0000040769","Collection","E.R. de Souza; Leite, KR; Oliveira, RP; Jardim, JG; Santos, MA","40769","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore ca. 2,5m. Folhas cartáceas, concolores. Frutos imaturos verdes e maduros vermelhos.","2018-09-12T15:54:57.000+0000","","ca. 1,7km de Santa Inês na estrada em direção a Cr, Caatinga","Sobral, M",480,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Inês","Bahia","brazil",3425,"Santa Inês",2927903,-39.856519,-13.288804,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.307222,-39.813333,"original coordinates","original coordinates OK"
"133","Psidium schenckianum",1094779003,-9.583056,-38.491389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.808+0000","2018-09-10T18:26:21.851+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2004-03-01T00:00:00","Bahia",2002,6,28,"2002-06-28T00:00:00","2018-09-10T18:26:31.626+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000060990","7281","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Brígida","pt","HUEFS",1094779003,"BRA:UEFS:HUEFS:0000060990","Collection","Queiroz, L.P.de","60990","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Raso da Catarina.","M.Sobral",611,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Brígida","Bahia","brazil",3949,"Santa Brígida",2927606,-38.143124,-9.758288,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.583056,-38.491389,"original coordinates","original coordinates outside municipality original in santa brigida falls in paulo afonso"
"134","Psidium schenckianum",1094798584,-12.566667,-41.383333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.402+0000","2018-09-10T18:26:32.196+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2008-07-01T00:00:00","Bahia",2002,12,30,"2002-12-30T00:00:00","2018-09-10T18:26:43.083+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000080622","31","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lençóis","pt","HUEFS",1094798584,"BRA:UEFS:HUEFS:0000080622","Collection","Funch, R.","80622","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Campo São João.","L.Landrum",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.566667,-41.383333,"original coordinates","original coordinates OK"
"135","Psidium schenckianum",1077212817,-9.343611,-38.315833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:11:46.378+0000","2018-12-03T16:15:55.304+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2010-09-01T00:00:00","Bahia",2001,4,26,"2001-04-26T00:00:00","2018-12-06T14:16:26.947+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000054729","6560","ALCB - Herbário Alexandre Leal Costa","Glória","pt","ALCB",1077212817,"BRA:UFBA:ALCB:0000054729","Collection","Queiroz, LP de; Harley, RM; Andrade, BS; Carneiro, AS; Silva, BM","54729","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2,0 m alt. Folhas coriáceas. Frutos imaturos verdes.; arbórea em encosta de morro com afloramentos de arenito/quartizito","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Nordeste, ca. 4 km de Olhos D'Água de Souza.","Faria Júnior, JEQ de",373,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Glória","Bahia","brazil",4059,"Glória",2911402,-38.433583,-9.18968,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.343611,-38.315833,"original coordinates","original coordinates OK"
"136","Psidium schenckianum",1094770944,-9.343611,-38.315833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.604+0000","2018-09-10T18:26:17.356+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2004-01-01T00:00:00","Bahia",2001,4,26,"2001-04-26T00:00:00","2018-09-10T18:26:26.121+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000052907","6553","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Glória","pt","HUEFS",1094770944,"BRA:UEFS:HUEFS:0000052907","Collection","Queiroz, L.P.de","52907","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea em encosta de morro com afloramentos de arenito/ quartizito.","","","ca. 4 Km de Olhos d'Água de Souza.","M.Sobral",373,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Glória","Bahia","brazil",4059,"Glória",2911402,-38.433583,-9.18968,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.343611,-38.315833,"original coordinates","original coordinates OK"
"137","Psidium schenckianum",1077213197,-11.4075,-40.554444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:14.540+0000","2018-12-03T16:15:55.439+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2016-11-01T00:00:00","Bahia",2001,4,5,"2001-04-05T00:00:00","2018-12-06T14:16:27.241+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000055366","123","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","pt","ALCB",1077213197,"BRA:UFBA:ALCB:0000055366","Collection","Ribeiro, T; Bautista, HP; Jesus, NG de; Tourinho, R","55366","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. 4,5 m de altura. Folhas cartáceas, verde-brilhantes. Flores brancas (passadas). Frutos quando maduros amarelos (não vistosas, segundo informações no local).","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Piemonte da Diamantina, Entre a Fazenda Pé de Serra e o riacho do Caldeirão","Tuler, AC",820,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.4075,-40.554444,"original coordinates","original coordinates OK"
"138","Psidium schenckianum",1077213485,-11.206667,-40.481944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:39.893+0000","2018-12-03T16:15:55.548+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2010-09-01T00:00:00","Bahia",2001,4,7,"2001-04-07T00:00:00","2018-12-06T14:16:27.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000055698","179","ALCB - Herbário Alexandre Leal Costa","Jacobina","pt","ALCB",1077213485,"BRA:UFBA:ALCB:0000055698","Collection","Ribeiro, T; Bautista, HP; Jesus, NG de; Tourinho, R","55698","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 90 cm alt. Folhas cartáceas, margem revoluta.; arbustiva-herbácea com elementos arbóreos.","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Piemonte da Diamantina, Serra do Cruzeiro","Faria Júnior, JEQ de",1040,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.206667,-40.481944,"original coordinates","original coordinates OK"
"139","Psidium schenckianum",1077212724,-11.108333,-40.139167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:11:43.252+0000","2018-12-03T16:15:55.254+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2010-09-17T00:00:00","Bahia",2001,8,5,"2001-08-05T00:00:00","2018-12-06T14:16:26.994+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000054654","410","ALCB - Herbário Alexandre Leal Costa","Caém","pt","ALCB",1077212724,"BRA:UFBA:ALCB:0000054654","Collection","Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML","54654","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","5,0m. Folhas cartáceas, discolores, com bastante óleo essencial. Botões esverdeados. Frequente.; arbustiva-arbórea.","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Piemonte da Diamantina, Assentamento Engano","Ibrahim, M; Faria Júnior, JEQ de",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Caém","Bahia","brazil",3720,"Caém",2905107,-40.290936,-11.147908,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.108333,-40.139167,"original coordinates","original coordinates outside municipality original in caem falls in caldeirao grande"
