"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","habitat","georeferenceProtocol","eventRemarks","higherClassification","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","identificationQualifier","coordinateUncertaintyInMeters","georeferenceSources","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Myrcia hebepetala",1077422301,-26.929444,-48.625556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:19.456+0000","2018-10-24T15:38:14.561+0000",121,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2015-01-26T00:00:00",30,0,"","Santa Catarina",2014,1,13,"2014-01-13T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:18:05.838+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000043212","2581","FURB - Herbário Dr. Roberto Miguel Klein","Itajaí","Canto do Morcego.","pt","FURB",1077422301,"BRA:FURB:FURB:0000043212","Collection","Funez, L.A.; Zermiani, A.E.","43212","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Amorim, BS","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Itajaí","Santa Catarina","brazil",675,"Itajaí",4208203,-48.752558,-26.968315,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.929444,-48.625556,"original coordinates","original coordinates OK"
"12","Myrcia hebepetala",1585200776,-25.4517,-49.0115,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:22.631+0000","2018-04-05T12:08:12.603+0000",123,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2015-04-22T00:00:00",1090,0,"","Paraná",2014,1,20,"2014-01-20T00:00:00","2018-03-23T20:53:03.000+0000","2018-12-07T01:13:52.112+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000013845","513","EFC - Herbário Escola de Florestas Curitiba","Piraquara","Condomínio Recreio da Serra","pt","EFC",1585200776,"BRA:UFPR:EFC:0000013845","Collection","Völtz, R.R.; et al.","13845","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 9m alt.; ritidoma escamoso; botões florais alvo-ferrugíneos; interior da floresta. __COMMOM_NAME__: Guamirim-perta-goela","Ribeiro, C.L.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4517,-49.0115,"original coordinates","original coordinates OK"
"13","Myrcia hebepetala",1077422702,-26.763056,-49.863056,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:19.702+0000","2018-10-24T15:38:14.648+0000",121,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2014-02-28T00:00:00",563,0,"","Santa Catarina",2014,2,10,"2014-02-10T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:18:06.057+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000043665","32","FURB - Herbário Dr. Roberto Miguel Klein","Vitor Meireles","Trilha Rio das Trutas - ARIE Serra da Abelha.","pt","FURB",1077422702,"BRA:FURB:FURB:0000043665","Collection","Brogni, E.","43665","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gasper, AL de","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Vitor Meireles","Santa Catarina","brazil",706,"Vitor Meireles",4219358,-49.845295,-26.826596,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.763056,-49.863056,"original coordinates","original coordinates OK"
"14","Myrcia hebepetala",1077422765,-26.928333,-49.048889,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:19.769+0000","2018-10-24T15:38:14.830+0000",121,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2015-01-26T00:00:00",36,0,"","Santa Catarina",2014,2,14,"2014-02-14T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:18:06.094+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000043728","2487","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Rua Pastor Oswaldo Hesse.","pt","FURB",1077422765,"BRA:FURB:FURB:0000043728","Collection","Funez, L.A.","43728","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Amorim, BS","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.928333,-49.048889,"original coordinates","original coordinates OK"
"15","Myrcia hebepetala",1423898817,-25.071667,-47.925,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:34.559+0000","2018-09-24T19:57:48.051+0000",207,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",20,NA,"","São Paulo",2014,7,2,"2014-07-02T00:00:00","2017-10-15T17:04:48.058+0000","2018-12-06T16:55:18.306+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1053927","1874","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cananéia","Ilha do Cardoso, início da trilha do Poço das Antas.","","RB",1423898817,"urn:catalog:JBRJ:RB:1053927","PhysicalObject","G.D. Colletta; V.C. Souza; K. Dix; G. Llanes","RB01053927","JBRJ","","Árvore, 4m, flores brancas","DFLIMA","RB 638324","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.071667,-47.925,"original coordinates","original coordinates OK"
"16","Myrcia hebepetala",1503332037,-25.071667,-47.925,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:59.557+0000","2018-09-24T19:58:41.711+0000",207,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2016-02-23T00:00:00",20,NA,"","São Paulo",2014,7,2,"2014-07-02T00:00:00","2017-10-15T12:41:02.954+0000","2018-12-08T09:14:14.551+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1314853","1875","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cananéia","Ilha do Cardoso, início da trilha do Poço das Antas","","RB",1503332037,"urn:catalog:JBRJ:RB:1314853","PhysicalObject","G.D. Colletta; V.C. Souza; K. Dix; G. Llanes","RB01314853","JBRJ","","","C.P. Caliari","RB 729485","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.071667,-47.925,"original coordinates","original coordinates OK"
"17","Myrcia hebepetala",1095636743,-24.856667,-48.708889,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:33.808+0000","2018-06-04T19:36:08.717+0000",118,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2014-09-09T00:00:00",880,0,"SOUTH_AMERICA","Paraná",2014,8,27,"2014-08-27T00:00:00","","2018-07-07T12:43:44.823+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000392173","1778","MBM - Herbário do Museu Botânico Municipal","Adrianópolis","Parque Estadual das Lauráceas, estrada","pt","MBM",1095636743,"BRA:MBM:MBM:0000392173","Collection","Brotto, ML; Silva, JM; Mello, MCH","392173","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore de 5m; flores de cor creme.; Floresta Ombrófila Densa Montana, vegetação secundária.","Brotto, ML","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.856667,-48.708889,"original coordinates","original coordinates OK"
"18","Myrcia hebepetala",1208834645,-24.856667,-48.708889,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.687+0000","2018-11-24T08:56:59.716+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2014-09-09T00:00:00",880,0,"SOUTH_AMERICA","Paraná",2014,8,27,"2014-08-27T00:00:00","","2018-11-24T08:57:22.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049888","1778","SPSF - Herbário Dom Bento José Pickel","Adrianópolis","Parque estadual das lauráceas","pt","SPSF",1208834645,"BRA:IF:SPSF:0000049888","Collection","M.L.Brotto & J.M.Silva & M.C.H.Mello","49888","IF","Instituto Florestal, IF","COLETA: Árvore de 5m; Flores cor creme. Floresta Ombrófila Densa Montana, vegetação secundária.;","M.L.Brotto","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Adrianópolis","Paraná","brazil",949,"Adrianópolis",4100202,-48.821252,-24.783093,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.856667,-48.708889,"original coordinates","original coordinates OK"
"19","Myrcia hebepetala",1587292115,-19.415256,-43.290989,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.267+0000","2018-02-15T05:17:52.981+0000",121,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2015-05-18T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2014,9,9,"2014-09-09T00:00:00","","2018-07-07T03:34:48.048+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000185917","1288","BHCB - Herbário da Universidade Federal de Minas Gerais","Itabira","","pt","BHCB",1587292115,"BRA:UFMG:BHCB:0000185917","Collection","Vidal, CV","185917","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Itabira","Minas Gerais","brazil",2523,"Itabira",3131703,-43.300881,-19.601518,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.415256,-43.290989,"original coordinates","original coordinates outside municipality original in itabira falls in itambe do mato dentro"
"20","Myrcia hebepetala",1098942816,-14.4075,-42.472778,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:07.314+0000","2018-09-10T18:28:51.275+0000",135,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","2015-01-21T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2014,12,13,"2014-12-13T00:00:00","","2018-09-10T18:28:51.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000030818","4","HEPH - Herbário Ezechias Paulo Heringer","Caetité","Fazenda Engenho, Indústrias nucleares do Brasil","pt","HEPH",1098942816,"BRA:JBB:HEPH:0000030818","Collection","Lagatta, AM; Amorim, RP","30818","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore; Caatinga sentido restrito, latossolo vermelho","Oliveira, MS","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4075,-42.472778,"original coordinates","original coordinates outside municipality original in caetite falls in licinio de almeida"
"21","Myrcia hebepetala",1848249391,-25.520833,-48.573611,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:41.845+0000","2018-06-04T19:36:12.154+0000",118,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2016-09-12T00:00:00",15,0,"SOUTH_AMERICA","Paraná",2013,3,4,"2013-03-04T00:00:00","2018-05-10T19:06:30.000+0000","2018-12-08T15:08:34.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000406398","436","MBM - Herbário do Museu Botânico Municipal","Paranaguá","Propriedade particular","pt","MBM",1848249391,"BRA:MBM:MBM:0000406398","Collection","Marinero, F","406398","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore 4 m; flores alvas.; Floresta Ombrófila Densa de Terras Baixas","Marinero, F","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Paranaguá","Paraná","brazil",869,"Paranaguá",4118204,-48.524241,-25.525413,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.520833,-48.573611,"original coordinates","original coordinates OK"
"22","Myrcia hebepetala",1424467143,-20.510833,-41.081111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:39.584+0000","2018-09-24T20:03:53.383+0000",207,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",1100,NA,"","Espírito Santo",2013,8,6,"2013-08-06T00:00:00","2017-10-19T10:51:34.577+0000","2018-12-06T17:00:40.081+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:821012","80","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Castelo","Em frente a guarita. Parque Estadual do Forno Grande","","RB",1424467143,"urn:catalog:JBRJ:RB:821012","PhysicalObject","R.G. Barbosa-Silva; D. Monteiro, J. Oliveira & R.C. Forzza","RB00821012","JBRJ","","Arvore, folha verde, frutos verde.","B.S. Amorim","RB 587733","Floresta de baixada; solo encharcado.",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.510833,-41.081111,"original coordinates","original coordinates OK"
"23","Myrcia hebepetala",1095631058,-25.5891,-48.553911,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:30.550+0000","2018-06-04T19:36:07.303+0000",118,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2013-11-21T00:00:00",17,0,"SOUTH_AMERICA","Paraná",2013,10,15,"2013-10-15T00:00:00","","2018-07-07T12:43:44.851+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000386217","8458","MBM - Herbário do Museu Botânico Municipal","Paranaguá","Parque Estadual do Palmito","pt","MBM",1095631058,"BRA:MBM:MBM:0000386217","Collection","Silva, JM; Bonaldi, RA; Roher, DA","386217","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto 2m. Frutos vermelhos.; Floresta Ombrófila Densa das Terras Baixas.","Brotto, ML","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Paranaguá","Paraná","brazil",869,"Paranaguá",4118204,-48.524241,-25.525413,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5891,-48.553911,"original coordinates","original coordinates OK"
"24","Myrcia hebepetala",1252589913,-25.589167,-48.553889,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:11.747+0000","2018-11-24T12:32:11.759+0000",118,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2013-11-21T00:00:00",17,0,"","Paraná",2013,10,15,"2013-10-15T00:00:00","2018-10-30T18:01:42.000+0000","2018-12-08T15:43:23.064+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000018635","8458","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Paranaguá","Floresta Estadual do Palmito","pt","HCF",1252589913,"BRA:UTFPR:HCF:0000018635","Collection","J.M. Silva","18635","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto 2 m. Frutos vermelhos.","M.L. Brotto","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Paranaguá","Paraná","brazil",869,"Paranaguá",4118204,-48.524241,-25.525413,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.589167,-48.553889,"original coordinates","original coordinates OK"
"25","Myrcia hebepetala",1587291787,-19.038333,-43.370333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.168+0000","2018-02-15T05:17:52.823+0000",121,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2015-05-18T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2013,11,25,"2013-11-25T00:00:00","","2018-07-07T03:34:48.028+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000185567","5473","BHCB - Herbário da Universidade Federal de Minas Gerais","Conceição do Mato Dentro","","pt","BHCB",1587291787,"BRA:UFMG:BHCB:0000185567","Collection","Tameirão Neto, E; Vidal, CV","185567","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Conceição do Mato Dentro","Minas Gerais","brazil",2645,"Conceição do Mato Dentro",3117504,-43.504683,-18.942492,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.038333,-43.370333,"original coordinates","original coordinates OK"
