"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","individualCount","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","created","associatedSequences","taxonID","higherClassification","nomenclaturalStatus","bibliographicCitation","verbatimElevation","fieldNumber","verbatimLocality","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","identificationRemarks","previousIdentifications","coordinateUncertaintyInMeters","rights","organismID","datasetID","accessRights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Myrcia spectabilis",1851288587,-22.453889,-42.9925,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.769+0000","2018-09-24T19:59:07.053+0000",207,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,3,16,"2016-03-16T00:00:00","2018-09-24T19:59:28.361+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390790","261","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","RB",1851288587,"urn:catalog:JBRJ:RB:1390790","PhysicalObject","L.F.Gonçalves","RB01390790","JBRJ","","Árvore aprox. 6.5 m. frutos imaturos, caule não descamante.","L.F. Gonçalves",NA,NA,"Parque Nacional da Serra dos Órgãos. Estrada da Barragem. Parque Nacional da Serra dos Órgãos","2018-06-20T13:08:46.000+0000","RB 768234","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.453889,-42.9925,"original coordinates","original coordinates OK"
"12","Myrcia spectabilis",1423924838,-22.954167,-43.286389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:25.526+0000","2018-09-24T19:58:00.968+0000",207,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,4,7,"2016-04-07T00:00:00","2018-12-06T16:55:33.638+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1168052","7411","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","","RB",1423924838,"urn:catalog:JBRJ:RB:1168052","PhysicalObject","M. Verdi; E. P. Fernandes, P. Rosa, L. Moraes, M. Moraes, R. Negrão, T. Lima","RB01168052","JBRJ","","Folhas verdes discolores; fruto imaturo verde; frequente; encontrada na margem da trilha, onde está suceptível a roçadas de manutenção de trilhas e a visitação turística","M. C. Souza",490,NA,"Caminho Dom Pedro Augusto. Parque Nacional da Tijuca","2017-10-15T11:48:25.821+0000","RB 658360","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.954167,-43.286389,"original coordinates","original coordinates OK"
"13","Myrcia spectabilis",1423926664,-22.958056,-43.445555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:27.840+0000","2018-09-24T19:58:01.874+0000",207,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,7,22,"2016-07-22T00:00:00","2018-12-06T16:55:34.703+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1174151","644","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","","RB",1423926664,"urn:catalog:JBRJ:RB:1174151","PhysicalObject","C.Baez; Thalis Lima, Daniel Maurenza, Lucas Moraes, Haroldo Lima","RB01174151","JBRJ","","Terrícola, semi-umbrófila. Folhas discolores. Frutos amarelos.","Marcelo da Costa Souza",420,NA,"Bairro da Taquara. Entorno da Represa do Camorim. Parque Estadual da Pedra Branca","2017-10-15T11:50:28.333+0000","RB 659217","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.958056,-43.445555,"original coordinates","original coordinates OK"
"14","Myrcia spectabilis",1423943172,-22.456667,-42.9975,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:59.258+0000","2018-09-24T19:58:10.207+0000",207,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,11,14,"2016-11-14T00:00:00","2018-12-06T16:55:43.697+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1205862","19707","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","RB",1423943172,"urn:catalog:JBRJ:RB:1205862","PhysicalObject","I. Huamantupa; D.da Costa, C. Carvalho","RB01205862","JBRJ","","Árbol 5m, frutos marroón cremosos, ramas y hojas con envés pubescente ferrugíneas.","M.SOBRAL",1163,NA,"Parque Nacional da Serra dos Órgãos.","2017-10-08T23:16:44.831+0000","RB 670235","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.456667,-42.9975,"original coordinates","original coordinates OK"
"15","Myrcia spectabilis",1913599137,-22.357222,-42.449306,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:54.525+0000","2018-09-25T14:06:09.307+0000",126,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2016-02-01T00:00:00","Rio de Janeiro",2015,1,30,"2015-01-30T00:00:00","2018-12-10T13:35:57.344+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000223667","1484","SPF - Herbário da Universidade de São Paulo","Nova Friburgo","pt","SPF",1913599137,"BRA:USP:SPF:0000223667","Collection","Giaretta, A","223667","USP","Universidade de São Paulo, USP","Árvore ca. 13 m alt. Flores creme.; Floresta nebular.","Giaretta, A",12,0,"Trilha do Sítio Sanandu.","2018-08-24T15:06:54.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.357222,-42.449306,"original coordinates","original coordinates OK"
"16","Myrcia spectabilis",1077424496,-29.07,-49.86,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.645+0000","2018-10-24T15:38:15.410+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2015-01-11T00:00:00","Santa Catarina",2015,1,11,"2015-01-11T00:00:00","2018-12-06T14:18:06.955+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045392","922","FURB - Herbário Dr. Roberto Miguel Klein","Jacinto Machado","pt","FURB",1077424496,"BRA:FURB:FURB:0000045392","Collection","Oliveira, A.A. de","45392","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 10 /L/90","Oliveira, AA de",80,0,"Tenente.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Jacinto Machado","Santa Catarina","brazil",254,"Jacinto Machado",4208708,-49.846789,-28.994565,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-29.07,-49.86,"original coordinates","original coordinates OK"
"17","Myrcia spectabilis",1095182514,-24.556306,-48.105139,"gass84,iddatunl","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:10.015+0000","2018-11-24T12:32:10.056+0000",118,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2018-05-01T00:00:00","São Paulo",2015,3,27,"2015-03-27T00:00:00","2018-11-24T12:32:20.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000016580","6012","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Eldorado","pt","HCF",1095182514,"BRA:UTFPR:HCF:0000016580","Collection","M.G. Caxambu","16580","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta ca. 4 m, semi-ciófila. Frutos imaturos verdes.","D.F. Lima",40,0,"Fazenda Itaipava/ Catre","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.556306,-48.105139,"original coordinates","original coordinates OK"
"18","Myrcia spectabilis",1585201120,-25.1752,-48.2977,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.131+0000","2018-04-05T12:08:12.816+0000",123,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2015-04-05T00:00:00","Paraná",2015,4,29,"2015-04-29T00:00:00","2018-12-07T01:13:52.390+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014129","199","EFC - Herbário Escola de Florestas Curitiba","Guaraqueçaba","pt","EFC",1585201120,"BRA:UFPR:EFC:0000014129","Collection","Ribeiro, C.L.","14129","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Myrcia spectabilis DC.","Ribeiro, C.L.",NA,NA,"Salto morato","2018-03-23T20:53:04.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1752,-48.2977,"original coordinates","original coordinates OK"
"19","Myrcia spectabilis",1135821400,-27.024722,-49.151944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.757+0000","2018-10-24T15:38:16.253+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2015-08-12T00:00:00","Santa Catarina",2015,5,23,"2015-05-23T00:00:00","2018-12-06T21:47:04.816+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000047464","57","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","pt","FURB",1135821400,"BRA:FURB:FURB:0000047464","Collection","Pastório, F.F.","47464","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Pastório, FF",330,0,"Parque Nacional da Serra do Itajaí, trilha para a localidade do Mono.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.024722,-49.151944,"original coordinates","original coordinates OK"
"20","Myrcia spectabilis",1316168571,-9.541389,-36.786389,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.655+0000","2018-11-23T18:21:12.933+0000",125,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2015-12-14T00:00:00","Alagoas",2015,12,1,"2015-12-01T00:00:00","2018-12-09T14:25:58.826+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000058455","4857","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Quebrangulo","pt","MAC",1316168571,"BRA:IMA:MAC:0000058455","Collection","L.Nusbaumer","58455","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 10m. Sépalas verdes; pétalas brancas.; Mata Atlântica.","B.S.Amorim",NA,NA,"Reserva Biológica Federal da Pedra Talhada.","2018-11-22T16:54:51.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.541389,-36.786389,"original coordinates","original coordinates outside municipality original in quebrangulo falls in igaci"
"21","Myrcia spectabilis",1077422761,-26.8375,-48.782778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:19.678+0000","2018-10-24T15:38:14.662+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2015-01-26T00:00:00","Santa Catarina",2014,1,25,"2014-01-25T00:00:00","2018-12-06T14:18:05.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000043676","1773","FURB - Herbário Dr. Roberto Miguel Klein","Ilhota","pt","FURB",1077422761,"BRA:FURB:FURB:0000043676","Collection","Funez, L.A.; Zermiani, A.E.","43676","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Amorim, BS",28,0,"Lago de captação às margens da BR-470.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Ilhota","Santa Catarina","brazil",696,"Ilhota",4207106,-48.857186,-26.858938,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.8375,-48.782778,"original coordinates","original coordinates OK"
"22","Myrcia spectabilis",1077422226,-26.734722,-49.295555,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:19.414+0000","2018-10-24T15:38:14.510+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2014-01-20T00:00:00","Santa Catarina",2014,1,6,"2014-01-06T00:00:00","2018-12-06T14:18:05.803+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000043176","2544","FURB - Herbário Dr. Roberto Miguel Klein","Rio dos Cedros","pt","FURB",1077422226,"BRA:FURB:FURB:0000043176","Collection","Funez, L.A.","43176","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Molz, M",142,0,"Parque Águas de São Bernardo.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Rio dos Cedros","Santa Catarina","brazil",749,"Rio dos Cedros",4214706,-49.368324,-26.61814,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.734722,-49.295555,"original coordinates","original coordinates OK"
"23","Myrcia spectabilis",1077423051,-27.100833,-48.889722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:19.910+0000","2018-10-24T15:38:14.758+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2015-07-10T00:00:00","Santa Catarina",2014,4,21,"2014-04-21T00:00:00","2018-12-06T14:18:06.094+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000044010","100","FURB - Herbário Dr. Roberto Miguel Klein","Brusque","pt","FURB",1077423051,"BRA:FURB:FURB:0000044010","Collection","Bittencourt, F.; Gasper, A.L. de & Rodrigues, A.V.","44010","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Projeto REFLORA FAPESC 14843/2011-1.","Sobral, M",80,0,"RPPN Chácara Edith.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Brusque","Santa Catarina","brazil",635,"Brusque",4202909,-48.909325,-27.124568,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.100833,-48.889722,"original coordinates","original coordinates OK"
"24","Myrcia spectabilis",1420314923,-22.545278,-42.296389,"cdround,gass84,iddatunl","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:35.110+0000","2017-12-29T14:35:02.881+0000",123,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2014-05-01T00:00:00","Rio de Janeiro",2014,5,13,"2014-05-13T00:00:00","2018-07-07T01:08:42.065+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000079032","1998","UFP - Herbário UFP - Geraldo Mariz","Silva Jardim","pt","UFP",1420314923,"BRA:UFPE:UFP:0000079032","Collection","Amorim, B.S.","79032","UFPE","Universidade Federal de Pernambuco, UFPE","DESC:Arbusto 2m alt., frutos imaturos amarelos.;","Amorim, B.S.",NA,NA,"REBIO Poço das Antas-Estrada para Juturnaíba, Km 2 Floresta Atlântica.","","","",0,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.545278,-42.296389,"original coordinates","original coordinates OK"
"25","Myrcia spectabilis",1420314920,-22.955,-43.288889,"cdround,gass84,iddatunl","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:35.076+0000","2017-12-29T14:35:02.810+0000",123,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2014-05-01T00:00:00","Rio de Janeiro",2014,5,7,"2014-05-07T00:00:00","2018-07-07T01:08:41.993+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000079025","1989","UFP - Herbário UFP - Geraldo Mariz","Rio de Janeiro","pt","UFP",1420314920,"BRA:UFPE:UFP:0000079025","Collection","Amorim, B.S.","79025","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Floresta Atlântica.; DESC:Árvore 8m alt., frutos verdes imaturos.;","Amorim, B.S.",NA,NA,"Parque Nacional Tijuca-Estrada dos Picos.","","","",0,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.955,-43.288889,"original coordinates","original coordinates OK"
