"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","preparations","fieldNumber","verbatimLocality","elevationAccuracy","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","typeStatus","individualCount","rights","identificationRemarks","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Clusia obdeltifolia",1077243717,-11.676389,-41.089722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:48.380+0000","2018-12-03T16:16:08.017+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-09-01T00:00:00","SOUTH_AMERICA","Bahia",2013,2,23,"2013-02-23T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:39.855+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000108141","3867","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Trilha Estrada Real para Passagem Velha.","pt","ALCB",1077243717,"BRA:UFBA:ALCB:0000108141","Collection","Roque, N; Alunos de Botânica III","108141","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,8 m alt, folhas discolores. Brácteas e sépalas verdes, pétalas alvas,estames amarelos. Latex alvo.","Marinho, LC",1006,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.676389,-41.089722,"original coordinates","original coordinates OK"
"12","Clusia obdeltifolia",1087692894,-13.005278,-41.370833,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.277+0000","2018-09-24T19:50:14.564+0000",132,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Bahia",2013,2,13,"2013-02-13T00:00:00","2018-08-31T18:23:14.000+0000","2018-12-08T13:06:01.659+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030151","1139","ASE - Herbário da Universidade Federal de Sergipe","Mucugê","Serra do Capa Bode","pt","ASE",1087692894,"BRA:UFS:ASE:0000030151","Collection","Nascimento - Júnior, JE","30151","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","campo rupestre","Nascimento - Júnior, JE",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.005278,-41.370833,"original coordinates","original coordinates OK"
"13","Clusia obdeltifolia",1424515453,-12.455278,-41.473056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:12.582+0000","2018-09-24T20:04:21.099+0000",207,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2013,5,17,"2013-05-17T00:00:00","2017-10-14T05:08:41.670+0000","2018-12-06T17:01:10.234+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:995736","2116","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Palmeiras","BR-242, Chapada Diamantina, Morro do Pai Inácio (na base da torre de transmissão).","","RB",1424515453,"urn:catalog:JBRJ:RB:995736","PhysicalObject","M. Groppo; P.L. Ferreira; C. Cortez; E.F. Goldmann","RB00995736","JBRJ","","Arbusto no topo ""chapado"" do morro, ca. 2m alt. Folhas lustrosas, muito coriáceas, látex amarelc-claro. Flores corola e estames amarelo-claro, frutos imaturos verdes. No topo do morro, mas com alguns indivíduos avistados na subida","M. Groppo",1072,"RB 630609","",NA,"",NA,"Campo rupestre em morro pedregoso, coletas próximas à torre de transmissão","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.455278,-41.473056,"original coordinates","original coordinates OK"
"14","Clusia obdeltifolia",1291012490,-16.069167,-42.750833,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.107+0000","2018-02-15T05:17:50.915+0000",121,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2015-10-21T00:00:00","SOUTH_AMERICA","Minas Gerais",2012,3,10,"2012-03-10T00:00:00","2018-01-16T21:07:55.000+0000","2018-12-09T19:42:12.067+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000179371","5576","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Pardo Minas","Morro do Capim","pt","BHCB",1291012490,"BRA:UFMG:BHCB:0000179371","Collection","Carmo, FF","179371","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",990,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Rio Pardo Minas","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.069167,-42.750833,"original coordinates","original coordinates outside municipality original in rio pardo minas falls in riacho dos machados"
"15","Clusia obdeltifolia",1087710209,-11.675,-41.016667,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.160+0000","2018-08-03T12:12:40.929+0000",121,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2011,7,17,"2011-07-17T00:00:00","2018-07-31T12:25:04.000+0000","2018-12-08T13:06:07.497+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000010282","18900","HURB - Herbário do Recôncavo da Bahia","Morro do Chapéu","Piemonte da Chapada Diamentina, caminho para o Ventura;","pt","HURB",1087710209,"BRA:UFRB:HURB:0000010282","Collection","Guedes, M.L.; Velloso, E.; et al","10282","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: pétalas creme; Hábito: arbusto dioico, latescente","",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.675,-41.016667,"original coordinates","original coordinates OK"
"16","Clusia obdeltifolia",1077239486,-12.45,-41.466667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:45.274+0000","2018-12-03T16:16:05.967+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2011-11-01T00:00:00","SOUTH_AMERICA","Bahia",2011,9,18,"2011-09-18T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:38.010+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000101782","04","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Chapada Diamantina, Morro do Pai-Inácio. Segundo Platô, ponto mais alto","pt","ALCB",1077239486,"BRA:UFBA:ALCB:0000101782","Collection","Silva, CRA; Silva, MS","101782","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,5m. Folhas simples, crassas, discolores, com face inferior mais clara. Planta monóica com flores masculinas, pétalas carnosas de cor amarela. Presença de látex amarelo, pegajoso.","Guedes, ML",1150,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.45,-41.466667,"original coordinates","original coordinates OK"
"17","Clusia obdeltifolia",1077239498,-12.45,-41.466667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:45.348+0000","2018-12-03T16:16:05.991+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2011-11-01T00:00:00","SOUTH_AMERICA","Bahia",2011,9,18,"2011-09-18T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:38.136+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000101781","03","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Chapada Diamantina, Morro do Pai-Inácio, primeiro platô","pt","ALCB",1077239498,"BRA:UFBA:ALCB:0000101781","Collection","Silva, CRA; Silva, MS","101781","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,5m. Folhas simples, crassas, discolores, com face inferior mais clara. Planta monóica com flores masculinas, pétalas carnosas de cor amarela. Presença de látex amarelo, pegajoso.","Guedes, ML",980,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.45,-41.466667,"original coordinates","original coordinates OK"
"18","Clusia obdeltifolia",1094897233,-12.75,-41.5,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:41.124+0000","2018-09-10T18:27:23.622+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-05-01T00:00:00","","Bahia",2011,11,1,"2011-11-01T00:00:00","","2018-09-10T18:27:49.596+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000180182","68","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Serra do Esbarrancado, subida do Beco.","pt","HUEFS",1094897233,"BRA:UEFS:HUEFS:0000180182","Collection","Souza, I.M.","180182","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.C.Marinho",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.75,-41.5,"original coordinates","original coordinates OK"
"19","Clusia obdeltifolia",1291012740,-16.075722,-42.751,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.192+0000","2018-02-15T05:17:51.064+0000",121,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2015-11-11T00:00:00","SOUTH_AMERICA","Minas Gerais",2010,8,2,"2010-08-02T00:00:00","2018-01-16T21:07:55.000+0000","2018-12-09T19:42:12.222+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000179632","5165","BHCB - Herbário da Universidade Federal de Minas Gerais","Riacho dos Machados","Peixe Bravo","pt","BHCB",1291012740,"BRA:UFMG:BHCB:0000179632","Collection","Carmo, FF","179632","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",960,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Riacho dos Machados","Minas Gerais","brazil",3064,"Riacho dos Machados",3154507,-42.99402,-16.055289,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.075722,-42.751,"original coordinates","original coordinates OK"
"20","Clusia obdeltifolia",1094884103,-11.57,-47.128889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.860+0000","2018-09-10T18:27:15.183+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-07-01T00:00:00","","Bahia",2010,9,5,"2010-09-05T00:00:00","","2018-09-10T18:27:39.374+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000167012","8480","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada para Mundo Novo, ca. 5 km. Prox. Ao lado seco do Rio Jacuípe.","pt","HUEFS",1094884103,"BRA:UEFS:HUEFS:0000167012","Collection","Melo, E.","167012","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","L.C.Marinho",950,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.57,-47.128889,"original coordinates","original coordinates outside municipality original in morro do chapeu falls in almas"
"21","Clusia obdeltifolia",1094882447,-15.23,-42.803889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.958+0000","2018-09-10T18:27:14.545+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-05-01T00:00:00","","Minas Gerais",2010,10,27,"2010-10-27T00:00:00","","2018-09-10T18:27:38.456+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000165404","15021","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Monte Azul","Serra da Formosa em frente ao Pico da Formosa.","pt","HUEFS",1094882447,"BRA:UEFS:HUEFS:0000165404","Collection","Queiroz, L.P.de","165404","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo Rupestre com muito afloramento de arenito/ quartzito e solo escasso entre feudos. Vegetação predominantemente herbáceo-subarbustiva com arbustos e arvoretas esparsos de até 2m alt.","L.C.Marinho",1341,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Monte Azul","Minas Gerais","brazil",3187,"Monte Azul",3142908,-42.969276,-15.207587,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.23,-42.803889,"original coordinates","original coordinates outside municipality original in monte azul falls in santo antonio do retiro"
"22","Clusia obdeltifolia",1090872557,-20.15,-40.816667,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:04.051+0000","2018-10-09T15:48:57.727+0000",142,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2014-02-26T00:00:00","","Espírito Santo",2009,2,7,"2009-02-07T00:00:00","2018-10-03T13:50:31.000+0000","2018-12-09T06:14:57.438+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000019038","180","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Santa Maria de Jetibá","Garrafão.","pt","VIES",1090872557,"BRA:UFES:VIES:0000019038","Collection","Lorencini, T.S.; Siqueira, V.B. & Braun, A.","19038","UFES","Universidade Federal do Espírito Santo, UFES","Flores e látex brancos.","Marinho, L.C.",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Santa Maria de Jetibá","Espírito Santo","brazil",2389,"Santa Maria de Jetibá",3204559,-40.804004,-20.085432,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.15,-40.816667,"original coordinates","original coordinates OK"
"23","Clusia obdeltifolia",1094885506,-12.566667,-41.383333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.801+0000","2018-09-10T18:27:15.895+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2009,8,22,"2009-08-22T00:00:00","","2018-09-10T18:27:41.087+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000168431","173","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","","pt","HUEFS",1094885506,"BRA:UEFS:HUEFS:0000168431","Collection","Brito, J.C.","168431","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre. ( Controle sem fogo).","",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.566667,-41.383333,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"24","Clusia obdeltifolia",1090516885,-20.516111,-41.083611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:34.974+0000","2018-11-24T12:34:34.991+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Espírito Santo",2008,2,12,"2008-02-12T00:00:00","2018-11-14T14:11:14.000+0000","2018-12-08T04:43:00.551+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000129020","10577","CEPEC - Herbário do Centro de Pesquisas do Cacau","castelo","Parque Estadual do Forno Grande. Trilha das piscinas para o mirante.","pt","CEPEC",1090516885,"BRA:CEPLAC:CEPEC:0000129020","Collection","L. Kollmann","129020","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. C. Marinho",NA,"30/11/2014","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.516111,-41.083611,"original coordinates","original coordinates OK"
"25","Clusia obdeltifolia",1676472807,-16.580556,-42.899444,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.236+0000","2018-09-25T14:05:33.561+0000",126,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Minas Gerais",2008,5,13,"2008-05-13T00:00:00","2018-08-21T18:26:48.000+0000","2018-12-10T07:36:50.157+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000198472","4699","SPF - Herbário da Universidade de São Paulo","Grão Mogol","","pt","SPF",1676472807,"BRA:USP:SPF:0000198472","Collection","Nakajima, JN","198472","USP","Universidade de São Paulo, USP","","Marinho, L",751,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.580556,-42.899444,"original coordinates","original coordinates OK"
