"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","associatedOccurrences","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","higherGeography","eventRemarks","higherClassification","coordinateUncertaintyInMeters","identificationRemarks","georeferencedDate","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"56","Poecilanthe falcata",1930100869,-14.9778,-39.0353,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:42:10.396+0000","2018-11-18T15:42:10.411+0000",96,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2007-01-01T00:00:00",0,0,"SOUTH_AMERICA","Bahia",1995,5,14,"1995-05-14T00:00:00","","2018-12-08T00:44:32.580+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a508a340-2d1d-47a2-bee9-bbdf36430e08","10910","Vascular plants","","6 km southwest of OlivenÃ§a on road to Vila Brasil","en","NY",1930100869,"a508a340-2d1d-47a2-bee9-bbdf36430e08","PhysicalObject","W. W. Thomas","605413","NY","","Supported by the John D. and Catherine T. MacArthur Foundation.","J. E. Meireles","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=243386","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","14 May 1995","",134,"IlhÃ©us","sheet",134,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.9778,-39.0353,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"57","Poecilanthe falcata",1424155972,-22.833333,-41.95,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:31.658+0000","2018-09-24T20:00:58.121+0000",207,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1995,6,25,"1995-06-25T00:00:00","2017-10-04T11:56:46.490+0000","2018-12-06T16:57:45.617+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:423383","4705","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","Mata do Centrinho, Baia Formosa, estrada para lixeira.","","RB",1424155972,"urn:catalog:JBRJ:RB:423383","PhysicalObject","H.C. de Lima; et al.","RB00423383","JBRJ","","Árvore com 12 m alt. Tronco com casca lisa e acinzentada, DAP 20cm. frutos jovens esverdeados. Frequente.","","","RB 433357","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.833333,-41.95,"original coordinates","original coordinates outside Brazil"
"58","Poecilanthe falcata",912668704,-13.32,-41.72,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:48.405+0000","2018-04-09T11:03:27.759+0000",96,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",750,NA,"","",1993,9,12,"1993-09-12T00:00:00","2013-03-04T00:00:00.000+0000","2018-12-07T23:26:05.963+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000892957","2223","","Abaíra","Rio da Água Sujo (volta). Estiva mata ciliar, solo arenoso.","","Herbarium",912668704,"http://specimens.kew.org/herbarium/K000892957","","Ganev, W.","K000892957","K","","[Sheet 2/2; Multiple sheets K000892957] Sheet 1/2.","Meireles, J.E.","","","","","Mata ciliar, solo arenoso","","","","Label",NA,"","",NA,"","","","Abaíra","Árvore de ca. 6/7m. muito ramificada. Folhas membranáceas, verde-discolor. Pedúnculo e pedicelo quase verde-musgo. Flores com sépalas verde-musgo, pétalas rosa-clara e estrias lilás. Estames alvo-esverdeados. Final de floração. Pouco comum.","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.32,-41.72,"original coordinates","original coordinates OK"
"59","Poecilanthe falcata",1424252349,-13.316667,-41.716667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:31.629+0000","2018-09-24T20:01:48.916+0000",207,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",750,NA,"","Bahia",1993,9,12,"1993-09-12T00:00:00","2017-10-18T12:40:55.862+0000","2018-12-06T16:58:34.322+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:535381","2223","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Abaíra","Rio da Água Suja (volta) Estiva Mata Ciliar, solo arenoso.","","RB",1424252349,"urn:catalog:JBRJ:RB:535381","PhysicalObject","Wilson Ganev","RB00535381","JBRJ","","Árvore de ca. 6-7 m., muito ramificada. Folhas membranáceas, verde-discolor. Pedúnculo e pedicelo quase verde-musgo. Flores com sépalas verde-musgo, pétalas rosa-claro e estrias lilás. Estames alvo-esverdeados. Final de floração. Pouco comum.","J. E. Meireles","","RB 472226","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.316667,-41.716667,"original coordinates","original coordinates OK"
"60","Poecilanthe falcata",1423994656,-22.833333,-41.916667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:52.805+0000","2018-09-24T19:59:31.812+0000",207,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",10,NA,"","Rio de Janeiro",1993,11,3,"1993-11-03T00:00:00","2017-10-17T10:50:31.350+0000","2018-12-06T16:56:09.386+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:181901","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","LAGOA ARARUAMA, ON RD TO PRAIA DAS CONCHAS.","","RB",1423994656,"urn:catalog:JBRJ:RB:181901","PhysicalObject","B.B. KLITGAARD; H.C. DE LIMA","RB00181901","JBRJ","","TREE 1/2 -  8M X 30 - 40 CM DBH, WITH YOUNG GREEN PODS AND LEATHERY LEAVES.","","","RB 306355","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.833333,-41.916667,"original coordinates","original coordinates outside Brazil"
"61","Poecilanthe falcata",1930781024,-22.874337,-41.990755,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:40.408+0000","2018-11-18T16:01:40.513+0000",96,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",5,5,"SOUTH_AMERICA","Rio de Janeiro",1993,11,3,"1993-11-03T00:00:00","","2018-12-08T02:42:37.941+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d52e036c-b9ae-4cc3-b7ee-6bec56e80aee","4","Vascular plants","","Near dried out lake-Lagoa Araruama, on rd. to Praia das Conchas.","en","NY",1930781024,"d52e036c-b9ae-4cc3-b7ee-6bec56e80aee","PhysicalObject","B. B. Klitgaard","605391","NY","","Institute of Biological Sciences, Department of Systematic Botany, University of Aarhus (AAU), Denmark in collaboration with the Royal Botanic Gardens, Kew (K), United Kingdom, and the Botanic Garden of Rio de Janeiro (RB), Brazil.  Add. mat. in K/RB/AAU: leaves and fruits in FAA, leaves in silicagel, and photos.","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=134966","Forest on small litoral hills, on pebery, rocky, sandy soil.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","03 Nov 1993","Georeferencing Quick Reference Guide, Version 2012",307,"Cabo Frio","sheet",307,"0-33 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",2172.17,"! J. E. Meireles, 2007","2013-05-07","Manis Georef. Calculator","",NA,"",NA,NA,"","",NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.874337,-41.990755,"original coordinates","original coordinates outside municipality original in  falls in cabo frio"
"62","Poecilanthe falcata",912668686,-22.83,-41.92,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:48.401+0000","2018-04-09T11:03:27.729+0000",96,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",5,5,"","",1993,11,3,"1993-11-03T00:00:00","2013-03-04T00:00:00.000+0000","2018-12-07T23:26:05.845+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000892948","s.n.","","Cabo Frio","Near dried out lake - Lagoa Araruama, on rd. to Praia das Conchas.","","Herbarium",912668686,"http://specimens.kew.org/herbarium/K000892948","","Lima, H.C.; Klitgaard, B.B.","K000892948","K","","[Sheet 2/2; Multiple sheets K000892944] Flora of Brazil. Sheet 1. See Spirit Collection. See Carpological Collection. Leaves and fruits in FAA, leaves in silica, and photos. Denmark in collaboration with thw Royal Botanic Gardens, Kew (K), United Kingdom","","","","","","Forest on small litoral hills, on pebery, rocky, sandy soil.","","","","Label",NA,"","",NA,"","","","Cabo Frio","Tree 1/2 - 8m x 30 - 40 cm D.B.H., with young green pods and leathery leaves.","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Cabo Frio","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.83,-41.92,"original coordinates","original coordinates outside Brazil"
"63","Poecilanthe falcata",912066372,-19.23,-40.05,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:13.906+0000","2018-04-09T10:49:22.258+0000",96,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2002-11-13T00:00:00",50,50,"","",1993,11,13,"1993-11-13T00:00:00","","2018-12-07T23:20:07.052+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","64333.000","25","","","State: Espirito Santo. Mun: Linhares. Reserva Florestal, Linhares.","","Spirit Collection",912066372,"http://specimens.kew.org/herbarium/64333.000","","Garcia, F.C.P.; Klitgaard, B.B.; Faria, G.L.","64333.000","K","","","","","","","","Low land coastal rain forest on terre firme mixed with restinga forest.","","","","label",NA,"","",NA,"","","","","Tree, 15m x 40-50cm, stem erect, with small open crown.","LEGUMINOSAE-PAPILIONOIDEAE",0.2,"","","","",NA,"",NA,NA,"","",NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-19.23,-40.05,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"64","Poecilanthe falcata",1424199873,-19.233333,-40.05,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:00.235+0000","2018-09-24T20:01:21.180+0000",207,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",100,NA,"","Espírito Santo",1993,11,13,"1993-11-13T00:00:00","","2018-12-06T16:58:06.784+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:471111","25","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva Florestal.","","RB",1424199873,"urn:catalog:JBRJ:RB:471111","PhysicalObject","B.B. Klitgaard; F.C.P. Garcia & G.L. Faria","RB00471111","JBRJ","","Tree, 15m x 40-50cm, stem erect, with small open crown","J.E. Meireles","","RB 306358","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.233333,-40.05,"original coordinates","original coordinates OK"
"65","Poecilanthe falcata",912668817,-22.83,-41.92,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:48.401+0000","2018-04-09T11:03:27.685+0000",96,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",5,5,"","",1993,11,3,"1993-11-03T00:00:00","2013-03-04T00:00:00.000+0000","2018-12-07T23:26:05.891+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000892944","4","","Cabo Frio","Near dried out lake - Lagoa Araruama, on rd. to Praia das Conchas.","","Herbarium",912668817,"http://specimens.kew.org/herbarium/K000892944","","Lima, H.C.; Klitgaard, B.B.","K000892944","K","","[Sheet 1/2; Multiple sheets K000892948] Sheet 2. See Carpological Collection. See Spirit Collection. Institute of Biological Science, Department of Systematic Botany, University of Aarhus (AAU) denmark in collaboration with the Royal Botanic Gardens, Kew","","","","","","Forest on small litoral hills, on pebery, rocky, sandy soil","","","","Label",NA,"","",NA,"","","","Cabo Frio","Tree 1/2 8m x 30-40 cm D.B.H. with young green pods and leathery leaves","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Cabo Frio","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.83,-41.92,"original coordinates","original coordinates outside Brazil"
"66","Poecilanthe falcata",1260609795,-22.83333,-41.91666,"elnn,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:02.240+0000","2016-03-21T16:09:42.918+0000",28,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",10,NA,"SOUTH_AMERICA","Rio de Janeiro",1993,11,3,"1993-11-03T00:00:00","2009-09-28T20:20:00.000+0000","2018-12-09T00:37:15.471+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3215678","Klitgaard 4","Tropicos","","Mun. Cabo Frio. Near dried out lake-Lagoa Araruama, on rd to Praia das conchas. Forest on small litoral hills, on pebery, rocky, sandy soil.","","MO",1260609795,"urn:catalog:MO:Tropicos:3215678","PhysicalObject","Bente B. Klitgaard|H.C. de Lima","3215678","MO","MOBOT","","","","","","","","ICNafp","","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"","","","Legitimate",13015189,"http://www.tropicos.org/Specimen/3215678",NA,NA,"","",NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.83333,-41.91666,"original coordinates","original coordinates outside Brazil"
"67","Poecilanthe falcata",1929140032,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:06:32.802+0000","2018-11-18T15:06:32.812+0000",96,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2007-01-01T00:00:00",0,0,"SOUTH_AMERICA","Distrito Federal",1989,7,19,"1989-07-19T00:00:00","","2018-12-08T05:26:06.910+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","610e7103-1910-4f93-bec8-39f3adaf8817","1389","Vascular plants","","Campus da Universidade de Brasilia.","en","NY",1929140032,"610e7103-1910-4f93-bec8-39f3adaf8817","PhysicalObject","B. A. S. Pereira","01045020","NY","","","J. E. Meireles","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1187966","Latossolo vermelho","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","19 Jul 1989","Other source",200,"BrasÃ­lia","sheet",200,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",70570,"","","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,NA,"","",NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"68","Poecilanthe falcata",1928653664,-22.9232604657635,-42.8184416861596,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:05.251+0000","2018-11-18T14:51:05.342+0000",96,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2007-01-01T00:00:00",0,0,"SOUTH_AMERICA","Rio de Janeiro",1987,5,5,"1987-05-05T00:00:00","2016-11-01T11:02:00.000+0000","2018-12-08T19:27:50.900+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3ea47f5d-d815-493d-9988-dd6512ee863a","2852","Vascular plants","","Ponta Negra, próx. ao Farol.","en","NY",1928653664,"3ea47f5d-d815-493d-9988-dd6512ee863a","PhysicalObject","H. C. de Lima","605390","NY","","Estudo de Areas Remanescentes de ""Pau Brasil"", Expediçao I - RJ, ES e BA, Período: 04-20 de maio de 1987.  Foto HCL e material em alcool 70.","J. E. Meireles","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=134965","Mata seca dos morros litorâneos.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","05 May 1987","Other source",125,"Maricá","sheet",125,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",20726,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",NA,NA,"","",NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9232604657635,-42.8184416861596,"original coordinates","original coordinates outside municipality original in  falls in marica"
"69","Poecilanthe falcata",1089192816,-7.1375,-34.848611,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:27.729+0000","2018-09-25T15:33:49.932+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2018-08-10T00:00:00",47,0,"SOUTH_AMERICA","Paraíba",1984,1,17,"1984-01-17T00:00:00","2018-08-31T19:52:12.000+0000","2018-12-08T04:38:54.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000056695","JPB56695","JPB - Herbário Lauro Pires Xavier","João Pessoa","Campus I da UFPB","pt","JPB",1089192816,"BRA:UFPB:JPB:0000056695","Collection","Alonso, C; Maciel, S","56695","UFPB","Universidade Federal da Paraíba, UFPB","","Queiroz, LP","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.1375,-34.848611,"original coordinates","original coordinates OK"
