"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","associatedOccurrences","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","infraspecificEpithet","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Stryphnodendron polyphyllum",1450975777,-22.821667,-48.746139,"gass84","166db736-ab3e-4e33-b766-96bbbb7f6b4a","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.177+0000","2018-09-24T16:40:31.063+0000",126,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","São Paulo",2013,6,12,"2013-06-12T00:00:00","2018-08-31T13:11:53.000+0000","2018-12-07T20:36:41.092+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTUw - Xiloteca ""Profa. Dra. Maria Aparecida Mourão Brasil""","BRA:UNESPFCA:BOTUW:0000002475","","BOTUw - Xiloteca ""Profa. Dra. Maria Aparecida Mourão Brasil""","Pratânia","Fazenda ""Palmeira da Serra""","BOTUW",1450975777,"BRA:UNESPFCA:BOTUW:0000002475","Collection","Vergilio,PCB Blagitz,M","2475","","UNESPFCA","","","",712,0,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Pratânia","São Paulo","brazil",1399,"Pratânia",3541059,-48.69645,-22.81826,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.821667,-48.746139,"original coordinates","original coordinates OK"
"12","Stryphnodendron polyphyllum",1094924274,-15.183333,-39.075278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.931+0000","2018-11-14T17:19:52.941+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Bahia",2013,10,19,"2013-10-19T00:00:00","","2018-11-14T17:19:52.950+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000207705","725","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Rebio de Una.","HUEFS",1094924274,"BRA:UEFS:HUEFS:0000207705","Collection","Nascimento, F.H.F.","207705","","UEFS","Floresta Ombrófila Densa.","","",NA,NA,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.183333,-39.075278,"original coordinates","original coordinates OK"
"13","Stryphnodendron polyphyllum",1094924294,-15.183333,-39.075278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.913+0000","2018-11-14T17:19:52.919+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Bahia",2013,10,19,"2013-10-19T00:00:00","","2018-11-14T17:19:52.933+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000207704","724","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Rebio de Una.","HUEFS",1094924294,"BRA:UEFS:HUEFS:0000207704","Collection","Nascimento, F.H.F.","207704","","UEFS","Floresta Ombrófila Densa.","","",NA,NA,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.183333,-39.075278,"original coordinates","original coordinates OK"
"14","Stryphnodendron polyphyllum",1424487088,-19.613056,-47.138889,"cdround,gass84,preneglat","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:51.131+0000","2018-09-24T20:04:04.506+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",2013,11,29,"2013-11-29T00:00:00","2017-10-14T11:15:54.012+0000","2018-12-06T17:00:54.543+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:867676","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Araxá","Reserva Ecocerrado Brasil.","RB",1424487088,"urn:catalog:JBRJ:RB:867676","PhysicalObject","V. Conde","RB00867676","RB 602486","JBRJ","4m; flor creme","","Coleção de plantas",939,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Araxá","Minas Gerais","brazil",2513,"Araxá",3104007,-46.970944,-19.636178,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.613056,-47.138889,"original coordinates","original coordinates OK"
"15","Stryphnodendron polyphyllum",1090851924,-19.563056,-43.481667,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:55.488+0000","2018-11-23T15:39:55.531+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2012-02-20T00:00:00","Minas Gerais",2012,1,22,"2012-01-22T00:00:00","2018-11-13T17:52:53.000+0000","2018-12-09T06:14:48.373+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000037759","s.n.","VIC - Herbário da Universidade Federal de Viçosa","","Ipoema, Estrada de terra para Morro Redondo.","VIC",1090851924,"BRA:UFV:VIC:0000037759","Collection","Batista, M.L.; Vieira, D.M.","37759","","UFV","Árvore, c.a. de 7,0 metros de altura, com flores.","Batista, M.L.","",NA,NA,"","pt","Universidade Federal de Viçosa (UFV)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.563056,-43.481667,"original coordinates","original coordinates outside municipality original in  falls in itabira"
"16","Stryphnodendron polyphyllum",1424417705,-19.753333,-41.811111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:11.209+0000","2018-09-24T20:03:27.990+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",2012,5,8,"2012-05-08T00:00:00","2014-07-08T00:00:25.805+0000","2018-12-06T17:00:11.034+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:718400","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caratinga","Fazenda Montes Claros. Estação Biológica de Caratinga. Divisa da Reserva com Camilo Rosa nº K20.","RB",1424417705,"urn:catalog:JBRJ:RB:718400","PhysicalObject","Santos, K.C.M.","RB00718400","RB 551270","JBRJ","8m, CAP 51cm, inflorescências róseas e frutos","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Caratinga","Minas Gerais","brazil",2498,"Caratinga",3113404,-42.101326,-19.712228,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.753333,-41.811111,"original coordinates","original coordinates OK"
"17","Stryphnodendron polyphyllum",1095259657,-13.82,-39.203888,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:34.630+0000","2018-11-23T18:21:34.825+0000",123,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Bahia",2012,6,14,"2012-06-14T00:00:00","","2018-11-23T18:22:49.505+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000084602","15673","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","IGRAPIUNA","Reserva Ecológica Michelin, vila 5, cerca de 5 km SW do Centro de Pesquisa (CEB).","CEN",1095259657,"BRA:Cenargen:CEN:0000084602","Collection","Luciano Paganucci de Queiroz","84602","","Cenargen","Folíolos papiráceos. Universidade Estadual de Feira de Santana (HUEFS). Feira de Santana - Bahia - Brasil. HUEFS nº 193715.","L. P. Queiroz","",223,0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",NA,1,"Exsicatas","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"IGRAPIUNA","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.82,-39.203888,"original coordinates","original coordinates OK"
"18","Stryphnodendron polyphyllum",1094910367,-13.82,-39.203889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.346+0000","2018-11-14T17:19:47.412+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Bahia",2012,6,14,"2012-06-14T00:00:00","","2018-11-14T17:19:47.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000193715","15673","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Igrapiúna","Reserva Ecológica Michelin, vila 5, ca. 5 Km SW do Centro de Pesquisa (CEB).","HUEFS",1094910367,"BRA:UEFS:HUEFS:0000193715","Collection","Queiroz, L.P.de","193715","","UEFS","Floresta Ombrófila Densa","","",223,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Igrapiúna","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.82,-39.203889,"original coordinates","original coordinates OK"
"19","Stryphnodendron polyphyllum",1094924952,-13.807778,-39.203889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:53.206+0000","2018-11-14T17:19:53.245+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Bahia",2012,7,30,"2012-07-30T00:00:00","","2018-11-14T17:19:53.296+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000208376","913","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ituberá","Reserva Michelin- Mata da Vila V.","HUEFS",1094924952,"BRA:UEFS:HUEFS:0000208376","Collection","Nascimento, F.H.F.","208376","","UEFS","Floresta Ombrófila Densa.","","",155,15,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.807778,-39.203889,"original coordinates","original coordinates outside municipality original in itubera falls in igrapiuna"
"20","Stryphnodendron polyphyllum",1094924979,-13.807778,-39.203889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:53.227+0000","2018-11-14T17:19:53.273+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Bahia",2012,7,30,"2012-07-30T00:00:00","","2018-11-14T17:19:53.355+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000208377","914","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ituberá","Reserva Michelin- Mata da Vila V.","HUEFS",1094924979,"BRA:UEFS:HUEFS:0000208377","Collection","Nascimento, F.H.F.","208377","","UEFS","Floresta Ombrófila Densa.","","",155,15,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.807778,-39.203889,"original coordinates","original coordinates outside municipality original in itubera falls in igrapiuna"
"21","Stryphnodendron polyphyllum",1094924932,-12.251389,-37.974444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:53.186+0000","2018-11-14T17:19:53.198+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Bahia",2012,8,25,"2012-08-25T00:00:00","","2018-11-14T17:19:53.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000208331","867","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","RPPN Lontra/Saudade-Copener Florestal.","HUEFS",1094924932,"BRA:UEFS:HUEFS:0000208331","Collection","Nascimento, F.H.F.","208331","","UEFS","Floresta Ombrófila Densa.","","",105,15,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.251389,-37.974444,"original coordinates","original coordinates OK"
"22","Stryphnodendron polyphyllum",1090706765,-17.561111,-50.598889,"cdround,gass84","7aac2a16-2b16-410c-8649-6aae7a752ebb","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:40.764+0000","2018-11-07T17:23:01.777+0000",128,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2012-09-01T00:00:00","Goiás",2012,8,31,"2012-08-31T00:00:00","2018-10-10T13:22:14.000+0000","2018-12-08T04:44:19.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HJ - Herbario Jataiense Prof. Germano Guarim Neto","BRA:UFG:HJ:0000006945","","HJ - Herbario Jataiense Prof. Germano Guarim Neto","","BR 060.","HJ",1090706765,"BRA:UFG:HJ:0000006945","Collection","Larocca, J.; Ferreira, G.G.; Grala, F.","6945","","Universidade Federal de Goiás (UFG)","Cerrado.","J. Larocca; G.G. Ferreira","",NA,NA,"","pt","Universidade Federal de Goiás (UFG)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.561111,-50.598889,"original coordinates","original coordinates outside municipality original in  falls in santo antonio da barra"
"23","Stryphnodendron polyphyllum",1090669930,-16.354528,-58.302222,"gass84","8dd06261-d1a7-4c2b-9007-c3a4d93dfee3","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:51.089+0000","2017-12-29T14:07:51.378+0000",127,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Mato Grosso",2010,8,23,"2010-08-23T00:00:00","2016-10-28T19:31:36.000+0000","2018-12-08T04:44:03.588+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HPAN - Herbário do Pantanal ""Vali Joana Pott""","BRA:UNEMAT:HPAN:0000002170","327","HPAN - Herbário do Pantanal ""Vali Joana Pott""","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","HPAN",1090669930,"BRA:UNEMAT:HPAN:0000002170","Collection","Morais, FF; Monteiro, R","2170","","Universidade do Estado de Mato Grosso (UNEMAT)","Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 54852).","","",NA,NA,"","pt","Universidade do Estado de Mato Grosso (UNEMAT)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Cáceres","Mato Grosso","brazil",2977,"Cáceres",5102504,-57.841886,-16.551667,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.354528,-58.302222,"original coordinates","original coordinates OK"
"24","Stryphnodendron polyphyllum",1090823461,-18.219167,-43.623333,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:20.869+0000","2018-09-25T14:27:41.120+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",2010,9,21,"2010-09-21T00:00:00","2018-09-12T13:11:41.000+0000","2018-12-09T06:14:35.468+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000058309","108","HUFU - Herbarium Uberlandense","Diamantina","Parque Estadual do Biribiri","HUFU",1090823461,"BRA:UFU:HUFU:0000058309","Collection","Yamagishi-Costa, J.; Engel, T.B.J.; Rocha, G.P.E.; Lima, T. & Castro, R.L.A.","58309","","UFU","Árvore, ca. de 4 m de altura. Cálice e corola creme, anteras vinho com aroma adocicado.; Campo Rupestre.","","",1172,0,"","pt","Universidade Federal de Uberlândia (UFU)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.219167,-43.623333,"original coordinates","original coordinates OK"
"25","Stryphnodendron polyphyllum",1094882376,-15.199444,-42.808333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.884+0000","2018-11-14T17:19:31.899+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",2010,10,27,"2010-10-27T00:00:00","","2018-11-14T17:19:31.927+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000165304","14920","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Monte Azul","Estrada para o Pico da Formosa ca. 12Km SE de Monte Azul.","HUEFS",1094882376,"BRA:UEFS:HUEFS:0000165304","Collection","Queiroz, L.P.de","165304","","UEFS","Transição cerrado/ campo rupestre.","","",1090,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Monte Azul","Minas Gerais","brazil",3187,"Monte Azul",3142908,-42.969276,-15.207587,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.199444,-42.808333,"original coordinates","original coordinates OK"
