"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","rights","individualCount","coordinateUncertaintyInMeters","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","dynamicProperties","organismID","datasetID","accessRights","typeStatus","typifiedName","identificationQualifier","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"74","Copaifera coriacea",1324952365,-10.516667,-42.866667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:08:44.438+0000","2018-12-03T16:16:17.092+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2000,2,4,"2000-02-04T00:00:00","2018-08-28T19:06:00.000+0000","2018-12-06T08:57:59.404+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000050494","42","ALCB - Herbário Alexandre Leal Costa","Barra","Ibiraba, dunas interiores da margem esquerda do médio rio São Francisco.","pt","ALCB",1324952365,"BRA:UFBA:ALCB:0000050494","Collection","Rodarte, AT","50494","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Arbusto com 4,0 m de altura. Inflorescências tipo panícula com 12 a 16 flores brancas e perfumadas; estames longos, brancos, visitadas por insetos. Frequente e abundante.; Relevo: Ondulado&nf;Solo: Areia Quartzosa distrófico&nf;Veg: Estep","Rodarte, AT","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Barra","Bahia","brazil",3744,"Barra",2902708,-43.368102,-11.006474,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.516667,-42.866667,"original coordinates","original coordinates OK"
"75","Copaifera coriacea",1077218308,-11.111111,-42.721389,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:30.690+0000","2018-12-03T16:16:12.758+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2006-10-06T00:00:00",NA,NA,"Bahia",2000,2,3,"2000-02-03T00:00:00","2018-08-28T19:06:00.000+0000","2018-12-06T14:16:29.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000063512","s/n","ALCB - Herbário Alexandre Leal Costa","Gentio do Ouro","Irecê, Vale das Pedras, (CASF)","pt","ALCB",1077218308,"BRA:UFBA:ALCB:0000063512","Collection","Maise","63512","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 3m. Folíolos cartáceos, discolores. Flores alvas.","Costa, J","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Gentio do Ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.111111,-42.721389,"original coordinates","original coordinates OK"
"76","Copaifera coriacea",1089065930,-8.5239,-44.5739,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:23.022+0000","2018-12-03T16:41:05.312+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2001-11-01T00:00:00",NA,NA,"Piauí",2000,9,28,"2000-09-28T00:00:00","2018-11-21T16:27:04.000+0000","2018-12-08T04:37:59.801+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000118285","1014","UEC - Herbário da Universidade Estadual de Campinas","Baixa Grande do Ribeiro","EEUU, final da pista de pouso em direç~çao ao Rio Uruçuí-Una. estação) estaca 2.","pt","UEC",1089065930,"BRA:UNICAMP:UEC:0000118285","Collection","Barros, R.; Albino, R.S.; Castro, A.J.; Farias, R.R.; França, A.R.","118285","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arboreta 6,0 m, vegetativa, em cerrado.","Tamashiro, J.Y.","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Baixa Grande do Ribeiro","Piauí","brazil",4175,"Baixa Grande do Ribeiro",2201150,-45.160692,-8.506015,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.5239,-44.5739,"original coordinates","original coordinates outside municipality original in baixa grande do ribeiro falls in palmeira do piaui"
"77","Copaifera coriacea",1094768315,-11.102778,-42.738889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:19.079+0000","2018-11-14T17:18:19.085+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2007-09-01T00:00:00",421,0,"Bahia",2000,10,15,"2000-10-15T00:00:00","","2018-11-14T17:18:19.093+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000050271","6457","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibiraba","Ca. 313Km NE de Xique-xique na estrada para Barra (área plana, alagada, na margem do rio São Francisco)","pt","HUEFS",1094768315,"BRA:UEFS:HUEFS:0000050271","Collection","Queiroz, L.P.de","50271","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz & E.R.de Souza","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Ibiraba","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.102778,-42.738889,"original coordinates","original coordinates outside municipality original in ibiraba falls in gentio do ouro"
"78","Copaifera coriacea",1929628741,-10.8255132266035,-42.7309272452875,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:38.491+0000","2018-11-18T15:24:38.507+0000",96,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2013-01-01T00:00:00",0,0,"Bahia",1999,4,28,"1999-04-28T00:00:00","","2018-12-07T22:16:46.320+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","83bf38fd-a98d-4e74-b0c2-61c9601a3786","3021","Vascular plants","","Ca. 21 km a partir da sede do municÃ­pio","en","NY",1929628741,"83bf38fd-a98d-4e74-b0c2-61c9601a3786","PhysicalObject","A. M. Amorim","470697","NY","","","J. Silva Costa","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=31380","Caatinga com afloramentos","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","28 Apr 1999",118,"Xique-Xique","sheet",118,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","Other source","","","",NA,100560,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.8255132266035,-42.7309272452875,"original coordinates","original coordinates outside municipality original in  falls in xique-xique"
"79","Copaifera coriacea",1929553447,-11.08,-42.52,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:59.147+0000","2018-11-18T15:23:59.193+0000",96,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2013-01-01T00:00:00",0,0,"Bahia",1999,6,1,"1999-06-01T00:00:00","","2018-12-07T22:29:06.579+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7e5abfad-d761-4170-b3a3-ea980bd4e388","255","Vascular plants","","Ca. 5 km before Santo Inacio on Xique-Xique - Gentio do Ouro road","en","NY",1929553447,"7e5abfad-d761-4170-b3a3-ea980bd4e388","PhysicalObject","R. T. Pennington","470900","NY","","","J. Silva Costa","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=769954","Open rocky caatinga","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","01 Jun 1999",152,"Gentio do Ouro","sheet",152,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.08,-42.52,"original coordinates","original coordinates outside municipality original in  falls in gentio do ouro"
"80","Copaifera coriacea",1094756835,-11.02,-42.718333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:11.456+0000","2018-11-14T17:18:11.511+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2005-12-01T00:00:00",415,0,"Bahia",1999,6,1,"1999-06-01T00:00:00","","2018-11-14T17:18:11.542+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000038742","2695","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Xique-Xique","Estrada Xique-Xique_Barra. Ca. 21Km de Xique-Xique.","pt","HUEFS",1094756835,"BRA:UEFS:HUEFS:0000038742","Collection","Melo, E.","38742","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustiva, herbácea esparsa. Solo pedregoso.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Xique-Xique","Bahia","brazil",3745,"Xique-Xique",2933604,-42.775972,-10.997024,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.02,-42.718333,"original coordinates","original coordinates outside municipality original in xique-xique falls in gentio do ouro"
"81","Copaifera coriacea",1094743505,-10.8,-42.833333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:02.597+0000","2018-11-14T17:18:02.606+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2004-10-01T00:00:00",NA,NA,"Bahia",1997,2,23,"1997-02-23T00:00:00","","2018-11-14T17:18:02.625+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000025407","4789","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barra","Dunas do S.Francisco Ibiraba (=Icatu), Santa Cruz, em frente ao povoado de Ibiraba, no caminho para os Brejos.","pt","HUEFS",1094743505,"BRA:UEFS:HUEFS:0000025407","Collection","Queiroz, L.P.de","25407","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Scrub arbustivo-arbóreo sobre dunas arenosas.","L.P.de Queiroz","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Barra","Bahia","brazil",3744,"Barra",2902708,-43.368102,-11.006474,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.8,-42.833333,"original coordinates","original coordinates OK"
"82","Copaifera coriacea",1095244896,-10.8,-42.833333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:27.277+0000","2018-11-23T18:21:27.524+0000",123,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1997,2,23,"1997-02-23T00:00:00","","2018-11-23T18:22:39.297+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000069381","4789","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BARRA","Ibiraba (= Icatu), Santa Cruz, em frente ao povoado de Ibiraba, no caminho para os Brejos.","pt","CEN",1095244896,"BRA:Cenargen:CEN:0000069381","Collection","Luciano Paganucci de Queiroz","69381","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Árvore de até 5 m, ás vezes florescendo como arbusto de ca. 1 m, copada, tronco tortuoso com casca acizentada. Folíolos coriáceos. Flores com sépalas","L. P. Queiroz","","","","","","","","",NA,"","Exsicatas",NA,"","","","","","","",1,NA,"","",NA,"","","","",NA,"","","","",NA,"BARRA","Bahia","brazil",3744,"Barra",2902708,-43.368102,-11.006474,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.8,-42.833333,"original coordinates","original coordinates OK"
"83","Copaifera coriacea",1094781614,-10.787778,-42.772778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.260+0000","2018-11-14T17:18:27.306+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2007-09-01T00:00:00",548,0,"Bahia",1996,6,23,"1996-06-23T00:00:00","","2018-11-14T17:18:27.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000063589","PCD2975","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Xique-Xique","Dunas do rio São Francisco.","pt","HUEFS",1094781614,"BRA:UEFS:HUEFS:0000063589","Collection","Giulietti, A.M.","63589","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustiva-espinhosa, perenifólia, xerófila com muitas leguminosos, euforbiáceas, cactáceas e bromélias. Solo arenoso.","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Xique-Xique","Bahia","brazil",3745,"Xique-Xique",2933604,-42.775972,-10.997024,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.787778,-42.772778,"original coordinates","original coordinates outside municipality original in xique-xique falls in barra"
"84","Copaifera coriacea",1324952125,-10.787778,-42.772778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.615+0000","2018-12-03T16:16:16.838+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2006-10-05T00:00:00",548,0,"Bahia",1996,6,23,"1996-06-23T00:00:00","2018-08-28T19:06:00.000+0000","2018-12-06T08:57:59.197+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000037822","PCD&nf;2977","ALCB - Herbário Alexandre Leal Costa","Xique-Xique","Irecê, Dunas do Rio São Francisco","pt","ALCB",1324952125,"BRA:UFBA:ALCB:0000037822","Collection","Giulietti, AM; Smith, S; Hind, DJN; Harley, RM; Guedes, ML; Silva, EM da","037822","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","5,00 m, copa de 6 m de diâmetro, muito ramificada, tronco com base de 70 cm de diâmetro. Frutos imaturos verde, passando a maduros vináceos. Ocasional.; Vegetação arbustivo-espinhosa, perenifólia, xerófilas com muitas leguminosas, euf","Costa, J","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Xique-Xique","Bahia","brazil",3745,"Xique-Xique",2933604,-42.775972,-10.997024,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.787778,-42.772778,"original coordinates","original coordinates outside municipality original in xique-xique falls in barra"
"85","Copaifera coriacea",1090480035,-10.516667,-42.866667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:04.117+0000","2018-11-24T12:34:04.126+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1994,2,5,"1994-02-05T00:00:00","2018-11-14T17:42:07.000+0000","2018-12-08T04:42:45.420+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000086453","42","CEPEC - Herbário do Centro de Pesquisas do Cacau","barra","Ibiraba, dunas interiores da margem esquerda do médio Rio São Francisco.","pt","CEPEC",1090480035,"BRA:CEPLAC:CEPEC:0000086453","Collection","A. T. Rodarte","86453","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. Costa","04/04/2000","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"barra","Bahia","brazil",3744,"Barra",2902708,-43.368102,-11.006474,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.516667,-42.866667,"original coordinates","original coordinates OK"
"86","Copaifera coriacea",1929439361,-6.88,-41.8,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:59.667+0000","2018-11-18T15:22:59.711+0000",96,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2013-01-01T00:00:00",0,0,"PiauÃ­",1993,1,24,"1993-01-24T00:00:00","","2018-12-08T01:58:18.107+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","765320ec-6b9c-4cab-949b-27632ae0a837","9603","Vascular plants","","36 km northwest of Picos on BR 316 to Teresina","en","NY",1929439361,"765320ec-6b9c-4cab-949b-27632ae0a837","PhysicalObject","W. W. Thomas","2063112","NY","","","J. Silva Costa","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2339598","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","24 Jan 1993",24,"Teresina","sheet",24,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"","PiauÃ­","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-6.88,-41.8,"original coordinates","original coordinates outside municipality original in  falls in ipiranga do piaui"
"87","Copaifera coriacea",1928962460,-10.8255132266035,-42.7309272452875,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:23.576+0000","2018-11-18T14:53:23.662+0000",96,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2013-01-01T00:00:00",0,0,"Bahia",1991,6,1,"1991-06-01T00:00:00","","2018-12-08T19:30:38.924+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","547bff6e-16bc-4fe1-b1da-c1923091009d","315","Vascular plants","","Km 6 a 8 da estrada que liga Santo Inacio/Gentio do Ouro. Margem do rio prox. a ponte","en","NY",1928962460,"547bff6e-16bc-4fe1-b1da-c1923091009d","PhysicalObject","H. da S. Brito","470835","NY","","","J. Silva Costa","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=770006","Caatinga","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","01 Jun 1991",152,"Xique-Xique","sheet",152,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","Other source","","","",NA,100560,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.8255132266035,-42.7309272452875,"original coordinates","original coordinates outside municipality original in  falls in xique-xique"
