"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","references","habitat","institutionID","county","preparations","identificationRemarks","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceProtocol","coordinateUncertaintyInMeters","identificationQualifier","georeferencedDate","organismID","datasetID","accessRights","typeStatus","fieldNumber","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","verbatimLocality","locationID","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"55","Inga nutans",1928597821,-15.18,-39.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:40.614+0000","2018-11-18T14:50:40.641+0000",96,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2002-01-01T00:00:00","Bahia",1999,10,27,"1999-10-27T00:00:00","","2018-12-08T19:27:20.420+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3aa7d6bc-c719-4ea8-83a9-683e34a3ab06","2285","Vascular plants","","Reserva BiolÃ³gica (IBAMA). Entrada ca. 46 km da BR-001 IlhÃ©us/Una","NY",1928597821,"3aa7d6bc-c719-4ea8-83a9-683e34a3ab06","PhysicalObject","J. G. Jardim","777834","","NY","","T. D. Pennington",0,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=452127","Area de plantio de cacai-cabruca, limite L da Reserva e Trilhas percorrida pelo mico-leao-de-cara-dourada. Plantas ligadas Ã  dieta do mico-leao","http://biocol.org/urn:lsid:biocol.org:col:15556","Una","sheet",NA,"ICN","27 Oct 1999-28 Oct 1999",301,300,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.18,-39.05,"original coordinates","original coordinates outside municipality original in  falls in una"
"56","Inga nutans",1123794358,-19.931389,-40.6075,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:24.096+0000","2018-09-11T00:05:45.690+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",1999,12,8,"1999-12-08T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:47.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000011693","298","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica Caixa D'Água","MBML-HERBARIO",1123794358,"BRA:MBML:MBML-HERBARIO:0000011693","Collection","V. Demuner; et al","11693","","MBML","Arbusto 3,5m, frutos imaturos de cor verde. Inteiror de mata sombreado.","V.Demuner/H.Q.B.Fernandes-2000",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.931389,-40.6075,"original coordinates","original coordinates OK"
"57","Inga nutans",1123791316,-19.931389,-40.6075,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:21.216+0000","2018-09-11T00:05:34.937+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",1998,9,22,"1998-09-22T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:46.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000008639","598","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica Caixa D'Água","MBML-HERBARIO",1123791316,"BRA:MBML:MBML-HERBARIO:0000008639","Collection","L. Kollmann; E. Bausen & W. Pizziolo","8639","","MBML","Mata de encosta. Arbusto 5m. Frutos verdes.","V. Demuner/28-04-2003",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.931389,-40.6075,"original coordinates","original coordinates OK"
"58","Inga nutans",1094773452,-12.915278,-40.215556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:22.042+0000","2018-11-14T17:18:22.053+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2001-11-01T00:00:00","Bahia",1997,1,11,"1997-01-11T00:00:00","","2018-11-14T17:18:22.074+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000055409","54","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","RPPN Fazenda Lontra/Saudade.","HUEFS",1094773452,"BRA:UEFS:HUEFS:0000055409","Collection","Jesus, N.G.","55409","","UEFS","Floresta subperenifolia.","L.P.de Queiroz",135,15,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.915278,-40.215556,"original coordinates","original coordinates outside municipality original in entre rios falls in iacu"
"59","Inga nutans",1094773593,-12.915278,-40.215556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:22.136+0000","2018-11-14T17:18:22.145+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2001-11-01T00:00:00","Bahia",1997,5,28,"1997-05-28T00:00:00","","2018-11-14T17:18:22.166+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000055564","106","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","RPPN Fazenda Lontra/Saudade.","HUEFS",1094773593,"BRA:UEFS:HUEFS:0000055564","Collection","Jesus, N.G.","55564","","UEFS","Floresta subperenifolia.","L.P.de Queiroz",135,15,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.915278,-40.215556,"original coordinates","original coordinates outside municipality original in entre rios falls in iacu"
"60","Inga nutans",1424319883,-22.25,-44.566667,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:11.833+0000","2018-09-24T20:02:25.278+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Rio de Janeiro",1997,6,15,"1997-06-15T00:00:00","2017-10-16T23:05:19.662+0000","2018-12-06T16:59:10.814+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:610007","4148","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Lago Azul,próximo da estrada. Parque  Nacional do Itatiaia","RB",1424319883,"urn:catalog:JBRJ:RB:610007","PhysicalObject","J.M.A.Braga; et al.","RB00610007","RB 350270","JBRJ","Árvore ca.5m de alt.,folíoolos membranáceos.Frutos passados secos.Final de frutifição.","H.C.de Lima",650,NA,"","","Mata alterada e densa.","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"61","Inga nutans",1424060592,-12.035278,-37.728611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:33.073+0000","2018-09-24T20:00:07.159+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",1997,12,7,"1997-12-07T00:00:00","2014-07-08T01:52:49.548+0000","2018-12-06T16:56:43.628+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:297903","25","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Conde","Fazenda do Bu, Mata da Maré.","RB",1424060592,"urn:catalog:JBRJ:RB:297903","PhysicalObject","C. B. Nascimento; J. Costa & M. C. Ferreira","RB00297903","RB 362097","JBRJ","Árvore ca. 10 m de altura; folhas membranáceas; flores alvas.","A. Vaz",NA,NA,"","","Floresta Ombrófila Densa.","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.035278,-37.728611,"original coordinates","original coordinates outside municipality original in conde falls in esplanada"
"62","Inga nutans",1424060621,-12.035278,-37.717778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:33.076+0000","2018-09-24T20:00:07.081+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",1996,1,31,"1996-01-31T00:00:00","","2018-12-06T16:56:43.588+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:297905","871","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Conde","Fazenda do Bu, Mata da Maré.","RB",1424060621,"urn:catalog:JBRJ:RB:297905","PhysicalObject","M. Clara Ferreira; T. Jost","RB00297905","RB 362088","JBRJ","Árvore de aproximadamente 10 m; frutos jovens verdes.","A. Vaz",NA,NA,"","","Floresta Ombrófila Aberta.","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.035278,-37.717778,"original coordinates","original coordinates OK"
"63","Inga nutans",1424319844,-22.25,-44.583333,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:11.820+0000","2018-09-24T20:02:25.326+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Rio de Janeiro",1996,3,13,"1996-03-13T00:00:00","2017-10-16T23:15:14.465+0000","2018-12-06T16:59:10.811+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:609988","3281","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Lago Azul. Parque Nacional do Itatiaia","RB",1424319844,"urn:catalog:JBRJ:RB:609988","PhysicalObject","J.M.A.Braga","RB00609988","RB 351115","JBRJ","Árvore ca. 7m de altura.Flores escassas e alvacentas.","",650,NA,"","","Mata alterada e densa.","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.583333,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"64","Inga nutans",1087670761,-11.385528,-37.425861,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:54.730+0000","2018-09-24T19:50:04.171+0000",132,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","1998-05-01T00:00:00","Sergipe",1996,6,13,"1996-06-13T00:00:00","2018-08-31T18:26:08.000+0000","2018-12-08T13:05:52.221+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000006664","915","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Mata do Crasto","ASE",1087670761,"BRA:UFS:ASE:0000006664","Collection","Landim, M","6664","","Universidade Federal de Sergipe, UFS","arvoreta. fruto imaturo verde.; arvoreta. fruto imaturo verde.; Mata (sub-bosque)","Queiroz, LP de",NA,NA,"pt","Universidade Federal de Sergipe, UFS","","SOUTH_AMERICA","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.385528,-37.425861,"original coordinates","original coordinates OK"
"65","Inga nutans",1094773426,-12.915278,-40.215556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:22.092+0000","2018-11-14T17:18:22.100+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2001-11-01T00:00:00","Bahia",1996,12,19,"1996-12-19T00:00:00","","2018-11-14T17:18:22.113+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000055392","38","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","RPPN Fazenda Lontra/ Saudade.","HUEFS",1094773426,"BRA:UEFS:HUEFS:0000055392","Collection","Jesus, N.G.","55392","","UEFS","Floresta subperenifolia.","L.P.de Queiroz",135,15,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.915278,-40.215556,"original coordinates","original coordinates outside municipality original in entre rios falls in iacu"
"66","Inga nutans",1123793028,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.820+0000","2018-09-11T00:05:40.656+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",1995,1,16,"1995-01-16T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:47.523+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010331","369","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123793028,"BRA:MBML:MBML-HERBARIO:0000010331","Collection","Cintia C. Chamas; et al","10331","","MBML","Arbusto, flor creme. Trilha do rio Timbuí, margem direita.","Flávia C. P. Garcia/1999",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"67","Inga nutans",1123793796,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.528+0000","2018-09-11T00:05:43.391+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",1995,1,15,"1995-01-15T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:47.849+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000011088","365","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123793796,"BRA:MBML:MBML-HERBARIO:0000011088","Collection","Cintia C. Chamas; et al","11088","","MBML","Porte arbustivo. Parcela baixa encosta, altitude 660m, sombra.","H. C. de Lima/1995",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"68","Inga nutans",1094790237,-12.039167,-37.749722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:32.464+0000","2018-11-14T17:18:32.485+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",1995,6,2,"1995-06-02T00:00:00","","2018-11-14T17:18:32.503+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000072259","68","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Conde","Fazenda do Bu Mata do Bonito","HUEFS",1094790237,"BRA:UEFS:HUEFS:0000072259","Collection","Silva, L.N.","72259","","UEFS","Floresta Ombrófita Aberta","",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.039167,-37.749722,"original coordinates","original coordinates outside municipality original in conde falls in esplanada"
"69","Inga nutans",1123790213,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:20.046+0000","2018-09-11T00:05:31.269+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",1995,7,6,"1995-07-06T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:46.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000007505","0","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123790213,"BRA:MBML:MBML-HERBARIO:0000007505","Collection","L. D. Thomaz","7505","","MBML","Na beira do rio. Não amostrada.","",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
