"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","otherCatalogNumbers","identifiedBy","continent","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","individualCount","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"55","Ternstroemia alnifolia",1928278939,-13.3,-41.85,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:20.103+0000","2018-11-18T14:48:20.271+0000",96,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","1998-01-01T00:00:00",1250,50,"Bahia",1994,1,20,"1994-01-20T00:00:00","2018-12-05T23:34:41.398+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","23fec62c-03c1-43c9-9cc4-051ffdbade6d","2826","Vascular plants","","Serra do SumbarÃ©-Guarda Mor.","en","NY",1928278939,"23fec62c-03c1-43c9-9cc4-051ffdbade6d","PhysicalObject","W. Ganev","684851","NY","","","","","D. C. Zappi","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=881793","Campo rupestre.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Jan 1994",20,"AbaÃ­ra","sheet",20,"3937-4265 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3,-41.85,"original coordinates","original coordinates outside municipality original in  falls in abaira"
"56","Ternstroemia alnifolia",1094736474,-13.283333,-41.883333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:58.454+0000","2018-09-10T18:25:54.694+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1200,0,"Bahia",1994,7,18,"1994-07-18T00:00:00","2018-09-10T18:25:58.766+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000018325","3580","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Bem Querer-Garimpo da Cia.","pt","HUEFS",1094736474,"BRA:UEFS:HUEFS:0000018325","Collection","Ganev, W.","18325","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Solo argiloso, com campo rupestre.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-41.883333,"original coordinates","original coordinates OK"
"57","Ternstroemia alnifolia",1094731216,-13.283333,-41.883333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:55.154+0000","2018-09-10T18:25:51.766+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1350,0,"Bahia",1993,1,5,"1993-01-05T00:00:00","2018-09-10T18:25:55.359+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000013060","1795","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094731216,"BRA:UEFS:HUEFS:0000013060","Collection","Ganev, W.","13060","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-41.883333,"original coordinates","original coordinates OK"
"58","Ternstroemia alnifolia",1094731161,-13.283333,-41.883333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:55.128+0000","2018-09-10T18:25:51.758+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1350,0,"Bahia",1993,1,5,"1993-01-05T00:00:00","2018-09-10T18:25:55.343+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000013051","1786","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094731161,"BRA:UEFS:HUEFS:0000013051","Collection","Ganev, W.","13051","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-41.883333,"original coordinates","original coordinates OK"
"59","Ternstroemia alnifolia",1929386630,-13.9,-42.33,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:31.582+0000","2018-11-18T15:22:31.603+0000",96,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","1998-01-01T00:00:00",1400,0,"Bahia",1993,7,25,"1993-07-25T00:00:00","2018-12-08T02:20:57.036+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","728f4e2c-8d3b-4580-b2d0-03d7aa81e667","1953","Vascular plants","","Garimpo das Almas (Cristal)","en","NY",1929386630,"728f4e2c-8d3b-4580-b2d0-03d7aa81e667","PhysicalObject","W. Ganev","684852","NY","","","","","D. C. Zappi","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=881799","Campo rupestre com vegetaÃ§Ã£o de encosta.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","25 Jul 1993",206,"Rio do Pires","sheet",206,"4593 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.9,-42.33,"original coordinates","original coordinates outside municipality original in  falls in caetite"
"60","Ternstroemia alnifolia",1928397951,-13.87,-42.32,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:13.162+0000","2018-11-18T14:49:13.318+0000",96,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","1998-01-01T00:00:00",1350,0,"Bahia",1993,8,25,"1993-08-25T00:00:00","2018-12-08T19:25:24.779+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2c715800-d451-4925-a02e-26a8b803ec3b","2105","Vascular plants","","Encosta da serra dos Frios, Ãgua Limpa.","en","NY",1928397951,"2c715800-d451-4925-a02e-26a8b803ec3b","PhysicalObject","W. Ganev","684850","NY","","","","","D. C. Zappi","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=881790","Campo rupestre com vegetaÃ§Ã£o de encosta.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","25 Aug 1993",237,"Rio de Contas","sheet",237,"4429 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.87,-42.32,"original coordinates","original coordinates outside municipality original in  falls in caetite"
"61","Ternstroemia alnifolia",1094732870,-13.833333,-42.333333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:56.228+0000","2018-09-10T18:25:52.493+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1200,0,"Bahia",1993,8,30,"1993-08-30T00:00:00","2018-09-10T18:25:56.489+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000014748","2161","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Ladeira do Toucinho, caminho Catolés-Arapiranga.","pt","HUEFS",1094732870,"BRA:UEFS:HUEFS:0000014748","Collection","Ganev, W.","14748","UEFS","Universidade Estadual de Feira de Santana (UEFS)","com carrasco com solo arenoso com muitos veios de quartzo e rochas.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.833333,-42.333333,"original coordinates","original coordinates outside municipality original in rio de contas falls in caetite"
"62","Ternstroemia alnifolia",1424436399,-17.333333,-39.25,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:22.146+0000","2018-09-24T20:03:37.553+0000",207,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2013-02-28T00:00:00",NA,NA,"Bahia",1993,10,21,"1993-10-21T00:00:00","2018-12-06T17:00:23.899+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:752617","10076","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Prado","4,5km north of Prado on coast road to Cumuruxatiba.","","RB",1424436399,"urn:catalog:JBRJ:RB:752617","PhysicalObject","W.W. Thomas; A. Carvalho, A. Amorim, J. Jardim, S. Sant´Ana","RB00752617","JBRJ","","Tree, 4m, leaves coriaceous; buds pale green, corolla pinkish, fruit yellowish-brown","","RB 565283","M.A.P. Accardo Filho","","Restinga and adjacent restinga forest","","","","","",NA,"","",NA,"","","cf.",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Prado","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.333333,-39.25,"original coordinates","original coordinates OK"
"63","Ternstroemia alnifolia",1094734160,-13.316667,-41.9,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:57.031+0000","2018-09-10T18:25:53.188+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1800,0,"Bahia",1993,11,20,"1993-11-20T00:00:00","2018-09-10T18:25:57.082+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000016051","2512","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Campo entre Serra do Barbado e Serra da Itobira.","pt","HUEFS",1094734160,"BRA:UEFS:HUEFS:0000016051","Collection","Ganev, W.","16051","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Com solo arenoso com rochas.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.316667,-41.9,"original coordinates","original coordinates OK"
"64","Ternstroemia alnifolia",1928421388,-13.33,-41.88,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:23.405+0000","2018-11-18T14:49:23.520+0000",96,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","1998-01-01T00:00:00",1750,50,"Bahia",1993,11,12,"1993-11-12T00:00:00","2018-12-08T19:25:39.354+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2e1ab81b-0b15-4b22-8a0d-a5c937bac69a","2473","Vascular plants","","Serra dos Frios","en","NY",1928421388,"2e1ab81b-0b15-4b22-8a0d-a5c937bac69a","PhysicalObject","W. Ganev","684853","NY","","","","","D. C. Zappi","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=881802","Campo rupestre.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","12 Nov 1993",316,"AbaÃ­ra","sheet",316,"5577-5906 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.33,-41.88,"original coordinates","original coordinates outside municipality original in  falls in abaira"
"65","Ternstroemia alnifolia",1094734065,-13.316667,-41.85,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:56.974+0000","2018-09-10T18:25:53.082+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1300,0,"Bahia",1993,11,3,"1993-11-03T00:00:00","2018-09-10T18:25:57.095+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000015944","2405","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Guarda Mor, caminho Guarda Mor-Serrinha-Catolés.","pt","HUEFS",1094734065,"BRA:UEFS:HUEFS:0000015944","Collection","Ganev, W.","15944","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Com solo arenoso com rochas.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.316667,-41.85,"original coordinates","original coordinates OK"
"66","Ternstroemia alnifolia",1090485126,-13.018333,-41.883333,"gass84,preneglat","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:08.120+0000","2018-11-24T12:34:08.142+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1992,1,26,"1992-01-26T00:00:00","2018-12-08T04:42:47.470+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000092480","","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","Cachoeira das Anáguas.","pt","CEPEC",1090485126,"BRA:CEPLAC:CEPEC:0000092480","Collection","J. R. Pirani","92480","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:54:24.000+0000","30/12/1998","D. C. Zappi","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.018333,-41.883333,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"67","Ternstroemia alnifolia",1094770314,-13.25,-41.9,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.263+0000","2018-09-10T18:26:17.015+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1650,50,"Bahia",1992,1,10,"1992-01-10T00:00:00","2018-09-10T18:26:25.707+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000052283","H50716","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Campo de Ouro Fino (baixo).","pt","HUEFS",1094770314,"BRA:UEFS:HUEFS:0000052283","Collection","Harley, R.M.","52283","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.25,-41.9,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"68","Ternstroemia alnifolia",1094770107,-13.266667,-41.883333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.145+0000","2018-09-10T18:26:16.875+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1450,0,"Bahia",1992,1,26,"1992-01-26T00:00:00","2018-09-10T18:26:25.554+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000052053","H51316","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Cachoeira das Anáguas.","pt","HUEFS",1094770107,"BRA:UEFS:HUEFS:0000052053","Collection","Pirani, J.R.","52053","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.883333,"original coordinates","original coordinates OK"
"69","Ternstroemia alnifolia",1090485095,-13.266667,-41.883333,"gass84,preneglat","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:08.115+0000","2018-11-24T12:34:08.151+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1992,1,26,"1992-01-26T00:00:00","2018-12-08T04:42:47.425+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000092481","51307","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","Cachoeira das Anáguas.","pt","CEPEC",1090485095,"BRA:CEPLAC:CEPEC:0000092481","Collection","J. R. Pirani","92481","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:54:24.000+0000","30/12/2000","W. São Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.883333,"original coordinates","original coordinates OK"
