"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","preparations","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","coordinateUncertaintyInMeters","habitat","verbatimElevation","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","identificationRemarks","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Vellozia squamata",1829092176,-10.575361,-46.506472,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.430+0000","2018-09-25T14:05:51.964+0000",126,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2014-01-01T00:00:00",521,0,"","Tocantins",2013,10,29,"2013-10-29T00:00:00","2018-09-25T14:05:51.990+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000220038","268","SPF - Herbário da Universidade de São Paulo","Mateiros","Parque Estadual do Jalapão, Próximo à sede do Parque.","pt","SPF",1829092176,"BRA:USP:SPF:0000220038","Collection","Antar, GM","220038","USP","Universidade de São Paulo, USP","Erva cespitosa ca. 25 cm alt. Frutos passados amarronzados.","Mello-Silva, R",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.575361,-46.506472,"original coordinates","original coordinates OK"
"12","Vellozia squamata",1090530111,-10.171989,-48.278139,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.255+0000","2017-12-29T14:53:09.509+0000",129,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",350,0,"","Tocantins",2012,1,27,"2012-01-27T00:00:00","2018-12-08T04:43:05.454+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000004549","15","HUTO - Herbário da Universidade de Tocantins","Palmas","Morro do Limpão. Parcela 7 sem placa","pt","HUTO",1090530111,"BRA:UNITINS:HUTO:0000004549","Collection","Lemos, H.L.","4549","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com cerda ce 1 m de altura. Fruto amarelo; Cerrado rupestre","",NA,"2016-12-15T18:25:08.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.171989,-48.278139,"original coordinates","original coordinates OK"
"13","Vellozia squamata",1213669644,-10.692983,-47.701661,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:41.956+0000","2018-01-05T18:35:04.167+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",9999,0,"SOUTH_AMERICA","Tocantins",2012,3,5,"2012-03-05T00:00:00","2018-07-08T01:37:21.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000213493","50","UB - Herbário da Universidade de Brasília","Natividade","Serra da Natividade","pt","UB",1213669644,"BRA:UnB:UB:0000213493","Collection","Lemos, HL","213493","UnB","Universidade de Brasília (UnB)","1,3m de altura com frutos; Cerrado rupestre","",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Natividade","Tocantins","brazil",3629,"Natividade",1714203,-47.648626,-11.797878,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.692983,-47.701661,"original coordinates","original coordinates outside municipality original in natividade falls in ponte alta do tocantins"
"14","Vellozia squamata",1090629085,-14.162278,-47.629861,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:49.838+0000","2018-09-25T14:05:42.302+0000",126,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2012-01-01T00:00:00",1146,0,"","Goiás",2012,3,20,"2012-03-20T00:00:00","2018-12-08T04:43:54.871+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000209055","552","SPF - Herbário da Universidade de São Paulo","Alto Paraíso de Goiás","Chapada dos Veadeiros, Entroncamento entre a estrada GO 239 e a estrada para as Sete Lagoas, passando a leste do Morro da Baleia e pelo Peito de Moça.","pt","SPF",1090629085,"BRA:USP:SPF:0000209055","Collection","Borges, LM; Baleeiro, PC; Watanabe, MTC","209055","USP","Universidade de São Paulo, USP","Erva ca. 2.5 m alt. Bainhas persistentes castanhas. Folhas verde-médio com margem vinácea. Pedúnculo roxo. Ovário verde. Perianto arroxeado passando a alvo. Estames e estigma amarelos. Abundante localmente, mas poucos indivíduos fért","Mello-Silva, R",NA,"2018-08-21T18:48:27.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.162278,-47.629861,"original coordinates","original coordinates OK"
"15","Vellozia squamata",1213620845,-15.536667,-47.973611,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:11.468+0000","2018-01-05T18:34:41.970+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2011-07-01T00:00:00",865,25,"SOUTH_AMERICA","Distrito Federal",2011,6,3,"2011-06-03T00:00:00","2018-07-08T01:37:21.624+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000164356","3797","UB - Herbário da Universidade de Brasília","","APA de Cafuringa. Região do Catingueiro II. Sítio Flor das Águas","pt","UB",1213620845,"BRA:UnB:UB:0000164356","Collection","Proença, CEB; Zanatta, MRV; Villarroel, D; Nogales, T; Alkimim, W; Albuquerque, V; Teodoro, D","164356","UnB","Universidade de Brasília (UnB)","Frutos verdes com aparência de jaca; Campo sujo com afloramentos rochosos","Zanatta, MRV",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.536667,-47.973611,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"16","Vellozia squamata",1265926668,-14.178888,-47.583055,"gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:37.119+0000","2018-11-23T18:21:37.292+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"","Goiás",2009,4,16,"2009-04-16T00:00:00","2018-11-23T18:22:52.956+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000089656","16531","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","Parque Nacional da Chapada dos Veadeiros. Fazenda são Bento, próximo a Cachoeira Almécegas II.","pt","CEN",1265926668,"BRA:Cenargen:CEN:0000089656","Collection","Gustavo Martinelli","89656","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Heliófila, saxícola, folhas concolores, inflorescência com pedúnculo verde-escuro. Ovário verde, tépalos lilás arroxeado com nuances alvacentos. Estames amarelos Doação do Jardim Botânico do Rio de Janeiro, RB - 485696","R. Mello-Silva",1,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.178888,-47.583055,"original coordinates","original coordinates outside municipality original in cavalcante falls in alto paraiso de goias"
"17","Vellozia squamata",1931070142,-14.178889,-47.583056,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:20.869+0000","2018-11-18T16:24:20.995+0000",96,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","GoiÃ¡s",2009,4,16,"2009-04-16T00:00:00","2018-12-08T04:58:18.291+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","e9a1095f-2162-43d9-9159-3f80946dad23","16531","Vascular plants","","Chapada dos Veadeiros. Fazenda SÃ£o Bento, prÃ³ximo a Cachoeira AlmecÃ©gas II, campo rupestre.","en","NY",1931070142,"e9a1095f-2162-43d9-9159-3f80946dad23","PhysicalObject","G. Martinelli","03060694","NY","","","",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3286065","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Apr 2009",106,"Alto ParaÃ­so de GoiÃ¡s",106,"http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.178889,-47.583056,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"18","Vellozia squamata",1265926689,-14.178888,-47.583055,"gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:37.117+0000","2018-11-23T18:21:37.252+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"","Goiás",2009,4,16,"2009-04-16T00:00:00","2018-11-23T18:22:52.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000089655","16474","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","Parque Nacional da Chapada dos Veadeiros. Alto do Cruzeiro.","pt","CEN",1265926689,"BRA:Cenargen:CEN:0000089655","Collection","Gustavo Martinelli","89655","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Heliófila, saxícola, caule castanho. Folhas verdes concolores. Doação do Jardim Botânico do Rio de Janeiro, RB - 485696","R. Mello-Silva",1,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.178888,-47.583055,"original coordinates","original coordinates outside municipality original in cavalcante falls in alto paraiso de goias"
"19","Vellozia squamata",1424282622,-13.943889,-47.696111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:49.758+0000","2018-09-24T20:02:05.061+0000",207,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2015-01-01T00:00:00",1320,NA,"","Goiás",2009,4,15,"2009-04-15T00:00:00","2018-12-06T16:58:51.382+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:570148","16474","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cavalcante","Parque Nacional da Chapada dos Veadeiros. Alto do Cruzeiro, campos rupestres.","","RB",1424282622,"urn:catalog:JBRJ:RB:570148","PhysicalObject","G. Martinelli; M.A.Moraes, E.Ferrnandes","RB00570148","JBRJ","","Arbustiva, com 1,7m; saxícola, heliófila; caule castanho; folhas verdes concolores; frutos imaturos verdes.","R.Mello-Silva",NA,"2017-10-18T13:37:06.474+0000","","RB 485630","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.943889,-47.696111,"original coordinates","original coordinates OK"
"20","Vellozia squamata",1424282676,-14.178889,-47.583056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:49.773+0000","2018-09-24T20:02:05.087+0000",207,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"","Goiás",2009,4,16,"2009-04-16T00:00:00","2018-12-06T16:58:51.553+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:570206","16531","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Alto Paraíso de Goiás","Chapada dos Veadeiros. Fazenda São Bento, próximo a Cachoeira Almecégas II, campo rupestre.","","RB",1424282676,"urn:catalog:JBRJ:RB:570206","PhysicalObject","G. Martinelli; M.A.Moraes, E.Ferrnandes","RB00570206","JBRJ","","Arbustiva, heliófila, saxícola, freqüente; folhas verdes concolores; inflorescência com pedúnculo verde-escuro; ovário verde, tépalos lilás-arroxeado com nuances alvacentos; estames amarelos; frutos imaturos de cor verde.","R.Mello-Silva",NA,"2017-10-18T14:15:29.250+0000","","RB 485688","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.178889,-47.583056,"original coordinates","original coordinates OK"
"21","Vellozia squamata",1424282650,-13.943889,-47.696111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:49.763+0000","2018-09-24T20:02:04.964+0000",207,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2015-01-01T00:00:00",1320,NA,"","Goiás",2009,4,15,"2009-04-15T00:00:00","2018-12-06T16:58:51.436+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:570159","16485","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cavalcante","Parque Nacional da Chapada dos Veadeiros. Alto do Cruzeiro, campos rupestres.","","RB",1424282650,"urn:catalog:JBRJ:RB:570159","PhysicalObject","G. Martinelli; M.A.Moraes, E.Ferrnandes","RB00570159","JBRJ","","Arbustiva, 2,20m, heliófila, saxícola; caules castanhos; folhas verdes concolores; flores com pedicelo e ovário vinoso, corola com pétalas violáceaes, com base alvacentas; estames amarelados; frutos imaturos de cor purpúreo.","R.Mello-Silva",NA,"2017-10-18T13:40:20.283+0000","","RB 485641","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.943889,-47.696111,"original coordinates","original coordinates OK"
"22","Vellozia squamata",1213606195,-15.78,-47.804444,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:01.920+0000","2018-01-05T18:34:35.464+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","2009-04-30T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2009,4,30,"2009-04-30T00:00:00","2018-07-08T01:37:21.554+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000149635","3606a","UB - Herbário da Universidade de Brasília","Brasília","Memorial das Idades do Brasil","pt","UB",1213606195,"BRA:UnB:UB:0000149635","Collection","Proença, CEB; Ianhez, ML; Nogales, T; Silva, JS","149635","UnB","Universidade de Brasília (UnB)","Arbusto 1,5m. Flor lilás. Frutos imaturos, fechados, castanho-claros.; Cerrado pedregoso de encosta.","Proença, CEB",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.78,-47.804444,"original coordinates","original coordinates OK"
"23","Vellozia squamata",1213565448,-15.932222,-48.152222,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.817+0000","2018-01-05T18:34:17.571+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2008-01-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2008,6,15,"2008-06-15T00:00:00","2018-07-08T01:37:21.588+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000108826","2","UB - Herbário da Universidade de Brasília","Gama","Fazenda Tamanduá, EMBRAPA-Hortaliças Km 09 BR 060","pt","UB",1213565448,"BRA:UnB:UB:0000108826","Collection","Freitas Neto, OG","108826","UnB","Universidade de Brasília (UnB)","Material testemunha da dissertação de mestrado em Botânica, Micropropagação e anatomia de Canela-de-ema (Vellozia squamta Pohl.).; Arbusto 1,8. Flor lilás. Fruto verde.; Cerrado.","Freitas Neto, OG",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Gama","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.932222,-48.152222,"original coordinates","original coordinates outside municipality original in gama falls in brasilia"
"24","Vellozia squamata",1213565478,-15.932222,-48.152222,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.808+0000","2018-01-05T18:34:17.557+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2008-01-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2008,6,15,"2008-06-15T00:00:00","2018-07-08T01:37:21.530+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000108825","1","UB - Herbário da Universidade de Brasília","Gama","Fazenda Tamanduá, EMBRAPA-Hortaliças Km 09 BR 060","pt","UB",1213565478,"BRA:UnB:UB:0000108825","Collection","Freitas Neto, OG","108825","UnB","Universidade de Brasília (UnB)","Material testemunha da tese de mestrado em Botânica, Micropropagação e anatomia de Canela-de-ema (Vellozia squatama Pohl.).; Arbusto 1,8. Flor lilás. Fruto verde.; Cerrado.","Freitas Neto, OG",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Gama","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.932222,-48.152222,"original coordinates","original coordinates outside municipality original in gama falls in brasilia"
"25","Vellozia squamata",1213649503,-15.9125,-48.003889,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:29.808+0000","2018-01-05T18:34:55.078+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2007-02-01T00:00:00",1110,0,"SOUTH_AMERICA","Distrito Federal",2007,2,9,"2007-02-09T00:00:00","2018-07-08T01:37:21.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000193029","1","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Scupira, abaixo do bambuzal (proximo ao Capril).","pt","UB",1213649503,"BRA:UnB:UB:0000193029","Collection","Fontes, CG; et al.","193029","UnB","Universidade de Brasília (UnB)","Arbusto com cerca de 1,5m. de altura; flor roxa.; Campo limpo; relevo plano no local; latossolo vermelho amarelo.","Walter, BMT",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.9125,-48.003889,"original coordinates","original coordinates OK"
