"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","higherClassification","higherGeography","rights","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Sparattanthelium botocudorum",1089196293,-13.734917,-39.566361,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:30.903+0000","2018-11-24T12:33:30.917+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2014-11-01T00:00:00","Bahia",2014,8,12,"2014-08-12T00:00:00","2018-11-05T21:14:29.000+0000","2018-12-08T04:38:56.594+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000060165","512","JPB - Herbário Lauro Pires Xavier","Nova Ibiá","Fazenda Dois Irmãos","pt","JPB",1089196293,"BRA:UFPB:JPB:0000060165","Collection","Souza, RS; Moreira, RS; Silva, GS; Lopes, ZS","60165","UFPB","Universidade Federal da Paraíba, UFPB","Arbusto de caule escandente. Folhas simples, alternas, crassas. Frutos imaturos, verde.; Floresta ombrófila densa.; HABITAT: Floresta ombrófila densa.; DESC: Arbusto de caule escandente. Folhas simples, alternas, crassas. Frutos imatu","Miranda, AM","SOUTH_AMERICA",274,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Nova Ibiá","Bahia","brazil",3367,"Nova Ibiá",2922755,-39.585658,-13.81746,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.734917,-39.566361,"original coordinates","original coordinates OK"
"12","Sparattanthelium botocudorum",1099616773,-13.771667,-39.388056,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:35.564+0000","2018-11-24T12:31:35.820+0000",126,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2015-03-16T00:00:00","Bahia",2014,9,12,"2014-09-12T00:00:00","2018-11-22T19:52:24.000+0000","2018-12-08T10:13:54.644+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000011018","83","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Nova Ibiá","Fazenda Dois Irmãos., 15 km de Gandú. Estrada Gandú/ Itamari.","pt","HUESB",1099616773,"BRA:UESB:HUESB:0000011018","Collection","Lopes, Z.S.; Vieira, A. .S.; Vieira, A. .S.","11018","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Arbusto de caule escandente. Folhas verdes, discolor, consistência cartácea. Fruto imaturo, verde.; Mata Atlântica.","Lopes, Z. .S.","",292,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Nova Ibiá","Bahia","brazil",3367,"Nova Ibiá",2922755,-39.585658,-13.81746,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.771667,-39.388056,"original coordinates","original coordinates outside municipality original in nova ibia falls in pirai do norte"
"13","Sparattanthelium botocudorum",1087695358,-11.262481,-37.354829,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.052+0000","2018-09-24T19:50:15.689+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Sergipe",2014,12,2,"2014-12-02T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:06:02.762+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032919","8","ASE - Herbário da Universidade Federal de Sergipe","Indiaroba","P.A. 5 de janeiro, Borda da mata","pt","ASE",1087695358,"BRA:UFS:ASE:0000032919","Collection","Souza, JO; Andrade, RS; Landim, MF; Malaquias, EC; Pereira, BV","32919","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Ca. 4m. Fruto branco.; Mata Atlântica.","","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Indiaroba","Sergipe","brazil",3673,"Indiaroba",2802809,-37.528642,-11.475296,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.262481,-37.354829,"original coordinates","original coordinates outside municipality original in indiaroba falls in estancia"
"14","Sparattanthelium botocudorum",1258164489,-11.374167,-37.431944,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:40.878+0000","2016-03-21T14:32:19.357+0000",28,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2013-01-01T00:00:00","Sergipe",2013,7,20,"2013-07-20T00:00:00","2015-08-06T13:13:00.000+0000","2018-07-07T19:47:44.804+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100837468","Gomes 1139","Tropicos","","RPPN Mata do Crasto: Borda de Mata. Solo Areno-argiloso. Lado esquerdo da via principal de acesso ao Povoado Crasto. Mata Atlântica.","","MO",1258164489,"urn:catalog:MO:Tropicos:100837468","PhysicalObject","L.A. Gomes|et al.","100837468","MO","MOBOT","","L.A. Gomes","SOUTH_AMERICA",NA,NA,"","","ICNafp","","",NA,"Santa Luzia do Itanhy","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","",1,"No opinion",15300005,"http://www.tropicos.org/Specimen/100837468",NA,NA,"","","","","",NA,NA,"","","","","","","Sergipe","brazil",NA,"",NA,NA,NA,"","","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.374167,-37.431944,"original coordinates","original coordinates outside municipality original in  falls in santa luzia do itanhy"
"15","Sparattanthelium botocudorum",1089191813,-11.374194,-37.431833,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:26.592+0000","2018-11-24T12:33:26.634+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2013-07-20T00:00:00","Sergipe",2013,7,12,"2013-07-12T00:00:00","2018-11-05T21:14:29.000+0000","2018-12-08T04:38:54.107+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000055682","1139","JPB - Herbário Lauro Pires Xavier","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de Mata. Solo Areno-argiloso. Lado esquerdo da via principal de acesso ao Povoado Crasto.","pt","JPB",1089191813,"BRA:UFPB:JPB:0000055682","Collection","Gomes, LA; Santos, E","55682","UFPB","Universidade Federal da Paraíba, UFPB","Arbusto escandente, 4m. Flores pardas com pétalas brancas.; Mata Atlântica; HABITAT: Mata Atlântica","Gomes, LA","SOUTH_AMERICA",0,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.374194,-37.431833,"original coordinates","original coordinates OK"
"16","Sparattanthelium botocudorum",1252588523,-10.536667,-37.521944,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:32.162+0000","2018-11-24T12:33:32.180+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2013-09-01T00:00:00","Sergipe",2013,9,21,"2013-09-21T00:00:00","2018-11-05T21:14:29.000+0000","2018-12-08T15:43:21.945+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061693","1052","JPB - Herbário Lauro Pires Xavier","Capela","Refugio da Vida Silvestre Mata do Junco","pt","JPB",1252588523,"BRA:UFPB:JPB:0000061693","Collection","Costa-Lima, JL; Alves, M; Thomas, WW; Chagas, MA; Louzada, RB; Brandão, G; Silva, FO; Córdula,","61693","UFPB","Universidade Federal da Paraíba, UFPB","Trepadeira na orla da mata. Folhas cartáceas, discolores, face superior verde-escura, inferiro verde-pálida. Flores esverdeadas e levemente acastanhadas. Frutos imaturos verdes, maduros cinéreos.; Floresta Estacional Semidecídua; HAB","Costa-Lima, JL","SOUTH_AMERICA",118,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Capela","Sergipe","brazil",3833,"Capela",2801306,-37.036847,-10.46944,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.536667,-37.521944,"original coordinates","original coordinates outside municipality original in capela falls in frei paulo"
"17","Sparattanthelium botocudorum",1135431482,-22.009444,-41.536667,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:55:01.372+0000","2017-12-15T16:34:52.332+0000",129,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Rio de Janeiro",2013,10,16,"2013-10-16T00:00:00","2017-09-14T14:20:54.000+0000","2018-12-06T21:41:52.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000049089","12929","MBML-Herbario - Herbário Mello Leitão","Campos dos Goytacazes","Dores de Macabu","pt","MBML-HERBARIO",1135431482,"BRA:MBML:MBML-HERBARIO:0000049089","Collection","L. Kollmann","49089","MBML","Museu de Biologia Professor Mello Leitão, MBML","Liana ao sol, flores verdes","L. Kollmann/05-11-2015","",5,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Campos dos Goytacazes","Rio de Janeiro","brazil",1797,"Campos dos Goytacazes",3301009,-41.404072,-21.746346,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.009444,-41.536667,"original coordinates","original coordinates OK"
"18","Sparattanthelium botocudorum",1890741635,-16.856389,-39.326944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:28.672+0000","2018-09-24T19:59:09.003+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",2013,11,13,"2013-11-13T00:00:00","2018-08-07T17:41:59.511+0000","2018-12-08T13:14:11.891+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1395712","1","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Seguro","Margens da Estrada do Parque. Núcleo Araticum, Matriz 01. Parque Nacional Histórico do Monte Pascoal","","RB",1890741635,"urn:catalog:JBRJ:RB:1395712","PhysicalObject","Grupo de Coletores do Núcleo Araticum","RB01395712","JBRJ","","árvore, terrícola, de solo argilo/arenoso, ambiente de planície, dominada subosque, de acesso muito fácil","","",NA,NA,"","","","","",NA,"","",NA,"","","RB 773045","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.856389,-39.326944,"original coordinates","original coordinates OK"
"19","Sparattanthelium botocudorum",1077240577,-12.074167,-37.8,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:46.070+0000","2018-12-03T16:16:06.421+0000",122,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2012-03-01T00:00:00","Bahia",2012,3,3,"2012-03-03T00:00:00","2018-08-28T19:08:42.000+0000","2018-12-06T14:16:38.415+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000104462","19407","ALCB - Herbário Alexandre Leal Costa","Esplanada","Litoral Norte, Entrada para Jandaíra, estrada de Barro","pt","ALCB",1077240577,"BRA:UFBA:ALCB:0000104462","Collection","Guedes, ML; Gomes, FS","104462","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 1m de altura. Folíolos membranáceos, discolores. Inflorescência terminal com flores amarelas. Fotos 397, 398 e 399","Guedes, ML","SOUTH_AMERICA",24,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.074167,-37.8,"original coordinates","original coordinates OK"
"20","Sparattanthelium botocudorum",1077610020,-9.908489,-36.359772,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:10.679+0000","2018-11-23T18:21:10.693+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2012,4,29,"2012-04-29T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:59.995+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000055742","2338","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Teotônio Vilela","Reserva Gulandim.","pt","MAC",1077610020,"BRA:IMA:MAC:0000055742","Collection","I.A.Bayma; M.J.Silva; R.C.Pinto","55742","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. 3 m de altura. Botões florais verde-claros.; Mata Atlântica.","M.C.S.Mota","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Teotônio Vilela","Alagoas","brazil",3921,"Teotônio Vilela",2709152,-36.371049,-9.964013,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.908489,-36.359772,"original coordinates","original coordinates OK"
"21","Sparattanthelium botocudorum",1087686994,-10.4416,-36.5121,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:00.382+0000","2018-09-24T19:50:11.825+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Sergipe",2012,4,24,"2012-04-24T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:59.397+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000023955","47","ASE - Herbário da Universidade Federal de Sergipe","Pirambu","Povoado Santa Isabel, Margem da Rebio","pt","ASE",1087686994,"BRA:UFS:ASE:0000023955","Collection","Farias, MCV; Pereira, OJ; Santos, E","23955","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto escandecente. Com frutos alvos. Coordenadas UTM: 750374; 8825090; Arbusto escandecente. Com frutos alvos. Coordenadas UTM: 750374; 8825090; Restinga. Formação florestal não inudável.","","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Pirambu","Sergipe","brazil",3802,"Pirambu",2805307,-36.804759,-10.653941,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4416,-36.5121,"original coordinates","original coordinates outside municipality original in pirambu falls in ilha das flores"
"22","Sparattanthelium botocudorum",1087690111,-11.385528,-37.425861,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.369+0000","2018-09-24T19:50:13.312+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2012-06-19T00:00:00","Sergipe",2012,6,12,"2012-06-12T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:06:00.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000027159","572","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de mata.","pt","ASE",1087690111,"BRA:UFS:ASE:0000027159","Collection","Gomes, LA; Déda, RM; Santos, E","27159","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, ca de 7m. Flores alvas. UTM 0671174S8742146.; Mata Atlantica.","Gomes, LA","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.385528,-37.425861,"original coordinates","original coordinates OK"
"23","Sparattanthelium botocudorum",1089188120,-7.834444,-34.906139,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:23.070+0000","2018-11-24T12:33:23.151+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Pernambuco",2012,6,7,"2012-06-07T00:00:00","2018-11-05T21:14:28.000+0000","2018-12-08T04:38:52.403+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000051965","393","JPB - Herbário Lauro Pires Xavier","Igarassu","Usina São José","pt","JPB",1089188120,"BRA:UFPB:JPB:0000051965","Collection","Pereira, LA; Pessoa, MC; Gomes-Costa, GA; Thomas, WW","51965","UFPB","Universidade Federal da Paraíba, UFPB","Árvore, ca. De 7m. Flores alvas.; DESC: Árvore, ca. De 7m. Flores alvas.","","SOUTH_AMERICA",19,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.834444,-34.906139,"original coordinates","original coordinates OK"
"24","Sparattanthelium botocudorum",1094903727,-12.360556,-38.846667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:44.968+0000","2018-09-10T18:27:26.951+0000",124,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",2012,7,10,"2012-07-10T00:00:00","","2018-09-10T18:27:53.318+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000186817","83","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","Distrito de Humildes","pt","HUEFS",1094903727,"BRA:UEFS:HUEFS:0000186817","Collection","Santos, E.A.","186817","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Beira de mata.","","",217,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.360556,-38.846667,"original coordinates","original coordinates OK"
