"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","references","nomenclaturalCode","verbatimEventDate","county","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimElevation","habitat","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Croton agoensis",1829092767,-10.575361,-46.506472,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:53.696+0000","2018-09-25T14:05:57.512+0000",126,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Tocantins",2013,10,29,"2013-10-29T00:00:00","","2018-09-25T14:05:57.554+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000220902","274","SPF - Herbário da Universidade de São Paulo","Mateiros","Parque Estadual do Jalapão, Próximo à sede do Parque.","pt","SPF",1829092767,"BRA:USP:SPF:0000220902","Collection","Antar, GM","220902","USP","Universidade de São Paulo, USP","Subarbusto ca. 25 cm alt. Perianto esverdeado, estames alvos.","Hurbath, F",NA,521,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.575361,-46.506472,"original coordinates","original coordinates OK"
"12","Croton agoensis",1213671168,-13.61225,-46.289667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:43.005+0000","2018-01-05T18:35:04.754+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2017-06-20T00:00:00","SOUTH_AMERICA","Goiás",2013,11,4,"2013-11-04T00:00:00","","2018-07-08T01:32:48.601+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215055","7523","UB - Herbário da Universidade de Brasília","São Domingos","Parque Estadual de Terra Ronca","pt","UB",1213671168,"BRA:UnB:UB:0000215055","Collection","Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR","215055","UnB","Universidade de Brasília (UnB)","Arbusto, 1.2 m, flor aberta, sépala marrom, pétala e estames brancos; Cerrado sensu stricto","Sodré, RC",NA,687,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.61225,-46.289667,"original coordinates","original coordinates OK"
"13","Croton agoensis",1213671158,-13.61225,-46.289667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.986+0000","2018-01-05T18:35:04.779+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2017-06-20T00:00:00","SOUTH_AMERICA","Goiás",2013,11,3,"2013-11-03T00:00:00","","2018-07-08T01:32:48.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215040","7489","UB - Herbário da Universidade de Brasília","São Domingos","Parque Estadual de Terra Ronca","pt","UB",1213671158,"BRA:UnB:UB:0000215040","Collection","Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR","215040","UnB","Universidade de Brasília (UnB)","Subarbusto, 40 cm, flores cremes; Cerrado sensu stricto","Sodré, RC",NA,687,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.61225,-46.289667,"original coordinates","original coordinates OK"
"14","Croton agoensis",1213671251,-13.61225,-46.289667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:43.036+0000","2018-01-05T18:35:04.843+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2017-06-20T00:00:00","SOUTH_AMERICA","Goiás",2013,11,5,"2013-11-05T00:00:00","","2018-07-08T01:32:48.675+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215123","7648","UB - Herbário da Universidade de Brasília","São Domingos","","pt","UB",1213671251,"BRA:UnB:UB:0000215123","Collection","Munhoz, CBR; Silva, N; Moreira, TB; Silvestre, LFV; Chaves, DA; Furtado, MTR","215123","UnB","Universidade de Brasília (UnB)","inflorescência crème esverdeado; Subarbusto, 0,4 m; Cerrado sensu stricto","Sodré, RC",NA,687,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.61225,-46.289667,"original coordinates","original coordinates OK"
"15","Croton agoensis",1424432000,-11.973056,-45.514722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:19.613+0000","2018-09-24T20:03:35.307+0000",207,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2017-08-23T00:00:00","","Bahia",2012,11,14,"2012-11-14T00:00:00","2017-10-07T20:04:49.385+0000","2018-12-06T17:00:21.731+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:743001","7442","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barreiras","Estrada para cachoeira do Redondo. Serra que margeia o Rio de Janeiro. Cerrado pedregoso.","","RB",1424432000,"urn:catalog:JBRJ:RB:743001","PhysicalObject","R.C. Forzza; R.F. Monteiro; J.A. Oliveira; E.L.M. Assis & L. Daneu","RB00743001","JBRJ","","Arbusto, ca. 1 m alt. Folhas fortemente discolores. Flores creme.","R.C.SODRÉ",NA,744,NA,"","RB 562159","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.973056,-45.514722,"original coordinates","original coordinates OK"
"16","Croton agoensis",1213526295,-10.263611,-48.145,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.552+0000","2018-09-25T13:28:48.648+0000",129,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2018-05-22T00:00:00","","Tocantins",2011,2,17,"2011-02-17T00:00:00","","2018-09-25T13:28:48.657+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000002737","2312","HUTO - Herbário da Universidade de Tocantins","Palmas","Fazenda Ecológica, Centro Ecotropical (Serra do Lajeado)","pt","HUTO",1213526295,"BRA:UNITINS:HUTO:0000002737","Collection","Santos, E.R.","2737","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Herbácea com cerca de 90 cm de altura. Flores creme.; Cerrado stricto sensu sobre solo pedregoso","Sodré, R.C.",NA,671,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.263611,-48.145,"original coordinates","original coordinates OK"
"17","Croton agoensis",1077239588,-13.066667,-41.818333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:45.270+0000","2018-12-03T16:16:06.048+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2012-01-01T00:00:00","SOUTH_AMERICA","Bahia",2011,4,24,"2011-04-24T00:00:00","2018-08-28T19:03:39.000+0000","2018-12-06T14:16:38.052+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000101920","18882","ALCB - Herbário Alexandre Leal Costa","Inúbia","Chapada Diamantina, Caminho para três morros","pt","ALCB",1077239588,"BRA:UFBA:ALCB:0000101920","Collection","Guedes, ML; Gomes, FS; Guaré, F; Silveira, ER; et al.","101920","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores, face abaxial esbranquiçada. Inflorescência terminal, flores com indumento esbranquiçado.","Guedes, ML",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Inúbia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.066667,-41.818333,"original coordinates","original coordinates outside municipality original in inubia falls in piata"
"18","Croton agoensis",1213627529,-14.009722,-46.36,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.834+0000","2018-01-05T18:34:45.125+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2013-11-20T00:00:00","SOUTH_AMERICA","Goiás",2011,10,2,"2011-10-02T00:00:00","","2018-07-08T01:32:48.667+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000171033","1977","UB - Herbário da Universidade de Brasília","Guarani de Goiás","Margem da GO-108 entre Posse e Guarani de Goiás","pt","UB",1213627529,"BRA:UnB:UB:0000171033","Collection","Faria, JEQ","171033","UnB","Universidade de Brasília (UnB)","Arbusto ca. 1,2 m de altura, flores e frutos imaturos verdes; Cerrado sensu stricto","Huibath, F",NA,836,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Guarani de Goiás","Goiás","brazil",3354,"Guarani de Goiás",5209408,-46.431531,-13.889968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.009722,-46.36,"original coordinates","original coordinates OK"
"19","Croton agoensis",1077237388,-12.216667,-45.816667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:43.754+0000","2018-12-03T16:16:05.199+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2012-09-03T00:00:00","SOUTH_AMERICA","Bahia",2010,1,21,"2010-01-21T00:00:00","2018-08-03T22:58:02.000+0000","2018-12-06T14:16:37.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000098017","17907","ALCB - Herbário Alexandre Leal Costa","Luis Eduardo Magalhães","Oeste, Parque Galvani","pt","ALCB",1077237388,"BRA:UFBA:ALCB:0000098017","Collection","Guedes, ML; Gomes, FS; Alunos de Botânica Econômica","98017","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","","Carneiro-Torres, DS",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Luis Eduardo Magalhães","Bahia","brazil",3565,"Luís Eduardo Magalhães",2919553,-46.015091,-12.201359,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.216667,-45.816667,"original coordinates","original coordinates OK"
"20","Croton agoensis",1077474292,-10.596778,-46.597694,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:06.321+0000","2018-11-24T12:32:06.330+0000",118,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2012-01-01T00:00:00","","Tocantins",2010,8,2,"2010-08-02T00:00:00","2018-10-30T17:59:58.000+0000","2018-12-06T14:18:24.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000009024","3209","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Mateiros","Parque Estadual Jalapão (PEJ) - Serra do","pt","HCF",1077474292,"BRA:UTFPR:HCF:0000009024","Collection","M.G. Caxambu","9024","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","erva heliófita, ca. o,60 m, ereta. Látex oleoso, opaco. Frutos imaturos verdes. Flores diminutas, alvas.","E. Barboza & J. Cordeiro",NA,743,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.596778,-46.597694,"original coordinates","original coordinates OK"
"21","Croton agoensis",1291012031,-17.710833,-44.391944,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:39.416+0000","2018-09-24T16:36:00.104+0000",121,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2018-06-07T00:00:00","SOUTH_AMERICA","Minas Gerais",2010,11,12,"2010-11-12T00:00:00","2018-08-22T23:40:50.000+0000","2018-12-09T19:42:11.691+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000144392","1714","BHCB - Herbário da Universidade Federal de Minas Gerais","Joaquim Felício","Serra do Cabral, Estrada na subida pelo morro da SCAI","pt","BHCB",1291012031,"BRA:UFMG:BHCB:0000144392","Collection","Mota, NFO; Thode, VA; Lu-Irving, P; Toledo, MM","144392","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,1066,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Joaquim Felício","Minas Gerais","brazil",2831,"Joaquim Felício",3136405,-44.111974,-17.676272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.710833,-44.391944,"original coordinates","original coordinates outside municipality original in joaquim felicio falls in lassance"
"22","Croton agoensis",1077234372,-13.082778,-41.860278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:42.019+0000","2018-12-03T16:16:03.977+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2012-09-03T00:00:00","SOUTH_AMERICA","Bahia",2009,10,10,"2009-10-10T00:00:00","2018-08-28T19:03:39.000+0000","2018-12-06T14:16:36.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000093685","2296","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, caminho para os Três Morros.","pt","ALCB",1077234372,"BRA:UFBA:ALCB:0000093685","Collection","Roque, N","93685","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 40 cm alt.. Folhas discolores. Sépalas verde, estames alvos.","Carneiro-Torres, DS",NA,1429,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.082778,-41.860278,"original coordinates","original coordinates OK"
"23","Croton agoensis",1094874608,-10.444167,-47.1575,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.352+0000","2018-09-10T18:27:10.779+0000",124,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Tocantins",2009,11,8,"2009-11-08T00:00:00","","2018-09-10T18:27:33.139+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000157507","7155","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ponte Alta do Tocantins","40 Km E de Sussuapara (linha reta).","pt","HUEFS",1094874608,"BRA:UEFS:HUEFS:0000157507","Collection","Melo, E.","157507","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","F.Hurbath",NA,334,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Ponte Alta do Tocantins","Tocantins","brazil",3779,"Ponte Alta do Tocantins",1717909,-47.327562,-10.751879,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.444167,-47.1575,"original coordinates","original coordinates OK"
"24","Croton agoensis",1077233862,-13.069722,-41.806667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.784+0000","2018-12-03T16:16:03.771+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2010-02-01T00:00:00","SOUTH_AMERICA","Bahia",2009,12,19,"2009-12-19T00:00:00","2018-08-03T22:58:02.000+0000","2018-12-06T14:16:35.957+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000093170","501","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Estrada para Inúbia","pt","ALCB",1077233862,"BRA:UFBA:ALCB:0000093170","Collection","Gomes, FS; Guedes, ML; Guaré, F; Silveira, ER; et al.","93170","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","","Guedes, ML",NA,1375,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.069722,-41.806667,"original coordinates","original coordinates OK"
"25","Croton agoensis",1090527564,-10.017222,-47.430556,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:32.201+0000","2018-09-25T13:28:48.248+0000",129,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2018-05-22T00:00:00","","Tocantins",2008,12,27,"2008-12-27T00:00:00","2018-08-28T15:49:19.000+0000","2018-12-08T04:43:04.165+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000001937","1791","HUTO - Herbário da Universidade de Tocantins","Novo Acordo","Área de influência da UHE Novo Acordo, às margens do rio Sono. Próximo a foz do rio Tamboril","pt","HUTO",1090527564,"BRA:UNITINS:HUTO:0000001937","Collection","Santos, E.R.","1937","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Enviada para os seguites Herbários:&nf;-UFG; Subarbusto com cerca de 70 cm de altura. Flores verde a cinza. Planta aromática.; Cerrado stricto sensu sob solo arenoso","Sodré, R.C.",NA,224,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Novo Acordo","Tocantins","brazil",3888,"Novo Acordo",1715101,-47.383039,-10.155309,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.017222,-47.430556,"original coordinates","original coordinates OK"
