"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","institutionID","locality","county","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","occurrenceRemarks","collectionID","modified","rightsHolder","datasetName","municipality.original","otherCatalogNumbers","identifiedBy","ownerInstitutionCode","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","fieldNumber","taxonID","bibliographicCitation","rights","preparations","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","occurrenceStatus","vernacularName","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","georeferenceSources","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","higherGeography","locationID","accessRights","identificationID","verbatimTaxonRank","higherClassification","habitat","eventRemarks","organismID","datasetID","identificationQualifier","georeferenceRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"51","Guatteria scytophylla",1929467698,-3.1052811267606,-60.0262053898791,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:14.981+0000","2018-11-18T15:23:15.024+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Amazonas",1987,11,14,"1987-11-14T00:00:00","2018-12-08T06:59:47.361+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1308931","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","78586344-e866-4d30-9f67-a9f70a0a4a88","6956","http://biocol.org/urn:lsid:biocol.org:col:15556","Campus of Universidade de Amazonas; secondary forest","Manaus","en","NY",1929467698,"78586344-e866-4d30-9f67-a9f70a0a4a88","PhysicalObject","P. J. M. Maas","1136146","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","","","",NA,"","ICN",NA,NA,"","","sheet","14-Nov-87",318,318,"",138090,NA,NA,NA,"",NA,"Other source",NA,NA,NA,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.1052811267606,-60.0262053898791,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"52","Guatteria scytophylla",1042546070,-2.883333,-59.97,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:47.909+0000","2014-11-24T14:42:32.946+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1987,11,20,"1987-11-20T00:00:00","2018-07-07T16:25:04.630+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:79977","87-49","01.263.896/0015-60","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolfo Ducke, near entry.","Manaus","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042546070,"urn:catalog:inpa:herbarium:79977","Collection","Kubitzki, K","149683","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Maas, P.J.M.","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"53","Guatteria scytophylla",1928199461,-1.466667,-56.383333,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:44.696+0000","2018-11-18T14:47:44.747+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","ParÃ¡",1987,11,11,"1987-11-11T00:00:00","2018-12-05T23:33:56.788+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1308942","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","1e63f90b-32de-4ccc-b3fe-8812fdc345cf","9535","http://biocol.org/urn:lsid:biocol.org:col:15556","Ãrea da MineraÃ§Ã£o Rio Norte, 05 km da vila residencial.","OriximinÃ¡","en","NY",1928199461,"1e63f90b-32de-4ccc-b3fe-8812fdc345cf","PhysicalObject","C. A. Cid Ferreira","1136155","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","","","",NA,"","ICN",NA,NA,"","","sheet","11-Nov-87",315,315,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.466667,-56.383333,"original coordinates","original coordinates outside municipality original in  falls in oriximina"
"54","Guatteria scytophylla",1928424688,-0.982627,-57.032433,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:24.757+0000","2018-11-18T14:49:24.827+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","ParÃ¡",1987,11,23,"1987-11-23T00:00:00","2018-12-08T19:25:41.157+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1308936","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","2e5adfa8-d42c-40c5-9aff-949805d247d5","1982","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio Trombetas, mata de terra firme entre a foz do Rio Cachorro e Cach. do TravÃ¡","OriximinÃ¡","en","NY",1928424688,"2e5adfa8-d42c-40c5-9aff-949805d247d5","PhysicalObject","C. Farney","1136150","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","","","",NA,"","ICN",NA,NA,"","","sheet","23 Nov 1987",327,327,"",3001.44,NA,NA,NA,"2013-11-01",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"Google Maps (map data 2013), Manis Georef. Calculator",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-0.982627,-57.032433,"original coordinates","original coordinates outside municipality original in  falls in oriximina"
"55","Guatteria scytophylla",1094277518,-1.033333,-60,"gass84","5a0f2fe0-5516-4dc2-87df-6664c14249e0","a684d545-47fd-44fc-b557-6971a864c055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:25.965+0000","2017-12-29T14:21:34.675+0000",79,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1999-01-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1986,3,19,"1986-03-19T00:00:00","2018-12-09T06:21:29.725+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:FSL:HFSL:0000000164","6871","","Rio Uatumã, Rio Uatumã, entre a foz do rio Pitinga e igarapé Arraia ( a montante da UEH de Balbina )","","pt","HFSL",1094277518,"BRA:FSL:HFSL:0000000164","Collection","Ferreira, C.A.C.; et al.","164","Faculdade São Lucas (FSL)","Arvoreta de 8m de altura. Flores amarela-esverdeadas. Mata alagável, na beira do rio. ; DE","","2014-08-26T21:20:30.000+0000","HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro","HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro","Presidente Figueiredo","","","Faculdade São Lucas (FSL)","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Presidente Figueiredo","Amazonas","brazil",5487,"Presidente Figueiredo",1303536,-59.990467,-1.370028,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.033333,-60,"original coordinates","original coordinates OK"
"56","Guatteria scytophylla",1260576521,-1.03333,-59,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:55.370+0000","2016-03-21T16:07:42.740+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1999-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Amazonas",1986,3,19,"1986-03-19T00:00:00","2018-12-09T00:36:59.003+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3185360","Cid Ferreira 6871","","Mun. Pres. Figueredo, Rio Uatuma, entre a foz do rio Pintinga e igarapé Arraia, (a montane da UHE de Balbina). Mata alagável, na beira do rio.","","","MO",1260576521,"urn:catalog:MO:Tropicos:3185360","PhysicalObject","C.A. Cid Ferreira|et al.","3185360","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2009-11-16T09:40:00.000+0000","Missouri Botanical Garden","Tropicos","","","P.J.M. Maas","MOBOT","",NA,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3185360","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.03333,-59,"original coordinates","original coordinates outside municipality original in  falls in urucara"
"57","Guatteria scytophylla",1930505073,-2.914175,-59.988028,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:32.769+0000","2018-11-18T15:59:33.118+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Amazonas",1986,9,8,"1986-09-08T00:00:00","2018-12-08T07:40:37.655+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1308929","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","c1932134-ea9a-40e1-81e2-e63f9c298c18","2227","http://biocol.org/urn:lsid:biocol.org:col:15556","Manaus-Itacoatiara Highway, Km 08, Colonia Santo AntÃ´nio","","en","NY",1930505073,"c1932134-ea9a-40e1-81e2-e63f9c298c18","PhysicalObject","G. T. Prance","1136158","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","","","",NA,"","ICN",NA,NA,"","","sheet","8-Sep-86",251,251,"",14369.53,NA,NA,NA,"2013-07-10",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"Google Maps (map data 2013)",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.914175,-59.988028,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"58","Guatteria scytophylla",1087330749,-9.15,-61.5,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:49.843+0000","2018-11-24T12:34:49.861+0000",120,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"","Rondônia",1986,10,11,"1986-10-11T00:00:00","2018-12-08T13:04:03.733+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IBt:SP:0000212744","231","","Eixo do JP-14, arredores do aeroporto e arredores Igapó, ponto II","","pt","SP",1087330749,"BRA:IBt:SP:0000212744","Collection","Toledo, CB; Romaniuc Neto, S; Sajo, MG; Silva Filho, NL; Scaff, MF; Barbosa, LM; Semaco, M","212744","Instituto de Botânica, IBT","","","2018-11-08T12:04:29.000+0000","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Machadinho D'Oeste","","","Instituto de Botânica, IBT","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Machadinho D'Oeste","Rondônia","brazil",4057,"Machadinho D'oeste",1100130,-62.010378,-9.204018,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.15,-61.5,"original coordinates","original coordinates outside municipality original in machadinho d'oeste falls in colniza"
"59","Guatteria scytophylla",1260814450,-10.45,-54.16666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:46.485+0000","2016-03-21T16:21:46.195+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Mato Grosso",1985,10,3,"1985-10-03T00:00:00","2018-12-09T00:38:57.581+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3401034","Thomas 4175","","Muns. Sinop & Colider: along BR080 ca 91 km e of jct with BR163. Low disturbed forest in the Sierra Formosa range.","","","MO",1260814450,"urn:catalog:MO:Tropicos:3401034","PhysicalObject","W. Wayt Thomas","3401034","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2015-03-31T14:00:00.000+0000","Missouri Botanical Garden","Tropicos","","","P.J.M. Maas, L.Y.Th. Westra (L)","MOBOT","",NA,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3401034","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.45,-54.16666,"original coordinates","original coordinates outside municipality original in  falls in marcelandia"
"60","Guatteria scytophylla",1930712305,-14.95,-59.58,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:08.231+0000","2018-11-18T16:01:08.510+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"SOUTH_AMERICA","Mato Grosso",1985,10,31,"1985-10-31T00:00:00","2018-12-08T08:50:32.978+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922707","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","d04a3cda-2b08-4e8d-9ccc-dd6c92440aa2","4710","http://biocol.org/urn:lsid:biocol.org:col:15556","41 km NNW of Pontes e Lacerda on BR 364 to Vilhena","Vila Bela de Santíssima Trindade","en","NY",1930712305,"d04a3cda-2b08-4e8d-9ccc-dd6c92440aa2","PhysicalObject","W. W. Thomas","00836688","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","","",NA,"","ICN",NA,NA,"","","sheet","31 Oct 1985",304,304,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","Forest on terra firme, canopy ±30m.",NA,NA,"",NA,NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.95,-59.58,"original coordinates","original coordinates outside municipality original in  falls in vila bela da santissima trindade"
"61","Guatteria scytophylla",1140925443,-14.95,-59.583333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:22:14.963+0000","2018-01-23T11:29:31.478+0000",81,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Mato Grosso",1985,10,31,"1985-10-31T00:00:00","2018-12-07T12:39:27.001+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","U  0009387","","","","","","Botany",1140925443,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009387","","Thomas WW; et al.","U  0009387","","","","","","","","","Maas PJM; Westra LYT","","",NA,"","ICN",NA,NA,"","","","1985/10/31",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae","",NA,NA,"",NA,NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.95,-59.583333,"original coordinates","original coordinates outside municipality original in  falls in vila bela da santissima trindade"
"62","Guatteria scytophylla",1929938922,-10.45,-54.17,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:22.586+0000","2018-11-18T15:27:22.648+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"SOUTH_AMERICA","Mato Grosso",1985,10,3,"1985-10-03T00:00:00","2018-12-06T11:23:27.702+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922709","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","99c93f9d-1674-44b2-8554-7119e629b651","4175","http://biocol.org/urn:lsid:biocol.org:col:15556","Muns. Sinop & Colider: Along BR 080 ca. 91 km E of junction with BR 163.","","en","NY",1929938922,"99c93f9d-1674-44b2-8554-7119e629b651","PhysicalObject","W. W. Thomas","00836689","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","","",NA,"","ICN",NA,NA,"","","sheet","03 Oct 1985",276,276,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","Low disturbed forest in the Serra Formosa range",NA,NA,"",NA,NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.45,-54.17,"original coordinates","original coordinates outside municipality original in  falls in marcelandia"
"63","Guatteria scytophylla",1139563213,-4.033333,-59.066667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:22:14.961+0000","2018-01-23T11:29:31.522+0000",81,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Amazonas",1983,6,29,"1983-06-29T00:00:00","2018-12-07T12:30:11.623+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","U  0009894","","","","","","Botany",1139563213,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009894","","Hill SR; et al.","U  0009894","","","","","","","","","Maas PJM; Westra LYT","","",NA,"","ICN",NA,NA,"","","","1983/06/29",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-4.033333,-59.066667,"original coordinates","original coordinates outside municipality original in  falls in borba"
"64","Guatteria scytophylla",1144686430,-10.77311,-53.08982,"gass84","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T22:49:28.084+0000","2016-02-23T13:23:19.828+0000",43,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"","",1983,9,8,"1983-09-08T00:00:00","2018-12-06T21:54:40.602+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","Brésil","","","Geneva Herbarium – General Collection (G)",1144686430,"","","Paula, J.","G-G-346796/1","G","","","","","","","","Maas, P. J. M. (2015)","","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.77311,-53.08982,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
