"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","identificationRemarks","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Annona salzmannii",1928242468,-6.3733,-35.0133,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:04.345+0000","2018-11-18T14:48:04.400+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Rio Grande do Norte",2013,2,15,"2013-02-15T00:00:00","","2018-12-05T23:34:21.163+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","216c5650-9b57-4ff4-9b87-6cd5ce6889cd","16063","Vascular plants","","RPPN Mata Estrela: 3-4 Km E of Bahia Formosa on road to BR 101. (of EcoaÃ§ucar of Grupo FarÃ­as).","en","NY",1928242468,"216c5650-9b57-4ff4-9b87-6cd5ce6889cd","PhysicalObject","W. W. Thomas","01806450","NY","","","","",62.5,7.5,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2198640","Semi-deciduous forest (tabuleiro forest) over Tertiary sands and dunes.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","15 Feb 2013",46,"BaÃ­a Formosa","sheet",46,"180-230 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Label",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","","Rio Grande do Norte","brazil",NA,"",NA,NA,NA,"","","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.3733,-35.0133,"original coordinates","original coordinates outside municipality original in  falls in baia formosa"
"12","Annona salzmannii",1258000272,-6.373333,-35.013333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:03.466+0000","2016-03-21T14:26:53.034+0000",28,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Rio Grande do Norte",2013,2,15,"2013-02-15T00:00:00","2013-12-06T12:39:00.000+0000","2018-07-07T19:41:21.357+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100658228","Thomas 16063","Tropicos","","RPPN Mata Estrela: 3-4 km E of Bahia Formosa on road to BR 101. (of Ecoaçucar of Grupo Farías).","","MO",1258000272,"urn:catalog:MO:Tropicos:100658228","PhysicalObject","W. Wayt Thomas|M.C. Pessoa|L.A. Pereira|F.O. Silva","100658228","MO","MOBOT","","","",62.5,7.5,"","","ICNafp","","",NA,"Baía Formosa","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",1,"No opinion",1600914,"http://www.tropicos.org/Specimen/100658228",NA,NA,"","","","","",NA,NA,"","","","","","","Rio Grande do Norte","brazil",NA,"",NA,NA,NA,"","","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.373333,-35.013333,"original coordinates","original coordinates outside municipality original in  falls in baia formosa"
"13","Annona salzmannii",1230507967,-6.37333,-35.01333,"","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","none","602f1096-f762-11e1-a439-00145eb45e9a","AT","BIOCASE","2018-12-06T04:04:58.430+0000","2018-11-05T10:45:06.748+0000",41,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","",2013,2,15,"2013-02-15T00:00:00","","2018-12-09T23:08:46.746+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Brasil, Estado: Rio Grande do Norte, Baía Formosa, RPPN Mata Estrela: 3-4 Km E of Bahia Formosa on road to BR 101. (of Ecoaçucar of Grupo Farias).","","Herbarium W",1230507967,"","","Thomas,W.W., Pessoa,M.C., Pereira,L.A. & Silva,F.O.","2015-0008536","W","","","W. W. Thomas et al 2013","",62.5,7.5,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-6.37333,-35.01333,"original coordinates","original coordinates outside municipality original in  falls in baia formosa"
"14","Annona salzmannii",1899819652,-15.900833,-39.227778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.788+0000","2018-12-03T16:15:49.439+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2013-12-01T00:00:00","SOUTH_AMERICA","Bahia",2013,3,25,"2013-03-25T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-03T16:15:59.674+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000133226","1701","ALCB - Herbário Alexandre Leal Costa","Belmonte","","pt","ALCB",1899819652,"BRA:UFBA:ALCB:0000133226","Collection","Gomes, FS","133226","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas coriáceas, discolores. 187.3, parcela 05.","Gomes, FS","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Belmonte","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.900833,-39.227778,"original coordinates","original coordinates OK"
"15","Annona salzmannii",1087691694,-10.616861,-36.756167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.877+0000","2018-09-24T19:50:14.025+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2013-07-01T00:00:00","SOUTH_AMERICA","Sergipe",2013,6,10,"2013-06-10T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:01.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000028807","396","ASE - Herbário da Universidade Federal de Sergipe","Pirambu","Povoado Alagamar","pt","ASE",1087691694,"BRA:UFS:ASE:0000028807","Collection","Carregosa, T; Santos, E","28807","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore ca. 4,5 m alt. Frutos imaturos verdes e maduros acastanhados.; Tabuleiros costeiros.","Lopes, JC","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Pirambu","Sergipe","brazil",3802,"Pirambu",2805307,-36.804759,-10.653941,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.616861,-36.756167,"original coordinates","original coordinates OK"
"16","Annona salzmannii",1087692867,-11.068889,-37.724722,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.293+0000","2018-09-24T19:50:14.472+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2014-01-09T00:00:00","SOUTH_AMERICA","Sergipe",2013,6,7,"2013-06-07T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:01.722+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000030115","508","ASE - Herbário da Universidade Federal de Sergipe","Riachão do Dantas","Fazenda Dr. Delmiro","pt","ASE",1087692867,"BRA:UFS:ASE:0000030115","Collection","Farias, MCV; Santos, E; Costa, AF; Maciel, B; Moreno, G","30115","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto ca. 5m. Frutos imaturos verdes.","Campos, DA","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Riachão do Dantas","Sergipe","brazil",3738,"Riachão do Dantas",2805802,-37.801849,-11.033795,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.068889,-37.724722,"original coordinates","original coordinates OK"
"17","Annona salzmannii",1077610396,-10.215556,-36.298889,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.316+0000","2018-11-23T18:21:11.360+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2017-01-30T00:00:00","","Alagoas",2013,6,15,"2013-06-15T00:00:00","2018-11-22T16:34:29.000+0000","2018-12-09T10:55:00.147+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000056520","13643","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Fazenda Capiatã A.","pt","MAC",1077610396,"BRA:IMA:MAC:0000056520","Collection","R.P.Lyra-Lemos; J.W.Alves-Silva; R.L.Silva; A.Santos","56520","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore. Frutos verdes.; Mata Atlântica.","M.L.Bazante","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.215556,-36.298889,"original coordinates","original coordinates OK"
"18","Annona salzmannii",1077245967,-14.1,-39,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:49.674+0000","2018-12-03T16:16:09.723+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2014-03-01T00:00:00","SOUTH_AMERICA","Bahia",2013,10,3,"2013-10-03T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-06T14:16:40.711+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000112986","21098","ALCB - Herbário Alexandre Leal Costa","Maraú","Litoral Sul, Taipu de Dentro.","pt","ALCB",1077245967,"BRA:UFBA:ALCB:0000112986","Collection","Guedes, ML; et al.","112986","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 6 m de altura. Folhas coriáceas, discolores. Flores isoladas com cálice e pétalas carnosas com pêlos ferrugíneos.","Guedes, ML","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Maraú","Bahia","brazil",3329,"Maraú",2920700,-39.150172,-14.151743,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.1,-39,"original coordinates","original coordinates OK"
"19","Annona salzmannii",1087692764,-10.758056,-37.315,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.243+0000","2018-09-24T19:50:14.444+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Sergipe",2013,11,29,"2013-11-29T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:01.672+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000029985","55","ASE - Herbário da Universidade Federal de Sergipe","Areia Branca","PARNA Serra de Itabaiana","pt","ASE",1087692764,"BRA:UFS:ASE:0000029985","Collection","Costa, EV","29985","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Areia Branca","Sergipe","brazil",3769,"Areia Branca",2800506,-37.331991,-10.788646,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.758056,-37.315,"original coordinates","original coordinates OK"
"20","Annona salzmannii",1087686466,-10.752222,-37.341111,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:00.199+0000","2018-09-24T19:50:11.600+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-05-01T00:00:00","SOUTH_AMERICA","Sergipe",2012,4,10,"2012-04-10T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:59.085+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000023407","16","ASE - Herbário da Universidade Federal de Sergipe","Itabaiana","Parque Nacional da Serra de Itabaiana, Serra de Itabaiana. Borda de mata. Próximo da casa de apoio.","pt","ASE",1087686466,"BRA:UFS:ASE:0000023407","Collection","Costa, EV; Menezes, LRA; Santos, E","23407","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, ca de 6m de altura. Frutos imaturos verdes.; Árvore, ca de 6m de altura. Frutos imaturos verdes.; Área em regeneração.","Costa, EV","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Itabaiana","Sergipe","brazil",3794,"Itabaiana",2802908,-37.421727,-10.685911,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.752222,-37.341111,"original coordinates","original coordinates outside municipality original in itabaiana falls in areia branca"
"21","Annona salzmannii",1087686264,-11.406611,-37.440611,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:00.137+0000","2018-09-24T19:50:11.407+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-05-01T00:00:00","SOUTH_AMERICA","Sergipe",2012,4,16,"2012-04-16T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:59.068+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000023175","91","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto","pt","ASE",1087686264,"BRA:UFS:ASE:0000023175","Collection","Déda, RM; Amorim, BS; Chagas, MA; Costa-Lima, JL; Lourenço, AR; Santos, E","23175","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com ca. de 5m. Flores com pétalas carnosas amarelas e face interna roxa.; Árvore com ca. de 5m. Flores com pétalas carnosas amarelas e face interna roxa.; Mata Atlântica.","Déda, RM","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.406611,-37.440611,"original coordinates","original coordinates OK"
"22","Annona salzmannii",1087688233,-11.384722,-37.419361,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:00.751+0000","2018-09-24T19:50:12.334+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-08-01T00:00:00","SOUTH_AMERICA","Sergipe",2012,8,14,"2012-08-14T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:59.857+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000025261","619","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de mata","pt","ASE",1087688233,"BRA:UFS:ASE:0000025261","Collection","Gomes, LA; Déda, RM; Porto, NM; Santos, E","25261","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com cerca de 6 m. Frutos imaturos verde. UTM 0671199S8739231; Árvore com cerca de 6 m. Frutos imaturos verde. UTM 0671199S8739231; Solo arenoso. Mata Atlântica.","Gomes, LA","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.384722,-37.419361,"original coordinates","original coordinates OK"
"23","Annona salzmannii",1087688284,-11.385861,-37.419444,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:00.790+0000","2018-09-24T19:50:12.395+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-10-01T00:00:00","SOUTH_AMERICA","Sergipe",2012,9,14,"2012-09-14T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:59.847+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000025326","722","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Mata do Crasto, Borda de mata. Solo arenoso.","pt","ASE",1087688284,"BRA:UFS:ASE:0000025326","Collection","Gomes, LA; Matos, GMA; Gomes-Costa, GA","25326","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore ca. 8m. Frutos imaturos verdes.&nf;; Árvore ca. 8m. Frutos imaturos verdes.&nf;; Mata Atlântica.","Gomes, LA","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.385861,-37.419444,"original coordinates","original coordinates OK"
"24","Annona salzmannii",1324593350,-18.757222,-50.039444,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.295+0000","2018-02-15T05:17:51.212+0000",121,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",2012,10,15,"2012-10-15T00:00:00","2018-01-16T21:05:35.000+0000","2018-12-06T08:55:09.543+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000180353","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Cachoeira Dourada","Região da PCH Santa Rosa II, Região do baixo Meia Ponte","pt","BHCB",1324593350,"BRA:UFMG:BHCB:0000180353","Collection","Mendes, MS; Pirani, A","180353","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","",506,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Cachoeira Dourada","Goiás","brazil",2721,"Cachoeira Dourada",5204250,-49.621979,-18.491359,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.757222,-50.039444,"original coordinates","original coordinates outside municipality original in cachoeira dourada falls in santa vitoria"
"25","Annona salzmannii",1087689478,-11.276475,-37.431192,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.159+0000","2018-09-24T19:50:12.947+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2013-01-30T00:00:00","SOUTH_AMERICA","Sergipe",2012,10,23,"2012-10-23T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:06:00.363+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000026520","216","ASE - Herbário da Universidade Federal de Sergipe","Estância","Rodovia para Abais","pt","ASE",1087689478,"BRA:UFS:ASE:0000026520","Collection","Campos, DA; Matos, GMA; Freire, GS; Farias, MCV","26520","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto, ca. 3m. Frutos verdes e amarelos.; Restinga.","Déda, RM","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Estância","Sergipe","brazil",3707,"Estância",2802106,-37.398349,-11.249515,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.276475,-37.431192,"original coordinates","original coordinates OK"
