"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevation","elevationAccuracy","individualCount","preparations","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","created","associatedSequences","higherClassification","rights","fieldNumber","verbatimElevation","higherGeography","organismID","datasetID","accessRights","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","identificationQualifier","georeferencedDate","verbatimLocality","eventRemarks","verbatimCoordinateSystem","disposition","verbatimTaxonRank","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"121","Cordia sellowiana",1123822558,-20.115,-40.530572,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:52.705+0000","2017-12-15T16:34:47.432+0000",129,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2006-05-30T00:00:00","Espírito Santo",2005,11,20,"2005-11-20T00:00:00","2017-09-14T14:43:05.000+0000","2018-12-08T12:05:00.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000039854","1063","MBML-Herbario - Herbário Mello Leitão","Santa Leopoldina","Propriedade Família Pagung - Cachoeira Moxafongo","MBML-HERBARIO",1123822558,"BRA:MBML:MBML-HERBARIO:0000039854","Collection","A. M. Assis; A. P. Fontana, K. F. O. Faria, C. Esgario, Valdemar Pagung","39854","","MBML","Arbusto 4 m. Frutos verdes. Floresta Ombrófila Densa SubMontana em Estágio Inicial de Regeneração. Encosta - Morro do Camará","A. M. Assis & A. P. Fontana","","pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.115,-40.530572,"original coordinates","original coordinates OK"
"122","Cordia sellowiana",1077383733,-26.257222,-48.688611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:56.170+0000","2018-10-24T15:37:58.420+0000",121,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2005-06-16T00:00:00","Santa Catarina",2004,5,20,"2004-05-20T00:00:00","2018-10-11T17:17:37.000+0000","2018-12-06T14:17:49.667+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000004689","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","São Francisco do Sul","Ilha das Flores.","FURB",1077383733,"BRA:FURB:FURB:0000004689","Collection","Fischer, T.","4689","","Universidade Regional de Blumenau, FURB","Nº Coleta: A/09.","Mancinelli, WS","","pt","Universidade Regional de Blumenau, FURB",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","São Francisco do Sul","Santa Catarina","brazil",789,"São Francisco do Sul",4216206,-48.63917,-26.261705,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.257222,-48.688611,"original coordinates","original coordinates OK"
"123","Cordia sellowiana",1090736543,-21.4,-56.366667,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:18.164+0000","2017-12-29T14:19:46.134+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Mato Grosso do Sul",2004,9,30,"2004-09-30T00:00:00","2017-10-10T15:04:07.000+0000","2018-12-08T04:44:31.866+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000017998","","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Jardim","Mata Ciliar","CGMS",1090736543,"BRA:UFMS:CGMS:0000017998","Collection","J.L. Battilani","17998","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Mata ciliar.; HABITO:Arbóreo. 15,00-25,00m de altura.;FLOR:Flor branca.;","J.L. Battilani","","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Jardim","Mato Grosso do Sul","brazil",1849,"Jardim",5005004,-56.353673,-21.582056,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.4,-56.366667,"original coordinates","original coordinates outside municipality original in jardim falls in bonito"
"124","Cordia sellowiana",1090735927,-20.781944,-56.7425,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:17.961+0000","2017-12-29T14:19:45.792+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Mato Grosso do Sul",2004,12,11,"2004-12-11T00:00:00","2017-10-10T15:04:07.000+0000","2018-12-08T04:44:31.573+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000017314","264","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Bodoquena","Fazenda Santa Laura. Porção Salobra.","CGMS",1090735927,"BRA:UFMS:CGMS:0000017314","Collection","V.R.B. Maria","17314","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Mata ciliar do rio Salobra. Área degradada.; HABITO:Árvore. 9,00m de altura.;FLOR:Flor branca.;FRUTO:verde;","","","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",212,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Bodoquena","Mato Grosso do Sul","brazil",2238,"Bodoquena",5002159,-56.692217,-20.554126,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.781944,-56.7425,"original coordinates","original coordinates OK"
"125","Cordia sellowiana",1702645692,-7.838889,-35.002778,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:59.406+0000","2018-06-04T12:04:26.360+0000",128,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2005-01-10T00:00:00","Pernambuco",2003,5,7,"2003-05-07T00:00:00","2018-05-07T17:29:15.000+0000","2018-12-08T11:34:37.724+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000042359","47","PEUFR - Herbário Professor Vasconcelos Sobrinho","Igarassu","Mata dos macacos","PEUFR",1702645692,"BRA:UFRPE:PEUFR:0000042359","Collection","I.M.M.Sá e Silva; A.G.Silva; A.D.C. Cavalcanti; A.B. Lima","42359","","UFRPE","Erva com 0,50cm de altura; indivíduo n°457; erva; folhas discolores; frequência ocasional","M.F.A.Lucena","","pt","Universidade Federal Rural de Pernambuco, UFRPE",30,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.838889,-35.002778,"original coordinates","original coordinates OK"
"126","Cordia sellowiana",1932866451,-19.816111,-42.454167,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:40.569+0000","2018-11-01T13:56:31.783+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Minas Gerais",2003,6,5,"2003-06-05T00:00:00","","2018-11-01T13:56:31.787+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000160098","353","SPF - Herbário da Universidade de São Paulo","Córrego Novo","","SPF",1932866451,"BRA:USP:SPF:0000160098","Collection","França, GS","160098","","USP","","França, GS","","pt","Universidade de São Paulo, USP",314,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Córrego Novo","Minas Gerais","brazil",2469,"Córrego Novo",3120003,-42.447251,-19.829806,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.816111,-42.454167,"original coordinates","original coordinates OK"
"127","Cordia sellowiana",1135912848,-23.0333,-48.1833,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:20.209+0000","2018-01-05T16:39:36.920+0000",81,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","São Paulo",2003,9,23,"2003-09-23T00:00:00","2015-08-18T19:22:58.000+0000","2018-12-06T21:48:08.002+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA091416","374","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Bofete","Fazenda Santa Terezinha (Eucatex) . Borda de remanescente de Floresta Estacional Semidecidual","ESA",1135912848,"BRA:ESALQ:ESA:0ESA091416","Collection","Viani, R.A.G. et al.","ESA091416","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Bofete","São Paulo","brazil",1294,"Bofete",3506904,-48.285442,-23.128386,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.0333,-48.1833,"original coordinates","original coordinates OK"
"128","Cordia sellowiana",1090736394,-21.4,-56.366667,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:18.096+0000","2017-12-29T14:19:46.037+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Mato Grosso do Sul",2003,9,4,"2003-09-04T00:00:00","2017-10-10T15:04:07.000+0000","2018-12-08T04:44:31.788+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000017809","8","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Jardim","Mata Ciliar, Rio da Prata","CGMS",1090736394,"BRA:UFMS:CGMS:0000017809","Collection","J.L. Battilani","17809","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Mata.; HABITO:Arbóreo de grande porte.;","J.L. Battilani","","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Jardim","Mato Grosso do Sul","brazil",1849,"Jardim",5005004,-56.353673,-21.582056,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.4,-56.366667,"original coordinates","original coordinates outside municipality original in jardim falls in bonito"
"129","Cordia sellowiana",1090497593,-13.098889,-41.375833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:18.318+0000","2018-11-24T12:34:18.434+0000",122,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Bahia",2003,12,11,"2003-12-11T00:00:00","2018-11-14T14:08:17.000+0000","2018-12-08T04:42:52.589+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000106532","","CEPEC - Herbário do Centro de Pesquisas do Cacau","MUCUGÊ","Chapada Diamantina.","CEPEC",1090497593,"BRA:CEPLAC:CEPEC:0000106532","Collection","N. Roque","106532","30/09/2007","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. N. S. Stapf","","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","MUCUGÊ","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.098889,-41.375833,"original coordinates","original coordinates OK"
"130","Cordia sellowiana",1077218832,-13.098889,-41.375833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:31.041+0000","2018-12-03T16:16:12.953+0000",122,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2007-02-01T00:00:00","Bahia",2003,12,11,"2003-12-11T00:00:00","2018-08-28T19:00:39.000+0000","2018-12-06T14:16:29.586+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000064306","s/n","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Caminho para o Morro do Gobira","ALCB",1077218832,"BRA:UFBA:ALCB:0000064306","Collection","Roque, N; Alunos de Botânica III","64306","","Universidade Federal da Bahia (UFBA)","flores alvas.; Em borda de mata","Stapf, MS","SOUTH_AMERICA","pt","Universidade Federal da Bahia (UFBA)",1171,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.098889,-41.375833,"original coordinates","original coordinates OK"
"131","Cordia sellowiana",1213577599,-14.166667,-47.6,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:42.968+0000","2018-01-05T18:34:23.014+0000",114,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2003-03-01T00:00:00","Goiás",2002,2,11,"2002-02-11T00:00:00","","2018-07-08T01:32:43.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000120960","583a","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Chapada dos Veadeiros. Fazenda Portal da Chapada","UB",1213577599,"BRA:UnB:UB:0000120960","Collection","Farias, R; Soares-Silva, LH; Santana, ME","120960","","UnB","No jornal estava escrito ""[indivíduo]150"", emendado depois para ""não, 150 é Apocynaceae""; Árvore. Testemunha estério da trilha interpretativa; Mata de galeria","Soares-Silva, LH","SOUTH_AMERICA","pt","Universidade de Brasília (UnB)",1164,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.166667,-47.6,"original coordinates","original coordinates OK"
"132","Cordia sellowiana",1095223199,-16.20611,-47.20611,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:14.952+0000","2018-11-23T18:21:15.096+0000",123,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Minas Gerais",2002,3,28,"2002-03-28T00:00:00","","2018-11-23T18:22:13.464+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000044943","6388","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","UNAI","Estrada para o túnel de fuga, cerca de 500 m a nordeste do portão secundário.","CEN",1095223199,"BRA:Cenargen:CEN:0000044943","Collection","Glocimar Pereira-Silva","44943","","Cenargen","Área de Influência da AHE Queimado. Cálice verde.","J. M. Rezende","","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",850,0,4,"Exsicatas","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","UNAI","Minas Gerais","brazil",3008,"Unaí",3170404,-46.819112,-16.374733,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.20611,-47.20611,"original coordinates","original coordinates OK"
"133","Cordia sellowiana",1094893357,-16.206111,-47.206111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.638+0000","2018-09-10T18:27:20.404+0000",124,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Minas Gerais",2002,3,28,"2002-03-28T00:00:00","","2018-09-10T18:27:45.758+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000176280","6388","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cabeceira Grande","Estrada para o túnel de fuga, cerca de 500 m a nordeste do portão Secundário.","HUEFS",1094893357,"BRA:UEFS:HUEFS:0000176280","Collection","Pereira-Silva, G.","176280","","UEFS","Cerrado.","","","pt","Universidade Estadual de Feira de Santana (UEFS)",850,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Cabeceira Grande","Minas Gerais","brazil",3062,"Cabeceira Grande",3109451,-47.124937,-16.075956,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.206111,-47.206111,"original coordinates","original coordinates outside municipality original in cabeceira grande falls in unai"
"134","Cordia sellowiana",1077592791,-9.616667,-35.921667,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:41.555+0000","2018-11-23T18:20:41.665+0000",125,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2004-01-01T00:00:00","Alagoas",2002,4,6,"2002-04-06T00:00:00","2018-11-22T16:37:43.000+0000","2018-12-09T10:54:53.120+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000015168","6544","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Pilar","Unidade de produção de gás natural, Campo da Petrobrás, Fazenda Lamarão.","MAC",1077592791,"BRA:IMA:MAC:0000015168","Collection","R.P.Lyra-Lemos; Cavalcante, F; C.Silva","15168","","IMA","Árvore ca. de 6m de altura. Frutos verdes.; Mata Atlântica em tabuleiro.","J.I.M.Melo","","pt","Instituto do Meio Ambiente do Estado de Alagoas, IMA",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Pilar","Alagoas","brazil",3976,"Pilar",2706901,-36.002645,-9.613116,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.616667,-35.921667,"original coordinates","original coordinates OK"
