"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","individualCount","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Cryptocarya moschata",1094899332,-13.263889,-41.917778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.263+0000","2018-09-10T18:27:24.759+0000",124,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",1750,0,"","Bahia",2008,11,NA,"2008-11-01T00:00:00","","2018-09-10T18:27:50.598+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182266","690","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio do Pires","pt","HUEFS",1094899332,"BRA:UEFS:HUEFS:0000182266","Collection","Nascimento, F.H.F.","182266","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta alto montana","","Serra Itubira, Mata do Cigano.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Rio do Pires","Bahia","brazil",3443,"Rio do Pires",2926905,-42.147263,-13.136186,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.263889,-41.917778,"original coordinates","original coordinates OK"
"12","Cryptocarya moschata",1089103659,-23.1932,-45.0404,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.870+0000","2018-12-03T16:41:22.357+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2009-01-01T00:00:00",1073.5,19.5,"","São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:21.175+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166803","1382","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","pt","UEC",1089103659,"BRA:UNICAMP:UEC:0000166803","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166803","UNICAMP","Universidade Estadual de Campinas, UNICAMP","K1555 Árvore, ca. 10,5 m, sem flores ou frutos. Abundância: 3 ind ha(-1).; Floresta Ombrófila Densa Montana.","Barbosa, T.D.M.","Núcleo Santa Virgínia, Núcleo Santa Virgínia. &nf;Parcela K.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1932,-45.0404,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"13","Cryptocarya moschata",1135951977,-23.1932,-45.0405,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:54.699+0000","2018-12-03T16:40:49.797+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2009-01-01T00:00:00",1078,15,"","São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-06T21:48:33.562+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000186024","1023","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","pt","UEC",1135951977,"BRA:UNICAMP:UEC:0000186024","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","186024","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, ca. 7m, material vegetativo. Projeto Biota Gradiente Funcional: Parcela K, indivíduo K1127; Floresta Ombrófila Densa Montana","Barbosa, T.D.M.","PESM - Núcleo Santa Virgínia - Parcela K","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1932,-45.0405,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"14","Cryptocarya moschata",1424235892,-22.922222,-42.999444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.001+0000","2018-09-24T20:01:40.111+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",238,NA,"","Rio de Janeiro",2007,3,31,"2007-03-31T00:00:00","2017-10-18T12:31:29.816+0000","2018-12-06T16:58:25.764+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:519097","3019","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Niterói","","RB",1424235892,"urn:catalog:JBRJ:RB:519097","PhysicalObject","A.A.M. de Barros; D. Salustiano","RB00519097","JBRJ","","","A. Quinet","Parque Estadual da Serra da Tiririca, Morro do Cordovil, Vale das Borboletas, trilha da Jararaca. Indivíduo 83 do Transect TJ4. CAP 6,0 cm. Folhas cartáceas discolores verdes, com óleo essencial. Estéril. Município de Niterói, Engenho do Mato.","RB 461637","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Niterói","Rio de Janeiro","brazil",1365,"Niterói",3303302,-43.054805,-22.91459,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.922222,-42.999444,"original coordinates","original coordinates OK"
"15","Cryptocarya moschata",1089089324,-23.2159,-45.0503,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:37.132+0000","2018-12-03T16:41:30.238+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-01T00:00:00",380,0,"","São Paulo",2006,8,12,"2006-08-12T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:14.037+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000148889","481","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","pt","UEC",1089089324,"BRA:UNICAMP:UEC:0000148889","Collection","Aranha, B.A.","148889","UNICAMP","Universidade Estadual de Campinas, UNICAMP","","Baitello, J.B.","Fazenda Capricórnio, Parcela J","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2159,-45.0503,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
"16","Cryptocarya moschata",1077469948,-21.116111,-45.473333,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:02.487+0000","2018-11-24T12:32:02.505+0000",118,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2007-01-01T00:00:00",846,0,"","Minas Gerais",2006,12,26,"2006-12-26T00:00:00","2018-10-30T18:00:47.000+0000","2018-12-06T14:18:22.361+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000004690","162","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Boa Esperança","pt","HCF",1077469948,"BRA:UTFPR:HCF:0000004690","Collection","A.R. Silva","4690","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 10m com frutos imaturos verdes, carnosos.","J. Cordeiro & E. Barboza","Fazenda Caxambu (Estrada Boa Esperança-","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Boa Esperança","Minas Gerais","brazil",2054,"Boa Esperança",3107109,-45.616341,-21.049555,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.116111,-45.473333,"original coordinates","original coordinates OK"
"17","Cryptocarya moschata",1090720481,-18.041611,-47.702528,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:19.657+0000","2018-09-25T15:43:14.566+0000",123,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2005-04-28T00:00:00",0,0,"","Goiás",2005,4,1,"2005-04-01T00:00:00","2018-09-20T18:10:45.000+0000","2018-12-08T04:44:24.761+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000028275","13060","UFG - Herbário da Universidade Federal de Goiás","Catalão","pt","UFG",1090720481,"BRA:UFG:UFG:0000028275","Collection","Rizzo, J.A.; et al.","28275","UFG","Universidade Federal de Goiás (UFG)","árvore 13m de altura, com frutos esverdeados.","Silva, S.S.","São Marcos; floresta de encosta.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Catalão","Goiás","brazil",2800,"Catalão",5205109,-47.664115,-17.929283,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.041611,-47.702528,"original coordinates","original coordinates OK"
"18","Cryptocarya moschata",1086903465,-23.420833,-46.633333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:52.993+0000","2018-11-24T08:56:53.159+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2005-06-16T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2005,6,7,"2005-06-07T00:00:00","2018-11-05T15:54:43.000+0000","2018-12-08T13:01:14.148+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000034750","71","SPSF - Herbário Dom Bento José Pickel","Mairiporã","pt","SPSF",1086903465,"BRA:IF:SPSF:0000034750","Collection","C.de Moura & M.C.Gobitta & F.A.R.D.P.Arzolla & J.A.Pastore","34750","IF","Instituto Florestal, IF","COLETA: XLS: SPSFNovo; Árvore caída, frutos imaturos verdes; GEOGRAFIA: nucleo Águas Claras, floresta ombrofila densa montana&nf;;","F. A. R. D. P. Arzolla","Parque Estadual da Cantareira","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Mairiporã","São Paulo","brazil",1235,"Mairiporã",3528502,-46.561308,-23.317292,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.420833,-46.633333,"original coordinates","original coordinates OK"
"19","Cryptocarya moschata",1094882222,-19.105,-40.013333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.809+0000","2018-09-10T18:27:14.525+0000",124,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",26,0,"","Minas Gerais",2004,1,13,"2004-01-13T00:00:00","","2018-09-10T18:27:38.535+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000165161","138","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itabira","pt","HUEFS",1094882222,"BRA:UEFS:HUEFS:0000165161","Collection","Luz, A.A.da","165161","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Pasto","","Estrada Itabira a Belo Horizonte.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Itabira","Minas Gerais","brazil",2523,"Itabira",3131703,-43.300881,-19.601518,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.105,-40.013333,"original coordinates","original coordinates outside municipality original in itabira falls in linhares"
"20","Cryptocarya moschata",1094899316,-13.538333,-41.903889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.257+0000","2018-09-10T18:27:24.777+0000",124,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",1350,0,"","Bahia",2004,5,NA,"2004-05-01T00:00:00","","2018-09-10T18:27:50.558+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182274","698","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","pt","HUEFS",1094899316,"BRA:UEFS:HUEFS:0000182274","Collection","Nascimento, F.H.F.","182274","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta alto montana","","Serra das Almas, Sítio Gaia da Mata.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.538333,-41.903889,"original coordinates","original coordinates OK"
"21","Cryptocarya moschata",1094899348,-13.538333,-41.903889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.257+0000","2018-09-10T18:27:24.788+0000",124,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",1350,0,"","Bahia",2004,5,NA,"2004-05-01T00:00:00","","2018-09-10T18:27:50.637+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182273","697","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","pt","HUEFS",1094899348,"BRA:UEFS:HUEFS:0000182273","Collection","Nascimento, F.H.F.","182273","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta alto montana","","Serra das Almas, Sítio Gaia da Mata.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.538333,-41.903889,"original coordinates","original coordinates OK"
"22","Cryptocarya moschata",1272059852,-15.846667,-42.057778,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:00.178+0000","2018-09-10T18:28:43.195+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Distrito Federal",2003,6,7,"2003-06-07T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:18.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000019374","1938","HEPH - Herbário Ezechias Paulo Heringer","Taguatinga","pt","HEPH",1272059852,"BRA:JBB:HEPH:0000019374","Collection","Nóbrega, MGG; Jesus, FPR de","19374","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Esteril.; Árvore; Mata de Galeria; Relevo Inclinado","Moraes, PLR de","Parque Saburo Onoyama córrego","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Taguatinga","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.846667,-42.057778,"original coordinates","original coordinates outside municipality original in taguatinga falls in taiobeiras"
"23","Cryptocarya moschata",1090690353,-24.235556,-48.080556,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:37.671+0000","2018-11-24T12:32:37.685+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2002-05-30T00:00:00",NA,NA,"","São Paulo",2002,5,30,"2002-05-30T00:00:00","2018-11-21T18:12:58.000+0000","2018-12-08T04:44:12.078+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000036327","2224","HRCB - Herbário Rioclarense","Sete Barras","pt","HRCB",1090690353,"BRA:UNESPRC:HRCB:0000036327","Collection","Zipparro, V.B.","36327","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Árvore com ca. 16m de altura. Indivíduo nº 46'R na Fenologia. Presença de frutos maduros amarelos.","Zipparro, V.B.","Parque Estadual Intervales, Base Saibadela","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.235556,-48.080556,"original coordinates","original coordinates OK"
"24","Cryptocarya moschata",1086911560,-24.235556,-48.080556,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.712+0000","2018-11-24T08:56:56.740+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2002-05-30T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2002,5,30,"2002-05-30T00:00:00","2018-11-05T15:54:43.000+0000","2018-12-08T13:01:17.941+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043079","2224","SPSF - Herbário Dom Bento José Pickel","Sete Barras","pt","SPSF",1086911560,"BRA:IF:SPSF:0000043079","Collection","V.B.Ziparro","43079","IF","Instituto Florestal, IF","COLETA: Floresta Ombrófila Densa de terras baixas.&nf;Árvore 16m; frutos maduros amarelos.; GEOGRAFIA: Base Saibadela&nf;Trilha do Rio, ambiente iluminado.;","V.B.Ziparro","Parque Estadual Intervales","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.235556,-48.080556,"original coordinates","original coordinates OK"
"25","Cryptocarya moschata",1089073916,-22.1554,-48.0232,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:27.703+0000","2018-12-03T16:41:09.272+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2005-01-01T00:00:00",NA,NA,"","São Paulo",2002,8,29,"2002-08-29T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:04.304+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000129280","161","UEC - Herbário da Universidade Estadual de Campinas","Brotas","pt","UEC",1089073916,"BRA:UNICAMP:UEC:0000129280","Collection","Gomes, B.Z.","129280","UNICAMP","Universidade Estadual de Campinas, UNICAMP","8,0 m de altura,; Transição cerradão mata ciliar.","Moraes, P.L.R.","Horto Santa Fé ""1"". Formação estudada.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brotas","São Paulo","brazil",1610,"Brotas",3507902,-48.081168,-22.273017,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.1554,-48.0232,"original coordinates","original coordinates OK"
