"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","fieldNumber","verbatimLocality","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"71","Aiouea sellowiana",1563409909,-23.11067,-48.57529,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:00.208+0000","2018-12-03T16:41:41.995+0000",122,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1997-06-23T00:00:00",610,0,"","São Paulo",1996,1,24,"1996-01-24T00:00:00","2018-11-21T16:30:15.000+0000","2018-12-07T14:53:37.538+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000196842","10396","UEC - Herbário da Universidade Estadual de Campinas","Avaré","Ca 5km da cidade em direção a Itaí. Estrada para hotéis Peninsula e Berro d'água.","pt","UEC",1563409909,"BRA:UNICAMP:UEC:0000196842","Collection","Souza, V.C.; Souza, J.P.; Scalon, V.R.; Astorino, A.","196842","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, ca 6,0m alt; cúpula creme-avermelhada, frutos imaturos verdes.; Cerradão","Lorea, F.G.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Avaré","São Paulo","brazil",1313,"Avaré",3504503,-48.893958,-23.074488,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.11067,-48.57529,"original coordinates","original coordinates outside municipality original in avare falls in itatinga"
"72","Aiouea sellowiana",1930205488,-24.5132646574383,-50.4139716361424,"cdrep,txmatfuz","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:17.569+0000","2018-11-18T15:57:17.721+0000",96,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","none",0,0,"SOUTH_AMERICA","ParanÃ¡",1996,7,13,"1996-07-13T00:00:00","","2018-12-08T00:13:03.766+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ac72a307-54ba-4756-bb8f-615e1e13f304","1837","Vascular plants","","Canyon Guartela","en","NY",1930205488,"ac72a307-54ba-4756-bb8f-615e1e13f304","PhysicalObject","J. M. Silva","459813","NY","","","G. G. Hatschbach","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=260356","Capao","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Jul 1996",195,"Tibagi","sheet",195,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"",56988,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.5132646574383,-50.4139716361424,"original coordinates","original coordinates outside municipality original in  falls in tibagi"
"73","Aiouea sellowiana",1086599218,-24.1714,-49.6599,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:16.867+0000","2018-10-25T12:35:01.008+0000",123,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1996-03-01T00:00:00",NA,NA,"","Paraná",1995,10,21,"1995-10-21T00:00:00","2018-10-16T19:23:14.000+0000","2018-12-06T13:38:17.033+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000005487","43","EFC - Herbário Escola de Florestas Curitiba","Jaguariaíva","P.E. do Cerrado","pt","EFC",1086599218,"BRA:UFPR:EFC:0000005487","Collection","Carrião, D.","5487","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore com 4m de altura no cerrado sensu stricto; frutos verdes. __COMMOM_NAME__: Canela-raposa","Uhlmann, A.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Jaguariaíva","Paraná","brazil",1000,"Jaguariaíva",4112009,-49.705016,-24.330567,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.1714,-49.6599,"original coordinates","original coordinates OK"
"74","Aiouea sellowiana",1931328857,-25.234872,-50.012929,"txmatfuz","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:20.437+0000","2018-11-18T16:26:20.479+0000",96,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","none",0,0,"SOUTH_AMERICA","ParanÃ¡",1993,4,3,"1993-04-03T00:00:00","","2018-12-07T05:44:01.550+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fc0bc46a-fe54-49bb-89b5-4ce9e4ca7a4c","4076","Vascular plants","","Parque Estadual de Vila Velha","en","NY",1931328857,"fc0bc46a-fe54-49bb-89b5-4ce9e4ca7a4c","PhysicalObject","A. C. Cervi","459819","NY","","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=260358","Campo arenoso","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","03 Apr 1993",93,"Ponta Grossa","sheet",93,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"",4831,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","2015-07-14","","","","",NA,"","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.234872,-50.012929,"original coordinates","original coordinates outside municipality original in  falls in ponta grossa"
"75","Aiouea sellowiana",1086596654,-24.574,-50.2388,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:14.699+0000","2018-10-25T12:35:00.498+0000",123,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1991-03-07T00:00:00",1000,0,"","Paraná",1991,2,7,"1991-02-07T00:00:00","2018-10-16T19:23:14.000+0000","2018-12-06T13:38:15.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000002371","121","EFC - Herbário Escola de Florestas Curitiba","Tibagi","Guartelá","pt","EFC",1086596654,"BRA:UFPR:EFC:0000002371","Collection","Tramujas, A.P.","2371","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore em capão sobre campos limpos, 1000m s.n.m. __COMMOM_NAME__: Canela-raposa","Roderjan, C.V.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Tibagi","Paraná","brazil",961,"Tibagi",4127502,-50.468283,-24.656277,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.574,-50.2388,"original coordinates","original coordinates OK"
"76","Aiouea sellowiana",1089072070,-13.3512,-39.4305,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:26.332+0000","2018-12-03T16:41:08.488+0000",122,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1999-01-01T00:00:00",NA,NA,"","Paraná",1990,3,2,"1990-03-02T00:00:00","2018-11-21T16:30:15.000+0000","2018-12-08T04:38:02.941+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000126444","s.n.","UEC - Herbário da Universidade Estadual de Campinas","Apucarana","Parque Municipal da raposa.","pt","UEC",1089072070,"BRA:UNICAMP:UEC:0000126444","Collection","Dias, M.C.; et al.","126444","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 6-7m; botões verde; beira do caminho.","Baitello, J.B.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Apucarana","Paraná","brazil",1156,"Apucarana",4101408,-51.445991,-23.571873,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-13.3512,-39.4305,"original coordinates","original coordinates outside municipality original in apucarana falls in presidente tancredo neves"
"77","Aiouea sellowiana",1929076156,-16.37,-41.05,"gass84,txmatfuz","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:59:04.364+0000","2018-11-18T14:59:04.370+0000",96,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","none",1100,0,"SOUTH_AMERICA","Minas Gerais",1988,10,20,"1988-10-20T00:00:00","2016-09-29T05:55:00.000+0000","2018-12-08T06:06:30.015+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5c933860-0a94-4616-81fe-31643434f8ea","25261","Vascular plants","","Serra de Areia, ca. 47km ao sul de Pedra Azul, na estrada para Jequitinhonha","en","NY",1929076156,"5c933860-0a94-4616-81fe-31643434f8ea","PhysicalObject","R. M. Harley","00459814","NY","","","H. H. van der Werff","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=260352","Campo rupestre e cerado de altitude. Afloramento de arentio com areia branca.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Oct 1988",294,"Jequitinhonha","sheet",294,"3609 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.37,-41.05,"original coordinates","original coordinates outside municipality original in  falls in jequitinhonha"
"78","Aiouea sellowiana",1423952561,-13.533333,-41.933333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:55.923+0000","2018-09-24T19:58:38.553+0000",207,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1990-01-01T00:00:00",1400,50,"","Bahia",1988,10,30,"1988-10-30T00:00:00","2017-10-15T09:01:35.676+0000","2018-12-06T16:55:48.738+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:129665","25777","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Contas","Pico dasAlmas: vertente leste. Trilho Faz.Silvina-Queiroz.","","RB",1423952561,"urn:catalog:JBRJ:RB:129665","PhysicalObject","R.M.Harley; D.J.N.Hind & R.Simão","RB00129665","JBRJ","","","H.Van der Werff","RB 307734","campo de rocha conglomerada. Entre as pedras.","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.533333,-41.933333,"original coordinates","original coordinates OK"
"79","Aiouea sellowiana",1261276613,-25.16666,-50,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:05:21.664+0000","2016-03-21T16:45:55.255+0000",28,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1996-01-01T00:00:00",930,NA,"SOUTH_AMERICA","Paraná",1985,1,26,"1985-01-26T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-06T19:22:32.553+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:56496","Gentry 49868","Tropicos","","VILA VELHA: 6 km SE of Ponta Grossa; ""mata ciliar"" around base of sandstone cliffs.","","MO",1261276613,"urn:catalog:MO:Tropicos:56496","PhysicalObject","Alwyn H. Gentry|Elsa M. Zardini","56496","MO","MOBOT","","F.G. Lorea-Hernández (MO)","","","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859",3,"Legitimate",17803321,"http://www.tropicos.org/Specimen/56496",NA,"","","","85-89","","","",NA,"","","",NA,"","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.16666,-50,"original coordinates","original coordinates outside municipality original in  falls in ponta grossa"
"80","Aiouea sellowiana",1929578493,-25.17,-50,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:12.621+0000","2018-11-18T15:24:12.629+0000",96,"none","PRESERVED_SPECIMEN",7978480,6,7707728,220,407,6688,3034063,9763801,9763801,"Phoebe sellowiana (Nees & Mart.) Meisn.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Phoebe","sellowiana","SPECIES","SYNONYM","1986-01-01T00:00:00",930,0,"SOUTH_AMERICA","ParanÃ¡",1985,1,26,"1985-01-26T00:00:00","","2018-12-08T08:09:36.712+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8030121f-b2f9-4d10-a124-ce1a7e1df685","49868","Vascular plants","","Vila Velha, 6 km SE of Ponta Grossa","en","NY",1929578493,"8030121f-b2f9-4d10-a124-ce1a7e1df685","PhysicalObject","A. H. Gentry","504932","NY","","","H. H. van der Werff","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=732695","""mata ciliar"" around base of sandstone cliffs","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","26 Jan 1985",26,"Ponta Grossa","sheet",26,"3051 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.17,-50,"original coordinates","original coordinates outside municipality original in  falls in ponta grossa"
"81","Aiouea sellowiana",1086594725,-25.3225,-49.1566,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:13.041+0000","2018-10-25T12:35:00.188+0000",123,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1982-01-20T00:00:00",900,0,"","Paraná",1982,1,13,"1982-01-13T00:00:00","2018-10-16T19:23:14.000+0000","2018-12-06T13:38:14.561+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000000005","21","EFC - Herbário Escola de Florestas Curitiba","Colombo","Embrapa","pt","EFC",1086594725,"BRA:UFPR:EFC:0000000005","Collection","Roderjan, C.V.","5","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 10m em floresta com araucária, alterada. 900m s.n.m. __COMMOM_NAME__: Canela-raposa","Hatschbach, G.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Colombo","Paraná","brazil",895,"Colombo",4105805,-49.187997,-25.306242,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3225,-49.1566,"original coordinates","original coordinates OK"
"82","Aiouea sellowiana",1086594716,-25.3225,-49.1566,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:13.055+0000","2018-10-25T12:34:59.988+0000",123,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2009-02-27T00:00:00",950,0,"","Paraná",1982,2,10,"1982-02-10T00:00:00","2018-10-16T19:23:14.000+0000","2018-12-06T13:38:14.560+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000000024","32","EFC - Herbário Escola de Florestas Curitiba","Colombo","Embrapa","pt","EFC",1086594716,"BRA:UFPR:EFC:0000000024","Collection","Roderjan, C.V.","24","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 10m em floresta alterada, 950m s.n.m. __COMMOM_NAME__: Canela","Brotto, M.L.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Colombo","Paraná","brazil",895,"Colombo",4105805,-49.187997,-25.306242,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3225,-49.1566,"original coordinates","original coordinates OK"
"83","Aiouea sellowiana",1423952393,-22.7,-45.483333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:54.504+0000","2018-09-24T19:58:37.462+0000",207,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1996-01-01T00:00:00",1570,NA,"","São Paulo",1980,9,27,"1980-09-27T00:00:00","2017-10-13T14:36:25.922+0000","2018-12-06T16:55:48.689+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:129462","63","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Campos do Jordão","","","RB",1423952393,"urn:catalog:JBRJ:RB:129462","PhysicalObject","J.E.R.Collares","RB00129462","JBRJ","","Arvoreta de ca. 6m, diâm. do fuste ca. 15 cm, botão verde, freq. mediana","F.G.Lorea-Hernández","RB 206273","Floresta Ombrófila dens. a minsta","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Campos do Jordão","São Paulo","brazil",1455,"Campos do Jordão",3509700,-45.532846,-22.701675,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.7,-45.483333,"original coordinates","original coordinates OK"
"84","Aiouea sellowiana",1929882401,-25.145584,-49.96198,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:53.149+0000","2018-11-18T15:26:53.200+0000",96,"none","PRESERVED_SPECIMEN",7978480,6,7707728,220,407,6688,3034063,9763801,9763801,"Phoebe sellowiana (Nees & Mart.) Meisn.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Phoebe","sellowiana","SPECIES","SYNONYM","1985-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParanÃ¡",1967,12,5,"1967-12-05T00:00:00","","2018-12-06T11:22:50.251+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","95c27fef-a7ad-45ec-add0-954078142fe3","18034","Vascular plants","","Passo do Pupo","en","NY",1929882401,"95c27fef-a7ad-45ec-add0-954078142fe3","PhysicalObject","G. G. Hatschbach","504930","NY","","","H. H. van der Werff","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=732696","Orla da capao","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","05 Dec 1967",339,"Ponta Grossa","sheet",339,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"",3251.57,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator","2016-09-22","","","","",NA,"","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.145584,-49.96198,"original coordinates","original coordinates outside municipality original in  falls in ponta grossa"
"85","Aiouea sellowiana",437691871,-25.21667,-50.03333,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T15:51:31.392+0000","2018-05-04T09:07:23.265+0000",189,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","none",905,15,"","Paraná",1965,1,14,"1965-01-14T00:00:00","2015-09-03T18:54:02.000+0000","2018-12-06T07:55:03.954+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p01978611","","","","","","P",437691871,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01978611","","Smith, L.B.|Hatschbach, G.|Klein, R.M.","P01978611","MNHN","","","","","","","","","","",NA,"Ponta Grossa","hb",NA,"","",NA,"",NA,"",NA,"","","","14453","Vila Velha","","",NA,"","","",NA,"","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.21667,-50.03333,"original coordinates","original coordinates outside municipality original in  falls in ponta grossa"
