"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","locality","individualCount","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","habitat","georeferencedDate","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","higherGeography","organismID","datasetID","accessRights","higherClassification","verbatimTaxonRank","coordinateUncertaintyInMeters","identificationRemarks","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"123","Aiouea saligna",1057565864,-19.690239,-44.096503,"gass84","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","none","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-12-05T05:47:56.687+0000","2018-12-05T05:47:57.925+0000",100,"none","PRESERVED_SPECIMEN",4179099,6,7707728,220,407,6688,3034063,4183206,4183206,"Acrodiclidium gardneri Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Acrodiclidium","gardneri","SPECIES","SYNONYM","none","Minas Gerais",1840,8,NA,"1840-08-01T00:00:00","2018-03-12T00:00:00.000+0000","2018-12-08T02:11:50.477+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","565382","5764","","","","BOT",1057565864,"15812418-56de-439c-b27d-691be9df6a05","","George Gardner","BM000993909","NHMUK","","","Susanne Sabine Renner",NA,NA,"SOUTH_AMERICA","",NA,"","NHMUK:ecatalogue:565382","",5764,"","","","","",NA,"",NA,"","","","","Google Earth","","",NA,"","","South America; Brazil; Minas Gerais; Pedro Leopoldo",NA,"","","Lauraceae","",NA,"","TYPE","{""determinationfiledas"": [""Yes"", ""No"", ""No""], ""collectionkind"": ""Sheet"", ""gbifissue"": [""COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84""], ""created"": ""2010-01-06"", ""gbifid"": 1057565864, ""project"": ""GPI Georeferencing"", ""determinationnames"": [""Aiouea saligna Meisn."", ""Aiouea gardneri (Meisn.) Mez"", ""Acrodiclidium gardneri Meisn.""], ""geom"": ""-19.690239,-44.096503"", ""subdepartment"": ""Flowering Plants"", ""imagecategory"": [""Specimen""]}","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.690239,-44.096503,"original coordinates","original coordinates outside municipality original in  falls in pedro leopoldo"
"124","Aiouea saligna",1055590544,-5.4983,-39.3206,"gass84","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","none","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-12-05T05:47:56.717+0000","2018-12-05T05:47:57.602+0000",100,"none","PRESERVED_SPECIMEN",4178705,6,7707728,220,407,6688,3034063,4183206,4183206,"Aydendron tenellum Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aydendron","tenellum","SPECIES","SYNONYM","none","Ceará",1838,12,NA,"1838-12-01T00:00:00","2018-03-12T00:00:00.000+0000","2018-12-07T11:48:43.069+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","565367","1990","","","","BOT",1055590544,"65e0ca72-abef-4cf7-b0c5-52bbc1aed20b","","George Gardner","BM000993908","NHMUK","","","Susanne Sabine Renner",NA,NA,"SOUTH_AMERICA","",NA,"","NHMUK:ecatalogue:565367","",1990,"","","","","",NA,"",NA,"","","","","Google Earth","","",NA,"","","South America; Brazil; Ceará",NA,"","","Lauraceae","",NA,"","TYPE","{""determinationfiledas"": [""Yes"", ""No""], ""collectionkind"": ""Sheet"", ""gbifissue"": [""GEODETIC_DATUM_ASSUMED_WGS84""], ""created"": ""2010-01-06"", ""gbifid"": 1055590544, ""project"": ""GPI Georeferencing"", ""determinationnames"": [""Aiouea saligna Meisn."", ""Aydendron tenellum Meisn.""], ""geom"": ""-5.4983,-39.3206"", ""subdepartment"": ""Flowering Plants"", ""imagecategory"": [""Specimen""]}","","","","Ceará","brazil",NA,"",NA,NA,NA,"","","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.4983,-39.3206,"original coordinates","original coordinates outside municipality original in  falls in quixeramobim"
"125","Aiouea saligna",1228262553,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:48.912+0000","2018-11-22T21:38:48.983+0000",97,"none","PRESERVED_SPECIMEN",4183513,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea meissneri Mez","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","meissneri","SPECIES","SYNONYM","none","",NA,NA,NA,"none","","2018-12-07T20:09:52.571+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","eef1ef4f-fb6f-435c-aa13-6acba5d6eae8","1990","Berlin Negatives","","en","Botany",1228262553,"eef1ef4f-fb6f-435c-aa13-6acba5d6eae8","PhysicalObject","G. Gardner",NA,"F","F","","",NA,NA,"SOUTH_AMERICA","",NA,"","","",NA,"","","F","ICBN","",NA,"",NA,"Botany","","","","","","",NA,"","","South America, BRAZIL",248718,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Lauraceae","",NA,"","ISOTYPE","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"126","Aiouea saligna",1144571900,-5.40278,-39.32528,"gass84,rdativ","63e9e22d-a649-4087-b39e-acb1651af077","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T19:48:14.070+0000","2018-03-08T03:30:09.695+0000",41,"none","PRESERVED_SPECIMEN",4178705,6,7707728,220,407,6688,3034063,4183206,4183206,"Aydendron tenellum Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aydendron","tenellum","SPECIES","SYNONYM","none","",NA,NA,NA,"none","","2018-12-06T21:53:08.691+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","","Geneva Herbarium – De Candolle's Prodromus (G-DC)",1144571900,"","","Gardner, G. (Coll. HERBIER DE CANDOLLE)","G-DC-162127/1","G","","","CAT.HERB.PRODR. (2008)",NA,NA,"","Ceará - In prov. Ceara/Estado do Ceará",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","SYNTYPE","","Aydendron tenellum Meisn.","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-5.40278,-39.32528,"original coordinates","original coordinates outside municipality original in  falls in quixeramobim"
"127","Aiouea saligna",1090521169,-22.433333,-42.833333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:43.194+0000","2018-11-24T12:34:43.209+0000",122,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",NA,NA,NA,"none","2018-11-14T18:10:10.000+0000","2018-12-08T04:43:02.358+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000138613","4314","CEPEC - Herbário do Centro de Pesquisas do Cacau","GUAPIMIRIM","pt","CEPEC",1090521169,"BRA:CEPLAC:CEPEC:0000138613","Collection","H. C. de Lima","138613","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. Quinet",NA,NA,"","Guapimirim/Cachoeiras de Macau. Estação Ecológica de Paraiso. Margem do Rio Paraíso, próximo a represa da CEDAE.",NA,"","20/07/2009","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","GUAPIMIRIM","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"128","Aiouea saligna",1228284785,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:41.287+0000","2018-11-22T21:36:41.332+0000",97,"none","PRESERVED_SPECIMEN",4182991,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea warmingii Mez","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","warmingii","SPECIES","SYNONYM","none","",NA,NA,NA,"none","","2018-12-07T20:10:05.983+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","88e21b3b-cd40-4e83-9562-1a13192c8d93","11460","Negatives/Types","","en","Botany",1228284785,"88e21b3b-cd40-4e83-9562-1a13192c8d93","PhysicalObject","A. F. M. Glaziou",NA,"F","F","","",NA,NA,"SOUTH_AMERICA","",NA,"","","",NA,"","","F","ICBN","",NA,"",NA,"Botany","","","","","","",NA,"","","South America, BRAZIL",248829,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Lauraceae","",NA,"","TYPE","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"129","Aiouea saligna",1913603936,-25.8994,-48.6044,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:25.101+0000","2018-11-24T12:35:25.120+0000",123,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Paraná",NA,NA,NA,"none","2018-11-19T18:52:51.000+0000","2018-12-10T13:35:59.038+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000017097","1560","EFC - Herbário Escola de Florestas Curitiba","Guaratuba","pt","EFC",1913603936,"BRA:UFPR:EFC:0000017097","Collection","Brotto, M.L. & Silva, J.M.","17097","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore de 12 m; inflorescência avermelhada e flores esverdeadas; fruto verde, cúpula vermelha","Brotto, M.L.",16,0,"","Carvoeiro",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.8994,-48.6044,"original coordinates","original coordinates OK"
"130","Aiouea saligna",1228425311,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:50.167+0000","2018-11-22T21:35:50.234+0000",97,"none","PRESERVED_SPECIMEN",4175930,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea gaudichaudii Mez","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","gaudichaudii","SPECIES","SYNONYM","none","",NA,NA,NA,"none","","2018-12-07T20:11:28.505+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","5fbc1a6f-cc46-4915-a87c-51f43760e02e","1625","Negatives/Types","","en","Botany",1228425311,"5fbc1a6f-cc46-4915-a87c-51f43760e02e","PhysicalObject","C. Gaudichaud-Beaupré",NA,"F","F","","",NA,NA,"SOUTH_AMERICA","",NA,"","","",NA,"","","F","ICBN","",NA,"",NA,"Botany","","","","","","",NA,"","","South America, BRAZIL",248651,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Lauraceae","",NA,"","TYPE","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"131","Aiouea saligna",1095341753,-29.599722,-50.935556,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:17.773+0000","2018-12-03T15:53:04.770+0000",122,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio Grande do Sul",NA,NA,NA,"none","2016-03-14T19:20:58.000+0000","2018-12-03T15:54:37.209+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000159702","173","ICN - Herbário do Instituto de Ciências Naturais","Araricá","pt","ICN",1095341753,"BRA:UFRGS:ICN:0000159702","Collection","Molz, M","159702","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Moraes, P",90,0,"SOUTH_AMERICA","cerca de 1 2 km do centro da cidade 22J506253.23 E 6725537.64 S área de mestrado de Martin Molz",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Araricá","Rio Grande do Sul","brazil",112,"Araricá",4300877,-50.934273,-29.63523,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.599722,-50.935556,"original coordinates","original coordinates OK"
"132","Aiouea saligna",1913603919,-25.9289,-48.6094,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:25.036+0000","2018-11-24T12:35:25.049+0000",123,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Paraná",NA,NA,NA,"none","2018-11-19T18:52:51.000+0000","2018-12-10T13:35:59.042+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000017091","1569","EFC - Herbário Escola de Florestas Curitiba","Guaratuba","pt","EFC",1913603919,"BRA:UFPR:EFC:0000017091","Collection","Brotto, M.L. & Silva, J.M.","17091","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore de 12 m; frutos imaturos. Na borda do manguezal","Brotto, M.L.",5,0,"","Balneário Nereidas",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.9289,-48.6094,"original coordinates","original coordinates OK"
"133","Aiouea saligna",1228615359,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:35.897+0000","2018-11-22T21:37:36.064+0000",97,"none","PRESERVED_SPECIMEN",4175964,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea elliptica Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","elliptica","SPECIES","SYNONYM","none","",NA,NA,NA,"none","","2018-12-06T15:30:08.154+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","b4f17549-bb1f-4492-a7a8-452a54e13f82","494","Berlin Negatives","","en","Botany",1228615359,"b4f17549-bb1f-4492-a7a8-452a54e13f82","PhysicalObject","L. Riedel",NA,"F","F","","",NA,NA,"SOUTH_AMERICA","",NA,"","","",NA,"","","F","ICBN","",NA,"",NA,"Botany","","","","","","",NA,"","","South America, BRAZIL",248629,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Lauraceae","",NA,"","TYPE","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"134","Aiouea saligna",1259075819,-22.96666,-43.26666,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:50.499+0000","2016-03-21T15:10:52.638+0000",28,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","1988-01-01T00:00:00","Rio de Janeiro",NA,NA,NA,"none","2008-05-27T22:02:00.000+0000","2018-07-07T07:15:38.519+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1823172","Ribeiro 990","Tropicos","","","MO",1259075819,"urn:catalog:MO:Tropicos:1823172","PhysicalObject","R. Ribeiro","1823172","MO","MOBOT","","H. van der Werff (MO)",NA,NA,"SOUTH_AMERICA","Rio de Janeiro, Alto da Boa Vista, Morro Queimado, Gr. [?], vertente norte.",NA,"","","",NA,"","","","ICNafp","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","No opinion",17800519,"http://www.tropicos.org/Specimen/1823172","","",NA,"","","","",NA,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.96666,-43.26666,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"135","Aiouea saligna",1913603656,-25.9106,-48.5856,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.934+0000","2018-11-24T12:35:24.945+0000",123,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Paraná",NA,NA,NA,"none","2018-11-19T18:52:51.000+0000","2018-12-10T13:35:58.846+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016898","1962","EFC - Herbário Escola de Florestas Curitiba","Guaratuba","pt","EFC",1913603656,"BRA:UFPR:EFC:0000016898","Collection","Brotto, M.L.; Silva, J.M.","16898","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore de 8m de altura; fruto maduro preto com cúpula vermelha","Brotto, M.L.",NA,NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.9106,-48.5856,"original coordinates","original coordinates OK"
"136","Aiouea saligna",1930388121,-22.564777,-43.184668,"rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:39.855+0000","2018-11-18T15:58:39.938+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",NA,NA,NA,"none","","2018-12-10T17:06:53.731+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b94f2d46-b704-4c31-93e3-d295b6e88f58","","Vascular plants","","en","NY",1930388121,"b94f2d46-b704-4c31-93e3-d295b6e88f58","PhysicalObject","L. Riedel","459696","NY","","","J. G. Rohwer",0,0,"SOUTH_AMERICA","Mandioca",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429266","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",0,"Magé",0,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","2017-02-22","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2017), Manis Georef. Calculator","",NA,"","","",NA,"","","","",4486.57,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.564777,-43.184668,"original coordinates","original coordinates outside municipality original in  falls in mage"
"137","Aiouea saligna",1930359188,-22.913514,-43.448386,"rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:26.989+0000","2018-11-18T15:58:27.064+0000",96,"none","PRESERVED_SPECIMEN",9070576,6,7707728,220,407,6688,3034063,4183206,9070576,"Aiouea saligna var. oblongifolia Meisn.","Aiouea saligna var. oblongifolia Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","VARIETY","ACCEPTED","none","Rio de Janeiro",NA,NA,NA,"none","","2018-12-10T17:22:50.806+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b74aa4e9-edc8-4751-a01c-f0df1f9b8f09","1071","Vascular plants","","en","NY",1930359188,"b74aa4e9-edc8-4751-a01c-f0df1f9b8f09","PhysicalObject","A. F. M. Glaziou","126855","NY","","","",0,0,"SOUTH_AMERICA","Rio Janeiro",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=562052","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","s.d.",0,"",0,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","2015-12-02","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","",NA,"","","",NA,"","","","",39846.57,"this var. is not in Fl. Bras. (Mart.), I.K., or G.C.","TYPE","","","oblongifolia","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.913514,-43.448386,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
