"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","county","individualCount","higherGeography","higherClassification","habitat","organismID","datasetID","accessRights","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"71","Angostura bracteata",1099325706,-5.266667,-37.125,"gass84","fdce6e69-a78c-409c-8d66-dd79ad3fc4e9","00bf6c83-097b-4b63-8857-62c89ba17eb2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:29.394+0000","2017-12-16T12:19:41.376+0000",143,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2004-06-26T00:00:00",200,"Rio Grande do Norte",1986,4,17,"1986-04-17T00:00:00","","2018-07-07T09:15:01.628+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MOSS - Herbário Dárdano de Andrade Lima","BRA:UFERSA:MOSS:0000012037","105","MOSS - Herbário Dárdano de Andrade Lima","Serra do Mel","","MOSS",1099325706,"BRA:UFERSA:MOSS:0000012037","Collection","Freitas, J.D.O. de","12037","","UFERSA","Oliveira, O.F. de",0,"SOUTH_AMERICA","pt","Universidade Federal Rural do Semi-Árido, UFERSA","","","","","","",NA,"",NA,"","","",0,"","","",NA,"","","","",NA,"",NA,"","","","","Serra do Mel","Rio Grande do Norte","brazil",5048,"Serra do Mel",2413359,-37.024846,-5.172448,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.266667,-37.125,"original coordinates","original coordinates OK"
"72","Angostura bracteata",1930083982,-20.8530265663499,-41.1128234894951,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:36:06.428+0000","2018-11-18T15:36:06.457+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,"Espírito Santo",1985,1,14,"1985-01-14T00:00:00","","2018-12-08T08:01:48.048+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a3bdaa7d-fe2e-43d9-97bc-f18638968530","1149","Vascular plants","","BR 482, a 6 km da cidade, indo para Carangola. Mata pluvial tropical, na encosta de Morro.","NY",1930083982,"a3bdaa7d-fe2e-43d9-97bc-f18638968530","PhysicalObject","J. R. Pirani","301179","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647020","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","14 Jan 1985",14,"sheet",14,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cachoeiro de Itapemirim",NA,"","","Mata pluvial tropical, na encosta de Morro.",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",35694,"","Other source","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.8530265663499,-41.1128234894951,"original coordinates","original coordinates outside municipality original in  falls in cachoeiro de itapemirim"
"73","Angostura bracteata",1099318351,-5.233333,-37.1,"gass84","fdce6e69-a78c-409c-8d66-dd79ad3fc4e9","00bf6c83-097b-4b63-8857-62c89ba17eb2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:25.063+0000","2017-12-16T12:19:30.667+0000",143,"none","PRESERVED_SPECIMEN",3834922,6,7707728,220,933,2396,6434166,3836992,3836992,"Galipea bracteata (Nees & Mart.) Schult.","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Galipea","bracteata","SPECIES","SYNONYM","1979-11-25T00:00:00",16,"Rio Grande do Norte",1979,3,12,"1979-03-12T00:00:00","","2018-07-07T09:19:23.170+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MOSS - Herbário Dárdano de Andrade Lima","BRA:UFERSA:MOSS:0000004492","637","MOSS - Herbário Dárdano de Andrade Lima","Mossoró","Serra do Carmo.","MOSS",1099318351,"BRA:UFERSA:MOSS:0000004492","Collection","Oliveira, O.F. de","4492","","UFERSA","Oliveira, O.F. de",0,"SOUTH_AMERICA","pt","Universidade Federal Rural do Semi-Árido, UFERSA","flor branca.","","","","","",NA,"",NA,"","","",0,"","","",NA,"","","","",NA,"",NA,"","","","","Mossoró","Rio Grande do Norte","brazil",5045,"Mossoró",2408003,-37.324996,-5.175472,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.233333,-37.1,"original coordinates","original coordinates outside municipality original in mossoro falls in serra do mel"
"74","Angostura bracteata",1099319949,-5.233333,-37.1,"gass84","fdce6e69-a78c-409c-8d66-dd79ad3fc4e9","00bf6c83-097b-4b63-8857-62c89ba17eb2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:25.958+0000","2017-12-16T12:19:32.678+0000",143,"none","PRESERVED_SPECIMEN",3834922,6,7707728,220,933,2396,6434166,3836992,3836992,"Galipea bracteata (Nees & Mart.) Schult.","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Galipea","bracteata","SPECIES","SYNONYM","none",200,"Rio Grande do Norte",1979,5,23,"1979-05-23T00:00:00","","2018-07-07T09:19:23.185+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MOSS - Herbário Dárdano de Andrade Lima","BRA:UFERSA:MOSS:0000006166","41","MOSS - Herbário Dárdano de Andrade Lima","Mossoró","Sera do Carmo.","MOSS",1099319949,"BRA:UFERSA:MOSS:0000006166","Collection","Vodicka, M.R.","6166","","UFERSA","",0,"SOUTH_AMERICA","pt","Universidade Federal Rural do Semi-Árido, UFERSA","coletada na caatinga; solo arenoso; independente.","","","","","",NA,"",NA,"","","",0,"","","",NA,"","","","",NA,"",NA,"","","","","Mossoró","Rio Grande do Norte","brazil",5045,"Mossoró",2408003,-37.324996,-5.175472,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.233333,-37.1,"original coordinates","original coordinates outside municipality original in mossoro falls in serra do mel"
"75","Angostura bracteata",1928352846,-15.1666,-39.5166,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:52.782+0000","2018-11-18T14:48:52.854+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",200,"Bahia",1978,3,9,"1978-03-09T00:00:00","","2018-12-08T19:24:54.693+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","29327e5d-d6e7-4d9d-acbf-a47d60dd1038","9585","Vascular plants","","Cerca de 3 km a NW de JuÃ§ari.  Regiao de Mata HigrÃ³fila Sul Baiana.  Folha SD-24 (15-39c).","NY",1928352846,"29327e5d-d6e7-4d9d-acbf-a47d60dd1038","PhysicalObject","S. A. Mori","330964","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647030","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","09 Mar 1978",68,"sheet",68,"656 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Itabuna",NA,"","","Mata HigrÃ³fila Sul Baiana.",NA,"","","From another label","",NA,"",NA,"2014-07-16","Other collections","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1666,-39.5166,"original coordinates","original coordinates outside municipality original in  falls in jussari"
"76","Angostura bracteata",1930662273,-14.86,-39.58,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:45.810+0000","2018-11-18T16:00:45.908+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",300,"Bahia",1978,3,2,"1978-03-02T00:00:00","","2018-12-08T13:32:16.104+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ccc41f80-e159-4e1b-82be-0e683d4bde46","9364","Vascular plants","","Rodovia BR-415, 40 km Oeste de Ttabuna.  Regiao de Mata HigrÃ³fila Sul Baiana.  Mata raleada.","NY",1930662273,"ccc41f80-e159-4e1b-82be-0e683d4bde46","PhysicalObject","S. A. Mori","330963","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647024","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","02 Mar 1978",61,"sheet",61,"984 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","IbicaraÃ­",NA,"","","Mata HigrÃ³fila Sul Baiana.  Mata raleada.",NA,"","","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","",NA,"",NA,"","Other source","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.86,-39.58,"original coordinates","original coordinates outside municipality original in  falls in ibicarai"
"77","Angostura bracteata",1930286682,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:54.944+0000","2018-11-18T15:57:55.021+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",0,"Distrito Federal",1975,11,20,"1975-11-20T00:00:00","","2018-12-08T16:02:38.230+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b22fa3d3-be62-4c44-a24d-ad1aa535894d","1835","Vascular plants","","Planaltina; near Buritivila on the road DF 6.","NY",1930286682,"b22fa3d3-be62-4c44-a24d-ad1aa535894d","PhysicalObject","F. H. F. Oldenburger","01131912","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1282295","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","20 Nov 1975",324,"sheet",324,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Brasília",NA,"","","Mata alterada pela extração de madeira. Na beira da trilha.",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",70570,"","Other source","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"78","Angostura bracteata",1929422561,-19.3949002236543,-40.071853011446,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:50.888+0000","2018-11-18T15:22:50.915+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,"Espírito Santo",1973,2,12,"1973-02-12T00:00:00","","2018-12-08T16:44:49.527+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","751c79ad-710e-4b3c-8630-06feaf1d8a11","186","Vascular plants","","Res. Flor. Linhares. CVRD. Próx. a estrada 153 Talhao 505.","NY",1929422561,"751c79ad-710e-4b3c-8630-06feaf1d8a11","PhysicalObject","J. Spada","301175","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647028","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 Feb 1973",43,"sheet",43,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Linhares",NA,"","","",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",48094,"","Other source","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3949002236543,-40.071853011446,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"79","Angostura bracteata",1090439264,-15.183333,-38.5,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:31.855+0000","2018-11-24T12:33:31.862+0000",122,"none","PRESERVED_SPECIMEN",3834922,6,7707728,220,933,2396,6434166,3836992,3836992,"Galipea bracteata (Nees & Mart.) Schult.","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Galipea","bracteata","SPECIES","SYNONYM","none",NA,"Bahia",1966,10,3,"1966-10-03T00:00:00","2018-11-14T17:52:50.000+0000","2018-12-08T04:42:27.570+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000039743","4137","CEPEC - Herbário do Centro de Pesquisas do Cacau","JUSSARÍ","1Km a W Jussari, Faz. Marineda. Serra a W Rio Piabanha.","CEPEC",1090439264,"BRA:CEPLAC:CEPEC:0000039743","Collection","T. S. dos Santos","39743","30/12/1986","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","T. S. dos Santos",NA,"","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","JUSSARÍ","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.183333,-38.5,"original coordinates","original coordinates outside Brazil"
"80","Angostura bracteata",1929274493,-15.2487171410569,-40.6241905069502,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:31.899+0000","2018-11-18T15:21:31.926+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,"Bahia",1942,12,4,"1942-12-04T00:00:00","","2018-12-09T07:12:25.060+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6a8c9bdc-34e9-4bdc-9788-f9ff83ee5e46","20056","Vascular plants","","Sapucaia; continuaçao das matas adjacentes ao Rio Pardo; matas primitivas.","NY",1929274493,"6a8c9bdc-34e9-4bdc-9788-f9ff83ee5e46","PhysicalObject","R. de Lemos Fróes","301176","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647021","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","04 Dec 1942",338,"sheet",338,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Itambé",NA,"","","Terrenos baixos",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",56583,"","Other source","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.2487171410569,-40.6241905069502,"original coordinates","original coordinates outside municipality original in  falls in itambe"
"81","Angostura bracteata",1930748980,-22.9069598238154,-43.2076685470805,"cdrep,rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:25.584+0000","2018-11-18T16:01:25.741+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,"Rio de Janeiro",NA,NA,NA,"none","","2018-12-10T16:07:55.872+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d2f47bdd-e388-4868-9eef-b704e4567e63","5016","Vascular plants","","Ad Coral Falza","NY",1930748980,"d2f47bdd-e388-4868-9eef-b704e4567e63","PhysicalObject","J. B. E. Pohl","301180","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647019","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","",0,"sheet",0,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro",NA,"","","",NA,"","","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",57442,"","Other source","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"82","Angostura bracteata",1848894113,-10,-55,"rdativ","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE_XML_ARCHIVE","2018-12-12T07:22:22.255+0000","2018-12-12T07:22:22.299+0000",99,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"",NA,NA,NA,"none","","2018-12-12T07:22:45.038+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","In sylvis ad Arassatiba.","BSMvplantscoll",1848894113,"http://id.snsb.info/snsb/collection/626336/678764/330309","","Wied-Neuwied, M.A.P. zu","M-0089048 / 678764 / 330309","","SNSB-M","",NA,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","ISOTYPE","Sciuris bracteata Nees & Mart.","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
