"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","individualCount","language","preparations","ownerInstitutionCode","elevation","elevationAccuracy","continent","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","habitat","institutionID","higherGeography","endDayOfYear","startDayOfYear","nomenclaturalStatus","taxonID","bibliographicCitation","collectionID","references","county","rights","identificationRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","fieldNumber","locationRemarks","fieldNotes","verbatimLocality","establishmentMeans","verbatimElevation","coordinateUncertaintyInMeters","eventRemarks","identificationQualifier","organismID","datasetID","accessRights","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Lecythis idatimon",1930435411,-1.7286,-51.4836,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:00.942+0000","2018-11-18T15:59:01.032+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2004-01-01T00:00:00","ParÃ¡",2004,1,22,"2004-01-22T00:00:00","","2018-12-07T19:00:34.839+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bcaf8089-ecd3-4dfb-8a6a-0cad4fc7bdd5","1008","Vascular plants","","CaxiuanÃ£, Ima 2, parcela 8.","NY",1930435411,"bcaf8089-ecd3-4dfb-8a6a-0cad4fc7bdd5","PhysicalObject","M. A. Freitas","01073436","","NY","","A. Gomes",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","22 Jan 2004","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,22,22,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1476969","MelgaÃ§o","","!S. Mori, 2009.","2014-07-25","Corrected label coordinates","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.7286,-51.4836,"original coordinates","original coordinates outside municipality original in  falls in melgaco"
"12","Lecythis idatimon",1424267742,-0.706667,-51.459722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:40.374+0000","2018-09-24T20:01:57.151+0000",207,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Pará",2004,10,22,"2004-10-22T00:00:00","2014-07-07T18:47:19.896+0000","2018-12-06T16:58:43.005+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:552520","1165","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Melgaço","Caxiuanã.","RB",1424267742,"urn:catalog:JBRJ:RB:552520","PhysicalObject","Freitas, M.A.; Gomes, A.O. & Nascimento, D.","RB00552520","RB 477496","JBRJ","Árvore 11,5 x 27m. copa cimosa, ramos alternos, fuste cilíndrico, ritidoma com aspecto áspero, cor café com leite, brióftas, despreendimento pulvirulento. Casca externa café com leite, 2mm, interna 4mm, fibrosa, alburno amarelo claro. Flores cálice vermelho, corola branca, capuz variegado, odor adocicado. 115 platô.","Freitas, M.S.",NA,"","","",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Melgaço","Pará","brazil",5473,"Melgaço",1504505,-51.100337,-1.610662,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-0.706667,-51.459722,"original coordinates","original coordinates outside municipality original in melgaco falls in gurupa"
"13","Lecythis idatimon",1929377021,-0.7067,-51.4597,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:26.456+0000","2018-11-18T15:22:26.515+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2004-10-01T00:00:00","ParÃ¡",2004,10,22,"2004-10-22T00:00:00","","2018-12-07T19:17:42.550+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","71e10743-42f1-4ba8-9332-4b06c2a8bd5a","1165","Vascular plants","","CaxiuanÃ£.","NY",1929377021,"71e10743-42f1-4ba8-9332-4b06c2a8bd5a","PhysicalObject","M. A. Freitas","01073440","","NY","","M. A. de Freitas",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","22 Oct 2004","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,296,296,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1476977","MelgaÃ§o","","!S. Mori, 2009.","2011-01-10","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-0.7067,-51.4597,"original coordinates","original coordinates outside municipality original in  falls in gurupa"
"14","Lecythis idatimon",1930007336,-1.7369,-51.455,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:59.273+0000","2018-11-18T15:27:59.338+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2009-01-01T00:00:00","ParÃ¡",2004,11,27,"2004-11-27T00:00:00","","2018-12-06T11:24:08.025+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9ea6b911-f5f5-42dd-80c5-b6eded1ea2cb","1181","Vascular plants","","CaxiuanÃ£.","NY",1930007336,"9ea6b911-f5f5-42dd-80c5-b6eded1ea2cb","PhysicalObject","M. A. Freitas","01073433","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","27 Nov 2004","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,332,332,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1476959","MelgaÃ§o","","","2011-01-10","","label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.7369,-51.455,"original coordinates","original coordinates outside municipality original in  falls in melgaco"
"15","Lecythis idatimon",1042674549,-1.736944,-51.46,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:18.614+0000","2014-11-24T14:45:31.277+0000",50,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2009-01-01T00:00:00","Pará",2004,11,27,"2004-11-27T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:42.748+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:208523","1181","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Caxiuanã. Platô.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042674549,"urn:catalog:inpa:herbarium:208523","Collection","Freitas, MA de","224365","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Mori, S.A.",NA,"pt","","",0,0,"SOUTH_AMERICA","","","","","","01.263.896/0015-60",NA,NA,NA,"",NA,"","","","Melgaço","License Elements","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.736944,-51.46,"original coordinates","original coordinates outside municipality original in  falls in melgaco"
"16","Lecythis idatimon",1930051352,-1.7067,-51.4597,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:32:24.621+0000","2018-11-18T15:32:24.632+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2009-01-01T00:00:00","ParÃ¡",2003,8,31,"2003-08-31T00:00:00","","2018-12-06T11:24:34.550+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a1bd2455-7501-4bfa-8d4d-c4e2388bda1c","902","Vascular plants","","CaxiuanÃ£, Ima 1, linha 7, lado direito.","NY",1930051352,"a1bd2455-7501-4bfa-8d4d-c4e2388bda1c","PhysicalObject","M. A. Freitas","01073435","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","31 Aug 2003","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,243,243,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1476967","MelgaÃ§o","","","2014-07-25","Corrected label coordinates","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.7067,-51.4597,"original coordinates","original coordinates outside municipality original in  falls in melgaco"
"17","Lecythis idatimon",1424265632,-2.185278,-51.776944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:39.148+0000","2018-09-24T20:01:56.029+0000",207,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Pará",2003,8,31,"2003-08-31T00:00:00","2014-07-07T18:38:53.941+0000","2018-12-06T16:58:41.943+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:550458","902","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Melgaço","Caxiuanã, Ima 1, linha 7, lado direito.","RB",1424265632,"urn:catalog:JBRJ:RB:550458","PhysicalObject","Freitas M.A.; Gomes, A. O.; Nascimento, D.","RB00550458","RB 477404","JBRJ","Árvore, 26,7 cm de DAP, tronco cilíndrico, ritdoma claro, com musgos, soltando em placas circulares, formando lenticelas de 3mm e fissuras rasas; casca externa, marrom clara, fibrosa; interna um pouco mais escuras, 3mm. Folhas discolores, abaxial opaca mais clara, adaxial verde musgo, botões florais róseos.Sub bosque.","N.P. Smith",NA,"","","",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Melgaço","Pará","brazil",5473,"Melgaço",1504505,-51.100337,-1.610662,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.185278,-51.776944,"original coordinates","original coordinates outside municipality original in melgaco falls in portel"
"18","Lecythis idatimon",1042674233,-2.235833,-51.76,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:18.623+0000","2014-11-24T14:45:30.943+0000",50,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2003-12-01T00:00:00","Pará",2003,12,21,"2003-12-21T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:42.749+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:208551","969","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Caxiuanã. Trilha para torre grande da LBA. Platô.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042674233,"urn:catalog:inpa:herbarium:208551","Collection","Freitas, MA de","224393","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Gomes, A.O.",NA,"pt","","",0,0,"SOUTH_AMERICA","","","","","","01.263.896/0015-60",NA,NA,NA,"",NA,"","","","Melgaço","License Elements","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.235833,-51.76,"original coordinates","original coordinates outside municipality original in  falls in portel"
"19","Lecythis idatimon",1931312036,-1.7369,-51.455,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:13.049+0000","2018-11-18T16:26:13.220+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2003-01-01T00:00:00","ParÃ¡",2003,12,21,"2003-12-21T00:00:00","","2018-12-07T05:43:46.942+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fad3d15c-15ae-4416-b0b0-403983c1cb1b","969","Vascular plants","","CaxiuanÃ£, Trilha para torre grande da LBA.","NY",1931312036,"fad3d15c-15ae-4416-b0b0-403983c1cb1b","PhysicalObject","M. A. Freitas","01073437","","NY","","A. Gomes",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","21 Dec 2003","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,355,355,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1476971","MelgaÃ§o","","!S. Mori, 2009.","2014-07-25","Corrected label coordinates","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.7369,-51.455,"original coordinates","original coordinates outside municipality original in  falls in melgaco"
"20","Lecythis idatimon",1090150986,-3.45,-48.633333,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:09.540+0000","2018-10-25T12:35:42.649+0000",130,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Pará",2002,3,14,"2002-03-14T00:00:00","2018-10-16T18:33:15.000+0000","2018-12-08T04:39:56.958+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000000531","797","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Paragominas","Fazenda Rio Capim. Latossolo amarelo.","MFS",1090150986,"BRA:UEPA:MFS:0000000531","Collection","Ferreira, G.C.","000531","","UEPA","","",NA,"pt","","Universidade do Estado do Pará (UEPA)",9999,0,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Paragominas","Pará","brazil",5341,"Paragominas",1505502,-47.602582,-3.203349,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.45,-48.633333,"original coordinates","original coordinates OK"
"21","Lecythis idatimon",1929800874,-1.7369,-51.455,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:10.384+0000","2018-11-18T15:26:10.401+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1995-01-01T00:00:00","ParÃ¡",1994,11,11,"1994-11-11T00:00:00","","2018-12-08T02:16:29.783+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8ffb3a69-1da4-4c02-acee-620e3a76cc5e","3017","Vascular plants","","MelgaÃ§o, EstaÃ§Ã£o CientÃ­fica Ferreira Penna, entre os rios CuruÃ¡ e Puraquequara.  Caminho da torre.","NY",1929800874,"8ffb3a69-1da4-4c02-acee-620e3a76cc5e","PhysicalObject","A. S. L. da Silva","00689393","","NY","","C. S. RosÃ¡rio",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","11 Nov 1994","","","Mata de terra firme.  Solo areno-argiloso.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,315,315,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945996","","","Conf.: S. A. Mori, 2004","2014-07-28","Other collections","From another label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.7369,-51.455,"original coordinates","original coordinates outside municipality original in  falls in melgaco"
"22","Lecythis idatimon",1927866153,-0.867854,-52.539719,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:14.773+0000","2018-10-19T13:45:36.793+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1989-01-01T00:00:00","AmapÃ¡",1988,2,12,"1988-02-12T00:00:00","","2018-12-05T23:30:47.884+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","06d923f6-0ce1-4b53-9a7d-38b37389145b","1995","Vascular plants","","Monte Dourado, Gleba Felipe.","NY",1927866153,"06d923f6-0ce1-4b53-9a7d-38b37389145b","PhysicalObject","M. J. P. Pires-O'Brien","00689380","","NY","","S. A. Mori",NA,"en","sheet","",200,0,"SOUTH_AMERICA","ICN","12 Feb 1988","","","Floresta tropical prim., de t. f alta.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,43,43,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945983","MazagÃ£o","","","2013-10-08","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"656 ft",6489.33,NA,NA,NA,NA,NA,NA,NA,"","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",-0.867854,-52.539719,"original coordinates","original coordinates outside municipality original in  falls in almeirim"
"23","Lecythis idatimon",1928337260,-3.12,-46.08,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:46.704+0000","2018-11-18T14:48:46.760+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","MaranhÃ£o",1987,5,29,"1987-05-29T00:00:00","","2018-12-08T19:24:43.420+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2832e546-57ed-47c8-b021-3089611f46ab","3157","Vascular plants","","P.I. GuajÃ¡, Rio TuriaÃ§u. GuajÃ¡ Indians. Forest inventory 3km from FUNAI post.","NY",1928337260,"2832e546-57ed-47c8-b021-3089611f46ab","PhysicalObject","W. L. BalÃ©e","195577","","NY","","",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","29 May 1987","","","Terra firme forest inventory","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,149,149,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219480","MonÃ§ao","","!S. Mori, 1989","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.12,-46.08,"original coordinates","original coordinates outside municipality original in  falls in nova olinda do maranhao"
"24","Lecythis idatimon",1928847741,-3.12,-46.08,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:31.217+0000","2018-11-18T14:52:31.277+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","MaranhÃ£o",1987,5,29,"1987-05-29T00:00:00","","2018-12-08T19:29:35.750+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4c49e8e8-4f52-43a9-a46a-d26db20a7ed1","3158","Vascular plants","","P.I. GuajÃ¡, Rio TuriaÃ§u. GuajÃ¡ Indians. Forest inventory 3km from FUNAI post.","NY",1928847741,"4c49e8e8-4f52-43a9-a46a-d26db20a7ed1","PhysicalObject","W. L. BalÃ©e","195569","","NY","","",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","29 May 1987","","","Terra firme forest inventory","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,149,149,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219472","MonÃ§ao","","!S. Mori, 1989","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.12,-46.08,"original coordinates","original coordinates outside municipality original in  falls in nova olinda do maranhao"
