"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","organismID","datasetID","accessRights","verbatimElevation","identificationRemarks","georeferencedDate","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"45","Heisteria silvianii",1077394345,-27.000556,-49.050833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.490+0000","2018-10-24T15:38:02.405+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-10-07T00:00:00",215,0,"Santa Catarina",2009,10,7,"2009-10-07T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:17:54.105+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000015256","978","FURB - Herbário Dr. Roberto Miguel Klein","Gaspar","Gaspar Alto, Rua Hésio Silveira de Souza.","pt","FURB",1077394345,"BRA:FURB:FURB:0000015256","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","15256","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 637 (Arbórea)","Stival-Santos, A","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Gaspar","Santa Catarina","brazil",680,"Gaspar",4205902,-48.966255,-26.931179,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.000556,-49.050833,"original coordinates","original coordinates OK"
"46","Heisteria silvianii",1077394293,-26.548055,-48.776667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.507+0000","2018-10-24T15:38:02.377+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-10-13T00:00:00",14,0,"Santa Catarina",2009,10,13,"2009-10-13T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:17:54.086+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000015227","1122","FURB - Herbário Dr. Roberto Miguel Klein","São João do Itaperiú","Santo Antônio.","pt","FURB",1077394293,"BRA:FURB:FURB:0000015227","Collection","Dreveck, S.; Carneiro, F.E.","15227","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 912 (Arbusto)","Dreveck, S","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São João do Itaperiú","Santa Catarina","brazil",751,"São João do Itaperiú",4216354,-48.797188,-26.590628,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.548055,-48.776667,"original coordinates","original coordinates OK"
"47","Heisteria silvianii",1077394939,-26.939167,-49.154722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:02.854+0000","2018-10-24T15:38:03.438+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-10-21T00:00:00",130,0,"Santa Catarina",2009,10,21,"2009-10-21T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:17:54.347+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000015869","661","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Bairro Ristow.","pt","FURB",1077394939,"BRA:FURB:FURB:0000015869","Collection","Korte, A.","15869","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Korte, A","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.939167,-49.154722,"original coordinates","original coordinates OK"
"48","Heisteria silvianii",1499623427,-27.180278,-49.230556,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:55.985+0000","2018-09-14T17:57:12.148+0000",126,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-11-10T00:00:00",617,0,"Santa Catarina",2009,11,10,"2009-11-10T00:00:00","2018-09-12T15:56:16.000+0000","2018-12-06T10:30:42.461+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000054843","885","FUEL - Herbário da Universidade Estadual de Londrina","Presidente Nereu","Rio Novo","pt","FUEL",1499623427,"BRA:UEL:FUEL:0000054843","Collection","Korte, A; Kniess, A","54843","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Arbórea; flor branca.; Floresta Ombrófila Densa; Estágio avançado. Interior do fragmento.","Korte, A","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Presidente Nereu","Santa Catarina","brazil",598,"Presidente Nereu",4214102,-49.353809,-27.267513,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.230556,"original coordinates","original coordinates OK"
"49","Heisteria silvianii",1077395642,-27.45,-48.87,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:03.202+0000","2018-10-24T15:38:03.728+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-11-09T00:00:00",710,0,"Santa Catarina",2009,11,9,"2009-11-09T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:17:54.648+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000016590","534","FURB - Herbário Dr. Roberto Miguel Klein","Antônio Carlos","","pt","FURB",1077395642,"BRA:FURB:FURB:0000016590","Collection","Cadorin, T.J.; Clemes, S.M. & Oliveira, C.P.L.","16590","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Cadorin, TJ","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Antônio Carlos","Santa Catarina","brazil",541,"Antônio Carlos",4201208,-48.833503,-27.496884,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.45,-48.87,"original coordinates","original coordinates OK"
"50","Heisteria silvianii",1829089027,-27.180278,-49.230556,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:17.768+0000","2018-11-24T12:32:17.817+0000",118,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-11-10T00:00:00",617,0,"Santa Catarina",2009,11,10,"2009-11-10T00:00:00","","2018-11-24T12:32:30.279+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000024899","885","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Presidente Nereu","Rio Novo","pt","HCF",1829089027,"BRA:UTFPR:HCF:0000024899","Collection","A. Korte","24899","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbórea. Flor branca. Floresta Ombrófila Densa em estágio avançado no interior do fragmento (IFFSC 518).","A. Korte","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Presidente Nereu","Santa Catarina","brazil",598,"Presidente Nereu",4214102,-49.353809,-27.267513,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.230556,"original coordinates","original coordinates OK"
"51","Heisteria silvianii",1077398661,-27.181944,-48.871111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:04.908+0000","2018-10-24T15:38:04.944+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-11-26T00:00:00",260,0,"Santa Catarina",2009,11,26,"2009-11-26T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:17:55.784+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000019609","1388","FURB - Herbário Dr. Roberto Miguel Klein","Canelinha","Moura.","pt","FURB",1077398661,"BRA:FURB:FURB:0000019609","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","19609","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 522 (Arbórea)","Stival-Santos, A","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Canelinha","Santa Catarina","brazil",608,"Canelinha",4203709,-48.802602,-27.234727,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.181944,-48.871111,"original coordinates","original coordinates OK"
"52","Heisteria silvianii",1086908010,-23.453611,-46.761667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.099+0000","2018-11-24T08:56:55.264+0000",126,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2008-03-24T00:00:00",937,0,"São Paulo",2008,1,30,"2008-01-30T00:00:00","2018-11-05T15:59:28.000+0000","2018-12-08T13:01:16.190+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039380","1043","SPSF - Herbário Dom Bento José Pickel","São Paulo","Parque Estadual do Jaraguá","pt","SPSF",1086908010,"BRA:IF:SPSF:0000039380","Collection","F.M.Souza & R.C.Sousa & D.Souza & R.L.M.Garcia","39380","IF","Instituto Florestal, IF","COLETA: Árvore, 10m. Flores carmim, folhas latescentes (látex branco).; GEOGRAFIA: Trilha do Pai Zé;","G.A.D.C. Franco","","SOUTH_AMERICA","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.453611,-46.761667,"original coordinates","original coordinates OK"
"53","Heisteria silvianii",1086908104,-23.398056,-46.606389,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.132+0000","2018-11-24T08:56:55.293+0000",126,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2008-03-18T00:00:00",1032,0,"São Paulo",2008,2,19,"2008-02-19T00:00:00","2018-11-05T15:59:28.000+0000","2018-12-08T13:01:16.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039505","2009","SPSF - Herbário Dom Bento José Pickel","Mairiporã","P.E.Cantareira, região do Pinheirinho","pt","SPSF",1086908104,"BRA:IF:SPSF:0000039505","Collection","J.B.Baitello & F. A. R. D. P. Arzolla & S.C.P.M. Souza & F.E.S.P.Vilela","39505","IF","Instituto Florestal, IF","COLETA: Árf&nf;Árvore 25m, frutos maduros;","F. A. R. D. P. Arzolla","","SOUTH_AMERICA","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Mairiporã","São Paulo","brazil",1235,"Mairiporã",3528502,-46.561308,-23.317292,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.398056,-46.606389,"original coordinates","original coordinates outside municipality original in mairipora falls in sao paulo"
"54","Heisteria silvianii",1086960999,-23.398056,-46.606389,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:50.720+0000","2018-09-14T17:57:07.856+0000",126,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2008-03-18T00:00:00",1032,0,"São Paulo",2008,2,19,"2008-02-19T00:00:00","2018-09-12T15:56:16.000+0000","2018-12-08T13:01:39.754+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000045527","2009","FUEL - Herbário da Universidade Estadual de Londrina","Mairiporã","P.E. Cantareira, região do Pinheirinho","pt","FUEL",1086960999,"BRA:UEL:FUEL:0000045527","Collection","Baitello, JB; Arzolla, FARDP; Souza, SCPM; Vilela, FESP","45527","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore 25m altura, frutos maduros.","Arzolla, FARDP","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Mairiporã","São Paulo","brazil",1235,"Mairiporã",3528502,-46.561308,-23.317292,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.398056,-46.606389,"original coordinates","original coordinates outside municipality original in mairipora falls in sao paulo"
"55","Heisteria silvianii",1889187167,-23.24,-45.11,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:02.141+0000","2018-12-03T16:41:34.817+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2008-01-01T00:00:00",1017.5,27.5,"São Paulo",2008,12,7,"2008-12-07T00:00:00","2018-11-21T16:36:18.000+0000","2018-12-03T16:43:02.273+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000200494","N118","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","pt","UEC",1889187167,"BRA:UNICAMP:UEC:0000200494","Collection","Pereira, L.S.; Belinello, R.; Gomes; Rosado, B.P.","200494","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Parcela N - Projeto Biota-FAPESP. Árvore com 9 metros de altura. Frequência da espécie na parcela: n=3; Mata Atlântica","Tamashiro, J.Y.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.24,-45.11,"original coordinates","original coordinates OK"
"56","Heisteria silvianii",1089103652,-23.1932,-45.0404,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.886+0000","2018-12-03T16:41:22.357+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-01-01T00:00:00",1077.5,15.5,"São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-11-21T16:36:18.000+0000","2018-12-08T04:38:21.219+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166790","456","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","Núcleo Santa Virgínia, Núcleo Santa Virgínia. &nf;Parcela K.","pt","UEC",1089103652,"BRA:UNICAMP:UEC:0000166790","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166790","UNICAMP","Universidade Estadual de Campinas, UNICAMP","K0517 Árvore, ca. 12 m, sem flores ou frutos. Abundância: 3 ind ha(-1).; Floresta Ombrófila Densa Montana.","Tamashiro, J.Y.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1932,-45.0404,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"57","Heisteria silvianii",1089103558,-23.193,-45.0406,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.834+0000","2018-12-03T16:41:22.199+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2009-01-01T00:00:00",1083.5,9.5,"São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-11-21T16:36:18.000+0000","2018-12-08T04:38:21.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166725","53","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","pt","UEC",1089103558,"BRA:UNICAMP:UEC:0000166725","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166725","UNICAMP","Universidade Estadual de Campinas, UNICAMP","K0056 Árvore, ca. 9 m, sem flores ou frutos. Abundância: 3 ind ha-1.","Tamashiro, J.Y.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.193,-45.0406,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"58","Heisteria silvianii",1089089261,-23.2159,-45.0503,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:37.074+0000","2018-12-03T16:41:30.124+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2008-10-01T00:00:00",380,0,"São Paulo",2007,1,8,"2007-01-08T00:00:00","2018-11-21T16:36:18.000+0000","2018-12-08T04:38:13.998+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000148833","491","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio, Parcela J","pt","UEC",1089089261,"BRA:UNICAMP:UEC:0000148833","Collection","Aranha, B.A.","148833","UNICAMP","Universidade Estadual de Campinas, UNICAMP","","Aranha, B.A.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2159,-45.0503,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
