"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","occurrenceRemarks","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","individualCount","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","fieldNumber","rights","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"87","Ilex conocarpa",1701741334,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:39.886+0000","2018-11-22T21:36:39.908+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",1963,10,6,"1963-10-06T00:00:00","","2018-12-08T11:25:56.694+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","87afb724-d4fe-4f57-a7c1-1d45eba4b0d0","27989","South American Plants","","","Botany",1701741334,"87afb724-d4fe-4f57-a7c1-1d45eba4b0d0","PhysicalObject","R. Silva Santos","V0426932F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732327,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"88","Ilex conocarpa",1701741251,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:15.884+0000","2018-11-22T21:36:15.947+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",1963,10,11,"1963-10-11T00:00:00","","2018-12-08T11:25:56.485+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","744af545-86ab-4d31-82f6-38bc3751e6c0","57030","South American Plants","","","Botany",1701741251,"744af545-86ab-4d31-82f6-38bc3751e6c0","PhysicalObject","B. Maguire & et al.","V0426956F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732339,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"89","Ilex conocarpa",1930138032,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:56:47.523+0000","2018-11-18T15:56:47.611+0000",96,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1975-01-01T00:00:00",0,"Distrito Federal",1963,10,11,"1963-10-11T00:00:00","","2018-12-08T23:10:13.945+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a7ba2dde-3f5a-445b-ad1d-2cf70260533e","57030","Vascular plants","","Between Fercal and Brasilia.","NY",1930138032,"a7ba2dde-3f5a-445b-ad1d-2cf70260533e","PhysicalObject","B. Maguire","00877602","","NY","","","J. A. Kallunki",0,"SOUTH_AMERICA","en","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=940640","Cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","BrasÃ­lia","sheet","","","ICN","11 Oct 1963",284,284,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"",NA,"","","",70570,"Other source",NA,"","","","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"90","Ilex conocarpa",1701741339,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:33:57.801+0000","2018-11-22T21:33:57.830+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",1937,9,18,"1937-09-18T00:00:00","","2018-12-08T11:25:56.615+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","07269c16-e1d7-4fba-ad3c-cab82a53c9fa","9216","South American Plants","","","Botany",1701741339,"07269c16-e1d7-4fba-ad3c-cab82a53c9fa","PhysicalObject","H. L. de Mello Barreto","V0426967F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732314,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"91","Ilex conocarpa",1928022794,-19.6310028411826,-43.8896109001237,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:26.300+0000","2018-11-18T14:46:26.364+0000",96,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1897-02-01T00:00:00",0,"Minas Gerais",1863,9,28,"1863-09-28T00:00:00","","2018-12-05T23:32:18.647+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","120961ea-15df-4ea9-b7a9-b2b7a417dafd","395","Vascular plants","","Lagoa Santa","NY",1928022794,"120961ea-15df-4ea9-b7a9-b2b7a417dafd","PhysicalObject","J. E. B. Warming","00877605","","NY","","","Loesener",0,"SOUTH_AMERICA","en","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=940661","","http://biocol.org/urn:lsid:biocol.org:col:15556","Lagoa Santa","sheet","","","ICN","28 Sep 1863",271,271,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"",NA,"","","",12338,"Other source",NA,"","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.6310028411826,-43.8896109001237,"original coordinates","original coordinates outside municipality original in  falls in lagoa santa"
"92","Ilex conocarpa",1701741268,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:48.280+0000","2018-11-22T21:35:48.578+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",1863,12,21,"1863-12-21T00:00:00","","2018-12-08T11:25:56.655+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","5e4942ae-9738-45d3-a288-24699e97ec69","","South American Plants","","","Botany",1701741268,"5e4942ae-9738-45d3-a288-24699e97ec69","PhysicalObject","J. E. B. Warming","V0426974F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732332,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"93","Ilex conocarpa",1701741320,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:44.717+0000","2018-11-22T21:38:44.842+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",1842,NA,NA,"1842-01-01T00:00:00","","2018-12-08T11:25:56.512+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","ebcfb731-ba60-41ce-845c-2cd15dc2f4ab","90","South American Plants","","","Botany",1701741320,"ebcfb731-ba60-41ce-845c-2cd15dc2f4ab","PhysicalObject","P. C. D. Clausen","V0426979F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732328,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"94","Ilex conocarpa",1056021708,-19.690239,-44.096503,"gass84","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","none","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-12-05T05:47:05.020+0000","2018-12-05T05:47:05.486+0000",100,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"Minas Gerais",1840,10,NA,"1840-10-01T00:00:00","2018-03-12T00:00:00.000+0000","2018-12-05T05:51:07.082+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","4989453","5004","","","","BOT",1056021708,"120b112a-d474-4e34-b027-d6d222234d67","","George Gardner","BM000796397","NHMUK:ecatalogue:4989453","NHMUK","","","",NA,"SOUTH_AMERICA","","","","","","","","","","","",NA,NA,"","",NA,"South America; Brazil; Minas Gerais; Pedro Leopoldo",NA,"","","Aquifoliaceae",NA,"Google Earth",5004,"","ISOTYPE","{""determinationfiledas"": ""Yes"", ""collectionkind"": ""Sheet"", ""gbifissue"": [""COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84""], ""created"": ""2007-09-27"", ""gbifid"": 1056021708, ""project"": ""GPI Georeferencing"", ""determinationnames"": ""Ilex conocarpa Reissek"", ""geom"": ""-19.690239,-44.096503"", ""subdepartment"": ""Flowering Plants"", ""imagecategory"": [""Specimen""]}","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.690239,-44.096503,"original coordinates","original coordinates outside municipality original in  falls in pedro leopoldo"
"95","Ilex conocarpa",1077560527,-8.2075,-36.385278,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:01.897+0000","2018-08-03T12:05:00.335+0000",130,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2000-07-01T00:00:00",975,"Pernambuco",NA,NA,NA,"none","2018-07-10T14:06:21.000+0000","2018-12-09T10:54:40.426+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000059977","266","IPA - Herbário - IPA Dárdano de Andrade Lima","Brejo da Madre de Deus","Mata do Bituri. Borda da mata. Mata Estacional.","IPA",1077560527,"BRA:IPA:IPA:0000059977","Collection","Nascimento, L.M.","59977","","IPA","","Árvore ca. 12m de altura. Folhas coriáceas com margens serreada.","Groppo Júnior, M.",55,"SOUTH_AMERICA","pt","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2075,-36.385278,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"96","Ilex conocarpa",1228438622,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:17.841+0000","2018-11-22T21:35:18.126+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",NA,NA,NA,"none","","2018-12-07T20:11:35.774+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","4549464b-f941-47eb-9ac5-bf7295489689","5004","Negatives/Types","","","Botany",1228438622,"4549464b-f941-47eb-9ac5-bf7295489689","PhysicalObject","G. Gardner",NA,"","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",218391,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","TYPE","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"97","Ilex conocarpa",1144700199,-18.78778,-45.44222,"gass84,rdativ","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T22:58:12.315+0000","2016-02-23T13:23:41.268+0000",43,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",NA,NA,NA,"none","","2018-12-06T21:54:51.143+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Minas Gerais - Brésil. Province de Minas-Geraes/Estado de Minas Gerais","Geneva Herbarium – General Collection (G)",1144700199,"","","Gardner, G.","G-G-361360/1","","G","","","Barriera, G. (2015)",NA,"","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","SYNTYPE","","Ilex conocarpa Reissek","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-18.78778,-45.44222,"original coordinates","original coordinates outside municipality original in  falls in biquinhas"
"98","Ilex conocarpa",1701741314,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:39.855+0000","2018-11-22T21:38:39.899+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",NA,NA,NA,"none","","2018-12-08T11:25:56.600+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","e7b75235-3e5e-4d45-971f-66dcb471184c","9948","South American Plants","","","Botany",1701741314,"e7b75235-3e5e-4d45-971f-66dcb471184c","PhysicalObject","E. Pereira & A. P. Duarte","V0426961F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732315,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"99","Ilex conocarpa",1228281410,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:08.256+0000","2018-11-22T21:34:08.355+0000",97,"none","PRESERVED_SPECIMEN",9194538,6,7707728,220,7226638,6716,3169013,7315846,9194538,"Ilex conocarpa var. senaei Loes.","Ilex conocarpa var. senaei Loes.","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","VARIETY","ACCEPTED","none",NA,"",NA,NA,NA,"none","","2018-12-07T20:10:04.057+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","0e43eba2-94bf-4876-88cf-91d2c6d9dd2e","8668","Berlin Negatives","","","Botany",1228281410,"0e43eba2-94bf-4876-88cf-91d2c6d9dd2e","PhysicalObject","C. A. W. Schwacke",NA,"","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",218392,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","TYPE","","","senaei","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
