"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","individualCount","preparations","fieldNotes","identificationQualifier","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","rights","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Symplocos oblongifolia",1234554655,-26.195861,-51.111639,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:35.107+0000","2018-06-04T19:36:09.179+0000",118,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2014-12-29T00:00:00","Paraná",2013,10,15,"2013-10-15T00:00:00","","2018-07-06T16:35:19.995+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000394474","s.n.","MBM - Herbário do Museu Botânico Municipal","União da Vitória","","MBM",1234554655,"BRA:MBM:MBM:0000394474","Collection","Jenheski, C; Vieira, AC; Lima, ASG","394474","","MBM","Cordeiro, J",773,0,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"União da Vitória","Paraná","brazil",807,"União da Vitória",4128203,-51.074915,-26.109146,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.195861,-51.111639,"original coordinates","original coordinates OK"
"12","Symplocos oblongifolia",1087183889,-19.045278,-43.703611,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:49.123+0000","2018-01-05T18:24:12.850+0000",137,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2013-01-01T00:00:00","Minas Gerais",2012,4,18,"2012-04-18T00:00:00","2016-09-19T18:43:34.000+0000","2018-12-08T13:03:11.994+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000009001","1880","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais","BHZB",1087183889,"BRA:FZB-BH:BHZB:0000009001","Collection","Ordones, J. et al.","9001","","FZB-BH","Marcos Sobral confirmada por J.L.M. Aranha Filho",1409,0,"","pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","; Habitat: Campo rupestre; Bioma: Cerrado",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.045278,-43.703611,"original coordinates","original coordinates OK"
"13","Symplocos oblongifolia",1087183585,-19.018889,-43.719722,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:48.894+0000","2018-01-05T18:24:12.745+0000",137,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2013-01-01T00:00:00","Minas Gerais",2012,5,15,"2012-05-15T00:00:00","2016-09-19T18:43:34.000+0000","2018-12-08T13:03:11.862+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000008717","368","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais.Cachoeira do Bicame","BHZB",1087183585,"BRA:FZB-BH:BHZB:0000008717","Collection","Andrade, I.R. et al.","8717","","FZB-BH","confirmada por J.L.M. Aranha Filho",1155,0,"","pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","; Habitat: Campo rupestre; Flor: Flores brancas; Bioma: Cerrado",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.018889,-43.719722,"original coordinates","original coordinates outside municipality original in santana do riacho falls in congonhas do norte"
"14","Symplocos oblongifolia",1087656946,-20.120303,-43.971464,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:41.787+0000","2017-12-29T14:10:15.401+0000",121,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","Minas Gerais",2011,9,7,"2011-09-07T00:00:00","2017-06-26T21:14:43.000+0000","2018-12-08T13:05:45.901+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000159722","5040","BHCB - Herbário da Universidade Federal de Minas Gerais","Brumadinho","Serra da Moeda","BHCB",1087656946,"BRA:UFMG:BHCB:0000159722","Collection","Tameirão Neto, E; Mansur, T; Vidal, CV","159722","","Universidade Federal de Minas Gerais (UFMG)","",0,0,"SOUTH_AMERICA","pt","Universidade Federal de Minas Gerais (UFMG)","Campo limpo, herbáceo",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brumadinho","Minas Gerais","brazil",2367,"Brumadinho",3109006,-44.123298,-20.178103,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.120303,-43.971464,"original coordinates","original coordinates outside municipality original in brumadinho falls in nova lima"
"15","Symplocos oblongifolia",1424494192,-20.12,-43.970278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:56.014+0000","2018-09-24T20:04:08.840+0000",207,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","Minas Gerais",2011,9,7,"2011-09-07T00:00:00","2014-10-13T08:19:45.282+0000","2018-12-06T17:00:58.892+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:888131","5039","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brumadinho","Serra da Moeda.","RB",1424494192,"urn:catalog:JBRJ:RB:888131","PhysicalObject","E. Tameirão Neto; T. Mansur; C.V. Vidal","RB00888131","RB 607622","JBRJ","T. Mansur",NA,NA,"","","","Herbáceo",NA,"","Campo rupestre com predominância de velózia","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brumadinho","Minas Gerais","brazil",2367,"Brumadinho",3109006,-44.123298,-20.178103,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.12,-43.970278,"original coordinates","original coordinates outside municipality original in brumadinho falls in nova lima"
"16","Symplocos oblongifolia",1090627746,-19.230611,-43.577389,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:49.456+0000","2018-09-25T14:05:40.867+0000",126,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2015-12-01T00:00:00","Minas Gerais",2009,7,11,"2009-07-11T00:00:00","2018-08-21T18:48:08.000+0000","2018-12-08T04:43:54.200+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000207727","6009","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","Serra do Cipó, APA do Morro da Pereira, Estrada da Usina Dr. Pacífico Mascarenhas (ramal da Rodovia MG010), trecho entre o Rio Indequicé e o Rio Capivara.","SPF",1090627746,"BRA:USP:SPF:0000207727","Collection","Pirani, JR; Cordeiro, I; Loeuille, B; Keeley, S","207727","","USP","Antar, GM",1120,0,"","pt","Universidade de São Paulo, USP","Arvoreta 3 m alt., heliófilo, entre grandes rochas. Folhas lustrosas. Inflorescências paucifloras. Corola creme, anteras amarelas.; Campo sujo e campo rupestre, cerrado e mata ciliar.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.230611,-43.577389,"original coordinates","original coordinates OK"
"17","Symplocos oblongifolia",1587324281,-19.230555,-43.577222,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:38.536+0000","2018-11-23T18:21:38.724+0000",123,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","Minas Gerais",2009,7,11,"2009-07-11T00:00:00","","2018-11-23T18:22:55.194+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000092743","6009","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SANTANA DO RIACHO","Serra do Cipó, APA do Morro da Pereira, estrada da usina Dr. Pacífico Mascarenhas (ramal da rodovia MG 010), trecho entre o Rio Indequicé e o Rio Capivara.","CEN",1587324281,"BRA:Cenargen:CEN:0000092743","Collection","José Rubens Pirani","92743","","Cenargen","G. M. Antar",1120,0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Campo rupestre, cerrado e mata ciliar. Heliófilo, entre grandes rochas. Folhas lustrosas. Inflorescência paucifloras. Corola creme, anteras amarelas. Doação do Instituto de Botânica de São Paulo.",1,"Exsicatas","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"SANTANA DO RIACHO","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.230555,-43.577222,"original coordinates","original coordinates OK"
"18","Symplocos oblongifolia",1213639548,-15.8725,-47.847222,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:23.477+0000","2018-01-05T18:34:50.673+0000",114,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2008-06-01T00:00:00","Distrito Federal",2008,4,11,"2008-04-11T00:00:00","","2018-07-08T01:36:55.663+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000183023","3859","UB - Herbário da Universidade de Brasília","Brasília","Jardim Botânico de Brasília","UB",1213639548,"BRA:UnB:UB:0000183023","Collection","Munhoz, CBR; Silva, MA; Eugênio, CUO; Corrêa, ACG; Emmert, P","183023","","UnB","Côrrea, ACG",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","Arbusto ca. 0,9m. Flores cor creme. Folhas verde amareladas; Vereda",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.8725,-47.847222,"original coordinates","original coordinates OK"
"19","Symplocos oblongifolia",1094927029,-13.524167,-41.945278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.304+0000","2018-09-10T18:27:39.070+0000",124,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Bahia",2008,4,NA,"2008-04-01T00:00:00","","2018-09-10T18:28:06.379+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000210513","1194","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Campo do Queiroz. Mata do Gambá.","HUEFS",1094927029,"BRA:UEFS:HUEFS:0000210513","Collection","Nascimento, F.H.F.","210513","","UEFS","",1495,25,"","pt","Universidade Estadual de Feira de Santana (UEFS)","Floresta Montana",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.524167,-41.945278,"original coordinates","original coordinates OK"
"20","Symplocos oblongifolia",1806849520,-19.247222,-43.511667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:52.977+0000","2018-09-25T14:05:50.815+0000",126,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2015-12-01T00:00:00","Minas Gerais",2008,5,15,"2008-05-15T00:00:00","2018-08-21T18:48:08.000+0000","2018-12-10T04:45:38.425+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000218607","863","SPF - Herbário da Universidade de São Paulo","Morro do Pilar","Parque Nacional da Serra do Cipó, Acesso pelo km 123 da rodovia MG 010, lado direito, sentido Morro do Pilar.","SPF",1806849520,"BRA:USP:SPF:0000218607","Collection","Pena, MA","218607","","USP","Antar, GM",1280,0,"","pt","Universidade de São Paulo, USP","Arbusto ca. 80 cm. Folhas discolores. Sépalas verdes. Corola alva.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Morro do Pilar","Minas Gerais","brazil",2589,"Morro do Pilar",3143708,-43.403052,-19.235919,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.247222,-43.511667,"original coordinates","original coordinates OK"
"21","Symplocos oblongifolia",1089087193,-12.51,-41.12,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:35.760+0000","2018-12-03T16:41:29.305+0000",122,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2007-03-01T00:00:00","Bahia",2007,3,13,"2007-03-13T00:00:00","2018-11-21T16:40:04.000+0000","2018-12-08T04:38:12.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000145953","247","UEC - Herbário da Universidade Estadual de Campinas","Mucugê","Distrito de Guiné, Subida para Serra do Esbarrancado. Campo rupestre.","UEC",1089087193,"BRA:UNICAMP:UEC:0000145953","Collection","Rodrigues, K.F.; Fortuna-Perez, A.P.; Silva, M.J.","145953","","UNICAMP","Aranha, J.L.M.",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","Arbusto ca. 1,8 m, ereto. Solo arenoso, pedregosos, próximo a afloramento rochoso.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.51,-41.12,"original coordinates","original coordinates outside municipality original in mucuge falls in andarai"
"22","Symplocos oblongifolia",1089087184,-12.51,-41.12,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:35.635+0000","2018-12-03T16:41:29.278+0000",122,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2007-03-01T00:00:00","Bahia",2007,3,13,"2007-03-13T00:00:00","2018-11-21T16:40:04.000+0000","2018-12-08T04:38:12.966+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000145952","s.n.","UEC - Herbário da Universidade Estadual de Campinas","Mucugê","Distrito de Guiné, Subida para Serra do Esbarrancado. Campo rupestre.","UEC",1089087184,"BRA:UNICAMP:UEC:0000145952","Collection","Rodrigues, K.F.; Fortuna-Perez, A.P.; Silva, M.J.","145952","","UNICAMP","Aranha, J.L.M.",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","Arbusto ca. 1,8 m, ereto. Solo arenoso, pedregosos, próximo a afloramento rochoso.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.51,-41.12,"original coordinates","original coordinates outside municipality original in mucuge falls in andarai"
"23","Symplocos oblongifolia",1424251224,-15.926389,-47.905556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:30.955+0000","2018-09-24T20:01:48.177+0000",207,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",2007,6,5,"2007-06-05T00:00:00","2017-10-16T22:21:32.952+0000","2018-12-06T16:58:33.509+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:534314","1593","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","Fazenda Água Limpa, borda de Mata de Galeria.","RB",1424251224,"urn:catalog:JBRJ:RB:534314","PhysicalObject","A. G. Amaral; C. U. O. Eugênio","RB00534314","RB 471886","JBRJ","M. L. Fonseca",1050,NA,"","","","Subarbusto; folhas maduras; flores abertas e botões; sépalas brancas; pétalas brancas; estames brancos. 1,70 m de altura.",NA,"","Campo limpo.","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.926389,-47.905556,"original coordinates","original coordinates OK"
"24","Symplocos oblongifolia",1095242770,-28.121388,-50.886111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:26.173+0000","2018-11-23T18:21:26.193+0000",123,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","Rio Grande do Sul",2005,5,10,"2005-05-10T00:00:00","","2018-11-23T18:22:37.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000067153","10090","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","VACARIA","Estrada de acesso ao Parque Estadual dos Encanados, cerca de 45 km.","CEN",1095242770,"BRA:Cenargen:CEN:0000067153","Collection","Glocimar Pereira-Silva","67153","","Cenargen","B. M. T. Walter",800,0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência indireta.",4,"Exsicatas","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"VACARIA","Rio Grande do Sul","brazil",360,"Vacaria",4322509,-50.924025,-28.370092,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.121388,-50.886111,"original coordinates","original coordinates OK"
