"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","modified","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","nomenclaturalStatus","bibliographicCitation","individualCount","verbatimElevation","georeferencedDate","typeStatus","organismID","datasetID","accessRights","verbatimCoordinateSystem","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"56","Mollinedia widgrenii",1090574665,-21.276351,-47.763167,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.738+0000","2017-12-29T14:14:14.590+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2000-12-04T00:00:00","São Paulo",2000,12,4,"2000-12-04T00:00:00","2018-12-08T04:43:27.206+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000047819","448","IAC - Herbário do Instituto Agronômico de Campinas","Ribeirão Preto","Fazenda Fortaleza","IAC",1090574665,"BRA:IAC:IAC:0000047819","Collection","O. Kotchetkoff-Henriques; V.G. Laguna & M. Sandrini","47819","","IAC","UTM W0213265 - S7644727 zona 23","L.C. Bernacci & O. Kotchetkoff-Henriques",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:58:29.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Ribeirão Preto","São Paulo","brazil",1986,"Ribeirão Preto",3543402,-47.821643,-21.210883,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.276351,-47.763167,"original coordinates","original coordinates OK"
"57","Mollinedia widgrenii",1099621658,-22.416667,-49.683333,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:24.435+0000","2018-12-03T15:53:12.747+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","São Paulo",1999,6,NA,"1999-06-01T00:00:00","2018-12-08T10:13:57.382+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000184429","5521","ICN - Herbário do Instituto de Ciências Naturais","Gália","Estação Ecológica de Caetetus","ICN",1099621658,"BRA:UFRGS:ICN:0000184429","Collection","Gorenstein, MR","184429","","UFRGS","Doação ESA - 64979","",NA,NA,"SOUTH_AMERICA","pt","Universidade Federal do Rio Grande do Sul (UFRGS)","2018-10-15T19:26:32.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Gália","São Paulo","brazil",1597,"Gália",3516606,-49.577909,-22.320669,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.416667,-49.683333,"original coordinates","original coordinates OK"
"58","Mollinedia widgrenii",1424422757,-22.516667,-43.233333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:14.221+0000","2018-09-24T20:03:30.674+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-01-01T00:00:00","Rio de Janeiro",1999,8,31,"1999-08-31T00:00:00","2018-12-06T17:00:14.185+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:724911","5424","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Margem da Barragem do Saracuruna. Reserva da Petrobras","RB",1424422757,"urn:catalog:JBRJ:RB:724911","PhysicalObject","J. M. A. Braga; et al.","RB00724911","RB 347938","JBRJ","Arbusto, ca. 2 m de altura, ciófilo. Folhas membranáceas. Botões florais estaminados verdes. Comum na paisagem.","LIRIO",NA,NA,"","","","2017-10-19T11:29:13.436+0000","Orla de mata alterada e  densa.","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates OK"
"59","Mollinedia widgrenii",1928198037,-21.2741252626355,-47.3001452931448,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:44.008+0000","2018-11-18T14:47:44.040+0000",96,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","SÃ£o Paulo",1999,12,14,"1999-12-14T00:00:00","2018-12-05T23:33:55.860+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1e41f51f-a57f-4da4-8b15-82b5bc7c4861","2041","Vascular plants","","Sentido Barrosa.","NY",1928198037,"1e41f51f-a57f-4da4-8b15-82b5bc7c4861","PhysicalObject","S. A. Nicolau","01096155","","NY","","S. A. Nicolau",0,0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1232596","","",NA,"",21243,"Mata prÃ³ximo ao cerradÃ£o.","http://biocol.org/urn:lsid:biocol.org:col:15556","Cajuru","sheet","ICN","14 Dec 1999","Other source",348,348,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"","","",NA,"","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.2741252626355,-47.3001452931448,"original coordinates","original coordinates outside municipality original in  falls in cajuru"
"60","Mollinedia widgrenii",1089013644,-22.52,-46.05,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:51.225+0000","2018-12-03T16:40:56.471+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1998-01-01T00:00:00","São Paulo",1998,9,27,"1998-09-27T00:00:00","2018-12-08T04:37:33.561+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000047284","58721","UEC - Herbário da Universidade Estadual de Campinas","Campinas","Santa Genebra Forest Reserve","UEC",1089013644,"BRA:UNICAMP:UEC:0000047284","Collection","Gentry, A.H.; Silva, A.","47284","","UNICAMP","Tree 16 cm dbh. buds cream.; Barão Geraldo near Campinas. Distubes semiceciduous forest. Transect 3","Peixoto",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","2018-11-21T16:34:52.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.52,-46.05,"original coordinates","original coordinates outside municipality original in campinas falls in cambui"
"61","Mollinedia widgrenii",1424017591,-21.483333,-27.416667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:06.728+0000","2018-09-24T19:59:44.292+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","São Paulo",1998,10,1,"1998-10-01T00:00:00","2018-12-06T16:56:21.356+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:221979","399","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Ferreira","PARQUE ESTADUAL.","RB",1424017591,"urn:catalog:JBRJ:RB:221979","PhysicalObject","J.E.A. BERTONI","RB00221979","RB 416029","JBRJ","ARVORETA 3 M ALTURA, FLORES COR VERDE.","A.L. PEIXOTO",NA,NA,"","","","2015-10-27T12:19:09.277+0000","MATA.","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Porto Ferreira","São Paulo","brazil",1763,"Porto Ferreira",3540705,-47.446829,-21.842253,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.483333,-27.416667,"original coordinates","original coordinates outside Brazil"
"62","Mollinedia widgrenii",1123795435,-21.110278,-44.177778,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:24.968+0000","2017-12-15T16:34:30.920+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",1998,10,16,"1998-10-16T00:00:00","2018-12-08T12:04:48.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000012748","402","MBML-Herbario - Herbário Mello Leitão","Tiradentes","Serra","MBML-HERBARIO",1123795435,"BRA:MBML:MBML-HERBARIO:0000012748","Collection","C. N. de Fraga","12748","","MBML","Serra de São José, vegetação típica de campo rupestre, em arenito. Árvores com cerca de 4,0m, em bosque em mata no pé da serra.","Al Peixoto",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","2017-09-14T14:23:18.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Tiradentes","Minas Gerais","brazil",2024,"Tiradentes",3168804,-44.155269,-21.116918,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.110278,-44.177778,"original coordinates","original coordinates OK"
"63","Mollinedia widgrenii",1089049597,-22.54,-47.05,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:12.333+0000","2018-12-03T16:41:12.863+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-01-01T00:00:00","São Paulo",1996,3,NA,"1996-03-01T00:00:00","2018-12-08T04:37:51.079+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000096253","3","UEC - Herbário da Universidade Estadual de Campinas","Campinas","Fazenda Santa Elisa, Instituto agronômico.","UEC",1089049597,"BRA:UNICAMP:UEC:0000096253","Collection","Penha, A.S.; Hayashi, A.H.","96253","","UNICAMP","Indivíduo que apresenta raízes gamíferas, tronco principal vivo.","Lirio, E.J.",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","2018-11-21T16:34:52.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.54,-47.05,"original coordinates","original coordinates outside municipality original in campinas falls in artur nogueira"
"64","Mollinedia widgrenii",1090567624,-22.3147,-49.0606,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.086+0000","2017-12-29T14:14:11.648+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1998-03-07T00:00:00","São Paulo",1996,10,7,"1996-10-07T00:00:00","2018-12-08T04:43:23.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040702","150","IAC - Herbário do Instituto Agronômico de Campinas","Bauru","Jardim Botânico Municipal de Bauru","IAC",1090567624,"BRA:IAC:IAC:0000040702","Collection","M.H.O.Pinheiro","40702","","IAC","","A.L. Peixoto",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:48:43.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Bauru","São Paulo","brazil",1614,"Bauru",3506003,-49.126502,-22.254185,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.3147,-49.0606,"original coordinates","original coordinates OK"
"65","Mollinedia widgrenii",1096660999,-22.84,-46.93,"gass84","0943f690-fde5-11dd-83f4-b8a03c50a862","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2017-12-11T14:20:21.838+0000","2016-01-07T12:33:00.855+0000",13,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","São Paulo",1996,10,18,"1996-10-18T00:00:00","2018-07-07T13:14:29.318+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","S:VascularPlants:S08-16103","113","","","Brasil. Estado de São Paulo, Campinas, sub-distrito de Souzas. Mata Ribeirão Cachoeira.","VascularPlants",1096660999,"S:VascularPlants:S08-16103","PhysicalObject","K. Santos","S08-16103","","S","","",695,65,"","","","2015-04-11T10:41:05.000+0000","","","","",NA,"Plantae;Magnoliophyta;Laurales;Monimiaceae;Mollinedia",NA,"","urn:lsid:biocol.org:col:15668","","dried on sheet","","","",NA,NA,"","","South and Central America, Caribbean & Antarctica; Brazil; São Paulo","113","Brasil. Estado de São Paulo, Campinas, sub-distrito de Souzas. Mata Ribeirão Cachoeira.","","",NA,"","","",NA,"","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.84,-46.93,"original coordinates","original coordinates outside municipality original in  falls in campinas"
"66","Mollinedia widgrenii",1213516453,-22.694886,-46.668492,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:15.359+0000","2017-12-29T14:14:07.487+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2003-01-16T00:00:00","São Paulo",1995,3,15,"1995-03-15T00:00:00","2018-07-08T01:34:51.412+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000030109","1244","IAC - Herbário do Instituto Agronômico de Campinas","Monte Alegre do Sul","IAC, Estação Experimental","IAC",1213516453,"BRA:IAC:IAC:0000030109","Collection","L.C. Bernacci; P.R.P. Andrade; R. Belinelo & O. Camargo","30109","","IAC","","L.C. Bernacci",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Monte Alegre do Sul","São Paulo","brazil",1452,"Monte Alegre do Sul",3531209,-46.667604,-22.704203,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.694886,-46.668492,"original coordinates","original coordinates OK"
"67","Mollinedia widgrenii",1424017622,-22.370833,-46.675278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:06.753+0000","2018-09-24T19:59:44.304+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1999-01-01T00:00:00","São Paulo",1994,1,19,"1994-01-19T00:00:00","2018-12-06T16:56:21.406+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:222028","1816","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itapira","FAZENDA MALHEIROS. .","RB",1424017622,"urn:catalog:JBRJ:RB:222028","PhysicalObject","K.D. BARRETO; G.D. FERNANDES, F.X. VITTI","RB00222028","RB 359131","JBRJ","ARVORETA, 2 M ALT.; FRUTOS IMATUROS VERDES. SUBOSQUE.","A.L. PEIXOTO",NA,NA,"","","","2014-07-22T10:06:58.742+0000","MATA MESÓFILA SEMIDECÍDUA.","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Itapira","São Paulo","brazil",1563,"Itapira",3522604,-46.771902,-22.43201,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.370833,-46.675278,"original coordinates","original coordinates OK"
"68","Mollinedia widgrenii",1213514841,-21.223611,-48.924444,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:29.834+0000","2018-09-25T14:04:43.330+0000",126,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1994-05-01T00:00:00","São Paulo",1994,4,15,"1994-04-15T00:00:00","2018-09-25T14:04:43.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000098595","5743","SPF - Herbário da Universidade de São Paulo","Pindorama","Estação Experimental do IAC","SPF",1213514841,"BRA:USP:SPF:0000098595","Collection","Souza, VC","98595","","USP","","Rodrigues, RR",NA,NA,"","pt","Universidade de São Paulo, USP","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Pindorama","São Paulo","brazil",1988,"Pindorama",3538105,-48.911537,-21.209725,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.223611,-48.924444,"original coordinates","original coordinates OK"
"69","Mollinedia widgrenii",1840931402,-23.24785,-47.39251,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:20.256+0000","2018-09-25T13:52:22.504+0000",120,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2002-01-01T00:00:00","São Paulo",1994,8,6,"1994-08-06T00:00:00","2018-12-08T19:50:40.515+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000299010","584","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Iperó","Floresta Nacional de Ipanema, Fazenda Ipanema.","SP",1840931402,"BRA:IBt:SP:0000299010","Collection","Mamede, MCH; et al.","299010","","Instituto de Botânica, IBT","","Peixoto, AL",NA,NA,"","pt","Instituto de Botânica, IBT","2018-09-10T11:16:34.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Iperó","São Paulo","brazil",1210,"Iperó",3521002,-47.62904,-23.40398,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.24785,-47.39251,"original coordinates","original coordinates outside municipality original in ipero falls in itu"
"70","Mollinedia widgrenii",1099621655,-22.829167,-47.114722,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:24.159+0000","2018-12-03T15:53:12.736+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","São Paulo",1994,9,14,"1994-09-14T00:00:00","2018-12-08T10:13:57.390+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000184428","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Campinas","Reserva Municipal de Santa Genebra","ICN",1099621655,"BRA:UFRGS:ICN:0000184428","Collection","Gandolfi, S; Antoniolli, FC","184428","","UFRGS","Doação ESA - 33510","Gandolfi, S",NA,NA,"SOUTH_AMERICA","pt","Universidade Federal do Rio Grande do Sul (UFRGS)","2018-10-15T19:26:32.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.829167,-47.114722,"original coordinates","original coordinates OK"
